Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
18:17:36:565364,-3,-5,-6,-4,-1,1,0,9
18:17:36:566208,-3,-5,-6,-4,-1,1,0,9
18:17:36:572191,-9,0,-1,-3,-3,1,-1,-7
18:17:36:579648,-2,0,-1,-2,2,1,-1,0
18:17:36:587245,-2,0,-1,-2,2,1,-1,0
18:17:36:594667,-2,-2,-1,-3,2,-1,1,-12
18:17:36:602154,-6,0,-1,-4,0,2,1,-10
18:17:36:610381,-6,0,-1,-4,0,2,1,-10
18:17:36:611154,-2,0,3,1,-2,1,-2,-7
18:17:36:625357,-1,2,4,1,-1,-2,-1,-2
18:17:36:626127,-1,2,4,1,-1,-2,-1,-2
18:17:36:632176,4,-1,1,0,1,-5,-4,11
18:17:36:647877,-1,3,1,-1,-2,-1,0,2
18:17:36:648729,-1,3,1,-1,-2,-1,0,2
18:17:36:654668,-1,3,-4,0,-2,-2,0,-2
18:17:36:662184,5,-2,-3,0,2,-3,0,-5
18:17:36:669739,5,-2,-3,0,2,-3,0,-5
18:17:36:677156,-5,-4,0,0,0,1,-2,-3
18:17:36:685361,3,3,-2,-1,0,1,0,-7
18:17:36:686161,3,3,-2,-1,0,1,0,-7
18:17:36:692185,0,-4,-4,-4,1,-3,-2,10
18:17:36:707814,2,-2,1,-1,-1,0,-3,-39
18:17:36:708637,2,-2,1,-1,-1,0,-3,-39
18:17:36:722873,-3,-2,-4,-1,-1,0,-1,15
18:17:36:723632,0,-1,-5,0,-3,-1,0,8
18:17:36:729768,0,-1,-5,0,-3,-1,0,8
18:17:36:737194,-2,0,-2,0,0,1,-1,-10
18:17:36:745319,-7,-3,1,-1,0,1,1,-12
18:17:36:746159,-7,-3,1,-1,0,1,1,-12
18:17:36:752168,-7,-4,-2,-4,0,1,0,-5
18:17:36:767883,-3,-2,-3,-1,1,0,-3,3
18:17:36:768695,-3,-2,-3,-1,1,0,-3,3
18:17:36:774661,1,2,1,-1,0,0,-1,-13
18:17:36:782189,-2,0,-2,0,-1,-1,0,13
18:17:36:797879,-2,0,-2,0,-1,-1,0,13
18:17:36:798715,0,0,-4,1,-1,0,1,-3
18:17:36:805359,9,1,-4,-3,-1,-2,-2,9
18:17:36:806192,9,1,-4,-3,-1,-2,-2,9
18:17:36:812157,-2,3,-1,-2,-3,1,-2,-14
18:17:36:827888,-2,-4,-3,-3,-2,0,-1,8
18:17:36:828672,-2,-4,-3,-3,-2,0,-1,8
18:17:36:834659,-2,-3,-4,-3,-2,-4,-1,7
18:17:36:842138,-6,-2,-4,-2,0,-4,-2,1
18:17:36:849717,-6,-2,-4,-2,0,-4,-2,1
18:17:36:857189,3,5,5,1,0,-1,1,-3
18:17:36:873500,-7,-5,-3,0,0,0,0,9
18:17:36:874333,-7,-5,-3,0,0,0,0,9
18:17:36:875163,-1,0,-2,0,-1,-1,-1,-4
18:17:36:895998,-3,0,3,2,-3,-2,-1,-4
18:17:36:896818,-3,0,3,2,-3,-2,-1,-4
18:17:36:897600,-2,-2,0,2,1,1,0,-4
18:17:36:902175,-2,-3,-3,-5,-1,1,-2,1
18:17:36:909708,-2,-3,-3,-5,-1,1,-2,1
18:17:36:917173,1,1,-2,-3,-4,-3,-2,14
18:17:36:925347,0,2,2,-1,2,-1,-2,-23
18:17:36:926177,0,2,2,-1,2,-1,-2,-23
18:17:36:932158,-5,-2,1,-3,3,2,1,1
18:17:36:947881,1,-5,-3,-1,-2,-2,0,12
18:17:36:948668,1,-5,-3,-1,-2,-2,0,12
18:17:36:954672,-2,0,-1,-1,1,1,0,-1
18:17:36:962158,0,3,-4,1,1,0,0,-5
