Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
18:17:36:565364,-13267,4689,1726,8214,958,-774,1724,29,-38,131
18:17:36:566208,-13281,4689,1728,8190,956,-781,1704,54,-40,138
18:17:36:572191,-13281,4689,1728,8190,956,-781,1704,54,-40,138
18:17:36:579648,-13281,4689,1728,8190,956,-781,1704,54,-40,138
18:17:36:587245,-13299,4683,1731,8164,947,-768,1725,82,-38,150
18:17:36:594667,-13299,4683,1731,8164,947,-768,1725,82,-38,150
18:17:36:602154,-13299,4683,1731,8164,947,-768,1725,82,-38,150
18:17:36:610381,-13316,4677,1734,8139,923,-755,1723,78,-46,145
18:17:36:611154,-13316,4677,1734,8139,923,-755,1723,78,-46,145
18:17:36:625357,-13316,4677,1734,8139,923,-755,1723,78,-46,145
18:17:36:626127,-13332,4676,1739,8112,946,-779,1721,67,-60,154
18:17:36:632176,-13332,4676,1739,8112,946,-779,1721,67,-60,154
18:17:36:647877,-13332,4676,1739,8112,946,-779,1721,67,-60,154
18:17:36:648729,-13350,4672,1748,8082,963,-789,1707,105,-61,161
18:17:36:654668,-13350,4672,1748,8082,963,-789,1707,105,-61,161
18:17:36:662184,-13350,4672,1748,8082,963,-789,1707,105,-61,161
18:17:36:669739,-13368,4665,1758,8054,961,-749,1712,102,-59,160
18:17:36:677156,-13368,4665,1758,8054,961,-749,1712,102,-59,160
18:17:36:685361,-13368,4665,1758,8054,961,-749,1712,102,-59,160
18:17:36:686161,-13386,4661,1767,8026,967,-752,1717,82,-60,165
18:17:36:692185,-13386,4661,1767,8026,967,-752,1717,82,-60,165
18:17:36:707814,-13386,4661,1767,8026,967,-752,1717,82,-60,165
18:17:36:708637,-13403,4659,1773,7996,943,-772,1706,81,-65,166
18:17:36:722873,-13403,4659,1773,7996,943,-772,1706,81,-65,166
18:17:36:723632,-13403,4659,1773,7996,943,-772,1706,81,-65,166
18:17:36:729768,-13422,4654,1783,7966,964,-772,1721,103,-68,167
18:17:36:737194,-13422,4654,1783,7966,964,-772,1721,103,-68,167
18:17:36:745319,-13422,4654,1783,7966,964,-772,1721,103,-68,167
18:17:36:746159,-13439,4648,1792,7938,974,-755,1714,94,-52,162
18:17:36:752168,-13439,4648,1792,7938,974,-755,1714,94,-52,162
18:17:36:767883,-13439,4648,1792,7938,974,-755,1714,94,-52,162
18:17:36:768695,-13457,4647,1796,7907,947,-768,1706,70,-54,181
18:17:36:774661,-13457,4647,1796,7907,947,-768,1706,70,-54,181
18:17:36:782189,-13457,4647,1796,7907,947,-768,1706,70,-54,181
18:17:36:797879,-13475,4644,1807,7876,987,-762,1710,87,-65,173
18:17:36:798715,-13475,4644,1807,7876,987,-762,1710,87,-65,173
18:17:36:805359,-13475,4644,1807,7876,987,-762,1710,87,-65,173
18:17:36:806192,-13491,4640,1818,7848,991,-749,1723,89,-59,166
18:17:36:812157,-13491,4640,1818,7848,991,-749,1723,89,-59,166
18:17:36:827888,-13491,4640,1818,7848,991,-749,1723,89,-59,166
18:17:36:828672,-13509,4637,1828,7818,973,-764,1718,86,-67,168
18:17:36:834659,-13509,4637,1828,7818,973,-764,1718,86,-67,168
