Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
13:55:32:698698,-6246,7904,-6273,11296,823,-1747,446,253,-14,848
13:55:32:706399,-6358,7846,-6322,11246,754,-1771,416,164,-28,822
13:55:32:713646,-6358,7846,-6322,11246,754,-1771,416,164,-28,822
13:55:32:722034,-6358,7846,-6322,11246,754,-1771,416,164,-28,822
13:55:32:722711,-6456,7803,-6374,11191,752,-1831,367,99,-54,753
13:55:32:728706,-6456,7803,-6374,11191,752,-1831,367,99,-54,753
13:55:32:744188,-6456,7803,-6374,11191,752,-1831,367,99,-54,753
13:55:32:752426,-6545,7768,-6424,11135,744,-1915,358,77,-61,696
13:55:32:759421,-6545,7768,-6424,11135,744,-1915,358,77,-61,696
13:55:32:760121,-6545,7768,-6424,11135,744,-1915,358,77,-61,696
13:55:32:766251,-6633,7732,-6476,11078,598,-1895,376,55,-80,650
13:55:32:773780,-6633,7732,-6476,11078,598,-1895,376,55,-80,650
13:55:32:781899,-6633,7732,-6476,11078,598,-1895,376,55,-80,650
13:55:32:782726,-6717,7700,-6531,11016,549,-1919,435,-20,-105,629
13:55:32:788793,-6717,7700,-6531,11016,549,-1919,435,-20,-105,629
13:55:32:804448,-6717,7700,-6531,11016,549,-1919,435,-20,-105,629
13:55:32:805187,-6800,7670,-6574,10961,522,-1875,445,18,-119,580
13:55:32:811234,-6800,7670,-6574,10961,522,-1875,445,18,-119,580
13:55:32:818817,-6800,7670,-6574,10961,522,-1875,445,18,-119,580
13:55:32:826309,-6862,7641,-6604,10924,535,-1785,503,18,-65,458
13:55:32:833725,-6862,7641,-6604,10924,535,-1785,503,18,-65,458
13:55:32:841995,-6862,7641,-6604,10924,535,-1785,503,18,-65,458
13:55:32:842723,-6917,7613,-6640,10888,406,-1730,555,-67,-62,390
13:55:32:848691,-6917,7613,-6640,10888,406,-1730,555,-67,-62,390
13:55:32:864433,-6917,7613,-6640,10888,406,-1730,555,-67,-62,390
13:55:32:865179,-6969,7604,-6671,10842,415,-1812,585,-123,-165,347
