Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
13:53:38:222974,-2,2,0,1,2,-2,7,-1
13:53:38:223753,-2,2,0,1,2,-2,7,-1
13:53:38:229690,2,-2,1,-2,0,-2,-2,-1
13:53:38:237217,0,-4,-1,0,-2,0,-1,2
13:53:38:244793,0,-4,-1,0,-2,0,-1,2
13:53:38:252268,-1,1,0,1,-1,-2,2,-1
13:53:38:259731,1,0,-2,-1,2,3,-5,-1
13:53:38:267943,1,0,-2,-1,2,3,-5,-1
13:53:38:268661,3,-4,-1,3,5,-3,1,0
13:53:38:282948,1,-3,-1,-4,-4,-4,-4,-3
13:53:38:283768,1,-3,-1,-4,-4,-4,-4,-3
13:53:38:289791,-6,2,-4,-5,6,-3,0,1
13:53:38:297237,-4,1,1,1,0,2,1,2
13:53:38:304811,-4,1,1,1,0,2,1,2
13:53:38:312210,-7,-2,-1,-2,0,4,-4,-3
13:53:38:319694,-2,-1,0,-3,-2,-4,-4,-4
13:53:38:327887,-2,-1,0,-3,-2,-4,-4,-4
13:53:38:328650,1,-1,1,2,-2,1,-3,0
13:53:38:342942,-5,-2,0,1,-2,-8,3,-3
13:53:38:343690,-5,-2,0,1,-2,-8,3,-3
13:53:38:349736,0,0,-2,-1,2,0,6,-2
13:53:38:357253,-2,-3,-5,3,-2,-2,-9,-7
13:53:38:364721,-2,-3,-5,3,-2,-2,-9,-7
13:53:38:372158,5,2,-5,-3,-12,-5,-4,2
13:53:38:379695,-2,-4,4,-6,-2,-1,0,-2
13:53:38:387983,-2,-4,4,-6,-2,-1,0,-2
13:53:38:388744,-7,-1,-2,4,2,3,-9,-2
13:53:38:402250,2,-1,-1,-1,-2,6,5,2
13:53:38:410459,2,-1,-1,-1,-2,6,5,2
13:53:38:411244,1,-3,2,-6,-6,0,4,-3
13:53:38:417378,-5,-2,0,-4,0,-2,-2,-3
13:53:38:424780,-5,-2,0,-4,0,-2,-2,-3
13:53:38:432180,1,-4,-3,0,1,-1,-3,0
13:53:38:439762,6,0,2,-1,6,8,-1,-6
13:53:38:447921,6,0,2,-1,6,8,-1,-6
13:53:38:448706,-8,10,-1,0,0,-2,-4,-4
13:53:38:462195,4,-4,-2,-5,7,-3,11,0
13:53:38:470429,4,-4,-2,-5,7,-3,11,0
13:53:38:471193,2,-7,-3,4,27,14,6,-1
13:53:38:477212,-3,2,-2,3,-6,-6,-8,-2
13:53:38:484880,-3,2,-2,3,-6,-6,-8,-2
13:53:38:492266,-5,-2,0,-10,-11,-8,3,6
13:53:38:499677,5,-1,0,-3,-3,-4,0,5
13:53:38:507929,5,-1,0,-3,-3,-4,0,5
13:53:38:508728,3,4,-1,2,-7,-3,1,-3
13:53:38:522286,-7,-1,1,-1,-4,-9,-5,0
13:53:38:530396,-7,-1,1,-1,-4,-9,-5,0
13:53:38:531180,2,-1,2,6,2,6,5,8
13:53:38:537323,1,-1,1,7,-11,11,-38,2
13:53:38:544790,1,-1,1,7,-11,11,-38,2
13:53:38:552253,6,1,4,0,-7,-17,-3,-5
13:53:38:559731,-4,1,1,0,14,-2,-10,-2
13:53:38:567959,-4,1,1,0,14,-2,-10,-2
13:53:38:568675,-6,-6,3,-5,1,3,-2,-9
13:53:38:582197,-7,-4,-2,-6,-2,3,-11,-15
13:53:38:590579,-7,-4,-2,-6,-2,3,-11,-15
13:53:38:591207,-2,1,-9,-4,0,4,12,6
13:53:38:597197,-3,4,-7,-8,-9,1,12,7
13:53:38:604788,-3,4,-7,-8,-9,1,12,7
13:53:38:612183,-3,-1,2,-5,-9,-10,-14,-8
13:53:38:619740,2,1,3,5,5,-4,7,4
13:53:38:627919,2,1,3,5,5,-4,7,4
13:53:38:628726,2,-7,-1,5,0,5,-15,-3
13:53:38:642259,-3,-7,-1,5,3,0,7,-3
13:53:38:650467,-3,-7,-1,5,3,0,7,-3
