Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
13:54:54:197417,1,-2,-1,-1,-2,-3,-2,-8
13:54:54:204843,-2,0,-4,1,-1,1,0,-5
13:54:54:212343,-1,-2,1,-2,-1,-2,-3,1
13:54:54:220499,-1,-2,1,-2,-1,-2,-3,1
13:54:54:221316,-2,-1,0,-2,-1,0,-5,1
13:54:54:235576,0,1,-1,0,-3,1,1,1
13:54:54:236359,0,1,-1,0,-3,1,1,1
13:54:54:242355,0,-2,0,-1,-1,-2,0,-5
13:54:54:249805,1,-3,-1,-1,-1,-2,-2,3
13:54:54:257484,1,-3,-1,-1,-1,-2,-2,3
13:54:54:264822,-1,-1,-1,-2,-2,-1,-1,-1
13:54:54:272427,0,1,-1,0,0,1,0,-4
13:54:54:280479,0,1,-1,0,0,1,0,-4
13:54:54:281278,0,-2,-3,-2,1,-1,-3,-1
13:54:54:295449,-2,-1,-1,-1,0,1,-1,7
13:54:54:296267,-2,-1,-1,-1,0,1,-1,7
13:54:54:302364,1,-1,-1,-2,-3,-5,-1,-3
13:54:54:309824,-3,-1,1,0,1,1,-1,-3
13:54:54:317368,-3,-1,1,0,1,1,-1,-3
13:54:54:324872,-3,-2,-1,1,-1,-2,0,4
13:54:54:332372,0,-1,1,0,-3,-1,-1,4
13:54:54:340602,0,-1,1,0,-3,-1,-1,4
13:54:54:341318,1,2,1,-2,0,-1,-3,-2
13:54:54:355539,-3,-1,0,0,1,0,1,-2
13:54:54:356361,-3,-1,0,0,1,0,1,-2
13:54:54:362324,-1,-2,-1,-2,0,1,-2,1
13:54:54:369869,1,0,0,-2,-2,-2,-3,-5
13:54:54:377429,1,0,0,-2,-2,-2,-3,-5
13:54:54:384892,-1,-1,0,1,0,-2,0,0
13:54:54:392329,1,-1,-2,-1,-2,-3,-2,0
13:54:54:400528,1,-1,-2,-1,-2,-3,-2,0
13:54:54:401344,0,-3,1,1,-2,-2,-1,-12
13:54:54:415517,-2,1,-1,1,0,-3,-1,-2
13:54:54:416315,-2,1,-1,1,0,-3,-1,-2
13:54:54:422404,-3,-2,-1,-1,-3,-1,2,3
13:54:54:429758,1,-2,-3,-2,-1,-1,0,4
13:54:54:437408,1,-2,-3,-2,-1,-1,0,4
13:54:54:444864,0,2,-4,-1,-1,2,-2,1
13:54:54:452407,-1,-1,1,-1,-1,0,-1,-1
13:54:54:460544,-1,-1,1,-1,-1,0,-1,-1
13:54:54:461341,1,-1,0,0,-2,0,1,-6
13:54:54:475560,-2,-2,-1,-1,-1,-4,-1,-3
13:54:54:476342,-2,-2,-1,-1,-1,-4,-1,-3
13:54:54:482308,-1,0,0,0,0,-3,-3,4
13:54:54:489926,-4,-3,-3,1,-1,-2,-1,0
13:54:54:497370,-4,-3,-3,1,-1,-2,-1,0
13:54:54:504938,-6,1,-2,0,-3,-1,-2,-2
13:54:54:512329,-2,-2,-1,-1,2,-1,-3,-2
13:54:54:520526,-2,-2,-1,-1,2,-1,-3,-2
13:54:54:521257,5,-1,-1,-1,1,-4,-1,2
13:54:54:535666,-2,0,-2,-2,-2,0,-1,-3
13:54:54:536291,-2,0,-2,-2,-2,0,-1,-3
13:54:54:542349,-1,-2,1,-1,-2,2,1,0
13:54:54:558170,0,0,1,-2,0,-1,0,0
13:54:54:558821,0,0,1,-2,0,-1,0,0
13:54:54:564769,-2,-2,-4,0,-3,-2,-3,-2
13:54:54:572384,0,-1,-2,-2,-2,1,-2,1
13:54:54:580532,0,-1,-2,-2,-2,1,-2,1
13:54:54:581303,0,-3,1,-2,1,-1,2,5
13:54:54:595540,-1,-1,-2,-2,0,-2,1,1
13:54:54:596333,-1,-1,-2,-2,0,-2,1,1
13:54:54:602382,-2,-2,-1,-3,1,-3,-1,-3
13:54:54:609846,1,-1,-2,0,-2,0,2,-1
13:54:54:617414,1,-1,-2,0,-2,0,2,-1
13:54:54:624821,-1,-1,0,-1,-1,-1,0,-4
13:54:54:632303,-5,-2,0,-1,-1,-1,-3,1
13:54:54:640560,-5,-2,0,-1,-1,-1,-3,1
13:54:54:641293,-1,1,-3,0,1,-2,0,-1
13:54:54:655535,0,-1,-2,-1,0,-1,0,-2
13:54:54:656249,0,-1,-2,-1,0,-1,0,-2
13:54:54:662323,-1,-1,-1,-3,0,-1,-1,-8
13:54:54:669831,0,0,-1,0,-2,-1,-2,-4
13:54:54:677351,0,0,-1,0,-2,-1,-2,-4
13:54:54:684883,-1,0,3,0,-2,0,-1,-2
13:54:54:692341,-2,-3,0,-2,-2,0,-1,-7
13:54:54:708112,-2,-3,0,-2,-2,0,-1,-7
13:54:54:708799,-1,-3,0,-1,-2,-1,-1,0
13:54:54:715490,-1,-1,-2,-1,-1,-2,2,0
13:54:54:716316,-1,-1,-2,-1,-1,-2,2,0
13:54:54:722398,0,1,-1,1,-2,-3,-2,5
13:54:54:738060,0,-1,-1,-3,-3,-1,-4,0
13:54:54:738793,0,-1,-1,-3,-3,-1,-4,0
13:54:54:744813,-1,-2,-1,-1,1,-1,-4,-3
13:54:54:752443,2,1,1,1,1,2,-1,-1
13:54:54:759862,2,1,1,1,1,2,-1,-1
13:54:54:767416,-3,-1,-2,-2,0,-2,-2,1
13:54:54:775526,2,-2,0,-1,1,-3,-2,4
13:54:54:776316,2,-2,0,-1,1,-3,-2,4
13:54:54:782268,-3,-1,-3,1,-1,0,0,-2
13:54:54:798007,2,0,-1,-1,-1,-3,-2,-6
13:54:54:798766,2,0,-1,-1,-1,-3,-2,-6
13:54:54:804877,1,-1,-1,-2,-4,1,0,1
13:54:54:812344,-3,-1,-2,-2,0,-1,0,-1
13:54:54:819903,-3,-1,-2,-2,0,-1,0,-1
13:54:54:827296,0,-1,0,-3,1,0,1,3
13:54:54:835547,-1,-1,0,-3,-1,-2,3,1
13:54:54:836290,-1,-1,0,-3,-1,-2,3,1
13:54:54:842313,-2,-2,2,-1,-1,-2,-3,-6
13:54:54:858024,-1,-2,-1,-2,0,1,-2,-3
13:54:54:858807,-1,-2,-1,-2,0,1,-2,-3
13:54:54:864756,-1,-1,-3,0,-1,-3,1,3
13:54:54:872330,-1,-3,-1,0,1,-1,-2,0
13:54:54:879841,-1,-3,-1,0,1,-1,-2,0
13:54:54:887282,2,-1,-2,-1,-1,-1,-3,-3
13:54:54:895530,-1,-2,0,-1,-2,-2,1,2
13:54:54:896299,-1,-2,0,-1,-2,-2,1,2
13:54:54:902357,-3,0,-3,-1,0,-1,-1,-2
13:54:54:918112,-1,-1,1,0,-1,1,-3,-3
13:54:54:918711,-1,-1,1,0,-1,1,-3,-3
13:54:54:924788,-3,-1,-2,0,-4,-1,2,1
13:54:54:932251,-1,0,-2,-1,0,-1,2,-1
13:54:54:939929,-1,0,-2,-1,0,-1,2,-1
13:54:54:947321,-2,-2,0,-3,0,1,0,0
13:54:54:955561,0,-2,0,-1,-2,-4,-1,-5
13:54:54:956275,0,-2,0,-1,-2,-4,-1,-5
13:54:54:962316,1,-2,-2,0,0,0,-4,-5
13:54:54:978087,-3,1,-1,0,-2,-2,-4,-8
13:54:54:978880,-3,1,-1,0,-2,-2,-4,-8
13:54:54:984959,-2,1,-1,-1,-1,-1,-1,1
13:54:54:992351,1,-2,-1,2,-1,0,-1,0
13:54:54:999794,1,-2,-1,2,-1,0,-1,0
13:54:55:7408,3,-1,-1,-3,0,-1,0,-1
13:54:55:15475,-1,-2,-1,-1,0,1,-1,-1
13:54:55:16274,-1,-2,-1,-1,0,1,-1,-1
13:54:55:22338,0,0,0,-1,-2,-3,-1,3
13:54:55:38013,0,-2,0,-2,-2,-3,-2,3
13:54:55:38777,0,-2,0,-2,-2,-3,-2,3
13:54:55:44812,-2,-3,0,0,-1,1,-2,-8
13:54:55:52378,-1,-1,0,-1,-2,-2,-5,-7
13:54:55:59879,-1,-1,0,-1,-2,-2,-5,-7
13:54:55:67331,-1,-1,-1,-2,-1,-2,2,4
13:54:55:75516,1,1,-3,0,-1,0,0,4
13:54:55:76327,1,1,-3,0,-1,0,0,4
13:54:55:82273,0,2,0,2,0,-2,0,0
13:54:55:98004,0,-2,-3,-3,1,-3,0,-5
13:54:55:98748,0,-2,-3,-3,1,-3,0,-5
13:54:55:104807,1,-3,1,0,0,-1,-2,4
13:54:55:112327,1,1,-1,-1,-2,1,-1,2
13:54:55:119858,1,1,-1,-1,-2,1,-1,2
13:54:55:127325,-2,-1,-1,-1,-4,-1,0,-3
13:54:55:135590,-5,0,-2,-1,0,-1,-1,-2
13:54:55:136347,-5,0,-2,-1,0,-1,-1,-2
13:54:55:142315,0,-3,0,-1,-5,-3,-3,-5
13:54:55:158080,0,-1,0,-1,0,-1,1,1
13:54:55:158832,0,-1,0,-1,0,-1,1,1
13:54:55:164769,-1,-1,-1,-1,1,-2,1,-3
13:54:55:172478,-1,-1,1,-3,2,-2,-1,-3
13:54:55:179835,-1,-1,1,-3,2,-2,-1,-3
13:54:55:187336,0,0,-3,0,-1,3,-1,-4
13:54:55:195549,0,-1,-2,-2,0,0,-1,3
13:54:55:196347,0,-1,-2,-2,0,0,-1,3
13:54:55:202391,-3,-1,1,-2,1,-2,-3,-1
13:54:55:218182,1,-2,-1,0,-1,0,-1,2
13:54:55:218909,1,-2,-1,0,-1,0,-1,2
13:54:55:224823,1,-3,-2,-2,1,-2,-2,3
13:54:55:232266,-2,-2,0,-2,-1,-1,-2,-4
13:54:55:239938,-2,-2,0,-2,-1,-1,-2,-4
13:54:55:247323,1,0,0,-1,0,0,-2,0
13:54:55:255541,-2,0,-2,0,-1,0,1,-2
13:54:55:256304,-2,0,-2,0,-1,0,1,-2
13:54:55:262319,-1,-2,-2,-2,-2,-3,-3,-4
13:54:55:278090,-2,-1,1,-2,-2,-1,-2,6
13:54:55:278868,-2,-1,1,-2,-2,-1,-2,6
13:54:55:284952,0,-1,0,1,-3,-3,-1,2
13:54:55:292324,2,-3,1,3,-1,-2,1,-2
13:54:55:299831,2,-3,1,3,-1,-2,1,-2
13:54:55:307356,-5,-1,-2,-1,-1,0,-1,-11
13:54:55:315479,-3,-2,-2,-2,1,-2,1,2
13:54:55:316274,-3,-2,-2,-2,1,-2,1,2
13:54:55:322334,-1,-1,-2,-1,-1,0,2,-1
13:54:55:337988,-1,-1,-3,0,0,-2,-3,-5
13:54:55:338803,-1,-1,-3,0,0,-2,-3,-5
13:54:55:344846,-1,0,0,-1,-1,-1,1,-1
13:54:55:352422,-2,-1,1,-2,-2,-1,-2,4
13:54:55:359880,-2,-1,1,-2,-2,-1,-2,4
13:54:55:367280,-2,0,1,-1,0,-1,1,0
13:54:55:375559,0,-1,-3,-2,-3,-3,0,1
13:54:55:376334,0,-1,-3,-2,-3,-3,0,1
13:54:55:382256,-1,-2,-3,0,0,0,-2,-4
13:54:55:398012,0,-1,-1,0,-2,-2,-3,0
13:54:55:398761,0,-1,-1,0,-2,-2,-3,0
13:54:55:404818,4,0,1,-1,1,-1,-2,1
13:54:55:420525,4,0,1,-1,1,-1,-2,1
13:54:55:421262,-4,1,-1,-3,-3,-1,-1,-2
13:54:55:427335,0,-1,0,-1,-1,-1,-3,3
13:54:55:435580,0,-1,0,-1,-1,-1,-3,3
13:54:55:436326,0,0,-2,-1,-4,-2,1,-2
13:54:55:442317,-1,-1,-2,0,0,0,0,-1
13:54:55:458131,-1,-1,-2,0,0,0,0,-1
