Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
13:54:17:575617,1,0,1,0,-3,-1,-4,-6
13:54:17:576382,-3,-1,2,-3,0,-2,0,-4
13:54:17:582369,-1,-1,-3,1,1,0,-1,-6
13:54:17:590775,-1,-1,-3,1,1,0,-1,-6
13:54:17:591411,-5,-1,-1,0,-4,-3,0,5
13:54:17:597422,-1,2,-2,0,-3,-1,-1,-3
13:54:17:613083,-1,2,-2,0,-3,-1,-1,-3
13:54:17:613890,3,1,-4,-4,-2,1,0,-4
13:54:17:619937,3,-3,3,-1,-2,-2,0,-1
13:54:17:635660,3,-3,3,-1,-2,-2,0,-1
13:54:17:636384,-1,0,-1,0,0,-2,1,-1
13:54:17:642363,-1,0,-1,-2,-6,-3,0,2
13:54:17:650648,-1,0,-1,-2,-6,-3,0,2
13:54:17:651393,1,-2,0,1,-1,0,-1,-4
13:54:17:657460,-9,-2,-1,0,0,2,0,-4
13:54:17:673228,-9,-2,-1,0,0,2,0,-4
13:54:17:674136,2,-1,0,-1,-3,-2,-3,1
13:54:17:679846,4,-2,-3,-2,2,-3,0,4
13:54:17:695583,4,-2,-3,-2,2,-3,0,4
13:54:17:696347,-1,-3,-2,0,2,0,0,-2
13:54:17:702410,-4,-1,-2,-3,-1,0,0,-7
13:54:17:710661,-4,-1,-2,-3,-1,0,0,-7
13:54:17:711407,-2,-2,1,-2,-2,-1,0,-1
13:54:17:717398,-2,0,0,0,0,-2,-4,3
13:54:17:733096,-2,0,0,0,0,-2,-4,3
13:54:17:733845,-1,1,-2,-1,1,0,-2,-3
13:54:17:739969,3,0,2,-1,-2,-4,-3,-3
13:54:17:747399,3,0,2,-1,-2,-4,-3,-3
13:54:17:754969,-2,-3,2,0,-2,-4,-2,6
13:54:17:762349,-1,-2,1,-1,0,-2,-1,2
13:54:17:770606,-1,-2,1,-1,0,-2,-1,2
13:54:17:771405,-1,0,-3,0,0,-1,0,-7
13:54:17:777417,-1,-2,-2,-2,-2,0,1,4
13:54:17:793099,-1,-2,-2,-2,-2,0,1,4
13:54:17:793896,-3,0,0,-4,1,1,0,2
13:54:17:799862,0,0,0,-2,0,-1,4,-1
13:54:17:807492,0,0,0,-2,0,-1,4,-1
13:54:17:814874,-3,0,-1,0,0,-2,-6,-4
13:54:17:822482,-2,-3,-3,0,0,-2,-1,4
13:54:17:830635,-2,-3,-3,0,0,-2,-1,4
13:54:17:831414,5,0,-3,-1,-3,-3,-1,-5
13:54:17:837464,2,0,2,-1,-2,-1,-6,-7
13:54:17:853127,2,0,2,-1,-2,-1,-6,-7
13:54:17:853869,-4,0,-1,1,-1,-1,0,-2
13:54:17:859935,-1,-2,-4,1,1,2,3,1
13:54:17:867581,-1,-2,-4,1,1,2,3,1
13:54:17:874933,-2,-2,-3,-2,-3,-3,-2,6
13:54:17:882406,-3,-2,0,-1,0,0,-4,-4
13:54:17:890703,-3,-2,0,-1,0,0,-4,-4
13:54:17:891414,1,-1,0,0,-1,-1,-1,-4
13:54:17:897373,2,-2,-2,-2,-1,0,-1,-3
13:54:17:913596,2,-2,-2,-2,-1,0,-1,-3
13:54:17:914353,-1,-3,1,-2,-1,1,2,1
13:54:17:919915,2,0,-3,-2,1,-2,1,1
13:54:17:927487,2,0,-3,-2,1,-2,1,1
13:54:17:934974,-4,-2,-3,-1,-4,2,-2,0
13:54:17:942444,-6,2,0,1,-2,-2,-3,-4
13:54:17:950628,-6,2,0,1,-2,-2,-3,-4
13:54:17:951402,0,1,0,-2,-1,-3,-3,-2
13:54:17:957470,0,-3,-1,0,-3,0,-2,-1
13:54:17:973163,0,-3,-1,0,-3,0,-2,-1
13:54:17:973868,-2,1,-3,-1,0,-1,1,2
13:54:17:979870,-1,-2,0,-1,-1,-3,-1,-2
