Time,FT1,FT2,X,Y,Z
13:53:38:218014,0,0,-0.125,0.465,0.01
13:53:38:223004,0,0,-0.125007,0.465037,0.01
13:53:38:228136,0,0,-0.125007,0.465042,0.01
13:53:38:233133,0,0,-0.125007,0.465047,0.01
13:53:38:238251,0,0,-0.125007,0.465053,0.01
13:53:38:243403,0,0,-0.125007,0.465053,0.01
13:53:38:248375,0,0,-0.125007,0.465053,0.01
13:53:38:253488,0,0,-0.125007,0.465059,0.01
13:53:38:258641,0,0,-0.125007,0.465059,0.01
13:53:38:263634,0,0,-0.125007,0.465059,0.01
13:53:38:268644,0,0,-0.125007,0.465059,0.01
13:53:38:273778,0,0,-0.125007,0.465059,0.01
13:53:38:278757,0,0,-0.125007,0.465059,0.01
13:53:38:283897,0,0,-0.125007,0.465059,0.01
13:53:38:289003,0,0,-0.125007,0.465059,0.01
13:53:38:294153,0,0,-0.125007,0.465064,0.01
13:53:38:299125,0,0,-0.125007,0.465064,0.01
13:53:38:304261,0,0,-0.125007,0.465064,0.01
13:53:38:309238,0,0,-0.125007,0.465064,0.01
13:53:38:314250,0,0,-0.125007,0.465064,0.01
13:53:38:319373,0,0,-0.125007,0.46507,0.01
13:53:38:324373,0,0,-0.125007,0.46507,0.01
13:53:38:329503,0,0,-0.125007,0.46507,0.01
13:53:38:334489,0,0,-0.125007,0.46507,0.01
13:53:38:339614,0,0,-0.125007,0.46507,0.01
13:53:38:344616,0,0,-0.125007,0.46507,0.01
13:53:38:349617,0,0,-0.125007,0.46507,0.01
13:53:38:354736,0,0,-0.125007,0.46507,0.01
13:53:38:359867,0,0,-0.125007,0.46507,0.01
13:53:38:364992,0,0,-0.125007,0.46507,0.01
13:53:38:369988,0,0,-0.125007,0.46507,0.01
13:53:38:374992,0,0,-0.125007,0.46507,0.01
13:53:38:380118,0,0,-0.125007,0.46507,0.01
13:53:38:385121,0,0,-0.125007,0.46507,0.01
13:53:38:390243,0,0,-0.125007,0.465066,0.01
13:53:38:395368,0,0,-0.125007,0.465066,0.01
13:53:38:400371,0,0,-0.125007,0.465066,0.01
13:53:38:405494,0,0,-0.125007,0.465066,0.01
13:53:38:410616,0,0,-0.125007,0.465066,0.01
13:53:38:415635,0,0,-0.125007,0.465066,0.01
13:53:38:420615,0,0,-0.125007,0.465066,0.01
13:53:38:425765,0,0,-0.125007,0.465066,0.01
13:53:38:430739,0,0,-0.125007,0.465066,0.01
13:53:38:435757,0,0,-0.125007,0.465066,0.01
13:53:38:440910,0,0,-0.125007,0.465066,0.01
13:53:38:445861,0,0,-0.125007,0.465066,0.01
13:53:38:451032,0,0,-0.125007,0.465066,0.01
13:53:38:456120,-0.027,0.011,-0.125007,0.465066,0.01
13:53:38:461241,0,-0.004,-0.125007,0.465066,0.01
13:53:38:466249,-0.006,-0.028,-0.125007,0.465066,0.01
13:53:38:471364,-0.02,-0.015,-0.125007,0.465066,0.01
13:53:38:476365,-0.061,0.036,-0.125007,0.465066,0.01
13:53:38:481362,-0.085,0.056,-0.125007,0.465067,0.01
13:53:38:486496,-0.061,0.034,-0.125007,0.465067,0.01
13:53:38:491618,-0.002,0.001,-0.125007,0.465067,0.01
13:53:38:496633,0.089,-0.028,-0.125007,0.465067,0.01
13:53:38:501613,0.109,-0.029,-0.125007,0.465067,0.01
13:53:38:506779,0.063,-0.019,-0.125007,0.465067,0.01
13:53:38:511889,-0.004,0.007,-0.125007,0.465072,0.01
13:53:38:516902,-0.03,0.04,-0.125007,0.465072,0.01
13:53:38:522002,-0.036,0.085,-0.125007,0.465072,0.01
13:53:38:527133,-0.028,0.088,-0.125007,0.465072,0.01
13:53:38:532120,-0.01,0.045,-0.125007,0.465072,0.01
13:53:38:537116,-0.001,0.008,-0.125007,0.465072,0.01
13:53:38:542266,-0.009,-0.024,-0.125007,0.465072,0.01
13:53:38:547138,-0.029,-0.03,-0.125007,0.465072,0.01
13:53:38:552241,-0.043,-0.033,-0.125007,0.465072,0.01
13:53:38:557373,-0.029,-0.039,-0.125007,0.465072,0.01
13:53:38:562490,0.01,-0.044,-0.125007,0.465072,0.01
13:53:38:567499,0.023,-0.042,-0.125007,0.465072,0.01
13:53:38:572649,0.017,-0.025,-0.125007,0.465072,0.01
13:53:38:577771,0.015,0.002,-0.125007,0.465076,0.01
13:53:38:582619,0.03,0.02,-0.125007,0.465076,0.01
13:53:38:587896,0.052,0.03,-0.125007,0.465076,0.01
13:53:38:592862,0.047,0.027,-0.125007,0.465076,0.01
13:53:38:597884,0.009,0.021,-0.125007,0.465076,0.01
13:53:38:602866,-0.017,0.022,-0.125007,0.465076,0.01
13:53:38:608145,-0.026,0.023,-0.125007,0.465076,0.01
13:53:38:613121,-0.011,0.012,-0.125007,0.465076,0.01
13:53:38:618126,0.014,-0.03,-0.125007,0.465076,0.01
13:53:38:623306,0.018,-0.062,-0.125007,0.465076,0.01
13:53:38:628392,-0.001,-0.078,-0.125007,0.465076,0.01
13:53:38:633382,-0.025,-0.06,-0.125007,0.465077,0.01
13:53:38:638494,-0.047,-0.014,-0.125007,0.465077,0.01
13:53:38:643619,-0.04,0.005,-0.125007,0.465077,0.01
13:53:38:648621,-0.004,0.009,-0.125007,0.465077,0.01
13:53:38:653631,0.013,0.002,-0.125007,0.465077,0.01
13:53:38:658745,0.008,-0.008,-0.125007,0.465077,0.01
13:53:38:663789,-0.013,-0.022,-0.125007,0.465077,0.01
13:53:38:668892,-0.014,-0.032,-0.125007,0.465077,0.01
13:53:38:673886,0.007,-0.032,-0.125007,0.465077,0.01
13:53:38:679006,0.02,-0.022,-0.125007,0.465077,0.01
13:53:38:684018,0.015,-0.013,-0.125007,0.465077,0.01
13:53:38:689125,0,-0.019,-0.125007,0.465077,0.01
13:53:38:694254,-0.017,-0.03,-0.125007,0.465077,0.01
13:53:38:699259,-0.016,-0.026,-0.125007,0.465077,0.01
13:53:38:704247,0.003,-0.007,-0.125007,0.465077,0.01
13:53:38:709552,0.021,-0.002,-0.125007,0.465077,0.01
13:53:38:714403,0.044,-0.018,-0.125007,0.465077,0.01
13:53:38:719491,0.049,-0.037,-0.125007,0.465077,0.01
13:53:38:724625,0.035,-0.052,-0.125007,0.465077,0.01
13:53:38:729632,0.015,-0.044,-0.125007,0.465077,0.01
13:53:38:734616,0,-0.012,-0.125007,0.465077,0.01
13:53:38:739748,0.022,0.02,-0.125007,0.465077,0.01
13:53:38:744895,0.041,0.031,-0.125007,0.465077,0.01
13:53:38:749878,0.027,0.022,-0.125007,0.465077,0.01
13:53:38:755002,-0.01,0,-0.125007,0.465073,0.01
13:53:38:759987,-0.046,-0.041,-0.125007,0.465073,0.01
13:53:38:764991,-0.029,-0.063,-0.125007,0.465073,0.01
13:53:38:770118,0.022,-0.072,-0.125007,0.465073,0.01
13:53:38:775248,0.035,-0.063,-0.125007,0.465073,0.01
13:53:38:780246,0.003,-0.046,-0.125007,0.465073,0.01
13:53:38:785252,-0.026,-0.04,-0.125007,0.465073,0.01
13:53:38:790389,-0.039,-0.043,-0.125007,0.465073,0.01
13:53:38:795369,-0.022,-0.049,-0.125007,0.465073,0.01
13:53:38:800504,0.016,-0.05,-0.125007,0.465073,0.01
13:53:38:805623,0.029,-0.036,-0.125007,0.465073,0.01
13:53:38:810744,0.01,0.005,-0.125007,0.465073,0.01
13:53:38:815613,-0.017,0.029,-0.125007,0.465073,0.01
13:53:38:820749,-0.034,0.029,-0.125007,0.465073,0.01
13:53:38:825872,-0.007,0.002,-0.125007,0.465073,0.01
13:53:38:830865,0.011,-0.001,-0.125007,0.465073,0.01
13:53:38:835876,0.012,0.026,-0.125007,0.465073,0.01
13:53:38:841021,0.003,0.045,-0.125007,0.465073,0.01
13:53:38:846153,0.007,0.036,-0.125007,0.465073,0.01
13:53:38:851118,0.025,0.013,-0.125007,0.465073,0.01
13:53:38:856271,0.048,-0.008,-0.125007,0.465073,0.01
13:53:38:861268,0.046,-0.011,-0.125007,0.465073,0.01
13:53:38:866267,0.026,-0.008,-0.125007,0.465073,0.01
13:53:38:871509,0.018,-0.004,-0.125007,0.465073,0.01
13:53:38:876500,0.015,0.012,-0.125007,0.465073,0.01
13:53:38:881509,0.009,0.023,-0.125007,0.465073,0.01
13:53:38:886628,-0.007,0.01,-0.125007,0.465073,0.01
13:53:38:891620,-0.005,-0.012,-0.125007,0.465073,0.01
13:53:38:896746,0.031,-0.028,-0.125007,0.465073,0.01
13:53:38:901747,0.066,-0.019,-0.125007,0.465073,0.01
13:53:38:906891,0.06,-0.022,-0.125007,0.465073,0.01
13:53:38:911870,0.019,-0.043,-0.125007,0.465073,0.01
13:53:38:916999,0,-0.046,-0.125007,0.465073,0.01
13:53:38:922127,0,-0.015,-0.125007,0.465073,0.01
13:53:38:927025,0.011,0.01,-0.125007,0.465077,0.01
13:53:38:932115,0.023,0.012,-0.125007,0.465077,0.01
13:53:38:937243,0.019,-0.01,-0.125007,0.465077,0.01
13:53:38:942395,-0.001,-0.048,-0.125007,0.465077,0.01
13:53:38:947385,-0.016,-0.057,-0.125007,0.465077,0.01
13:53:38:952386,-0.016,-0.046,-0.125007,0.465077,0.01
13:53:38:957499,0.006,-0.033,-0.125007,0.465077,0.01
13:53:38:962511,0.06,-0.026,-0.125007,0.465077,0.01
