Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
13:47:42:988629,-2,-2,-1,-2,-1,-2,-1,0
13:47:42:996818,-2,-2,-1,-2,-1,-2,-1,0
13:47:42:997551,-2,-2,-2,-1,-1,-1,-1,-1
13:47:43:3592,-1,0,-2,1,-1,1,-1,-1
13:47:43:19327,-1,0,-2,1,-1,1,-1,-1
13:47:43:20060,1,-1,-1,-1,0,0,-1,-1
13:47:43:34179,0,-3,-5,0,-2,-2,-1,-1
13:47:43:35049,0,-3,-5,0,-2,-2,-1,-1
13:47:43:41073,-1,1,-3,-2,-1,0,0,-2
13:47:43:48553,-2,0,-2,-1,0,-1,-1,-1
13:47:43:56827,-2,0,-2,-1,0,-1,-1,-1
13:47:43:57570,0,-1,-3,0,-1,-2,-1,0
13:47:43:71061,0,-1,2,-2,-1,-1,-1,-1
13:47:43:79294,0,-1,2,-2,-1,-1,-1,-1
13:47:43:80030,0,0,-2,-2,0,-1,0,-1
13:47:43:86066,-1,-1,1,4,4,0,-1,-2
13:47:43:93569,-1,-1,1,4,4,0,-1,-2
13:47:43:101050,0,-1,0,1,0,-1,0,-1
13:47:43:108568,-3,0,1,-2,-3,-2,-1,0
13:47:43:116812,-3,0,1,-2,-3,-2,-1,0
13:47:43:117568,-1,-3,-10,-2,-1,-2,0,-1
13:47:43:131058,-1,0,1,-2,0,-1,0,-2
13:47:43:139347,-1,0,1,-2,0,-1,0,-2
13:47:43:140056,0,4,12,7,3,1,-1,1
13:47:43:146050,-7,-17,-31,-23,-10,-8,-4,-6
13:47:43:162832,-7,-17,-31,-23,-10,-8,-4,-6
13:47:43:169190,-1,0,-11,-2,0,-2,-2,-3
13:47:43:169955,2,5,8,8,2,2,1,2
13:47:43:176789,2,5,8,8,2,2,1,2
13:47:43:177583,1,6,22,9,2,0,0,0
13:47:43:191093,-4,-5,10,-9,-8,-4,-4,-3
13:47:43:199351,-4,-5,10,-9,-8,-4,-4,-3
13:47:43:200039,3,6,-8,2,2,2,1,1
13:47:43:206080,-3,-4,7,2,-1,0,-1,-2
13:47:43:213579,-3,-4,7,2,-1,0,-1,-2
13:47:43:221094,0,2,14,5,-1,-3,-1,-1
13:47:43:237467,4,3,-25,-14,0,0,-1,0
13:47:43:238180,4,3,-25,-14,0,0,-1,0
13:47:43:239054,-4,-6,-2,-8,-4,0,-2,-4
13:47:43:251061,1,0,4,2,0,0,-1,0
13:47:43:259217,1,0,4,2,0,0,-1,0
13:47:43:260050,-1,1,2,-11,-3,0,-2,0
13:47:43:266044,1,4,5,8,0,1,0,2
13:47:43:273640,1,4,5,8,0,1,0,2
13:47:43:305967,-4,-7,-23,-1,-5,-3,-1,-3
13:47:43:306798,1,0,15,4,-1,-1,-1,-1
13:47:43:307571,1,0,15,4,-1,-1,-1,-1
13:47:43:311680,-3,-5,26,6,-4,-5,-3,-2
13:47:43:312538,-1,0,15,13,1,1,-1,0
13:47:43:319316,-1,0,15,13,1,1,-1,0
13:47:43:320061,0,-2,10,-1,1,-1,0,1
13:47:43:326069,-5,-12,17,29,-2,-4,-2,-4
13:47:43:341845,-5,-12,17,29,-2,-4,-2,-4
13:47:43:342598,0,1,-21,3,6,5,1,1
13:47:43:348561,6,13,-1,0,9,5,3,5
13:47:43:372452,6,13,-1,0,9,5,3,5
13:47:43:373326,-2,-1,11,2,-2,-1,-2,-2
13:47:43:374050,0,1,-28,-22,-5,-1,0,-2
13:47:43:379191,0,1,-28,-22,-5,-1,0,-2
13:47:43:380078,-2,-4,-21,3,1,0,-2,-2
13:47:43:386074,-3,-6,-22,-32,-8,-5,-3,-2
13:47:43:402187,-3,-6,-22,-32,-8,-5,-3,-2
13:47:43:403080,-2,-3,5,-1,-4,-1,1,-2
13:47:43:408565,-4,-9,-3,4,-1,-4,-3,-3
13:47:43:416690,-4,-9,-3,4,-1,-4,-3,-3
13:47:43:417607,1,1,19,4,1,0,1,0
13:47:43:440641,0,3,17,11,5,3,2,0
13:47:43:441425,0,3,17,11,5,3,2,0
13:47:43:442193,1,-1,9,5,-5,-4,-4,-6
13:47:43:453582,-5,-14,-48,-14,-4,0,-4,3
13:47:43:461829,-5,-14,-48,-14,-4,0,-4,3
