Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
13:34:30:117109,3529,580,-5372,15059,424,-1254,1643,-6,1,-4
13:34:30:133496,3529,580,-5372,15059,435,-1242,1648,9,2,1
13:34:30:134336,3529,580,-5372,15059,435,-1242,1648,9,2,1
13:34:30:135106,3529,580,-5372,15059,435,-1242,1648,9,2,1
13:34:30:139598,3529,580,-5372,15059,437,-1227,1640,9,6,0
13:34:30:147082,3529,580,-5372,15059,437,-1227,1640,9,6,0
13:34:30:163461,3529,580,-5372,15059,437,-1227,1640,9,6,0
13:34:30:164355,3530,580,-5372,15059,428,-1217,1660,-2,6,1
13:34:30:165100,3530,580,-5372,15059,428,-1217,1660,-2,6,1
13:34:30:177085,3530,580,-5372,15059,428,-1217,1660,-2,6,1
13:34:30:185367,3530,579,-5376,15057,433,-1237,1639,-26,3,2
13:34:30:186100,3530,579,-5376,15057,433,-1237,1639,-26,3,2
13:34:30:192069,3530,579,-5376,15057,433,-1237,1639,-26,3,2
13:34:30:199772,3529,579,-5376,15057,434,-1253,1640,-11,13,0
13:34:30:207092,3529,579,-5376,15057,434,-1253,1640,-11,13,0
13:34:30:214664,3529,579,-5376,15057,434,-1253,1640,-11,13,0
13:34:30:222834,3531,575,-5377,15057,435,-1259,1666,-5,21,-4
13:34:30:223575,3531,575,-5377,15057,435,-1259,1666,-5,21,-4
13:34:30:245967,3531,575,-5377,15057,435,-1259,1666,-5,21,-4
13:34:30:246833,3535,570,-5377,15056,435,-1248,1650,-8,32,-13
13:34:30:247592,3535,570,-5377,15056,435,-1248,1650,-8,32,-13
13:34:30:252104,3535,570,-5377,15056,435,-1248,1650,-8,32,-13
13:34:30:259678,3541,564,-5376,15055,443,-1227,1656,-11,44,-18
13:34:30:275198,3541,564,-5376,15055,443,-1227,1656,-11,44,-18
13:34:30:276078,3541,564,-5376,15055,443,-1227,1656,-11,44,-18
13:34:30:282901,3545,558,-5374,15055,440,-1220,1657,-13,43,-5
13:34:30:283584,3545,558,-5374,15055,440,-1220,1657,-13,43,-5
13:34:30:297075,3545,558,-5374,15055,440,-1220,1657,-13,43,-5
13:34:30:305313,3548,550,-5377,15054,411,-1219,1660,-42,33,-4
13:34:30:306058,3548,550,-5377,15054,411,-1219,1660,-42,33,-4
13:34:30:328473,3548,550,-5377,15054,411,-1219,1660,-42,33,-4
13:34:30:329314,3552,544,-5386,15050,421,-1253,1641,-56,26,-14
13:34:30:330061,3552,544,-5386,15050,421,-1253,1641,-56,26,-14
13:34:30:334621,3552,544,-5386,15050,421,-1253,1641,-56,26,-14
13:34:30:342094,3554,539,-5392,15047,424,-1270,1642,-31,21,-8
13:34:30:357727,3554,539,-5392,15047,424,-1270,1642,-31,21,-8
13:34:30:358572,3554,539,-5392,15047,424,-1270,1642,-31,21,-8
