time,bd,bv,hd,hv,ha,md1,md2
0.054,-0.004718721239031049,-0.16177168425613334,0.0037795342293599986,0.11405493512029762,0.9422947449606012,-0.06,0.06
0.056,-0.005052448703582639,-0.1668637322757953,0.004011043282176859,0.11575452640842995,0.8497956440661629,-0.06,0.06
0.058,-0.00539620461097304,-0.17187795369520037,0.004245579213435592,0.1172679656293666,0.7567196104683299,-0.06,0.06
0.06,-0.005749830654408315,-0.1768130217176378,0.004482767287606347,0.11859403708537782,0.6630357280056074,-0.06,0.06
0.062,-0.006113165489881125,-0.18166741773640474,0.0047222297062175555,0.11973120930560426,0.5685861101132224,-0.06,0.06
0.064,-0.006486045261694954,-0.1864398859069147,0.00496358588085533,0.12067808731888724,0.4734390066414874,-0.06,0.06
0.066,-0.006868303674079765,-0.1911292061924051,0.005206452261724185,0.12143319043442725,0.37755155777001626,-0.06,0.06
0.068,-0.007259771813936909,-0.19573406992857179,0.005450441937323335,0.12199483779957465,0.2808236825736958,-0.06,0.06
0.07,-0.007660278485653892,-0.20025333585849164,0.005695164761759138,0.12236141221790162,0.18328720916348318,-0.06,0.06
0.072,-0.008069649888826474,-0.20468570158629248,0.005940226860211245,0.1225310492260541,0.08481850407624376,-0.06,0.06
0.074,-0.008487710175251278,-0.2090301432124025,0.006185231037951056,0.12250208886990507,-0.014480178074506097,-0.06,0.06
0.076,-0.008914281153491289,-0.21328548912000458,0.006429776385670738,0.12227267385984118,-0.11470750503195237,-0.06,0.06
0.078,-0.009349182729357999,-0.217450787933355,0.0066734586621840924,0.12184113825667733,-0.2157678015819213,-0.06,0.06
0.08,-0.009792233144990937,-0.22152520781646845,0.006915870529007585,0.12120593341174603,-0.3176024224656478,-0.06,0.06
0.082,-0.010243248920250045,-0.22550788762955484,0.0071566015546809005,0.12036551283665756,-0.420210287544242,-0.06,0.06
0.084,-0.010702044807372241,-0.22939794356109733,0.007395238307846967,0.11931837658303272,-0.5235681268124128,-0.06,0.06
0.086,-0.011168434387209793,-0.23319478991877704,0.007631365162437752,0.11806342729539332,-0.6274746438197035,-0.06,0.06
0.088,-0.011642229737572514,-0.23689767518136057,0.007864564272353056,0.11659955495765222,-0.7319361688705532,-0.06,0.06
0.09,-0.012123241700442159,-0.24050598143482282,0.00809441623794588,0.11492598279641197,-0.8367860806201182,-0.06,0.06
0.092,-0.012611280290337173,-0.24401929494750677,0.008320501010514961,0.1130423862845401,-0.941798255935938,-0.06,0.06
0.094,-0.013106154746216809,-0.24743722793981762,0.008542398550480135,0.11094876998258735,-1.0468081509763671,-0.06,0.06
0.096,-0.013607673757537277,-0.25075950566023375,0.008759689771234525,0.10864561037719482,-1.1515798026962731,-0.06,0.06
0.098,-0.014115645502507377,-0.25398587248504956,0.008971957414097407,0.10613382143144043,-1.2558944728771955,-0.06,0.06
0.1,-0.01462987825610566,-0.2571163767991412,0.009178787601791843,0.10341509384721781,-1.3593637921112998,-0.06,0.06
0.102,-0.015150179963471068,-0.26015085368270635,0.009379770487114096,0.1004914426611268,-1.4618255930455044,-0.06,0.06
0.104,-0.015676358535679905,-0.2630892861044183,0.009574501736652415,0.09736562476915925,-1.5629089459837866,-0.06,0.06
0.106,-0.016208222069481828,-0.2659317669009607,0.009762584047419589,0.09404115538358661,-1.662234692786315,-0.06,0.06
0.108,-0.016745579367596408,-0.26867864905729005,0.009943629058508334,0.09052250554437336,-1.7593249196066219,-0.06,0.06
0.11,-0.01728823961628011,-0.2713301243418508,0.01011725852103425,0.08681473126295686,-1.8538871407082513,-0.06,0.06
0.112,-0.017836012394514857,-0.2738863891173736,0.010283105880370824,0.08292367966828747,-1.9455257973346893,-0.06,0.06
0.114,-0.01838870793979714,-0.2763477726411402,0.010440818173381506,0.07885614650534058,-2.033766581473445,-0.06,0.06
0.116,-0.018946137207449094,-0.2787146338259782,0.010590057761913487,0.07461979426599002,-2.118176119675274,-0.06,0.06
0.118,-0.01950811211399893,-0.28098745327491753,0.010730504266594831,0.07022325234067182,-2.198270962659115,-0.06,0.06
0.12,-0.020074445268295462,-0.2831665771482654,0.010861855990503676,0.06567586195442192,-2.273695193124951,-0.06,0.06
0.122,-0.02064495029341281,-0.2852525125586754,0.010983831896653414,0.06098795307486912,-2.343954439776395,-0.06,0.06
0.124,-0.02121944156334848,-0.2872456349678346,0.011096172947362919,0.0561705253547521,-2.40871386005851,-0.06,0.06
0.126,-0.021797734572706645,-0.289146504679082,0.011198643981503439,0.05123551707026089,-2.4675041422456045,-0.06,0.06
0.128,-0.022379645923185653,-0.2909556752395037,0.01129103509226463,0.04619555538059423,-2.519980844833325,-0.06,0.06
0.13,-0.02296499316354636,-0.292673620180354,0.011373162717317566,0.041063812526468756,-2.5658714270627367,-0.06,0.06
0.132,-0.023553595610984943,-0.2943012237192897,0.01144487152154946,0.03585440211594713,-2.60470520526081,-0.06,0.06
0.134,-0.024145273125119607,-0.2958387570673333,0.011506034063062234,0.030581270756387047,-2.636565679780038,-0.06,0.06
0.136,-0.02473984678791854,-0.2972868313994643,0.011556552135430182,0.025259036183973953,-2.6611172862065438,-0.06,0.06
0.138,-0.025337138783490965,-0.2986459977862123,0.01159635707945922,0.019902472014518908,-2.678282084727521,-0.06,0.06
0.14,-0.025936972556173537,-0.29991688634128555,0.011625410124477447,0.014526522509112814,-2.6879747527030444,-0.06,0.06
0.142,-0.02653917313032446,-0.30110028707546416,0.011643702631021194,0.009146253271873555,-2.690134618619665,-0.06,0.06
0.144,-0.027143566990736803,-0.30219693020617133,0.011651255640428815,0.003776504703811588,-2.684874284030981,-0.06,0.06
0.146,-0.027749982523690025,-0.30320776647660924,0.01164811972198715,-0.0015679592208326981,-2.6722319623221407,-0.06,0.06
0.148,-0.028358250240982288,-0.30413385864613174,0.011634374351842638,-0.006872685072256584,-2.652362925711941,-0.06,0.06
0.15,-0.028968202774914735,-0.30497626696622404,0.011610126829212778,-0.01212376131493032,-2.625538121336865,-0.06,0.06
0.152,-0.029579675104337576,-0.30573616471141946,0.011575511202376243,-0.017307813418267204,-2.5920260516684404,-0.06,0.06
0.154,-0.03019250479980055,-0.3064148477314886,0.011530687013028649,-0.02241209467379743,-2.5521406277651093,-0.06,0.06
0.156,-0.030806532166249026,-0.30701368322423706,0.011475837763949363,-0.027424624539642888,-2.5062649329227265,-0.06,0.06
0.158,-0.031421600303776664,-0.30753406876381945,0.011411169159288633,-0.032334302330364044,-2.4548388953605795,-0.06,0.06
0.16,-0.03203755539726786,-0.3079775467455954,0.011336907452132172,-0.03713085357823102,-2.398275623933482,-0.06,0.06
0.162,-0.032654247007397656,-0.3083458050648999,0.011253297701144322,-0.041804875493924976,-2.3370109578469775,-0.06,0.06
0.164,-0.03327152828889623,-0.3086406407492846,0.011160601893332857,-0.046347903905732395,-2.271514205903705,-0.06,0.06
0.166,-0.0338892561193548,-0.3088639152292854,0.011059096947271928,-0.05075247303046436,-2.2022845623659824,-0.06,0.06
0.168,-0.034507291385693716,-0.3090176331694599,0.010949072868453251,-0.05501203940933812,-2.1297831894368775,-0.06,0.06
0.17,-0.03512549916808998,-0.3091038911981291,0.010830830824712924,-0.05912102187016368,-2.0544912304127805,-0.06,0.06
0.172,-0.03574374897384523,-0.3091249028776313,0.010704681316940011,-0.06307475388645808,-1.976866008147228,-0.06,0.06
0.174,-0.03636191464485594,-0.3090828355053551,0.0105709420969078,-0.06686961001610454,-1.8974280648232278,-0.06,0.06
0.176,-0.03697987465250453,-0.3089800038242949,0.01042993655632744,-0.0705027702901797,-1.8165801370375858,-0.06,0.06
0.178,-0.03759751173142904,-0.3088185394622531,0.01028199156790201,-0.07397249421271583,-1.7348619612680527,-0.06,0.06
0.18,-0.03821471366846119,-0.3086009685160746,0.010127436582661345,-0.07727749262033252,-1.6524992038083468,-0.06,0.06
0.182,-0.0388313729702797,-0.30832965090925474,0.009966601739546102,-0.08041742155762181,-1.5699644686446455,-0.06,0.06
0.184,-0.03944738687521262,-0.30800695246645704,0.009799816452251165,-0.08339264364746792,-1.487611044923046,-0.06,0.06
0.186,-0.0400626576825335,-0.3076354036604439,0.009627408443649274,-0.08620400430094502,-1.405680326738557,-0.06,0.06
0.188,-0.040677092684973035,-0.30721750121976266,0.009449702522941111,-0.08885296035408143,-1.3244780265682032,-0.06,0.06
0.19,-0.041290603587419,-0.3067554512229849,0.009267018998652624,-0.09134176214424317,-1.244400895080866,-0.06,0.06
0.192,-0.0419031068376184,-0.3062516250997018,0.009079673131730661,-0.09367293346098145,-1.1655856583691437,-0.06,0.06
0.194,-0.04251452308937782,-0.30570812587971097,0.008887973862735363,-0.09584963449764934,-1.0883505183339448,-0.06,0.06
0.196,-0.0431247776513409,-0.305127280981535,0.008692223640109685,-0.09787511131283887,-1.0127384075947627,-0.06,0.06
0.198,-0.04373380011595278,-0.3045112323059386,0.008492717554101631,-0.0997530430040273,-0.9389658455942134,-0.06,0.06
0.2,-0.0443415239061262,-0.30386189508671346,0.008289742508244331,-0.10148752292864942,-0.8672399623110533,-0.06,0.06
0.202,-0.04494788668777135,-0.3031813908225741,0.008083577350553784,-0.10308257884527332,-0.7975279583119551,-0.06,0.06
0.204,-0.0455528299029243,-0.3024716075764764,0.007874492228665545,-0.10454256094412057,-0.7299910494236344,-0.06,0.06
0.206,-0.046156298790056935,-0.30173444356631696,0.0076627485170048205,-0.10587185583036213,-0.6646474431207778,-0.06,0.06
0.208,-0.046758242031449244,-0.3009716206961561,0.007448598454927922,-0.10707503103844929,-0.6015876040435817,-0.06,0.06
0.21,-0.047358611577054024,-0.3001847728023917,0.0072322850332987325,-0.10815671081459463,-0.540839888072675,-0.06,0.06
0.212,-0.04795736254609702,-0.29937548452149504,0.007014042020962576,-0.1091215061680783,-0.48239767674183337,-0.06,0.06
0.214,-0.04855445374046828,-0.2985455971856321,0.006794094644714384,-0.10997368812409568,-0.42609097800868523,-0.06,0.06
0.216,-0.04914984655754347,-0.29769640853759005,0.006572658735686936,-0.11071795451372364,-0.37213319481398166,-0.06,0.06
0.218,-0.0497435046047255,-0.29682902359101765,0.0063499406235270435,-0.11135905607994681,-0.3205507831115815,-0.06,0.06
0.22,-0.050335394211259495,-0.29594480326699574,0.006126137949089472,-0.11190133721878535,-0.2711405694192736,-0.06,0.06
0.222,-0.0509254842200572,-0.2950450043988546,0.005901439786919021,-0.11234908108522576,-0.2238719332202018,-0.06,0.06
0.224,-0.05151374553891251,-0.2941306594276536,0.005676026556447873,-0.1127066152355739,-0.1787670751740765,-0.06,0.06
0.226,-0.05210015088226862,-0.29320267167805264,0.005450070144360769,-0.11297820604355131,-0.13579540398870013,-0.06,0.06
0.228,-0.05268467499554294,-0.2922620566371644,0.005223734515890098,-0.11316781423533553,-0.09480409589211254,-0.06,0.06
0.23,-0.05326729456571711,-0.2913097850870791,0.004997176021089763,-0.1132792474001676,-0.05571658241602712,-0.06,0.06
0.232,-0.053847988261725814,-0.2903468480043513,0.004770543833510359,-0.11331609378970152,-0.018423194766964735,-0.06,0.06
0.234,-0.05442673602996742,-0.28937388412080817,0.004543979658644251,-0.11328208743305403,0.01700317832374532,-0.06,0.06
0.236,-0.055003519536432205,-0.28839175323239574,0.0043176185778468846,-0.11318054039868485,0.050773517184591534,-0.06,0.06
0.238,-0.05557832138915799,-0.2874009263628927,0.004091588683732626,-0.11301494705712904,0.08279667077790033,-0.06,0.06
0.24,-0.05615112561081091,-0.2864021108264564,0.003866011949692584,-0.1127883670200212,0.11329001855392742,-0.06,0.06
0.242,-0.056721917223622326,-0.2853958064057091,0.0036410042119412,-0.1125038688756921,0.14224907216455,-0.06,0.06
0.244,-0.05729068214467011,-0.28438246052388905,0.00341667545446999,-0.11216437873560478,0.16974507004365672,-0.06,0.06
0.246,-0.05785740854979576,-0.2833632025628248,0.0031931315244181258,-0.11177196502593212,0.19620685483632896,-0.06,0.06
0.248,-0.05842208394220687,-0.28233769620555516,0.002970471599457584,-0.11132996248027059,0.22100127283076587,-0.06,0.06
0.25,-0.05898469741525823,-0.28130673652568144,0.0027487907915875157,-0.1108404039350342,0.24477927261819254,-0.06,0.06
0.252,-0.05954523923165921,-0.2802709082004888,0.002528180062804359,-0.11030536439157812,0.26751977172803876,-0.06,0.06
0.254,-0.06010370023880229,-0.27923050357154167,0.0023087259752920474,-0.10972704375615581,0.2891603177111485,-0.06,0.06
0.256,-0.060660071189255975,-0.27818547522684056,0.0020905103468375963,-0.10910781422722547,0.309614764465173,-0.06,0.06
0.258,-0.06121434386889221,-0.27713633981811736,0.0018736116774387768,-0.10844933469940952,0.3292397639079727,-0.06,0.06
0.26,-0.06176651094894769,-0.276083540027739,0.0016581052888718856,-0.10775319428344551,0.34807020798200555,-0.06,0.06
0.262,-0.062316565554383564,-0.2750273027179365,0.001444063175296443,-0.10702105678772124,0.3660687478621405,-0.06,0.06
0.264,-0.06286450123957038,-0.2739678425934137,0.0012315542478226853,-0.1062544637368787,0.3832965254212655,-0.06,0.06
0.266,-0.06341031216007569,-0.27290546025264817,0.0010206447579821298,-0.10545474492027765,0.39985940830053035,-0.06,0.06
0.268,-0.06395399298752188,-0.2718404137230984,0.0008113984523627472,-0.10462315280969126,0.4157960552931926,-0.06,0.06
0.27,-0.06449553967348338,-0.2707733429807518,0.00060387754751982,-0.10376045242146344,0.43135019411390924,-0.06,0.06
0.272,-0.06503494727288735,-0.26970379970198005,0.0003981407948118256,-0.10286837635399712,0.44603803373315665,-0.06,0.06
0.274,-0.06557221210051391,-0.2686324138132823,0.00019424582213641866,-0.10194748633770337,0.4604450081468785,-0.06,0.06
0.276,-0.06610733101897626,-0.26755945923116786,-7.75139138369918e-06,-0.10099860676005881,0.4744397888222732,-0.06,0.06
0.278,-0.06664030086166638,-0.2664849213450639,-0.00020779690669714757,-0.10002275765672411,0.48792455166736004,-0.06,0.06
0.28,-0.0671711190983002,-0.26540911831691644,-0.00040583799912776564,-0.09902054621530897,0.5011057207075637,-0.06,0.06
0.282,-0.06769978367012257,-0.2643322859111855,-0.0006018231717593362,-0.09799258631578793,0.5139799497605295,-0.06,0.06
0.284,-0.06822629168706537,-0.2632540084714005,-0.0007957032925056774,-0.09694006037317046,0.5262629713087371,-0.06,0.06
0.286,-0.06875064035983916,-0.26217433638689114,-0.0009874305264122455,-0.09586361695328398,0.5382217099432395,-0.06,0.06
0.288,-0.06927282711282048,-0.26109337649066666,-0.001176958100708324,-0.09476378714803918,0.5499149026223991,-0.06,0.06
0.29,-0.0697928496492676,-0.26001126822355697,-0.001364240129890998,-0.09364101459133684,0.5613862783511723,-0.06,0.06
0.292,-0.07031070563390743,-0.2589279923199166,-0.0015492318278839618,-0.09249584899648183,0.5725827974274967,-0.06,0.06
0.294,-0.07082639292577418,-0.2578436459333723,-0.001731889185188127,-0.09132867865208254,0.5835851721996486,-0.06,0.06
0.296,-0.07133990954261886,-0.2567583084223392,-0.0019121689241093844,-0.09013986946062864,0.5944045957269541,-0.06,0.06
0.298,-0.0718512536134165,-0.2556720353988227,-0.002090028475074706,-0.08892977548266079,0.6050469889839245,-0.06,0.06
0.3,-0.07236042424276667,-0.2545853146750813,-0.0022654250683665487,-0.08769829664592105,0.6157394183698701,-0.06,0.06
0.302,-0.07286742081928294,-0.2534982882581282,-0.0024383163777803945,-0.08644565470692295,0.6263209694990511,-0.06,0.06
0.304,-0.0733722429627775,-0.2524110717472851,-0.0026086605339626107,-0.08517207809110791,0.6367883079075144,-0.06,0.06
0.306,-0.07387489071576159,-0.25132387649204385,-0.00277641590661481,-0.08387768632609977,0.6471958825040748,-0.06,0.06
0.308,-0.07437536430023065,-0.25023679223452516,-0.0029415413256591826,-0.0825627095221862,0.6574884019567837,-0.06,0.06
0.31,-0.07487366422710327,-0.24914996343631934,-0.0031039959608506855,-0.08122731759575144,0.6676959632173758,-0.06,0.06
0.312,-0.07536979099689524,-0.24806338489598553,-0.003263739612806377,-0.0798718259778456,0.6777458089529178,-0.06,0.06
0.314,-0.07586374498402679,-0.24697699356577305,-0.0034207328264633952,-0.07849660682850904,0.6876095746682875,-0.06,0.06
0.316,-0.0763555269300295,-0.24589097300135032,-0.0035749364137186053,-0.07710179362760482,0.6974066004521019,-0.06,0.06
0.318,-0.07684513829194971,-0.24480568096011035,-0.003726311135879459,-0.07568736108042698,0.7072162735889181,-0.06,0.06
0.32,-0.07733258039765518,-0.24372105285273368,-0.00387481856991679,-0.07425371701866529,0.7168220308808464,-0.06,0.06
0.322,-0.0778178552597051,-0.24263743102495378,-0.004020420339918032,-0.07280088500062125,0.7264160090220155,-0.06,0.06
0.324,-0.07830096441157476,-0.24155457593483592,-0.004163079309817303,-0.07132948494963554,0.7357000254928598,-0.06,0.06
0.326,-0.07878190980794113,-0.24047269818318315,-0.004302758736850672,-0.06983971351668379,0.7448857164758715,-0.06,0.06
0.328,-0.07926069386759607,-0.23939202982747593,-0.004439422289689446,-0.06833177641938737,0.7539685486482118,-0.06,0.06
0.33,-0.07973731977039147,-0.2383129513976951,-0.004573033824648207,-0.06680576747938018,0.7630044700035927,-0.06,0.06
0.332,-0.08021179108571466,-0.23723565766159072,-0.004703557828609044,-0.06526200198041841,0.7718827494808843,-0.06,0.06
0.334,-0.08068411148409195,-0.23616019918865055,-0.004830959778213628,-0.06370097480229242,0.7805135890629906,-0.06,0.06
0.336,-0.0811542855688623,-0.2350870423851732,-0.004955205400595682,-0.06212281119102655,0.7890818056329407,-0.06,0.06
0.338,-0.08162231776166676,-0.23401609640222615,-0.005076261862149037,-0.06052823077667779,0.7972902071743797,-0.06,0.06
0.34,-0.0820882129210358,-0.23294757968452143,-0.005194097240403159,-0.058917689127060704,0.805270824808541,-0.06,0.06
0.342,-0.08255197625451076,-0.23188166673748045,-0.00530868070388057,-0.05729173173870548,0.8129786941776104,-0.06,0.06
0.344,-0.08301361402711861,-0.2308188863039369,-0.005419981912763216,-0.05565060444132394,0.8205636486907911,-0.06,0.06
0.346,-0.08347313290435918,-0.2297594386202798,-0.00552797177408692,-0.05399493066185223,0.8278368897358571,-0.06,0.06
0.348,-0.0839305398466613,-0.2287034711510602,-0.005632622644890462,-0.05232543540177059,0.8347476300408181,-0.06,0.06
0.35,-0.08438584371467088,-0.22765193400479064,-0.005733906858240022,-0.050642106674780335,0.841664363495127,-0.06,0.06
0.352,-0.08483905381465144,-0.22660504999027917,-0.005831798280428654,-0.04894571109431614,0.8481977902320973,-0.06,0.06
0.354,-0.0852901799368615,-0.2255630611050267,-0.005926272375707412,-0.04723704763937856,0.8543317274687893,-0.06,0.06
0.356,-0.08573923283441001,-0.22452644877425407,-0.006017305839417007,-0.04551673185479745,0.8601578922905511,-0.06,0.06
0.358,-0.08618622426033087,-0.22349571296043674,-0.006104876672306844,-0.04378541644491846,0.8656577049394961,-0.06,0.06
0.36,-0.08663116627866306,-0.22247100916608942,-0.006188964964731814,-0.0420441462124854,0.8706351162165298,-0.06,0.06
0.362,-0.08707407140085698,-0.22145256109695602,-0.0062695528552974234,-0.04029394528280441,0.875100464840496,-0.06,0.06
0.364,-0.08751495249993693,-0.2204405495399845,-0.006346624706361267,-0.03853592553192158,0.8790098754414113,-0.06,0.06
0.366,-0.08795382289869909,-0.21943519938108022,-0.006420167102976754,-0.03677119830774353,0.8823636120890256,-0.06,0.06
0.368,-0.08839069730844239,-0.21843720487164806,-0.006490168015665659,-0.0350004563444528,0.8853709816453682,-0.06,0.06
0.37,-0.08882559076871298,-0.21744673013529514,-0.006556617935371771,-0.033224959853055853,0.8877482456984669,-0.06,0.06
0.372,-0.08925851901942035,-0.2164641253536796,-0.006619509577499594,-0.03144582106391159,0.8895693945721344,-0.06,0.06
0.374,-0.08968949810488537,-0.21548954273251536,-0.0066788383393315675,-0.02966438091598632,0.8907200739626346,-0.06,0.06
0.376,-0.09011854500245461,-0.21452344878461943,-0.0067346017385283,-0.02788169959836606,0.8913406588101267,-0.06,0.06
0.378,-0.09054567722273063,-0.21356611013800658,-0.006786799864384575,-0.026099062928137743,0.8913183351141594,-0.06,0.06
0.38,-0.09097091320255062,-0.21261798990999464,-0.006835435036374194,-0.024317585994809845,0.890738466663948,-0.06,0.06
0.382,-0.09139427164920415,-0.2116792233267607,-0.006880512489738942,-0.022538726682373958,0.8894296562179433,-0.06,0.06
0.384,-0.09181577195599884,-0.21075015339734582,-0.006922039989375534,-0.020763749818295638,0.8874884320391578,-0.06,0.06
0.386,-0.09223543397850692,-0.20983101125404802,-0.006960028069498824,-0.01899404006164515,0.8848548783252433,-0.06,0.06
0.388,-0.09265327785591845,-0.20892193870576212,-0.0069944902152436084,-0.017231072872392145,0.8814835946265006,-0.06,0.06
0.39,-0.0930693245537583,-0.2080233489199222,-0.00702544232459153,-0.015476054673960618,0.8775090992157633,-0.06,0.06
0.392,-0.09348359548914173,-0.20713546769171753,-0.0070529030707856665,-0.013730373097068562,0.8728407884460276,-0.06,0.06
0.394,-0.09389611284157522,-0.20625867621674215,-0.007076893576138125,-0.01199525267622888,0.8675602104198403,-0.06,0.06
0.396,-0.09430689975768503,-0.20539345805490164,-0.007097437186921455,-0.010271805391664845,0.8617236422820167,-0.06,0.06
0.398,-0.09471598025858918,-0.2045402504520805,-0.007114559534738743,-0.008561173908644712,0.8553157415100658,-0.06,0.06
0.4,-0.09512337796525973,-0.2036988533352693,-0.007128289744717927,-0.006865104989591686,0.8480344595265118,-0.06,0.06
0.402,-0.09552911657583288,-0.20286930528657685,-0.007138659892201054,-0.0051850737415633265,0.8400156240141791,-0.06,0.06
0.404,-0.09593322040347924,-0.20205191382317972,-0.0071457044012128565,-0.003522254505900891,0.8314096178312171,-0.06,0.06
0.406,-0.09633571351434098,-0.2012465554308712,-0.00714946081699355,-0.001878207890347296,0.8220233077767967,-0.06,0.06
0.408,-0.09673661949291408,-0.2004529892865555,-0.007149969938058025,-0.0002545605322376961,0.8118236790548218,-0.06,0.06
0.41,-0.09713596185633014,-0.19967118170802464,-0.007147275300092377,0.0013473189828239493,0.8009397575308218,-0.06,0.06
0.412,-0.0975337637102786,-0.19890092697423117,-0.007141423404092898,0.002925947999739216,0.7893145084576328,-0.06,0.06
0.414,-0.09793004773617993,-0.19814201295067024,-0.007132463606351941,0.004479898870478694,0.7769754353697382,-0.06,0.06
0.416,-0.09832483598950265,-0.19739412666136325,-0.0071204481871217215,0.0060077096151097,0.7639053723155026,-0.06,0.06
0.418,-0.09871815062114146,-0.19665731581939874,-0.007105431505651633,0.007508340735044057,0.7503155599671775,-0.06,0.06
0.42,-0.09911001187933109,-0.19593062909482148,-0.007087471829083469,0.008979838284082038,0.7357487745189896,-0.06,0.06
0.422,-0.09950043944416843,-0.19521378241866916,-0.0070666298514399485,0.010420988821760369,0.720575268839165,-0.06,0.06
0.424,-0.09988945216169508,-0.19450635876331945,-0.007042968804298413,0.011830523570768307,0.7047673745039683,-0.06,0.06
0.426,-0.10027706786903356,-0.19380785366924408,-0.00701655447010941,0.013207167094501085,0.6883217618663882,-0.06,0.06
0.428,-0.10066330378196732,-0.19311795646688115,-0.006987454639017994,0.014549915545708138,0.6713742256035262,-0.06,0.06
0.43,-0.10104817522659847,-0.19243572231557327,-0.006955740194352291,0.0158572223328512,0.65365339357153,-0.06,0.06
0.432,-0.1014316970510042,-0.191760912202864,-0.006921483546127209,0.017128324112541234,0.635550889845017,-0.06,0.06
0.434,-0.10181388261506534,-0.1910927820305701,-0.006884759466001151,0.0183620400630289,0.6168579752438323,-0.06,0.06
0.436,-0.10219474337519972,-0.19043038006719004,-0.0068456453193119216,0.019557073344614515,0.5975166407928069,-0.06,0.06
0.438,-0.10257428863944731,-0.18977263212380013,-0.006804221122718772,0.020712098296574877,0.5775124759801805,-0.06,0.06
0.44,-0.10295252493865127,-0.18911814960197693,-0.006760569974353376,0.021825574182698145,0.556737943061634,-0.06,0.06
0.442,-0.10332945923447132,-0.1884671479100182,-0.006714774715073556,0.022897629639909958,0.5360277286059052,-0.06,0.06
0.444,-0.1037050945710798,-0.18781766830424432,-0.006666922060754002,0.023926327159776842,0.514348759933441,-0.06,0.06
0.446,-0.10407943328798722,-0.18716935845370494,-0.0066170992419308855,0.02491140941155835,0.49254112589075416,-0.06,0.06
0.448,-0.10445247485891358,-0.18652078546318313,-0.006565395977610176,0.025851632160354448,0.47011137439804895,-0.06,0.06
0.45,-0.10482421714005663,-0.18587114057152515,-0.0065119030693009256,0.02674645415462544,0.4474109971354957,-0.06,0.06
