time,bd,bv,hd,hv,ha,md1,md2
0.43,-0.17143760844894643,-0.26649094068457696,-0.0025385628396574563,-0.2320749945329587,-1.2127761674188344,-0.05829521542770263,0.05829521542770263
0.432,-0.17195464018834902,-0.2585158697013051,-0.0030072217593501605,-0.23432945984635203,-1.1272326566966477,-0.05856909241503496,0.05856909241503496
0.434,-0.17245572007425763,-0.2505399429542954,-0.0034800639390812124,-0.2364210898655257,-1.0458150095868428,-0.0588393585311226,0.0588393585311226
0.436,-0.1729408465133382,-0.24256321954027463,-0.003956775605102183,-0.23835583301048482,-0.9673715724795626,-0.05910404488233759,0.05910404488233759
0.438,-0.17341001802048597,-0.2345857535738931,-0.004437049295715573,-0.24013684530669482,-0.8905061481049936,-0.059359413353697765,0.059359413353697765
0.44,-0.1738632332125281,-0.22660759602107727,-0.00492057510141708,-0.24176290285075336,-0.8130287720292718,-0.05959712709103975,0.05959712709103975
0.442,-0.17430049081152862,-0.21862879950024253,-0.005407020737847222,-0.24322281821507083,-0.7299576821587317,-0.059794179161526954,0.059794179161526954
0.444,-0.17472178964278778,-0.21064941562959352,-0.005895981382379072,-0.24448032226592484,-0.6287520254270054,-0.059893695573182894,0.059893695573182894
0.446,-0.1751271285754789,-0.2026694663455561,-0.006386978580289174,-0.24549859895505066,-0.5091383445629147,-0.0599212960087064,0.0599212960087064
0.448,-0.17551650653803083,-0.1946889812759678,-0.006879490981519472,-0.24625620061514902,-0.37880083004917453,-0.059933224825561106,0.059933224825561106
0.45,-0.17588992252296295,-0.18670799246605146,-0.007372958900997019,-0.2467339597387731,-0.23887956181203587,-0.05994193942917333,0.05994193942917333
0.452,-0.17624737558512868,-0.17872653108286807,-0.007866781234226149,-0.24691116661456494,-0.08860343789591905,-0.059949240714517384,0.059949240714517384
0.454,-0.17658886483932884,-0.17074462710007085,-0.008360311096290285,-0.24676493103206792,0.07311779124849996,-0.05995548687221769,0.05995548687221769
0.456,-0.17691438945823848,-0.16276230945482398,-0.008852851225257996,-0.24627006448385463,0.247433274106649,-0.05996085605271452,0.05996085605271452
0.458,-0.17722394867075345,-0.15477960625748838,-0.009343649337277835,-0.24539905600991943,0.43550423696759294,-0.05996548330141604,0.05996548330141604
0.46,-0.17751754176076703,-0.14679654500678732,-0.009831893542915127,-0.24412210281864644,0.6384765956365123,-0.05996947834751267,0.05996947834751267
0.462,-0.17779516806637546,-0.13881315280421622,-0.010316707954979213,-0.2424072060320426,0.8574483933019056,-0.059972931817275796,0.059972931817275796
0.464,-0.17805682697951317,-0.1308294565688527,-0.010797148651843703,-0.24022034843224518,1.0934287998987111,-0.059975919290320756,0.059975919290320756
0.466,-0.1783025179460279,-0.12284548325735908,-0.011272200198446805,-0.23752577330155097,1.3472875653471046,-0.05997850425998836,0.05997850425998836
0.468,-0.17853224046621316,-0.11486126009263338,-0.011740772967986904,-0.2342863847700493,1.6196942657508402,-0.05998074035595549,0.05998074035595549
0.47,-0.17874599409582495,-0.10687681480589377,-0.012201701548752211,-0.23046429038265887,1.9110471936952749,-0.059982673042146016,0.059982673042146016
0.472,-0.17894377844762033,-0.09889217589768515,-0.012653744559574713,-0.22602150541125066,2.2213924857041034,-0.05998434093046197,0.05998434093046197
0.474,-0.17912559319346846,-0.09090737292406229,-0.013095586230012873,-0.22092083521907985,2.5503350960853903,-0.05998577680606935,0.05998577680606935
0.476,-0.17929143806709943,-0.08292243681548761,-0.013525840122276594,-0.21512694613186056,2.896944543609649,-0.05998700841513769,0.05998700841513769
0.478,-0.17944131286756265,-0.07493740023160567,-0.013943055360578417,-0.20860761915091083,3.259663490474859,-0.05998805562083315,0.05998805562083315
0.48,-0.17957521746565816,-0.06695229904775257,-0.014345720279594742,-0.2013324595081634,3.6375798213737203,-0.05998772868426252,0.05998772868426252
0.482,-0.1796931519729028,-0.058967253622319284,-0.014731230403198238,-0.19275506180174776,4.288698853207804,-0.05977777540282718,0.05977777540282718
0.484,-0.17979511644428162,-0.050982235689409044,-0.015096303042338732,-0.1825363195702462,5.109371115750767,-0.05948717228600073,0.05948717228600073
0.486,-0.17988111102602766,-0.04299729087302692,-0.015437325746659085,-0.17051135216017638,6.012483705034918,-0.05919177495661073,0.05919177495661073
0.488,-0.17995113597082119,-0.035012472396753556,-0.01575039507726299,-0.15653466530195193,6.988343429112223,-0.0588947009442169,0.0588947009442169
0.49,-0.18000519165572926,-0.027027842454032246,-0.01603136708916235,-0.14048600594967808,8.024329676136906,-0.0585967873852971,0.0585967873852971
0.492,-0.18004327860443373,-0.019043474352240852,-0.01627593076533859,-0.12228183808812008,9.102083930778992,-0.058298377916158294,0.058298377916158294
0.494,-0.18006539751515874,-0.011059455362506307,-0.016479707725538154,-0.10188848009978317,10.19667899416845,-0.057999646688161224,0.057999646688161224
0.496,-0.1800715492961966,-0.0030758905189392123,-0.01663837813619325,-0.07933520532754929,11.276637386116928,-0.057700694120530666,0.057700694120530666
0.498,-0.18006173511169565,0.004907092250473819,-0.016747829261911096,-0.054725562858921835,12.304821234313717,-0.05740158349171292,0.05740158349171292
0.5,-0.1800359564415222,0.012889335086725781,-0.016804319299759878,-0.028245018924392087,13.240271967264862,-0.057102357418742686,0.057102357418742686
0.502,-0.17999421516077324,0.020870640374484935,-0.016804645513148055,-0.00016310669408750207,14.04095611515228,-0.056803046198322514,0.056803046198322514
0.504,-0.17993651364732743,0.028850756722910285,-0.016746302983780985,0.02917126468353493,14.667185688811202,-0.056503672428291615,0.056503672428291615
0.506,-0.17986285493046317,0.03682935843213005,-0.016627619292675904,0.05934184555254037,15.085290434502708,-0.05620425377374635,0.05620425377374635
0.508,-0.1797732429015689,0.044806014447134335,-0.016447851639727805,0.08988382647404973,15.27099046075467,-0.05590480475233414,0.05590480475233414
0.51,-0.17966768262239785,0.05278013958552868,-0.01620723635861849,0.1203076405546577,15.211907040303966,-0.055605337990858,0.055605337990858
0.512,-0.1795461807938693,0.06075091426426917,-0.015906985961145936,0.15012519873627655,14.908779090809412,-0.05530586521564405,0.05530586521564405
0.514,-0.17940874650451968,0.06871714467481134,-0.01554923477153631,0.1788755948048121,14.375198034267756,-0.055006398159133205,0.055006398159133205
0.516,-0.17925539250229117,0.07667700111424886,-0.015136939698929321,0.2061475363034945,13.635970749341197,-0.054706949551249134,0.054706949551249134
0.518,-0.17908613754171582,0.0846274802876826,-0.014673746631768061,0.23159653358062965,12.724498638567562,-0.05440753441373093,0.05440753441373093
0.52,-0.17890101124455354,0.09256314858112275,-0.014163834350313665,0.254956140727198,11.679803573284168,-0.05410817202823509,0.05410817202823509
0.522,-0.17870101244647824,0.09999939903766465,-0.013610830089312432,0.2765021305006165,10.772994886709224,-0.05380888933411466,0.05380888933411466
0.524,-0.1785002220023398,0.10039522206921325,-0.013005976867375342,0.3024266109685439,12.962240233963696,-0.05350975095906684,0.05350975095906684
0.526,-0.17830802614360272,0.09609792936855654,-0.012345735740784208,0.3301205632955672,13.84697616351165,-0.05321083981039989,0.05321083981039989
0.528,-0.17812958979050153,0.08921817655057845,-0.011631083368189443,0.35732618629738255,13.602811500907642,-0.05291231453021534,0.05291231453021534
0.53,-0.17796658649614522,0.08150164717815457,-0.010866543103114894,0.3822701325372741,12.471973119945785,-0.05261457012167052,0.05261457012167052
0.532,-0.17781926427620487,0.07366110997018548,-0.010057949633195059,0.40429673495991714,11.01330121132151,-0.05231925634959838,0.05231925634959838
0.534,-0.17768768918511868,0.06578754554307889,-0.00921487877631291,0.421535428441074,8.619346740578425,-0.05253111265058685,0.05253111265058685
0.536,-0.17757191568792716,0.057886748595766924,-0.008345674363972783,0.43460220617006357,6.533388864494748,-0.05282598667933166,0.05282598667933166
0.538,-0.17747197372907667,0.049970979425248085,-0.007457028029942862,0.44432316701495955,4.860480422448002,-0.05312309956044561,0.05312309956044561
0.54,-0.17738788174992606,0.042045989575300424,-0.006554260177011952,0.45138392646545455,3.530379725247494,-0.05342096392166352,0.05342096392166352
0.542,-0.1773196519504117,0.0341148997571842,-0.005641583510055078,0.4563383334784366,2.477203506491033,-0.05371919300072048,0.05371919300072048
0.544,-0.17726729279516498,0.02617957762336693,-0.0047223306981565944,0.4596264059492412,1.6440362354022837,-0.0540176293260709,0.0540176293260709
0.546,-0.1772308103503481,0.018241222408440255,-0.0037991442248170378,0.4615932366697781,0.9834153602684452,-0.054316193039939877,0.054316193039939877
0.548,-0.17721020905583867,0.010300647254709415,-0.0028741314614574016,0.4625063816798176,0.4565725050197917,-0.054614837692492445,0.054614837692492445
0.55,-0.17720549219653686,0.0023584296508953016,-0.0019489896957965876,0.4625708828304066,0.03225057529446539,-0.054913533423916874,0.054913533423916874
0.552,-0.17721666220060764,-0.005585002035374847,-0.0010251061382032347,0.461941778796676,-0.3145520168653076,-0.0552122593669129,0.0552122593669129
0.554,-0.1772437208311123,-0.01352931525234204,-0.00010363758496013766,0.46073427662154814,-0.6037510875639148,-0.05551099974610629,0.05551099974610629
0.556,-0.17728666930819975,-0.02147423854371551,0.0008144261844430425,0.4590318847015896,-0.851195959979259,-0.05580974164029518,0.05580974164029518
0.558,-0.17734550838306828,-0.02941953743427568,0.0017282118630496564,0.45689283930330654,-1.0695226991415379,-0.05610847354192004,0.05610847354192004
0.56,-0.17742023837621415,-0.037364996572933275,0.0026369221458535552,0.45435514140194905,-1.2688489506787388,-0.05640718429278947,0.05640718429278947
0.562,-0.17751085918691129,-0.045310405348559644,0.0035398031158196024,0.45144048498302314,-1.4573282094629672,-0.056705862154099895,0.056705862154099895
0.564,-0.17761737027722863,-0.053255545158661884,0.004436117749667652,0.4481573169240488,-1.641584029487274,-0.057004493831247866,0.057004493831247866
0.566,-0.17773977063063404,-0.06120017670270805,0.005325124207159039,0.4445032287456931,-1.8270440891778579,-0.05730306326668663,0.05730306326668663
0.568,-0.1778780586824617,-0.06914402591382078,0.006206057898251168,0.44046684554606413,-2.0181915998144664,-0.057601549936569865,0.057601549936569865
0.57,-0.17803223221576767,-0.07708676665298723,0.007078116592584863,0.4360293471668472,-2.218749189608476,-0.05789992619326259,0.05789992619326259
0.572,-0.1782022882111374,-0.08502799768487544,0.007940448054502287,0.43116573095871163,-2.431808104067794,-0.05819815275059026,0.05819815275059026
0.574,-0.17838822263052878,-0.09296720969568281,0.008792139857283264,0.42584590139048834,-2.659914784111614,-0.05849617032949733,0.05849617032949733
0.576,-0.17859003010165006,-0.10090373556063424,0.009632211147444072,0.4200356450804038,-2.905128155042272,-0.05879388257535753,0.05879388257535753
0.578,-0.17880770344331917,-0.10883667083456411,0.010459606157783737,0.41369750516983184,-3.169069955285981,-0.059091116251826954,0.059091116251826954
0.58,-0.1790412329201198,-0.11676473840031407,0.011273189065131405,0.4067914536738338,-3.453025747999015,-0.05938750921845141,0.05938750921845141
0.582,-0.17929060499533458,-0.12468603760738704,0.012071738599627676,0.3992747672481354,-3.7583432128492156,-0.059682080729182435,0.059682080729182435
0.584,-0.17955579990767614,-0.132597456170785,0.012853930420799176,0.391095910585749,-4.089428331193176,-0.059970046044009,0.059970046044009
0.586,-0.17983678442838222,-0.14049226035304438,0.013617348122406373,0.38170885080359807,-4.693529891075489,-0.059992324565322906,0.059992324565322906
0.588,-0.18012968800505003,-0.14645178833389885,0.01435543467768386,0.3690432776387436,-6.332786582427177,-0.05999291415268376,0.05999291415268376
0.59,-0.18042200725004856,-0.146159622499267,0.015053002706756252,0.3487840145361951,-10.129631551274256,-0.059993787133950004,0.059993787133950004
0.592,-0.1807042041303743,-0.14109844016286044,0.01569786002469782,0.32242865897078526,-13.177677782704928,-0.05999437300250002,0.05999437300250002
0.594,-0.18097228370243026,-0.13403978602799174,0.016282473799893393,0.2923068875977854,-15.060885686499898,-0.059862423675056106,0.059862423675056106
0.596,-0.18122496711579886,-0.12634170668428532,0.016800594292927386,0.25906024651699705,-16.62332054039418,-0.05956733941612263,0.05956733941612263
0.598,-0.18146193909416514,-0.11848598918313874,0.017246584711790542,0.22299520943157608,-18.03251854271047,-0.059269639614831414,0.059269639614831414
0.6,-0.1816830916540406,-0.11057627993773837,0.01761487773847617,0.1841465133428141,-19.42434804438097,-0.058971087754646184,0.058971087754646184
0.602,-0.18188837107690084,-0.10263971143011026,0.01790009281657565,0.14260753904974036,-20.76948714653686,-0.05867212472988066,0.05867212472988066
0.604,-0.18207774552326028,-0.09468722317972988,0.018097320612450334,0.09861389793734095,-21.996820556199676,-0.05837292654661697,0.05837292654661697
0.606,-0.18225119415523508,-0.08672431598739494,0.018202449406385567,0.05256439696761688,-23.024750484862015,-0.05807358129600088,0.05807358129600088
0.608,-0.18240870245134372,-0.07875414805431986,0.018212481973678564,0.005016283646498731,-23.774056660559054,-0.05777413969752665,0.05777413969752665
0.61,-0.1825502598525603,-0.07077870060828562,0.018125799042405397,-0.04334146563658332,-24.178874641541004,-0.05747463409127109,0.05747463409127109
0.612,-0.18267585844697629,-0.06279929720800294,0.01794233217862841,-0.09173343188849263,-24.195983125954633,-0.057175086958865855,0.057175086958865855
0.614,-0.1827854921746224,-0.05481686382305385,0.017663621973563866,-0.1393551025322734,-23.81083532189037,-0.056875515303505,0.056875515303505
0.616,-0.18287915631654691,-0.046832070962262794,0.017292755294240066,-0.18543333966189857,-23.039118564812558,-0.056575933212384646,0.056575933212384646
0.618,-0.18295684715030205,-0.03884541687755683,0.01683419393909912,-0.22928067757047513,-21.92366895428825,-0.05627635361022133,0.05627635361022133
0.62,-0.18301856170854616,-0.030857279122070508,0.016293521812005524,-0.27033606354679657,-20.527692988160712,-0.05597678974328687,0.05597678974328687
0.622,-0.18306429760469964,-0.022867948076731134,0.0156771456844555,-0.30818806377501073,-18.92600011410705,-0.055677256804834804,0.055677256804834804
0.624,-0.1830940529040276,-0.014877649663985365,0.014991985108013178,-0.3425802882211618,-17.196112223075545,-0.05537777421164542,0.05537777421164542
0.626,-0.18310782602656994,-0.00688656127117193,0.014245181535978832,-0.37340178601717217,-15.410748898005167,-0.055078369476833706,0.055078369476833706
0.628,-0.18310561567302563,0.001105176772160106,0.013443847832053811,-0.4006668519625097,-13.632532972668738,-0.05477908592109065,0.05477908592109065
0.63,-0.18308742076754952,0.00909745273805427,0.012594869771519836,-0.4244890302669873,-11.91108915223878,-0.054480000676470935,0.054480000676470935
0.632,-0.18305324041322726,0.017090177161131457,0.011704762945529962,-0.4450534129949369,-10.2821913639748,-0.05418127641856127,0.05418127641856127
0.634,-0.18300307385719994,0.025083278013660483,0.01077958325598537,-0.4625898447722945,-8.768215888678805,-0.05388336964476118,0.05388336964476118
0.636,-0.18293692046350435,0.03307669684779167,0.009824894889371381,-0.47734418330699496,-7.3771692673502,-0.05358884132965643,0.05358884132965643
0.638,-0.18285477968649264,0.04107038850585868,0.008848842278070401,-0.4880263056504892,-5.341061171747112,-0.053878673529168836,0.053878673529168836
0.64,-0.18275665105848107,0.04906431400577801,0.007857792646205947,-0.4955248159322269,-3.7492551408688573,-0.05417560477456103,0.05417560477456103
0.642,-0.18264253417282328,0.057058442828895765,0.006856674352929159,-0.5005591466383931,-2.517165353083096,-0.054473639365504124,0.054473639365504124
0.644,-0.1825124286698536,0.06505275148484864,0.005849291866324565,-0.5036912433022969,-1.5660483319519098,-0.054772108811809654,0.054772108811809654
0.646,-0.18236633422650786,0.0730472216728659,0.004838583804303473,-0.5053540310105451,-0.8313938541240774,-0.055070802384897755,0.055070802384897755
0.648,-0.18220425054867345,0.0810418389172161,0.0038268290354697074,-0.5058773844168828,-0.2616767031688643,-0.05536962628052407,0.05536962628052407
0.65,-0.18202617736554577,0.08903659156383556,0.002815809102357926,-0.5055099665558903,0.18370893049622633,-0.055668529987138116,0.055668529987138116
0.652,-0.18183211442546432,0.09703147004071644,0.001806935264683398,-0.5044369188372635,0.5365238593134452,-0.055967482473012885,0.055967482473012885
0.654,-0.18162206149284424,0.10502646631004303,0.0008013475451073136,-0.5027938597880418,0.8215295246108165,-0.056266462467866735,0.056266462467866735
0.656,-0.18139601834592475,0.113021573459735,-0.00020000802381588988,-0.5006777844616013,1.0580376632202613,-0.05656545376814562,0.05656545376814562
0.658,-0.18115398477513198,0.12101678539638894,-0.0011963189227445737,-0.4981554494643414,1.2611674986299086,-0.05686444258590115,0.05686444258590115
0.66,-0.1808959605819081,0.12901209661193733,-0.002186858451026461,-0.495269764140943,1.4428426616992487,-0.05716341574718846,0.05716341574718846
0.662,-0.18062194557790057,0.1370075020037726,-0.0031709477046590016,-0.49204462681627,1.612568662336492,-0.05746235913804084,0.05746235913804084
0.664,-0.18033193958443372,0.14500299673343106,-0.004147924834797875,-0.48848856506943605,1.7780308734169743,-0.05776125595684811,0.05776125595684811
0.666,-0.18002594243220815,0.15299857611278175,-0.005117119772258407,-0.484597468730266,1.9455481695850019,-0.058060084239284264,0.058060084239284264
0.668,-0.17970395396118927,0.16099423550943523,-0.0060778330637701015,-0.4803566457558467,2.1204114872096684,-0.0583588126946439,0.0583588126946439
0.67,-0.17936597402065912,0.16898997026506882,-0.007029317830022939,-0.4757423831264182,2.307131314714242,-0.0586573926690259,0.0586573926690259
0.672,-0.1790120024694156,0.1769857756217685,-0.007970764135456445,-0.4707231527167526,2.509615204832823,-0.05895574032001797,0.05895574032001797
0.674,-0.1786420391761107,0.18498164665243802,-0.00890128523752667,-0.46526055103511205,2.7313008408202406,-0.05925368941273297,0.05925368941273297
0.676,-0.1782560840197268,0.19297757819195518,-0.009819905098423995,-0.459309930448662,2.975310293225035,-0.05955082723778937,0.05955082723778937
0.678,-0.17785413689019478,0.20097356476602374,-0.010725544687446874,-0.4528197945114391,3.245067968611431,-0.059845527067036615,0.059845527067036615
0.68,-0.1774361976893159,0.20896960043942525,-0.01161665301729416,-0.445554164923643,3.6328147938980537,-0.05999546425880991,0.05999546425880991
0.682,-0.17700226633162583,0.216965678845044,-0.012491017992728908,-0.43718248771737345,4.185838603134772,-0.05999634530665335,0.05999634530665335
0.684,-0.17655234274587273,0.22496179287655893,-0.013346054939171313,-0.42751847322120257,4.832007248085435,-0.059996974425742845,0.059996974425742845
0.686,-0.1760864268773679,0.232957934252413,-0.014178771203346575,-0.41635813208763056,5.580170566785987,-0.059997475011800035,0.059997475011800035
0.688,-0.1756045186908969,0.24095409323549855,-0.014985738791733379,-0.40348379419342395,6.43716894710364,-0.059997873298674564,0.059997873298674564
