Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
16:28:56:25962,3,0,-1,-1,-1,-3,-4,-13
16:28:56:26836,3,0,-1,-1,-1,-3,-4,-13
16:28:56:32881,3,-1,-2,-1,-1,-1,0,4
16:28:56:40339,-5,-1,-2,0,0,0,-1,-14
16:28:56:47856,-5,-1,-2,0,0,0,-1,-14
16:28:56:55342,3,0,-1,-1,0,-1,-3,2
16:28:56:62849,-7,3,-2,-2,-3,0,-1,-15
16:28:56:70978,-7,3,-2,-2,-3,0,-1,-15
16:28:56:71839,-4,-4,-1,0,0,-2,-1,-11
16:28:56:85981,5,-2,0,1,-1,1,8,5
16:28:56:86822,5,-2,0,1,-1,1,8,5
16:28:56:92842,-12,0,-1,-2,-1,-1,-2,-1
16:28:56:100360,-1,-2,-3,-3,-2,-3,-5,1
16:28:56:107867,-1,-2,-3,-3,-2,-3,-5,1
16:28:56:115349,-12,-1,0,-1,-2,0,6,2
16:28:56:122821,6,-3,-3,0,-1,-1,-2,3
16:28:56:131083,6,-3,-3,0,-1,-1,-2,3
16:28:56:131822,-9,-2,-1,-1,0,0,-5,-3
16:28:56:145960,-2,10,-5,-5,-4,-3,3,4
16:28:56:146845,-2,10,-5,-5,-4,-3,3,4
16:28:56:152849,7,-4,-3,-3,-3,-3,-4,-8
16:28:56:160336,-3,-7,-1,2,1,0,-2,-3
16:28:56:167838,-3,-7,-1,2,1,0,-2,-3
16:28:56:175324,4,2,2,0,1,1,1,10
16:28:56:182804,-4,2,0,-3,-2,-3,-2,6
16:28:56:191133,-4,2,0,-3,-2,-3,-2,6
16:28:56:191822,-24,-6,-2,-3,-2,-4,-4,-22
16:28:56:214051,1,-4,-2,2,-1,-2,-2,-5
16:28:56:214964,1,-4,-2,2,-1,-2,-2,-5
16:28:56:215841,15,0,-4,-1,1,-1,0,16
16:28:56:220335,-3,-4,4,-1,1,-1,-3,-11
16:28:56:227839,-3,-4,4,-1,1,-1,-3,-11
16:28:56:235336,-2,-5,-2,-1,0,0,-4,5
16:28:56:242829,-6,-4,1,0,0,-1,0,17
16:28:56:250314,-6,-4,1,0,0,-1,0,17
16:28:56:257843,14,1,1,2,0,-1,2,3
