time,bd,bv,hd,hv,md1,md2
0.0,-5.953413095308895e-19,-9.633507034909018e-20,-1.722845562802071e-19,-5.934592262166594e-20,-0.06,0.06
0.002,-1.599921111379472e-05,-0.007999605556897063,1.5678116452715467e-05,0.007839058226357819,-0.06,0.06
0.004,-4.7997586530891646e-05,-0.01599918770854846,4.6712271540319434e-05,0.015517077543801983,-0.06,0.06
0.006,-9.599507378925493e-05,-0.023998743629181644,9.27796142991574e-05,0.02303367137941898,-0.06,0.06
0.008,-0.0001599916137091266,-0.03199826995993583,0.00015355668198597242,0.030388533843407516,-0.06,0.06
0.01,-0.0002399871390417043,-0.039997762666288864,0.00022871955196498387,0.03758143498950572,-0.06,0.06
0.012,-0.0003359815727306968,-0.047997216844496246,0.00031794398064266365,0.044612214338839884,-0.06,0.06
0.014,-0.0004479748256377077,-0.05599662645350545,0.000420905525477429,0.05148077241738269,-0.06,0.06
0.016,-0.0005759667935078672,-0.06399598393507971,0.0005372796456936002,0.05818706010808559,-0.06,0.06
0.018,-0.0007199573528301708,-0.07199527966115195,0.0006667417769975264,0.06473106565196317,-0.06,0.06
0.02,-0.0008799463550396668,-0.07999450110474791,0.000808967375275792,0.07111279913913271,-0.06,0.06
0.022,-0.001055933618140069,-0.08799363155020133,0.0009636319238614306,0.07733227429281936,-0.06,0.06
0.024,-0.001247918914134396,-0.09599264799716323,0.0011304108983129738,0.08338948722577158,-0.06,0.06
0.026,-0.001455901949269328,-0.10399151756746608,0.001308979681392776,0.08928439153990105,-0.06,0.06
0.028,-0.0016798823311052636,-0.11199019091796772,0.0014990134181526405,0.0950168683799323,-0.06,0.06
0.03,-0.001919859509240024,-0.11998858906738019,0.0017001867942299407,0.10058668803865013,-0.06,0.06
0.032,-0.00217583265676206,-0.12798657376101796,0.001912173701491895,0.1059934536309771,-0.06,0.06
0.034,-0.0024478003936873782,-0.13598386846265892,0.0021346466914613778,0.11123649498474142,-0.06,0.06
0.036,-0.0027357599575785585,-0.1439797819455904,0.002367275828995428,0.11631456876702544,-0.06,0.06
0.038,-0.0030397030606413218,-0.15197155153138167,0.0026097242486162464,0.12122420981040893,-0.06,0.06
0.04,-0.0033485897032942452,-0.15444332132646152,0.0028508437955837495,0.12055977348375152,-0.06,0.06
0.042,-0.0036414931043590843,-0.1464517005324195,0.0030700209585552756,0.10958858148576278,-0.06,0.06
0.044,-0.003918404959255241,-0.13845592744807853,0.0032675641747302447,0.09877160808748471,-0.06,0.06
0.046,-0.00417932250345107,-0.1304587720979146,0.0034437912099008865,0.08811351758532081,-0.06,0.06
0.048,-0.004424244357362304,-0.12246092695561663,0.003599025386418923,0.07761708825901809,-0.06,0.06
0.05,-0.004653169695456966,-0.11446266904733098,0.0037335951115197974,0.06728486255043749,-0.06,0.06
0.052,-0.004866097969307503,-0.10646413692526883,0.003847833904883925,0.057119396682063964,-0.06,0.06
0.054,-0.005063028788903054,-0.09846540979777538,0.003942080510867803,0.04712330299193858,-0.06,0.06
0.056,-0.005243961863307144,-0.09046653720204498,0.004016678983609322,0.03729923637075971,-0.06,0.06
0.058,-0.005408896967690668,-0.08246755219176187,0.004071978703738004,0.027649860064340948,-0.06,0.06
0.06,-0.005557833923552497,-0.07446847793091516,0.004108334309232492,0.018177802747243645,-0.06,0.06
0.062,-0.005690772586133496,-0.06646933129049962,0.004126105533826182,0.008885612296844874,-0.06,0.06
0.064,-0.0058077128360269,-0.05847012494670152,0.004125656952681322,-0.0002242905724299026,-0.06,0.06
0.066,-0.005908654573371341,-0.05047086867222052,0.0041073576393894674,-0.009149656645927047,-0.06,0.06
0.068,-0.0059935977137044434,-0.04247157016655144,0.004071580741599886,-0.017888448894790705,-0.06,0.06
0.07,-0.006062542184923774,-0.034472235609665336,0.004018702985067067,-0.026438878266409577,-0.06,0.06
0.072,-0.006115487925009451,-0.026472870042838496,0.003949104117787383,-0.034799433639842586,-0.06,0.06
0.074,-0.0061524348802847705,-0.018473477637660166,0.003863166307234878,-0.042968905276252314,-0.06,0.06
0.076,-0.006173383004065809,-0.010474061890518858,0.003761273504555288,-0.05094640133979511,-0.06,0.06
0.078,-0.006178332255598062,-0.002474625766126751,0.0036438107899793245,-0.05873135728798167,-0.06,0.06
0.08,-0.006167282599208864,0.005524828194599448,0.003511163713717864,-0.06632353813072998,-0.06,0.06
0.082,-0.006140234003624691,0.013524297792085797,0.0033637176462545247,-0.0737230337316699,-0.06,0.06
0.084,-0.006097186441416478,0.021523781104106965,0.0032018571513116874,-0.08093024747141844,-0.06,0.06
0.086,-0.006038139888545685,0.029523276435397133,0.003025965393893642,-0.08794587870902341,-0.06,0.06
0.088,-0.005963094323990839,0.03752278227742267,0.002836423594765465,-0.09477089956408845,-0.06,0.06
0.09,-0.005872049729439179,0.04552229727582959,0.0026336105415678416,-0.10140652659881146,-0.06,0.06
0.092,-0.005765006089031696,0.053521820203742236,0.0024179021655522013,-0.10785418800781996,-0.06,0.06
0.094,-0.005641963389152592,0.061521349939551474,0.0021896711916990106,-0.11411548692659536,-0.06,0.06
0.096,-0.00550292161825627,0.06952088544816104,0.0019492868688002426,-0.12019216144938388,-0.06,0.06
0.098,-0.005347880766726477,0.07752042576489634,0.0016971147849839643,-0.12608604190813902,-0.06,0.06
0.1,-0.005176840826763577,0.0855199699814497,0.0014335167731663794,-0.13179900590879234,-0.06,0.06
0.102,-0.00498980179229686,0.09351951723335876,0.0011588509100591358,-0.1373329315536225,-0.06,0.06
0.104,-0.004786763658919658,0.10151906668860164,0.0008734716116547095,-0.14268964920221314,-0.06,0.06
0.106,-0.004567726423845754,0.10951861753695187,0.0005777298275711136,-0.14787089204179785,-0.06,0.06
0.108,-0.004332690085886201,0.11751816897977624,0.00027197333626355997,-0.1528782456537766,-0.06,0.06
0.11,-0.0040816546454462465,0.12551772021997715,-4.345285709574035e-05,-0.15771309667965,-0.06,0.06
0.112,-0.0038146201045426735,0.13351727045178619,-0.00036820601831394,-0.16237658060909968,-0.06,0.06
0.114,-0.00353158646684247,0.1415168188501018,-0.0007019450755893924,-0.16686952863772608,-0.06,0.06
0.116,-0.0032325537377244002,0.14951636455903441,-0.001044329902537721,-0.17119241347416408,-0.06,0.06
0.118,-0.0029175219243658644,0.1575159066792691,-0.0013950204903736302,-0.17534529391795564,-0.06,0.06
0.12,-0.0025864910358583035,0.16551544425378031,-0.0017536760063390547,-0.17932775798271214,-0.06,0.06
0.122,-0.002239461083355666,0.17351497625131868,-0.002119953734950911,-0.18313886430592782,-0.06,0.06
0.124,-0.0018764320802618006,0.18151450154693244,-0.002493507898090438,-0.18677708156976353,-0.06,0.06
0.126,-0.0014974040424646769,0.18951401889856162,-0.0028739883494085937,-0.19024022565907775,-0.06,0.06
0.128,-0.0011023769886278293,0.19751352691842355,-0.0032610391380233548,-0.19352539430738008,-0.06,0.06
0.13,-0.0006913509405529225,0.20551302403745328,-0.0036542969360881146,-0.19662889903237987,-0.06,0.06
0.132,-0.0002643259236321199,0.2135125084604011,-0.0040533893245789715,-0.1995461942454283,-0.06,0.06
0.134,0.0001786980325843067,0.2215119781082131,-0.004457932931657799,-0.20227180353941376,-0.06,0.06
0.136,0.0006377208936700193,0.2295114305428561,-0.004867531418307119,-0.20479924332465957,-0.06,0.06
0.138,0.0011127426194050174,0.23751086286749876,-0.0052817733067076315,-0.20712094420025634,-0.06,0.06
0.14,0.0016037631625878696,0.24551027159142597,-0.005700229648163988,-0.209228170728178,-0.06,0.06
0.142,0.00211078246747456,0.25350965244334867,-0.006122451529422528,-0.2111109406292728,-0.06,0.06
0.144,0.002633800467689058,0.2615090001072486,-0.00654796741912964,-0.2127579448535558,-0.06,0.06
0.146,0.00317281708336594,0.2695083078384409,-0.006976280360130848,-0.2141564705006038,-0.06,0.06
0.148,0.0037278322171417824,0.27750756688792083,-0.007406865018498609,-0.2152923291838803,-0.06,0.06
0.15,0.00429884574835598,0.28550676560709887,-0.00783916460678108,-0.2161497941412348,-0.06,0.06
0.152,0.004885857524342185,0.2935058879931016,-0.008272587707117765,-0.21671155016834337,-0.06,0.06
0.154,0.005488867346732037,0.301504911194926,-0.008706505029559046,-0.21695866122064034,-0.06,0.06
0.156,0.006107874948613807,0.3095038009408849,-0.009140246151748199,-0.21687056109457478,-0.06,0.06
0.158,0.006742879953397431,0.3175025023918115,-0.009573096296503623,-0.21642507237771214,-0.06,0.06
0.16,0.0073938817925076296,0.32550091955509924,-0.010004293208208082,-0.21559845585222995,-0.06,0.06
0.162,0.008060879513239036,0.3334988603657027,-0.010433024164604208,-0.214365478198062,-0.06,0.06
0.164,0.008743871201900233,0.3414958443305977,-0.010858422982626448,-0.21269940901112133,-0.06,0.06
0.166,0.009442851094794485,0.3494899464471258,-0.011279565291378565,-0.21057115437605756,-0.06,0.06
0.168,0.010129950149906797,0.3435495275561557,-0.011668226270749735,-0.19433048968558464,-0.06,0.06
0.17,0.010801060431704586,0.33555514089889493,-0.012020053538490352,-0.17591363387030845,-0.06,0.06
0.172,0.011456176217996128,0.32755789314577527,-0.0123348427431439,-0.15739460232677563,-0.06,0.06
0.174,0.012095295603510912,0.3195596927573925,-0.01261245553890417,-0.13880639788013463,-0.06,0.06
0.176,0.012718417639286217,0.3115610178876513,-0.01285283242529026,-0.12018844319304499,-0.06,0.06
0.178,0.013325541759272527,0.30356205999315494,-0.0130560064947478,-0.1015870347287702,-0.06,0.06
0.18,0.013916667589011784,0.2955629148696288,-0.013222115541930873,-0.08305452359153681,-0.06,0.06
0.182,0.014491794863585945,0.2875636372870791,-0.013351411699922051,-0.06464807899558855,-0.06,0.06
0.184,0.015050923386565395,0.27956426148972585,-0.013444268089260926,-0.04642819466943781,-0.06,0.06
0.186,0.015594053007186788,0.27156481031069557,-0.013501182159458298,-0.02845703509868502,-0.06,0.06
