Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
19:13:40:429316,0,2,-2,-2,1,-1,-1,-1
19:13:40:443496,-1,1,-2,-2,0,-1,-1,-2
19:13:40:444337,-1,1,-2,-2,0,-1,-1,-2
19:13:40:450306,-1,0,-2,-1,0,0,-2,0
19:13:40:457815,0,-2,-1,-1,0,-1,1,-2
19:13:40:465445,0,-2,-1,-1,0,-1,1,-2
19:13:40:472795,-3,1,0,-1,-2,-1,0,-1
19:13:40:480337,0,0,-2,0,0,-2,-1,-2
19:13:40:488483,0,0,-2,0,0,-2,-1,-2
19:13:40:489263,-3,-1,0,-1,-2,-2,-1,0
19:13:40:503481,-2,-1,0,-2,-1,-1,-1,0
19:13:40:504264,-2,-1,0,-2,-1,-1,-1,0
19:13:40:510267,-1,-3,-1,0,-2,-2,-1,-1
19:13:40:517805,0,0,-2,0,-1,0,-2,-1
19:13:40:533534,0,0,-2,0,-1,0,-2,-1
19:13:40:534294,1,-1,-4,1,-1,-3,-2,-2
19:13:40:540315,-1,-1,-1,-2,-1,-1,-1,-1
19:13:40:548459,-1,-1,-1,-2,-1,-1,-1,-1
19:13:40:549270,-1,-1,-1,-2,-2,-1,-1,-1
19:13:40:563535,-2,-1,-1,-2,-2,-1,0,-1
19:13:40:564308,-2,-1,-1,-2,-2,-1,0,-1
19:13:40:578477,-1,0,-1,-1,-1,-1,-2,-2
19:13:40:579264,-1,-1,0,-1,0,-2,-1,1
19:13:40:585321,-1,-1,0,-1,0,-2,-1,1
19:13:40:592804,0,-2,0,-1,-1,1,0,0
19:13:40:600310,-2,-1,0,1,-1,-2,-2,-1
19:13:40:608491,-2,-1,0,1,-1,-2,-2,-1
19:13:40:609288,0,0,-1,-1,0,-2,-1,-2
19:13:40:623496,-1,1,-1,0,-2,-2,-1,-2
19:13:40:624314,-1,1,-1,0,-2,-2,-1,-2
19:13:40:630285,-2,0,0,-1,-2,0,-1,0
19:13:40:637823,-2,-2,0,0,-2,0,0,-3
19:13:40:645392,-2,-2,0,0,-2,0,0,-3
19:13:40:652803,-1,1,0,-4,-1,0,1,0
19:13:40:660300,-1,-2,-1,-2,0,0,-1,-1
19:13:40:668473,-1,-2,-1,-2,0,0,-1,-1
19:13:40:669255,-2,-2,-1,0,0,-1,-1,-2
19:13:40:684163,0,-2,-1,-2,-3,-2,0,2
19:13:40:684968,0,-2,-1,-2,-3,-2,0,2
19:13:40:690294,0,0,-1,-1,1,1,-1,0
19:13:40:697791,-1,-3,-1,-2,1,-1,0,-1
19:13:40:705341,-1,-3,-1,-2,1,-1,0,-1
19:13:40:712804,-1,-1,0,1,-1,-2,0,-3
19:13:40:720307,0,-1,-1,1,-1,0,-2,-1
19:13:40:728458,0,-1,-1,1,-1,0,-2,-1
19:13:40:729309,-2,0,0,-1,-1,-2,-3,-1
19:13:40:743470,0,-2,-2,0,-2,-3,-1,-1
19:13:40:744316,0,-2,-2,0,-2,-3,-1,-1
