Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
17:04:19:149129,-4,-1,-4,-13,-12,-3,1,2
17:04:19:164765,-4,-1,-4,-13,-12,-3,1,2
17:04:19:165636,-8,-5,-9,-20,-1,-10,-12,1
17:04:19:171667,-7,-5,3,12,-7,-8,-9,-2
17:04:19:187262,-7,-5,3,12,-7,-8,-9,-2
17:04:19:188180,0,-3,-7,-43,-9,3,-4,-2
17:04:19:194152,-3,-3,-11,-20,-2,2,-5,0
17:04:19:202267,-3,-3,-11,-20,-2,2,-5,0
17:04:19:203009,10,3,3,-31,-1,5,13,-6
17:04:19:209141,-8,-6,11,5,0,-17,-18,4
17:04:19:224745,-8,-6,11,5,0,-17,-18,4
17:04:19:225670,-4,-2,-14,1,-9,-2,-8,3
17:04:19:231631,-4,-3,-19,24,7,-3,0,-3
17:04:19:247277,-4,-3,-19,24,7,-3,0,-3
17:04:19:248140,9,-1,5,24,9,-3,-3,-5
17:04:19:253994,7,3,16,-3,6,1,2,-11
17:04:19:262248,7,3,16,-3,6,1,2,-11
17:04:19:263131,-3,-3,-3,0,-1,0,1,-13
17:04:19:269127,5,0,-13,-2,-4,1,-2,-1
17:04:19:284779,5,0,-13,-2,-4,1,-2,-1
17:04:19:285639,-3,5,4,16,11,-3,-5,0
17:04:19:291658,-1,3,2,22,6,-2,-3,2
17:04:19:307265,-1,3,2,22,6,-2,-3,2
17:04:19:308162,-7,-5,-6,-8,-8,-6,-6,7
17:04:19:314063,-6,1,-1,-12,-14,-4,-1,-2
17:04:19:322271,-6,1,-1,-12,-14,-4,-1,-2
17:04:19:323148,3,0,8,-15,-11,-1,-6,-7
17:04:19:329164,-18,-8,-9,-1,-13,-7,-10,-1
17:04:19:344746,-18,-8,-9,-1,-13,-7,-10,-1
17:04:19:345615,-9,-4,-1,-4,-10,-1,-6,3
17:04:19:351638,5,-1,7,16,4,1,5,5
17:04:19:359807,5,-1,7,16,4,1,5,5
17:04:19:360634,-5,-1,-6,13,2,-2,0,7
17:04:19:374010,0,0,3,-3,1,0,-5,0
17:04:19:382285,0,0,3,-3,1,0,-5,0
17:04:19:383142,11,9,26,39,29,1,14,-6
17:04:19:396645,-14,0,9,42,9,-2,4,4
17:04:19:404745,-14,0,9,42,9,-2,4,4
17:04:19:405621,-2,0,5,-7,-12,-2,2,5
17:04:19:411664,4,0,-2,-20,0,2,-1,-2
17:04:19:427261,4,0,-2,-20,0,2,-1,-2
17:04:19:428149,-3,2,-6,-5,1,0,-6,-1
17:04:19:433995,1,-3,-6,-2,-1,-3,-5,-1
17:04:19:442250,1,-3,-6,-2,-1,-3,-5,-1
17:04:19:443152,0,-3,-5,-16,-9,1,0,1
17:04:19:456630,-2,0,1,-9,2,0,-1,0
17:04:19:464847,-2,0,1,-9,2,0,-1,0
17:04:19:465638,-2,-3,3,2,15,3,-4,-1
17:04:19:471767,0,-1,2,-3,-5,2,1,-1
17:04:19:479150,0,-1,2,-3,-5,2,1,-1
17:04:19:486626,1,1,-2,-6,-6,-2,2,3
