Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
14:42:15:367184,-1,0,-2,0,-1,-2,-10,-5
14:42:15:374653,-21,-5,-1,2,0,-3,0,-3
14:42:15:382913,-21,-5,-1,2,0,-3,0,-3
14:42:15:383654,20,2,1,0,-2,0,11,2
14:42:15:405996,-4,-3,-2,-3,-2,-2,-7,4
14:42:15:406804,-4,-3,-2,-3,-2,-2,-7,4
14:42:15:407601,-5,-2,-2,-2,0,-1,-3,4
14:42:15:412142,9,1,8,1,1,1,1,5
14:42:15:419680,9,1,8,1,1,1,1,5
14:42:15:427155,3,-3,-1,-2,-1,0,-1,1
14:42:15:434640,-6,0,-9,-3,-1,-1,-2,-5
14:42:15:442857,-6,0,-9,-3,-1,-1,-2,-5
14:42:15:443707,-2,8,18,12,3,1,-1,0
14:42:15:457236,-6,17,-53,-11,-8,-5,-6,-2
14:42:15:473481,-6,17,-53,-11,-8,-5,-6,-2
14:42:15:474322,-5,-9,0,32,2,-1,-1,-4
14:42:15:475120,-2,2,-5,-57,-8,-1,-3,-3
14:42:15:487919,-2,2,-5,-57,-8,-1,-3,-3
14:42:15:488735,-6,-4,-13,-21,0,-2,-3,-5
14:42:15:494621,2,-5,17,9,1,3,0,2
14:42:15:510429,2,-5,17,9,1,3,0,2
14:42:15:511180,-1,-3,12,9,-2,-2,-3,-2
14:42:15:517161,-2,-8,2,-9,3,1,-2,0
14:42:15:525467,-2,-8,2,-9,3,1,-2,0
14:42:15:526194,0,4,-10,1,1,-1,1,1
14:42:15:539702,0,-2,8,11,-5,-2,-1,0
14:42:15:547879,0,-2,8,11,-5,-2,-1,0
14:42:15:548697,0,1,-2,-5,2,2,-1,-2
14:42:15:554675,-2,-8,12,22,-2,-1,2,1
14:42:15:562825,-2,-8,12,22,-2,-1,2,1
14:42:15:563606,-1,-3,-7,1,1,2,1,1
14:42:15:577676,1,-5,5,-8,10,4,1,-1
14:42:15:585416,1,-5,5,-8,10,4,1,-1
14:42:15:586161,3,2,4,27,-4,0,0,0
14:42:15:592157,-12,-30,-97,-93,-29,-14,-8,-4
14:42:15:616004,-12,-30,-97,-93,-29,-14,-8,-4
14:42:15:616845,-7,1,-4,10,-2,-1,-1,-2
14:42:15:617621,12,7,29,46,7,2,3,4
14:42:15:622882,12,7,29,46,7,2,3,4
14:42:15:623643,-2,15,-51,-26,-5,-5,-5,-3
14:42:15:646010,-23,-22,7,11,0,-4,-5,5
14:42:15:646802,-23,-22,7,11,0,-4,-5,5
14:42:15:647586,-2,5,23,-6,-3,-2,-1,1
14:42:15:652202,10,15,7,12,-5,-1,0,1
14:42:15:676078,10,15,7,12,-5,-1,0,1
14:42:15:676838,2,-3,2,-4,0,0,0,-1
14:42:15:677592,3,16,27,13,6,3,2,4
14:42:15:682877,3,16,27,13,6,3,2,4
14:42:15:683681,5,-11,-16,-10,1,2,2,2
14:42:15:697173,2,2,7,9,3,0,0,-6
14:42:15:705370,2,2,7,9,3,0,0,-6
14:42:15:706146,-3,-1,19,-17,-9,-3,-1,5
14:42:15:719664,-7,-17,-1,16,12,1,0,-1
14:42:15:727886,-7,-17,-1,16,12,1,0,-1
14:42:15:728619,-4,-5,-12,-11,-5,-5,-2,-2
14:42:15:734609,4,20,18,12,11,4,1,-3
14:42:15:742171,4,20,18,12,11,4,1,-3
14:42:15:749656,0,-5,-29,5,7,2,1,-5
14:42:15:757160,1,-9,9,-1,-6,0,1,-2
14:42:15:772923,1,-9,9,-1,-6,0,1,-2
14:42:15:773680,-1,4,20,5,1,0,-1,-3
14:42:15:779616,2,1,-2,-2,-6,-2,-1,2
14:42:15:787858,2,1,-2,-2,-6,-2,-1,2
14:42:15:788668,4,4,13,-3,-3,-1,0,1
14:42:15:794585,1,2,6,10,1,0,0,-1
14:42:15:802184,1,2,6,10,1,0,0,-1
14:42:15:809658,1,3,4,-10,-2,1,0,0
14:42:15:817188,-2,-3,-47,1,-1,-2,0,-3
14:42:15:825494,-2,-3,-47,1,-1,-2,0,-3
14:42:15:826196,0,-8,-2,2,-2,-4,-3,0
14:42:15:839667,-3,5,17,11,0,-3,-6,-6
14:42:15:847913,-3,5,17,11,0,-3,-6,-6
14:42:15:848684,-16,-31,-28,-26,-10,-3,-1,-4
14:42:15:854677,1,9,16,4,4,2,3,2
14:42:15:862232,1,9,16,4,4,2,3,2
14:42:15:886687,3,-1,5,0,2,-3,-5,3
14:42:15:887439,3,-5,27,10,0,2,3,3
14:42:15:888281,3,-5,27,10,0,2,3,3
14:42:15:889095,-3,-16,-19,5,2,1,2,0
14:42:15:900794,-1,9,15,8,4,0,-1,0
14:42:15:907872,-1,9,15,8,4,0,-1,0
14:42:15:908636,1,5,19,17,7,6,4,-2
14:42:15:914676,-8,-20,-33,-6,-5,-3,-3,-9
14:42:15:922173,-8,-20,-33,-6,-5,-3,-3,-9
14:42:15:929646,11,22,26,20,6,-1,-2,-1
14:42:15:945731,5,8,3,-8,-5,-3,-2,0
14:42:15:952904,5,8,3,-8,-5,-3,-2,0
14:42:15:953631,-1,2,6,2,3,-3,-4,-5
14:42:15:959610,-8,-6,-23,-16,-8,-7,-6,-3
14:42:15:992424,-8,-6,-23,-16,-8,-7,-6,-3
14:42:15:993150,0,20,23,-11,-3,1,2,2
14:42:15:994010,4,17,-4,2,-2,1,1,1
14:42:15:994800,4,17,-4,2,-2,1,1,1
14:42:15:997789,-27,-13,0,-1,-5,-7,-2,-12
14:42:15:998611,0,-3,0,-3,0,-1,-4,-3
14:42:16:5436,0,-3,0,-3,0,-1,-4,-3
14:42:16:6165,8,7,-11,-8,0,1,3,-1
14:42:16:28506,4,-6,7,-4,1,-2,-2,4
14:42:16:29291,4,-6,7,-4,1,-2,-2,4
14:42:16:30107,1,-2,2,-3,-4,-2,-4,2
14:42:16:59210,-6,-19,-13,-13,-7,-2,0,-3
14:42:16:59987,-6,-19,-13,-13,-7,-2,0,-3
14:42:16:60793,11,29,52,7,4,-2,0,-2
14:42:16:61601,-9,-1,-18,-3,-1,-2,-3,-9
14:42:16:65472,-9,-1,-18,-3,-1,-2,-3,-9
14:42:16:66152,-7,2,10,6,2,1,-2,0
14:42:16:96627,-9,13,27,5,0,3,3,-7
14:42:16:97451,-9,13,27,5,0,3,3,-7
14:42:16:98302,14,0,-16,-6,-4,1,3,5
14:42:16:99070,-27,-13,-33,-13,-4,-3,2,-11
14:42:16:110426,-27,-13,-33,-13,-4,-3,2,-11
14:42:16:111237,-14,-16,-22,-8,-1,-3,-6,-17
14:42:16:126502,7,-1,10,3,0,0,1,6
14:42:16:127287,7,-1,10,3,0,0,1,6
14:42:16:132147,-5,-21,-18,6,-2,-2,-3,-1
14:42:16:139701,6,-1,5,-4,-1,0,-6,-1
14:42:16:148337,6,-1,5,-4,-1,0,-6,-1
14:42:16:163534,9,4,-17,-3,-4,-3,-9,-1
14:42:16:164383,4,13,37,8,1,1,5,6
14:42:16:165190,4,13,37,8,1,1,5,6
14:42:16:169655,-3,-32,-50,19,-4,-5,3,0
14:42:16:186089,13,-2,107,26,-2,-2,14,10
14:42:16:186858,13,-2,107,26,-2,-2,14,10
14:42:16:187681,5,6,-8,0,1,9,20,-1
14:42:16:200080,3,-21,-88,-20,-2,-4,-10,-26
14:42:16:216057,3,-21,-88,-20,-2,-4,-10,-26
14:42:16:216810,7,-22,54,-2,-1,-4,-11,1
14:42:16:217610,-1,8,-12,15,7,-2,-8,0
14:42:16:222150,-1,8,-12,15,7,-2,-8,0
14:42:16:229639,13,27,-11,-38,-5,-3,-8,-2
14:42:16:237178,5,1,4,-45,1,5,7,6
14:42:16:245757,5,1,4,-45,1,5,7,6
14:42:16:260340,-19,-1,-68,51,4,1,-6,6
14:42:16:261139,-7,10,42,26,1,1,-29,1
14:42:16:267852,-7,10,42,26,1,1,-29,1
14:42:16:268635,0,15,12,-7,4,5,14,5
14:42:16:274645,-17,-14,-41,-11,-4,-9,-10,-7
14:42:16:282198,-17,-14,-41,-11,-4,-9,-10,-7
14:42:16:289644,-11,-23,14,1,-6,-1,-5,0
14:42:16:306038,18,23,26,-24,12,3,3,11
14:42:16:306827,18,23,26,-24,12,3,3,11
