Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
14:44:37:927261,-2,2,6,16,11,0,-4,-2
14:44:37:934770,1,-1,-1,2,-2,-5,3,-4
14:44:37:942976,1,-1,-1,2,-2,-5,3,-4
14:44:37:943794,3,0,-6,-11,-13,0,3,0
14:44:37:949749,-2,-2,0,-2,-6,0,1,-1
14:44:37:965579,-2,-2,0,-2,-6,0,1,-1
14:44:37:966292,-1,-1,0,-9,-14,-8,-5,0
14:44:37:972268,-3,-5,-2,-10,-7,-3,-2,-3
14:44:37:996129,-3,-5,-2,-10,-7,-3,-2,-3
14:44:37:996935,0,1,-1,4,6,1,-1,-3
14:44:37:997749,-1,1,-1,-6,-6,0,-2,2
14:44:38:2943,-1,1,-1,-6,-6,0,-2,2
14:44:38:3755,-1,-1,-3,0,2,-1,3,1
14:44:38:9745,0,-3,0,-1,-2,0,-1,0
14:44:38:25412,0,-3,0,-1,-2,0,-1,0
14:44:38:26218,-1,0,-1,-7,-11,1,-2,-3
14:44:38:32229,-3,-2,-7,9,7,0,-3,0
14:44:38:47981,-3,-2,-7,9,7,0,-3,0
14:44:38:48725,1,-1,2,-3,-4,-1,2,0
14:44:38:54731,-3,-1,1,-1,7,-1,2,0
14:44:38:62953,-3,-1,1,-1,7,-1,2,0
14:44:38:63714,1,-2,-1,6,7,-1,4,-1
14:44:38:69693,-2,-1,-2,0,14,1,-2,-3
14:44:38:85459,-2,-1,-2,0,14,1,-2,-3
14:44:38:86233,-2,-2,-3,-7,-11,-2,-5,-1
14:44:38:99713,1,3,1,-2,-12,-5,-3,0
14:44:38:107993,1,3,1,-2,-12,-5,-3,0
14:44:38:108754,-3,-3,0,3,-6,-1,-1,-4
14:44:38:114760,0,0,-6,-1,-4,1,-1,-1
14:44:38:122950,0,0,-6,-1,-4,1,-1,-1
14:44:38:123748,-2,-4,-4,3,-5,-3,1,0
14:44:38:137248,-3,-3,0,-1,0,-4,-9,-3
14:44:38:145488,-3,-3,0,-1,0,-4,-9,-3
14:44:38:146283,1,-2,2,-1,0,-3,-6,-1
14:44:38:159735,3,2,1,2,-1,-1,3,0
14:44:38:167971,3,2,1,2,-1,-1,3,0
14:44:38:168766,-3,1,-3,-7,1,1,0,-3
14:44:38:183622,-1,-3,1,-5,-7,0,-2,1
14:44:38:184475,-1,-3,1,-5,-7,0,-2,1
14:44:38:185166,-1,-2,-4,0,0,4,2,1
14:44:38:197220,-2,1,-1,2,5,-1,-3,-4
14:44:38:205857,-2,1,-1,2,5,-1,-3,-4
14:44:38:212869,-3,-2,0,0,5,-1,-2,-3
14:44:38:213666,1,1,-4,-4,-1,0,5,1
14:44:38:227899,1,1,-4,-4,-1,0,5,1
14:44:38:228757,1,-2,-4,0,-5,-5,-2,-1
14:44:38:234696,-1,-1,3,-2,-3,-4,-2,-2
14:44:38:242938,-1,-1,3,-2,-3,-4,-2,-2
14:44:38:243703,-2,0,1,0,1,1,-2,-1
14:44:38:257193,-1,-4,0,1,1,2,0,0
14:44:38:266156,-1,-4,0,1,1,2,0,0
