Time,FT1,FT2,X,Y,Z
14:44:37:926253,0,0,-0.125,0.465,0.01
14:44:37:931162,0,0,-0.125007,0.465037,0.01
14:44:37:936394,0,0,-0.125007,0.465042,0.01
14:44:37:941377,0,0,-0.125007,0.465048,0.01
14:44:37:946505,0,0,-0.125007,0.465048,0.01
14:44:37:951519,0,0,-0.125007,0.465053,0.01
14:44:37:956654,0,0,-0.125007,0.465059,0.01
14:44:37:961632,0,0,-0.125007,0.465059,0.01
14:44:37:966753,0,0,-0.125007,0.465059,0.01
14:44:37:971918,0,0,-0.125007,0.465064,0.01
14:44:37:976922,0,0,-0.125007,0.465065,0.01
14:44:37:981904,0,0,-0.125007,0.465065,0.01
14:44:37:987006,0,0,-0.125007,0.465065,0.01
14:44:37:992167,0,0,-0.125007,0.465065,0.01
14:44:37:997130,0,0,-0.125007,0.465065,0.01
14:44:38:2256,0,0,-0.125007,0.465065,0.01
14:44:38:7280,0,0,-0.125007,0.465065,0.01
14:44:38:12257,0,0,-0.125007,0.46507,0.01
14:44:38:17380,0,0,-0.125007,0.46507,0.01
14:44:38:22530,0,0,-0.125007,0.46507,0.01
14:44:38:27525,0,0,-0.125007,0.46507,0.01
14:44:38:32639,0,0,-0.125007,0.46507,0.01
14:44:38:37885,0,0,-0.125007,0.46507,0.01
14:44:38:42900,0,0,-0.125007,0.46507,0.01
14:44:38:47885,0,0,-0.125007,0.46507,0.01
14:44:38:52881,0,0,-0.125007,0.46507,0.01
14:44:38:58004,0,0,-0.125007,0.46507,0.01
14:44:38:63014,0,0,-0.125007,0.46507,0.01
14:44:38:68062,0,0,-0.125007,0.46507,0.01
14:44:38:73258,0,0,-0.125007,0.465071,0.01
14:44:38:78292,0,0,-0.125007,0.465071,0.01
14:44:38:83391,0,0,-0.125007,0.465071,0.01
14:44:38:88382,0,0,-0.125007,0.465071,0.01
14:44:38:93507,0,0,-0.125007,0.465071,0.01
14:44:38:98537,0,0,-0.125007,0.465071,0.01
14:44:38:103642,0,0,-0.125007,0.465071,0.01
14:44:38:108639,0,0,-0.125007,0.465071,0.01
14:44:38:113774,0,0,-0.125007,0.465071,0.01
14:44:38:118657,0,0,-0.125007,0.465071,0.01
14:44:38:123922,0,0,-0.125007,0.465071,0.01
14:44:38:128779,0,0,-0.125007,0.465071,0.01
14:44:38:134012,0,0,-0.125007,0.465071,0.01
14:44:38:139167,0,0,-0.125007,0.465071,0.01
14:44:38:144149,0,0,-0.125007,0.465071,0.01
14:44:38:149139,0,0,-0.125007,0.465071,0.01
14:44:38:154275,0,0,-0.125007,0.465076,0.01
14:44:38:159261,0,0,-0.125007,0.465076,0.01
14:44:38:164401,-0.044,0.04,-0.125007,0.465076,0.01
14:44:38:169419,-0.05,0.015,-0.125007,0.465076,0.01
14:44:38:174508,-0.011,-0.01,-0.125013,0.465076,0.01
14:44:38:179527,0.028,0.005,-0.125013,0.465077,0.01
14:44:38:184672,0.072,0.07,-0.125013,0.465077,0.01
14:44:38:189539,0.08,0.099,-0.125013,0.465077,0.01
14:44:38:194764,0.057,0.075,-0.125013,0.465077,0.01
14:44:38:199764,0.027,0.032,-0.125013,0.465077,0.01
14:44:38:204890,-0.009,-0.005,-0.125013,0.465077,0.01
14:44:38:209889,-0.007,0.005,-0.125013,0.465077,0.01
14:44:38:215050,0.042,0.052,-0.125013,0.465077,0.01
14:44:38:220008,0.081,0.076,-0.125013,0.465077,0.01
14:44:38:225157,0.083,0.072,-0.125013,0.465077,0.01
14:44:38:230141,0.007,0.027,-0.125013,0.465078,0.01
14:44:38:235259,-0.044,-0.005,-0.125013,0.465078,0.01
14:44:38:240383,-0.055,-0.027,-0.125013,0.465078,0.01
14:44:38:245399,-0.024,-0.018,-0.125013,0.465078,0.01
14:44:38:250383,0.011,0.007,-0.125013,0.465078,0.01
14:44:38:255503,0.002,0.018,-0.125013,0.465078,0.01
14:44:38:260511,-0.031,0.022,-0.125013,0.465078,0.01
14:44:38:265672,-0.032,0.025,-0.125013,0.465078,0.01
14:44:38:270630,0.008,0.039,-0.125013,0.465078,0.01
14:44:38:275758,0.037,0.042,-0.125013,0.465078,0.01
14:44:38:280756,0.047,0.025,-0.125013,0.465078,0.01
14:44:38:285908,0.036,0.003,-0.125013,0.465078,0.01
14:44:38:290895,0.016,-0.027,-0.125013,0.465078,0.01
14:44:38:296006,0.004,-0.041,-0.12502,0.465078,0.01
14:44:38:301032,-0.016,-0.043,-0.12502,0.465078,0.01
14:44:38:306158,-0.034,-0.007,-0.12502,0.465078,0.01
14:44:38:311256,-0.031,0.034,-0.12502,0.465078,0.01
14:44:38:316276,-0.003,0.08,-0.12502,0.465078,0.01
14:44:38:321418,0.021,0.075,-0.12502,0.465078,0.01
14:44:38:326421,0.05,0.027,-0.12502,0.465078,0.01
