Time,FT1,FT2,X,Y,Z
14:42:15:366985,0,0,-0.125,0.465,0.01
14:42:15:372014,0,0,-0.125,0.465037,0.01
14:42:15:377098,0,0,-0.125,0.465038,0.01
14:42:15:382078,0,0,-0.125,0.465043,0.01
14:42:15:387098,0,0,-0.125,0.465049,0.01
14:42:15:392102,0,0,-0.125,0.465054,0.01
14:42:15:397332,0,0,-0.125,0.465054,0.01
14:42:15:402320,0,0,-0.125007,0.465059,0.01
14:42:15:407453,0,0,-0.125007,0.465059,0.01
14:42:15:412432,0,0,-0.125007,0.46506,0.01
14:42:15:417557,0,0,-0.125007,0.465065,0.01
14:42:15:422566,0,0,-0.125007,0.465065,0.01
14:42:15:427693,0,0,-0.125007,0.465065,0.01
14:42:15:432808,0,0,-0.125007,0.46507,0.01
14:42:15:437831,0,0,-0.125007,0.46507,0.01
14:42:15:442814,0,0,-0.125007,0.46507,0.01
14:42:15:447942,0,0,-0.125007,0.46507,0.01
14:42:15:452936,0,0,-0.125007,0.46507,0.01
14:42:15:458064,0,0,-0.125007,0.46507,0.01
14:42:15:462979,0,0,-0.125007,0.46507,0.01
14:42:15:468220,0,0,-0.125007,0.465076,0.01
14:42:15:473183,0,0,-0.125007,0.465076,0.01
14:42:15:478332,0,0,-0.125007,0.465076,0.01
14:42:15:483314,0,0,-0.125007,0.465076,0.01
14:42:15:488226,0,0,-0.125007,0.465076,0.01
14:42:15:493436,0,0,-0.125007,0.465076,0.01
14:42:15:498443,0,0,-0.125007,0.465076,0.01
14:42:15:503596,0,0,-0.125007,0.465076,0.01
14:42:15:508684,0,0,-0.125007,0.465076,0.01
14:42:15:513685,0,0,-0.125007,0.465077,0.01
14:42:15:518808,0,0,-0.125007,0.465077,0.01
14:42:15:523812,0,0,-0.125007,0.465077,0.01
14:42:15:528830,0,0,-0.125007,0.465077,0.01
14:42:15:533934,0,0,-0.125007,0.465077,0.01
14:42:15:539101,0,0,-0.125007,0.465077,0.01
14:42:15:544057,0,0,-0.125007,0.465077,0.01
14:42:15:549190,0,0,-0.125007,0.465077,0.01
14:42:15:554185,0,0,-0.125007,0.465077,0.01
14:42:15:559321,0,0,-0.125007,0.465077,0.01
14:42:15:564323,0,0,-0.125007,0.465077,0.01
14:42:15:569478,0,0,-0.125007,0.465077,0.01
14:42:15:574456,0,0,-0.125007,0.465077,0.01
14:42:15:579564,0,0,-0.125007,0.465077,0.01
14:42:15:584560,0,0,-0.125007,0.465077,0.01
14:42:15:589701,0,0,-0.125007,0.465077,0.01
14:42:15:594683,0,0,-0.125007,0.465077,0.01
14:42:15:599816,0,0,-0.125007,0.465082,0.01
14:42:15:604714,0,0,-0.125007,0.465082,0.01
14:42:15:609944,-0.008,0.003,-0.125007,0.465082,0.01
14:42:15:614953,-0.021,0.023,-0.125007,0.465082,0.01
14:42:15:619931,0,0.065,-0.125007,0.465083,0.01
14:42:15:625062,0.062,0.138,-0.125007,0.465083,0.01
14:42:15:630226,0.093,0.161,-0.125007,0.465083,0.01
14:42:15:635184,0.077,0.13,-0.125007,0.465083,0.01
14:42:15:640317,0.024,0.049,-0.125007,0.465083,0.01
14:42:15:645327,-0.007,0.005,-0.125007,0.465083,0.01
14:42:15:650230,-0.029,-0.022,-0.125007,0.465083,0.01
14:42:15:655474,-0.028,-0.021,-0.125007,0.465083,0.01
14:42:15:660583,-0.011,-0.001,-0.125007,0.465083,0.01
14:42:15:665480,0.003,0.022,-0.125007,0.465083,0.01
14:42:15:670574,0.022,0.056,-0.125007,0.465083,0.01
14:42:15:675695,0.034,0.058,-0.125007,0.465083,0.01
14:42:15:680810,0.043,0.023,-0.125007,0.465083,0.01
14:42:15:685809,0.033,-0.005,-0.125007,0.465083,0.01
14:42:15:690960,-0.006,-0.019,-0.125007,0.465083,0.01
14:42:15:695945,-0.031,-0.009,-0.125007,0.465083,0.01
14:42:15:701075,-0.032,0.007,-0.125007,0.465083,0.01
14:42:15:705976,-0.016,0.009,-0.125007,0.465083,0.01
14:42:15:711194,-0.008,0.007,-0.125007,0.465083,0.01
14:42:15:716184,-0.025,0.023,-0.125007,0.465083,0.01
14:42:15:721306,-0.025,0.041,-0.125007,0.465083,0.01
14:42:15:726314,0.012,0.047,-0.125007,0.465083,0.01
14:42:15:731334,0.043,0.026,-0.125013,0.465083,0.01
14:42:15:736433,0.042,-0.024,-0.125013,0.465083,0.01
14:42:15:741570,0.008,-0.048,-0.125013,0.465083,0.01
14:42:15:746566,-0.043,-0.047,-0.125013,0.465083,0.01
14:42:15:751689,-0.051,-0.025,-0.125013,0.465083,0.01
14:42:15:756683,-0.023,0.006,-0.125013,0.465083,0.01
14:42:15:761842,-0.002,0.009,-0.125013,0.465083,0.01
14:42:15:766829,0.006,-0.014,-0.125013,0.465083,0.01
14:42:15:771826,0,-0.032,-0.125013,0.465083,0.01
14:42:15:776935,-0.02,-0.037,-0.125013,0.465083,0.01
14:42:15:782061,-0.025,-0.016,-0.125013,0.465083,0.01
14:42:15:787085,-0.012,-0.001,-0.125013,0.465083,0.01
14:42:15:792078,0.023,0.006,-0.125013,0.465083,0.01
14:42:15:797196,0.037,0.005,-0.125013,0.465083,0.01
14:42:15:802310,0.022,0.008,-0.125013,0.465083,0.01
14:42:15:807335,0.005,0.017,-0.125013,0.465083,0.01
14:42:15:812462,0.002,0.031,-0.125013,0.465083,0.01
14:42:15:817437,0.013,0.037,-0.125013,0.465083,0.01
14:42:15:822563,0.024,0.043,-0.125013,0.465083,0.01
14:42:15:827560,0.023,0.051,-0.125013,0.465083,0.01
14:42:15:832710,0.035,0.064,-0.125013,0.465083,0.01
14:42:15:837686,0.055,0.067,-0.125013,0.465083,0.01
14:42:15:842809,0.066,0.061,-0.125013,0.465083,0.01
14:42:15:847819,0.043,0.052,-0.125013,0.465083,0.01
14:42:15:852953,-0.005,0.037,-0.125013,0.465083,0.01
14:42:15:857932,-0.015,0.03,-0.12502,0.465083,0.01
14:42:15:863062,0.006,0.027,-0.12502,0.465083,0.01
14:42:15:868085,0.016,0.022,-0.12502,0.465083,0.01
14:42:15:873185,-0.01,-0.004,-0.12502,0.465083,0.01
14:42:15:878183,-0.046,-0.039,-0.12502,0.465083,0.01
14:42:15:883311,-0.046,-0.046,-0.12502,0.465083,0.01
14:42:15:888335,-0.023,-0.019,-0.12502,0.465083,0.01
14:42:15:893453,-0.013,0.007,-0.12502,0.465083,0.01
14:42:15:898443,-0.017,0.028,-0.12502,0.465083,0.01
14:42:15:903609,-0.018,0.024,-0.12502,0.465083,0.01
14:42:15:908589,0.006,0.007,-0.12502,0.465083,0.01
14:42:15:913731,0.03,-0.001,-0.12502,0.465084,0.01
14:42:15:918687,0.04,-0.006,-0.12502,0.465084,0.01
14:42:15:923817,0.02,-0.002,-0.12502,0.465084,0.01
14:42:15:928846,-0.018,0.004,-0.12502,0.465084,0.01
14:42:15:933976,-0.029,0.005,-0.12502,0.465084,0.01
14:42:15:938936,-0.015,-0.001,-0.12502,0.465084,0.01
14:42:15:944060,0.011,-0.007,-0.12502,0.465084,0.01
14:42:15:949067,0.026,0,-0.12502,0.465084,0.01
14:42:15:954212,0.039,0.026,-0.125027,0.465084,0.01
14:42:15:959184,0.033,0.039,-0.125027,0.465084,0.01
14:42:15:964312,-0.006,0.033,-0.125027,0.465084,0.01
14:42:15:969225,-0.045,0.017,-0.125027,0.465084,0.01
14:42:15:974437,-0.08,0.002,-0.125027,0.465084,0.01
14:42:15:979447,-0.071,0.008,-0.125027,0.465084,0.01
14:42:15:984562,-0.012,0.03,-0.125027,0.465084,0.01
14:42:15:989587,0.039,0.044,-0.125027,0.465084,0.01
14:42:15:994588,0.103,0.048,-0.125027,0.465084,0.01
14:42:15:999684,0.123,0.036,-0.125027,0.465084,0.01
14:42:16:4837,0.118,0,-0.125027,0.465084,0.01
14:42:16:9838,0.104,-0.017,-0.125027,0.465084,0.01
14:42:16:14962,0.09,-0.008,-0.125027,0.465084,0.01
14:42:16:19933,0.09,0.018,-0.125027,0.465084,0.01
14:42:16:25070,0.106,0.05,-0.125027,0.465084,0.01
14:42:16:30084,0.137,0.044,-0.125027,0.465084,0.01
14:42:16:35205,0.157,0.032,-0.125027,0.465084,0.01
14:42:16:40191,0.157,0.032,-0.125027,0.465084,0.01
14:42:16:45310,0.132,0.044,-0.125027,0.465084,0.01
14:42:16:50324,0.082,0.053,-0.125027,0.465084,0.01
14:42:16:55463,0.06,0.047,-0.125027,0.465084,0.01
14:42:16:60438,0.055,0.034,-0.125027,0.465084,0.01
14:42:16:65601,0.063,0.027,-0.125027,0.465084,0.01
14:42:16:70468,0.08,0.015,-0.125027,0.465084,0.01
14:42:16:75720,0.085,0.001,-0.125027,0.465084,0.01
14:42:16:80835,0.06,-0.021,-0.125027,0.465084,0.01
14:42:16:85739,0.029,-0.03,-0.125027,0.465084,0.01
14:42:16:90976,0.011,-0.015,-0.125033,0.465084,0.01
14:42:16:95841,0.037,0.017,-0.125033,0.465084,0.01
14:42:16:100937,0.099,0.078,-0.125033,0.465084,0.01
14:42:16:106067,0.12,0.094,-0.125033,0.465084,0.01
14:42:16:111239,0.11,0.069,-0.125033,0.465084,0.01
14:42:16:116189,0.095,0.023,-0.125033,0.465084,0.01
14:42:16:121215,0.091,0.02,-0.125033,0.465084,0.01
