Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
14:44:37:927261,-12609,5121,6115,-6770,664,-1602,1073,-104,-80,61
14:44:37:934770,-12609,5121,6115,-6770,664,-1602,1073,-104,-80,61
14:44:37:942976,-12595,5136,6129,-6773,646,-1646,1066,-106,-60,50
14:44:37:943794,-12595,5136,6129,-6773,646,-1646,1066,-106,-60,50
14:44:37:949749,-12595,5136,6129,-6773,646,-1646,1066,-106,-60,50
14:44:37:965579,-12583,5141,6137,-6782,658,-1662,1072,-35,-61,59
14:44:37:966292,-12583,5141,6137,-6782,658,-1662,1072,-35,-61,59
14:44:37:972268,-12583,5141,6137,-6782,658,-1662,1072,-35,-61,59
14:44:37:996129,-12574,5144,6141,-6794,641,-1632,1053,-3,-46,66
14:44:37:996935,-12574,5144,6141,-6794,641,-1632,1053,-3,-46,66
14:44:37:997749,-12574,5144,6141,-6794,641,-1632,1053,-3,-46,66
14:44:38:2943,-12566,5146,6144,-6805,631,-1635,1069,-5,-52,60
14:44:38:3755,-12566,5146,6144,-6805,631,-1635,1069,-5,-52,60
14:44:38:9745,-12566,5146,6144,-6805,631,-1635,1069,-5,-52,60
14:44:38:25412,-12557,5149,6149,-6814,630,-1636,1068,-20,-52,48
14:44:38:26218,-12557,5149,6149,-6814,630,-1636,1068,-20,-52,48
14:44:38:32229,-12557,5149,6149,-6814,630,-1636,1068,-20,-52,48
14:44:38:47981,-12548,5153,6156,-6821,659,-1632,1059,-33,-47,51
14:44:38:48725,-12548,5153,6156,-6821,659,-1632,1059,-33,-47,51
14:44:38:54731,-12548,5153,6156,-6821,659,-1632,1059,-33,-47,51
14:44:38:62953,-12539,5159,6160,-6831,634,-1618,1060,-34,-43,67
14:44:38:63714,-12539,5159,6160,-6831,634,-1618,1060,-34,-43,67
14:44:38:69693,-12539,5159,6160,-6831,634,-1618,1060,-34,-43,67
14:44:38:85459,-12528,5170,6165,-6839,626,-1669,1064,-49,-37,62
