Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
14:43:50:137967,-1,-14,-24,0,-1,-1,-5,0
14:43:50:146157,-1,-14,-24,0,-1,-1,-5,0
14:43:50:146979,-3,3,10,-12,1,0,1,1
14:43:50:161185,-3,12,46,40,1,-4,-3,-2
14:43:50:161912,-3,12,46,40,1,-4,-3,-2
14:43:50:167967,-1,-5,-1,17,-17,-4,1,-2
14:43:50:175448,-1,15,-7,-29,23,12,3,-4
14:43:50:182985,-1,15,-7,-29,23,12,3,-4
14:43:50:190426,-2,-4,-30,3,-11,-6,-4,-1
14:43:50:197941,4,9,-12,-66,-22,-6,-6,3
14:43:50:206147,4,9,-12,-66,-22,-6,-6,3
14:43:50:206890,0,-3,26,20,6,-1,2,0
14:43:50:221159,0,6,11,35,-9,-9,-3,-1
14:43:50:221925,0,6,11,35,-9,-9,-3,-1
14:43:50:227878,-1,-7,1,-11,-1,1,0,1
14:43:50:235397,2,5,5,17,30,5,-1,0
14:43:50:242929,2,5,5,17,30,5,-1,0
14:43:50:250361,-4,-2,10,28,11,7,3,-2
14:43:50:257925,-3,-6,-24,-40,-13,-1,-1,-3
14:43:50:266139,-3,-6,-24,-40,-13,-1,-1,-3
14:43:50:266940,4,14,8,-16,-30,-13,-6,-2
14:43:50:281159,-2,-1,19,49,-9,-2,1,-1
14:43:50:281926,-2,-1,19,49,-9,-2,1,-1
14:43:50:287962,-1,-2,-7,-24,0,-6,-4,0
14:43:50:295348,4,14,37,-26,2,-1,2,1
14:43:50:302971,4,14,37,-26,2,-1,2,1
14:43:50:318550,-5,-14,5,47,12,-1,-2,-2
14:43:50:319365,-1,-8,11,6,27,6,3,-2
14:43:50:326163,-1,-8,11,6,27,6,3,-2
14:43:50:326924,-1,-5,-22,-37,12,2,-3,-1
14:43:50:341145,0,-1,-6,-13,-7,1,0,-2
14:43:50:341929,0,-1,-6,-13,-7,1,0,-2
14:43:50:347908,-2,-8,-10,13,12,-3,-4,-3
14:43:50:355368,-1,-2,-6,8,11,3,0,2
14:43:50:371149,-1,-2,-6,8,11,3,0,2
14:43:50:371911,0,1,10,-3,-14,0,-2,1
14:43:50:377913,-4,-2,4,-1,-3,1,-1,-2
14:43:50:386214,-4,-2,4,-1,-3,1,-1,-2
14:43:50:386958,-1,-14,-37,-13,-7,-3,-4,-2
14:43:50:401585,3,2,-12,-3,0,-4,1,1
14:43:50:402396,3,2,-12,-3,0,-4,1,1
14:43:50:407856,-1,5,8,2,6,4,1,-2
14:43:50:415423,-5,-5,1,1,2,-3,-4,-2
14:43:50:422960,-5,-5,1,1,2,-3,-4,-2
14:43:50:430371,-2,-2,-21,2,5,-6,-7,-2
14:43:50:437854,-3,1,2,15,-8,-5,0,-2
14:43:50:446130,-3,1,2,15,-8,-5,0,-2
14:43:50:446951,0,1,-1,-4,8,3,2,-2
14:43:50:461144,-1,-1,-6,-4,-15,0,1,-2
14:43:50:461932,-1,-1,-6,-4,-15,0,1,-2
14:43:50:467900,2,13,23,2,-13,-4,2,2
14:43:50:475431,3,8,45,-7,-30,-8,-4,1
14:43:50:482993,3,8,45,-7,-30,-8,-4,1
14:43:50:490423,-1,-2,6,2,-5,0,-1,-3
14:43:50:497928,0,3,-12,-15,-10,-6,-2,0
14:43:50:506156,0,3,-12,-15,-10,-6,-2,0
14:43:50:506992,2,6,0,-3,0,1,-1,0
14:43:50:521147,-1,-1,2,14,11,7,2,0
14:43:50:521943,-1,-1,2,14,11,7,2,0
14:43:50:527871,0,0,20,25,16,-1,-1,2
14:43:50:535479,-2,2,-18,-53,-23,-8,-5,-2
14:43:50:542993,-2,2,-18,-53,-23,-8,-5,-2
14:43:50:550423,-1,-3,8,-21,-29,-4,-1,-2
14:43:50:557916,0,2,-1,18,12,0,0,-2
14:43:50:565447,0,2,-1,18,12,0,0,-2
14:43:50:572952,-6,-10,-14,-40,16,5,0,-2
14:43:50:581127,1,-3,-6,-15,-31,-11,-3,-2
14:43:50:581917,1,-3,-6,-15,-31,-11,-3,-2
14:43:50:587913,-5,-5,-3,0,-7,-2,2,-6
14:43:50:603577,2,-8,-14,-15,-1,6,1,-1
14:43:50:604414,2,-8,-14,-15,-1,6,1,-1
14:43:50:610447,1,2,0,11,3,-2,-3,-1
14:43:50:617949,-1,-1,-8,16,4,3,2,-2
14:43:50:625462,-1,-1,-8,16,4,3,2,-2
14:43:50:632904,2,5,-4,2,3,2,1,1
14:43:50:641169,0,5,3,13,6,1,-2,-1
14:43:50:641944,0,5,3,13,6,1,-2,-1
14:43:50:647914,-2,-3,-24,16,11,-3,-2,0
14:43:50:663583,0,1,0,18,28,3,-3,0
14:43:50:664401,0,1,0,18,28,3,-3,0
14:43:50:678584,0,5,39,1,-22,-4,0,0
14:43:50:679377,-3,-4,-5,16,12,-1,-2,1
14:43:50:685457,-3,-4,-5,16,12,-1,-2,1
14:43:50:692872,0,-1,4,-2,-2,2,2,2
14:43:50:701153,-3,-5,6,-1,-15,-4,-3,-2
14:43:50:701918,-3,-5,6,-1,-15,-4,-3,-2
14:43:50:707888,-2,3,-4,4,1,-1,-1,0
14:43:50:723611,-1,-2,-8,5,3,2,0,-1
14:43:50:724403,-1,-2,-8,5,3,2,0,-1
14:43:50:730345,-1,-6,-11,0,-1,0,-2,-1
14:43:50:737932,-1,1,1,-3,0,-3,-4,1
14:43:50:745439,-1,1,1,-3,0,-3,-4,1
14:43:50:752913,-1,1,7,15,-3,1,-1,-1
14:43:50:761195,-1,-1,-3,-1,1,-2,-1,-1
14:43:50:761951,-1,-1,-3,-1,1,-2,-1,-1
14:43:50:767879,0,-3,2,12,8,0,0,-2
14:43:50:783587,0,2,5,2,-9,-3,2,0
14:43:50:784405,0,2,5,2,-9,-3,2,0
14:43:50:790386,1,2,10,-6,-6,-2,-4,-1
14:43:50:797909,-2,0,-6,-5,-2,-1,-1,1
14:43:50:805487,-2,0,-6,-5,-2,-1,-1,1
14:43:50:812934,1,3,3,-5,-5,-2,-3,0
14:43:50:821169,-3,-2,10,13,-6,0,2,-3
14:43:50:821970,-3,-2,10,13,-6,0,2,-3
14:43:50:827896,-1,-3,-12,-14,-5,-5,0,-2
14:43:50:843620,-2,0,-4,-14,0,-2,-1,0
14:43:50:844489,-2,0,-4,-14,0,-2,-1,0
14:43:50:850439,-2,3,4,-12,-9,-2,-1,1
14:43:50:857885,-2,-1,0,-1,-14,1,0,-1
14:43:50:873626,-2,-1,0,-1,-14,1,0,-1
14:43:50:874422,-3,2,-10,1,3,-1,1,-1
14:43:50:881149,0,-4,-7,6,16,3,-4,-2
14:43:50:881988,0,-4,-7,6,16,3,-4,-2
14:43:50:887906,-1,0,5,-1,3,-2,-5,-2
14:43:50:903594,-2,-2,6,-2,-8,-3,1,0
14:43:50:904402,-2,-2,6,-2,-8,-3,1,0
14:43:50:910437,0,-7,-2,2,5,3,-2,0
14:43:50:917883,2,-1,10,-10,-8,-2,1,-1
14:43:50:925471,2,-1,10,-10,-8,-2,1,-1
14:43:50:932939,-2,1,0,2,6,1,-2,-1
14:43:50:941169,-2,0,-2,-9,-4,-2,-5,-3
14:43:50:941951,-2,0,-2,-9,-4,-2,-5,-3
14:43:50:955367,-1,-3,-8,-2,-7,-1,2,-1
14:43:50:963626,-2,-1,-8,1,8,-1,-2,-1
14:43:50:964437,-2,-1,-8,1,8,-1,-2,-1
14:43:50:970391,-2,-1,-4,-1,0,3,-2,-1
14:43:50:977899,1,2,-1,-4,3,-4,0,-1
14:43:50:985537,1,2,-1,-4,3,-4,0,-1
14:43:50:992934,0,-2,-22,-16,-1,0,2,-1
14:43:51:1090,-1,-3,-6,-19,-5,1,0,0
14:43:51:1891,-1,-3,-6,-19,-5,1,0,0
14:43:51:7946,0,12,18,-9,-1,0,0,1
14:43:51:23604,-1,-2,-3,15,19,2,4,0
14:43:51:24416,-1,-2,-3,15,19,2,4,0
14:43:51:30403,-1,-4,-1,1,1,-5,-1,-1
14:43:51:37972,-1,3,3,4,4,-1,-1,-2
14:43:51:45470,-1,3,3,4,4,-1,-1,-2
14:43:51:52985,-2,-3,-1,3,-8,-4,-1,-1
14:43:51:61188,1,-7,-8,7,6,-3,-3,0
14:43:51:61906,1,-7,-8,7,6,-3,-3,0
14:43:51:67887,-1,-5,-1,5,9,3,-3,-4
14:43:51:83591,0,3,-5,-8,-1,-1,-3,-1
14:43:51:84402,0,3,-5,-8,-1,-1,-3,-1
14:43:51:90364,-2,-2,11,8,6,-1,-4,-1
14:43:51:97873,-1,-1,0,5,-2,0,-3,-1
14:43:51:105431,-1,-1,0,5,-2,0,-3,-1
14:43:51:112924,-1,-3,-4,-14,-7,-3,1,0
14:43:51:121152,-2,-4,-2,-9,-5,-1,1,-2
14:43:51:121937,-2,-4,-2,-9,-5,-1,1,-2
14:43:51:127861,-2,-2,-2,0,-4,-2,-2,-2
14:43:51:143324,-3,2,-1,-7,-5,-2,0,0
14:43:51:151152,-3,2,-1,-7,-5,-2,0,0
14:43:51:151908,-1,-2,-2,-4,-5,2,-2,-2
14:43:51:157882,-1,-2,-2,1,-2,2,-6,-3
14:43:51:165483,-1,-2,-2,1,-2,2,-6,-3
14:43:51:172882,1,-4,-4,1,0,-3,0,-3
14:43:51:181132,0,-1,2,-10,1,2,-2,0
14:43:51:181968,0,-1,2,-10,1,2,-2,0
14:43:51:187951,0,1,-3,-10,-5,-1,-3,0
14:43:51:203577,0,-3,2,4,-4,-2,3,-1
14:43:51:204423,0,-3,2,4,-4,-2,3,-1
14:43:51:210392,-1,1,-5,0,-11,-3,2,0
14:43:51:217897,1,-1,1,2,-2,-3,-5,-1
14:43:51:233646,1,-1,1,2,-2,-3,-5,-1
14:43:51:234405,1,-2,0,-7,-6,-2,1,-1
14:43:51:241142,-2,-3,-2,3,0,1,6,-1
14:43:51:241934,-2,-3,-2,3,0,1,6,-1
14:43:51:247928,-3,-2,-3,3,1,1,-2,0
14:43:51:263637,-1,-1,-5,-2,-9,-4,-4,-1
14:43:51:264427,-1,-1,-5,-2,-9,-4,-4,-1
14:43:51:270401,-2,-1,1,3,-2,-4,5,-2
14:43:51:277883,0,0,-5,2,0,1,-2,-1
14:43:51:285474,0,0,-5,2,0,1,-2,-1
14:43:51:292899,0,0,-3,3,3,-2,-1,-1
14:43:51:301152,0,-2,-4,1,-4,-4,2,0
14:43:51:301943,0,-2,-4,1,-4,-4,2,0
14:43:51:307945,0,-1,1,-4,-6,-3,-3,-1
14:43:51:323621,1,1,0,-2,3,1,-1,-3
14:43:51:324431,1,1,0,-2,3,1,-1,-3
14:43:51:330368,-2,0,-5,1,2,-1,2,-1
14:43:51:337900,-2,-5,-7,0,-5,-3,-4,-2
14:43:51:345489,-2,-5,-7,0,-5,-3,-4,-2
14:43:51:352924,-1,-3,0,1,-2,-1,-7,-1
14:43:51:361078,-1,-1,1,-2,5,-1,5,0
14:43:51:361955,-1,-1,1,-2,5,-1,5,0
14:43:51:367917,0,-3,-4,-1,2,1,2,-1
14:43:51:383574,-1,-3,1,-4,-4,3,-1,0
14:43:51:384393,-1,-3,1,-4,-4,3,-1,0
14:43:51:390463,-3,-1,5,1,3,2,-4,-2
