Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
02:00:58:80260,0.374054,-0.0414708,-0.829,-2.005,0.081,-0.073,-0.024,-0.019,301,-0.0124927
02:00:58:85248,0.374036,-0.0430016,-1.254,-1.787,-0.016,-0.075,-0.046,-0.014,301,-0.0124927
02:00:58:90140,0.374069,-0.0444404,-1.489,-1.658,0.047,-0.086,-0.064,-0.022,290,-0.0131378
02:00:58:95367,0.374071,-0.0457772,-1.197,-1.535,0.245,-0.093,-0.06,-0.021,287,-0.0133138
02:00:58:100510,0.374038,-0.0470071,-0.744,-1.379,0.359,-0.092,-0.037,-0.01,287,-0.0133138
02:00:58:105514,0.374068,-0.0481427,0.101,-1.191,0.4,-0.089,0.021,0,288,-0.0132551
02:00:58:110483,0.37407,-0.0491755,0.557,-1.271,0.33,-0.091,0.057,-0.006,288,-0.0132551
02:00:58:115632,0.374042,-0.0501013,0.726,-1.894,0.194,-0.105,0.073,-0.032,293,-0.0129619
02:00:58:120644,0.374035,-0.0509342,0.454,-2.633,0.177,-0.128,0.052,-0.052,297,-0.0127273
02:00:58:125772,0.374046,-0.0516662,-0.216,-3.963,0.29,-0.193,0.001,-0.071,297,-0.0127273
02:00:58:130742,0.374036,-0.0522992,-0.549,-4.734,0.379,-0.239,-0.025,-0.082,308,-0.0120821
02:00:58:135919,0.374048,-0.0528279,-0.55,-5.364,0.359,-0.259,-0.033,-0.109,329,-0.0108504
02:00:58:140878,0.374035,-0.0532568,-0.225,-5.461,0.189,-0.229,-0.017,-0.137,329,-0.0108504
02:00:58:145888,0.374046,-0.053589,0.481,-5.439,-0.263,-0.172,0.025,-0.178,358,-0.00914956
02:00:58:150882,0.374035,-0.0538177,0.882,-5.331,-0.569,-0.158,0.054,-0.185,400,-0.00668622
02:00:58:156145,0.374049,-0.0539498,1.076,-4.597,-0.739,-0.159,0.071,-0.15,400,-0.00668622
02:00:58:161110,0.374043,-0.0539787,0.866,-3.568,-0.619,-0.141,0.055,-0.108,456,-0.00340176
02:00:58:166265,0.374058,-0.0539103,0.167,-1.692,-0.391,-0.086,0.003,-0.053,456,-0.00340176
02:00:58:171263,0.374054,-0.0537388,-0.38,-0.644,-0.397,-0.062,-0.032,-0.026,519,0.000293255
02:00:58:176357,0.374031,-0.0534605,-0.965,0.602,-0.552,-0.056,-0.065,0.013,588,0.00434018
02:00:58:181382,0.374072,-0.0530951,-0.952,2.177,-0.439,-0.024,-0.063,0.063,588,0.00434018
02:00:58:186397,0.374049,-0.0526202,-0.638,3.512,-0.16,0.029,-0.049,0.094,651,0.00803519
02:00:58:191403,0.37405,-0.0520489,-0.116,5.23,0.195,0.102,-0.022,0.126,685,0.0100293
02:00:58:196383,0.374069,-0.0513802,0.023,5.75,0.192,0.113,-0.007,0.137,685,0.0100293
02:00:58:201642,0.374065,-0.0506047,-0.08,5.517,-0.094,0.092,0.003,0.14,695,0.0106158
02:00:58:206608,0.374037,-0.0497266,-0.144,4.957,-0.248,0.084,0.006,0.13,695,0.0106158
02:00:58:211759,0.374071,-0.0487574,0.019,3.949,-0.137,0.091,0.01,0.097,692,0.0104399
02:00:58:216772,0.374069,-0.0477211,0.218,3.275,0.132,0.08,0.012,0.069,688,0.0102053
02:00:58:221877,0.374042,-0.0467711,0.357,2.38,0.58,0.015,0.015,0.039,688,0.0102053
02:00:58:226768,0.374041,-0.0459211,0.285,1.971,0.8,-0.035,0.015,0.032,679,0.00967742
02:00:58:232007,0.374058,-0.0451773,0.052,1.716,0.929,-0.062,0.011,0.035,663,0.008739
02:00:58:237043,0.374051,-0.0445304,-0.104,1.65,0.82,-0.041,0.005,0.036,663,0.008739
02:00:58:242116,0.374069,-0.0439866,-0.266,1.355,0.323,0.011,-0.005,0.028,650,0.00797654
02:00:58:247266,0.374065,-0.0435397,-0.275,0.962,-0.093,0.039,-0.012,0.016,642,0.00750733
02:00:58:252325,0.374043,-0.0431905,-0.056,0.251,-0.42,0.053,-0.016,-0.013,642,0.00750733
02:00:58:257386,0.374046,-0.0429475,0.393,-0.338,-0.235,0.028,-0.009,-0.047,641,0.00744868
02:00:58:262385,0.374072,-0.0428031,0.701,-0.535,-0.055,0.001,0.003,-0.06,641,0.00744868
02:00:58:267383,0.374036,-0.0427546,0.983,-0.283,-0.114,-0.017,0.026,-0.046,642,0.00750733
02:00:58:272503,0.374071,-0.0428178,1.008,0.364,-0.37,-0.003,0.035,-0.015,642,0.00750733
02:00:58:277515,0.374041,-0.042969,0.818,1.96,-0.717,0.041,0.029,0.05,642,0.00750733
02:00:58:282632,0.374035,-0.0432227,0.545,3.171,-0.775,0.066,0.013,0.099,639,0.00733138
02:00:58:287626,0.374058,-0.0435832,-0.069,4.542,-0.702,0.087,-0.015,0.156,628,0.00668622
02:00:58:292748,0.374058,-0.0440406,-0.538,4.828,-0.667,0.095,-0.029,0.166,628,0.00668622
02:00:58:297744,0.374038,-0.0445952,-1.041,4.174,-0.59,0.1,-0.042,0.134,610,0.0056305
02:00:58:302900,0.37404,-0.0452525,-1.071,3.227,-0.381,0.093,-0.046,0.098,584,0.00410557
02:00:58:307878,0.374066,-0.0460167,-0.618,1.617,0.199,0.065,-0.047,0.049,584,0.00410557
02:00:58:313050,0.374067,-0.0468741,-0.161,0.642,0.552,0.039,-0.04,0.019,551,0.00217009
02:00:58:318014,0.374044,-0.0478287,0.301,-0.674,0.573,-0.003,-0.013,-0.023,551,0.00217009
02:00:58:323124,0.374042,-0.0488866,0.288,-1.575,0.212,-0.03,0.012,-0.043,516,0.000117302
02:00:58:328135,0.374053,-0.050051,-0.134,-3.036,-0.419,-0.065,0.046,-0.053,481,-0.00193548
02:00:58:333251,0.374038,-0.0513091,-0.468,-3.965,-0.545,-0.084,0.05,-0.062,481,-0.00193548
02:00:58:338263,0.374039,-0.052667,-0.643,-4.952,-0.103,-0.106,0.025,-0.101,445,-0.00404692
02:00:58:343388,0.374052,-0.0541212,-0.223,-5.133,0.672,-0.114,-0.013,-0.143,413,-0.00592375
02:00:58:348383,0.374068,-0.0555293,0.276,-4.755,1.05,-0.104,-0.023,-0.144,413,-0.00592375
02:00:58:353372,0.374057,-0.0568305,0.883,-3.703,1.106,-0.074,0.002,-0.098,383,-0.00768328
02:00:58:358499,0.374065,-0.0580318,0.917,-3.003,0.769,-0.062,0.038,-0.058,383,-0.00768328
02:00:58:363508,0.374046,-0.0591292,0.284,-2.423,-0.077,-0.077,0.073,-0.028,361,-0.00897361
02:00:58:368510,0.37405,-0.0601304,-0.405,-2.363,-0.576,-0.096,0.061,-0.031,345,-0.00991202
