Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
15:30:41:172246,11854,-8134,-6400,4561,593,-1881,438,52,0,37
15:30:41:173017,11854,-8134,-6400,4561,593,-1881,438,52,0,37
15:30:41:179010,11854,-8134,-6400,4561,593,-1881,438,52,0,37
15:30:41:187240,11846,-8145,-6398,4564,566,-1820,409,-65,-3,57
15:30:41:187998,11846,-8145,-6398,4564,566,-1820,409,-65,-3,57
15:30:41:201453,11846,-8145,-6398,4564,566,-1820,409,-65,-3,57
15:30:41:209712,11832,-8165,-6398,4565,594,-1871,431,-139,-7,78
15:30:41:210520,11832,-8165,-6398,4565,594,-1871,431,-139,-7,78
15:30:41:216472,11832,-8165,-6398,4565,594,-1871,431,-139,-7,78
15:30:41:232307,11821,-8179,-6391,4577,548,-1955,413,-53,-9,93
15:30:41:233001,11821,-8179,-6391,4577,548,-1955,413,-53,-9,93
15:30:41:238944,11821,-8179,-6391,4577,548,-1955,413,-53,-9,93
15:30:41:247227,11821,-8180,-6381,4590,567,-1939,399,44,5,76
15:30:41:248020,11821,-8180,-6381,4590,567,-1939,399,44,5,76
15:30:41:261943,11821,-8180,-6381,4590,567,-1939,399,44,5,76
15:30:41:269667,11816,-8184,-6375,4604,567,-1918,427,0,-26,82
15:30:41:270785,11816,-8184,-6375,4604,567,-1918,427,0,-26,82
15:30:41:276489,11816,-8184,-6375,4604,567,-1918,427,0,-26,82
15:30:41:292181,11807,-8190,-6377,4614,607,-1857,415,-43,-42,92
15:30:41:292961,11807,-8190,-6377,4614,607,-1857,415,-43,-42,92
15:30:41:298955,11807,-8190,-6377,4614,607,-1857,415,-43,-42,92
15:30:41:307196,11790,-8206,-6383,4621,562,-1813,347,-90,-51,88
15:30:41:307972,11790,-8206,-6383,4621,562,-1813,347,-90,-51,88
15:30:41:321528,11790,-8206,-6383,4621,562,-1813,347,-90,-51,88
15:30:41:329727,11765,-8235,-6385,4629,535,-1911,354,-161,-41,117
15:30:41:330528,11765,-8235,-6385,4629,535,-1911,354,-161,-41,117
15:30:41:336463,11765,-8235,-6385,4629,535,-1911,354,-161,-41,117
15:30:41:352173,11742,-8261,-6386,4641,573,-1944,377,-136,-41,140
15:30:41:352985,11742,-8261,-6386,4641,573,-1944,377,-136,-41,140
15:30:41:358923,11742,-8261,-6386,4641,573,-1944,377,-136,-41,140
15:30:41:367230,11726,-8279,-6384,4651,589,-1928,386,-97,-24,127
15:30:41:368022,11726,-8279,-6384,4651,589,-1928,386,-97,-24,127
15:30:41:381552,11726,-8279,-6384,4651,589,-1928,386,-97,-24,127
15:30:41:389698,11709,-8300,-6381,4660,561,-1944,358,-102,-13,122
15:30:41:390431,11709,-8300,-6381,4660,561,-1944,358,-102,-13,122
15:30:41:404042,11709,-8300,-6381,4660,561,-1944,358,-102,-13,122
15:30:41:420391,11691,-8327,-6378,4664,524,-2030,363,-132,1,87
15:30:41:421164,11691,-8327,-6378,4664,524,-2030,363,-132,1,87
15:30:41:421999,11691,-8327,-6378,4664,524,-2030,363,-132,1,87
15:30:41:426554,11676,-8349,-6374,4666,518,-2028,373,-117,7,69
15:30:41:434002,11676,-8349,-6374,4666,518,-2028,373,-117,7,69
15:30:41:441446,11676,-8349,-6374,4666,518,-2028,373,-117,7,69
15:30:41:449747,11663,-8368,-6375,4663,538,-1937,350,-115,7,47
15:30:41:450514,11663,-8368,-6375,4663,538,-1937,350,-115,7,47
15:30:41:464027,11663,-8368,-6375,4663,538,-1937,350,-115,7,47
15:30:41:472296,11644,-8396,-6381,4652,541,-1943,360,-201,12,32
15:30:41:472959,11644,-8396,-6381,4652,541,-1943,360,-201,12,32
15:30:41:479045,11644,-8396,-6381,4652,541,-1943,360,-201,12,32
15:30:41:486473,11625,-8426,-6382,4643,497,-2001,350,-198,22,25
15:30:41:494051,11625,-8426,-6382,4643,497,-2001,350,-198,22,25
15:30:41:501564,11625,-8426,-6382,4643,497,-2001,350,-198,22,25
15:30:41:509673,11615,-8443,-6385,4634,547,-1993,357,-123,18,11
15:30:41:510466,11615,-8443,-6385,4634,547,-1993,357,-123,18,11
15:30:41:524013,11615,-8443,-6385,4634,547,-1993,357,-123,18,11
15:30:41:540373,11610,-8454,-6384,4627,539,-1978,372,-93,23,7
15:30:41:541134,11610,-8454,-6384,4627,539,-1978,372,-93,23,7
15:30:41:541972,11610,-8454,-6384,4627,539,-1978,372,-93,23,7
15:30:41:546525,11606,-8462,-6383,4625,508,-1975,354,-50,9,-2
15:30:41:554039,11606,-8462,-6383,4625,508,-1975,354,-50,9,-2
15:30:41:561567,11606,-8462,-6383,4625,508,-1975,354,-50,9,-2
15:30:41:577211,11603,-8463,-6389,4622,554,-1924,329,-32,-22,-8
15:30:41:578001,11603,-8463,-6389,4622,554,-1924,329,-32,-22,-8
15:30:41:584013,11603,-8463,-6389,4622,554,-1924,329,-32,-22,-8
15:30:41:592294,11598,-8467,-6396,4619,560,-1970,320,-43,-16,-4
15:30:41:593018,11598,-8467,-6396,4619,560,-1970,320,-43,-16,-4
15:30:41:599092,11598,-8467,-6396,4619,560,-1970,320,-43,-16,-4
15:30:41:606490,11594,-8472,-6397,4617,523,-1971,308,-21,1,-5
15:30:41:614059,11594,-8472,-6397,4617,523,-1971,308,-21,1,-5
15:30:41:621561,11594,-8472,-6397,4617,523,-1971,308,-21,1,-5
15:30:41:629684,11591,-8476,-6398,4617,508,-2001,316,-22,-4,-12
15:30:41:630496,11591,-8476,-6398,4617,508,-2001,316,-22,-4,-12
15:30:41:644070,11591,-8476,-6398,4617,508,-2001,316,-22,-4,-12
15:30:41:652653,11590,-8474,-6403,4616,521,-1990,315,9,-20,-36
15:30:41:659697,11590,-8474,-6403,4616,521,-1990,315,9,-20,-36
15:30:41:660479,11590,-8474,-6403,4616,521,-1990,315,9,-20,-36
15:30:41:666593,11593,-8467,-6409,4612,558,-1946,316,19,-18,-41
15:30:41:673961,11593,-8467,-6409,4612,558,-1946,316,19,-18,-41
15:30:41:681472,11593,-8467,-6409,4612,558,-1946,316,19,-18,-41
15:30:41:697213,11594,-8467,-6416,4601,538,-1931,330,-35,7,-62
15:30:41:698005,11594,-8467,-6416,4601,538,-1931,330,-35,7,-62
15:30:41:704044,11594,-8467,-6416,4601,538,-1931,330,-35,7,-62
15:30:41:712216,11593,-8465,-6422,4599,519,-1994,330,-7,-28,-48
15:30:41:713014,11593,-8465,-6422,4599,519,-1994,330,-7,-28,-48
15:30:41:718976,11593,-8465,-6422,4599,519,-1994,330,-7,-28,-48
15:30:41:726512,11595,-8458,-6431,4593,560,-2004,346,0,-26,-69
15:30:41:734033,11595,-8458,-6431,4593,560,-2004,346,0,-26,-69
15:30:41:741467,11595,-8458,-6431,4593,560,-2004,346,0,-26,-69
15:30:41:749756,11599,-8450,-6439,4586,549,-1978,365,0,-22,-83
15:30:41:750545,11599,-8450,-6439,4586,549,-1978,365,0,-22,-83
15:30:41:764029,11599,-8450,-6439,4586,549,-1978,365,0,-22,-83
15:30:41:772196,11608,-8433,-6447,4584,547,-1902,334,66,-34,-76
15:30:41:773032,11608,-8433,-6447,4584,547,-1902,334,66,-34,-76
15:30:41:778996,11608,-8433,-6447,4584,547,-1902,334,66,-34,-76
15:30:41:786584,11614,-8422,-6453,4579,547,-1906,340,32,-17,-74
15:30:41:793983,11614,-8422,-6453,4579,547,-1906,340,32,-17,-74
15:30:41:801522,11614,-8422,-6453,4579,547,-1906,340,32,-17,-74
15:30:41:817256,11612,-8421,-6464,4570,545,-1950,309,-28,-24,-73
15:30:41:818061,11612,-8421,-6464,4570,545,-1950,309,-28,-24,-73
15:30:41:824003,11612,-8421,-6464,4570,545,-1950,309,-28,-24,-73
15:30:41:832228,11617,-8413,-6473,4561,575,-1948,312,20,-6,-79
15:30:41:833072,11617,-8413,-6473,4561,575,-1948,312,20,-6,-79
15:30:41:838977,11617,-8413,-6473,4561,575,-1948,312,20,-6,-79
15:30:41:854738,11618,-8413,-6483,4544,590,-1925,318,-47,15,-85
15:30:41:855472,11618,-8413,-6483,4544,590,-1925,318,-47,15,-85
15:30:41:861507,11618,-8413,-6483,4544,590,-1925,318,-47,15,-85
15:30:41:869748,11617,-8418,-6491,4527,566,-1958,303,-63,22,-86
15:30:41:870519,11617,-8418,-6491,4527,566,-1958,303,-63,22,-86
