Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
15:30:03:661536,11753,-8480,-6074,4637,476,-1925,407,28,-5,-5
15:30:03:662261,11753,-8480,-6074,4637,476,-1925,407,28,-5,-5
15:30:03:668286,11753,-8480,-6074,4637,476,-1925,407,28,-5,-5
15:30:03:684023,11753,-8480,-6074,4637,490,-1926,388,-4,-15,2
15:30:03:684799,11753,-8480,-6074,4637,490,-1926,388,-4,-15,2
15:30:03:690743,11753,-8480,-6074,4637,490,-1926,388,-4,-15,2
15:30:03:698349,11750,-8482,-6075,4638,495,-1962,400,-24,-10,7
15:30:03:705745,11750,-8482,-6075,4638,495,-1962,400,-24,-10,7
15:30:03:713302,11750,-8482,-6075,4638,495,-1962,400,-24,-10,7
15:30:03:721499,11750,-8482,-6075,4638,482,-1971,406,10,-13,9
15:30:03:722312,11750,-8482,-6075,4638,482,-1971,406,10,-13,9
15:30:03:728274,11750,-8482,-6075,4638,482,-1971,406,10,-13,9
15:30:03:744455,11753,-8477,-6073,4643,474,-1967,408,36,-12,1
15:30:03:751452,11753,-8477,-6073,4643,474,-1967,408,36,-12,1
15:30:03:752239,11753,-8477,-6073,4643,474,-1967,408,36,-12,1
15:30:03:759013,11755,-8471,-6074,4647,490,-1932,397,29,-26,-2
15:30:03:759804,11755,-8471,-6074,4647,490,-1932,397,29,-26,-2
15:30:03:773436,11755,-8471,-6074,4647,490,-1932,397,29,-26,-2
15:30:03:781584,11754,-8469,-6079,4648,505,-1927,379,3,-25,-2
15:30:03:782327,11754,-8469,-6079,4648,505,-1927,379,3,-25,-2
15:30:03:788261,11754,-8469,-6079,4648,505,-1927,379,3,-25,-2
15:30:03:804008,11753,-8467,-6081,4650,490,-1952,399,-2,-20,2
15:30:03:804853,11753,-8467,-6081,4650,490,-1952,399,-2,-20,2
15:30:03:810769,11753,-8467,-6081,4650,490,-1952,399,-2,-20,2
15:30:03:818981,11753,-8465,-6082,4654,490,-1956,390,17,-19,6
15:30:03:819821,11753,-8465,-6082,4654,490,-1956,390,17,-19,6
15:30:03:833340,11753,-8465,-6082,4654,490,-1956,390,17,-19,6
15:30:03:841476,11752,-8463,-6081,4660,467,-1953,390,18,-23,13
15:30:03:842260,11752,-8463,-6081,4660,467,-1953,390,18,-23,13
15:30:03:855761,11752,-8463,-6081,4660,467,-1953,390,18,-23,13
15:30:03:864049,11750,-8458,-6086,4667,490,-1958,413,9,-54,2
15:30:03:864791,11750,-8458,-6086,4667,490,-1958,413,9,-54,2
15:30:03:870752,11750,-8458,-6086,4667,490,-1958,413,9,-54,2
15:30:03:878993,11748,-8453,-6092,4674,502,-1969,406,18,-59,9
15:30:03:879787,11748,-8453,-6092,4674,502,-1969,406,18,-59,9
15:30:03:893306,11748,-8453,-6092,4674,502,-1969,406,18,-59,9
15:30:03:901473,11748,-8444,-6098,4683,493,-1965,419,32,-68,-4
15:30:03:902277,11748,-8444,-6098,4683,493,-1965,419,32,-68,-4
15:30:03:908254,11748,-8444,-6098,4683,493,-1965,419,32,-68,-4
15:30:03:924028,11752,-8431,-6103,4691,492,-1962,421,56,-58,-14
15:30:03:924757,11752,-8431,-6103,4691,492,-1962,421,56,-58,-14
15:30:03:930755,11752,-8431,-6103,4691,492,-1962,421,56,-58,-14
15:30:03:939032,11759,-8415,-6104,4700,483,-1951,422,91,-47,-20
15:30:03:939831,11759,-8415,-6104,4700,483,-1951,422,91,-47,-20
15:30:03:953308,11759,-8415,-6104,4700,483,-1951,422,91,-47,-20
15:30:03:961530,11765,-8399,-6108,4709,474,-1954,415,88,-61,-28
15:30:03:962283,11765,-8399,-6108,4709,474,-1954,415,88,-61,-28
15:30:03:968255,11765,-8399,-6108,4709,474,-1954,415,88,-61,-28
15:30:03:984026,11768,-8381,-6117,4721,464,-1940,391,98,-94,-35
15:30:03:984757,11768,-8381,-6117,4721,464,-1940,391,98,-94,-35
15:30:03:990759,11768,-8381,-6117,4721,464,-1940,391,98,-94,-35
15:30:03:999088,11770,-8365,-6128,4730,488,-1901,431,54,-93,-29
15:30:03:999835,11770,-8365,-6128,4730,488,-1901,431,54,-93,-29
15:30:04:13345,11770,-8365,-6128,4730,488,-1901,431,54,-93,-29
15:30:04:21457,11767,-8360,-6138,4735,485,-1973,443,-10,-78,-29
15:30:04:22263,11767,-8360,-6138,4735,485,-1973,443,-10,-78,-29
15:30:04:35823,11767,-8360,-6138,4735,485,-1973,443,-10,-78,-29
15:30:04:44027,11768,-8345,-6151,4740,483,-2021,439,46,-92,-70
15:30:04:44755,11768,-8345,-6151,4740,483,-2021,439,46,-92,-70
15:30:04:50767,11768,-8345,-6151,4740,483,-2021,439,46,-92,-70
15:30:04:58314,11774,-8321,-6164,4751,498,-1965,341,153,-100,-58
15:30:04:65800,11774,-8321,-6164,4751,498,-1965,341,153,-100,-58
15:30:04:73295,11774,-8321,-6164,4751,498,-1965,341,153,-100,-58
15:30:04:81529,11777,-8306,-6178,4751,530,-1960,297,105,-60,-69
15:30:04:82321,11777,-8306,-6178,4751,530,-1960,297,105,-60,-69
15:30:04:95854,11777,-8306,-6178,4751,530,-1960,297,105,-60,-69
15:30:04:104025,11776,-8305,-6193,4736,530,-1924,306,2,-6,-89
15:30:04:104786,11776,-8305,-6193,4736,530,-1924,306,2,-6,-89
15:30:04:110757,11776,-8305,-6193,4736,530,-1924,306,2,-6,-89
15:30:04:118354,11773,-8309,-6206,4721,501,-1953,366,-55,-7,-95
15:30:04:134012,11773,-8309,-6206,4721,501,-1953,366,-55,-7,-95
15:30:04:134760,11773,-8309,-6206,4721,501,-1953,366,-55,-7,-95
15:30:04:141474,11755,-8318,-6235,4712,520,-1816,244,-87,-93,-51
15:30:04:142242,11755,-8318,-6235,4712,520,-1816,244,-87,-93,-51
15:30:04:155792,11755,-8318,-6235,4712,520,-1816,244,-87,-93,-51
15:30:04:164036,11744,-8294,-6297,4697,978,-1738,316,-46,-210,-12
15:30:04:164767,11744,-8294,-6297,4697,978,-1738,316,-46,-210,-12
15:30:04:170835,11744,-8294,-6297,4697,978,-1738,316,-46,-210,-12
15:30:04:178346,11728,-8300,-6328,4686,705,-1753,311,-127,-89,22
15:30:04:185780,11728,-8300,-6328,4686,705,-1753,311,-127,-89,22
15:30:04:193242,11728,-8300,-6328,4686,705,-1753,311,-127,-89,22
15:30:04:201477,11693,-8342,-6325,4704,234,-2021,421,-237,-84,58
15:30:04:202287,11693,-8342,-6325,4704,234,-2021,421,-237,-84,58
15:30:04:215814,11693,-8342,-6325,4704,234,-2021,421,-237,-84,58
15:30:04:223996,11673,-8348,-6342,4719,546,-2031,314,-39,-135,56
15:30:04:224744,11673,-8348,-6342,4719,546,-2031,314,-39,-135,56
15:30:04:239006,11673,-8348,-6342,4719,546,-2031,314,-39,-135,56
15:30:04:239780,11669,-8329,-6362,4736,642,-1835,278,106,-143,45
15:30:04:245833,11669,-8329,-6362,4736,642,-1835,278,106,-143,45
15:30:04:253305,11669,-8329,-6362,4736,642,-1835,278,106,-143,45
15:30:04:261505,11645,-8340,-6384,4747,566,-1781,242,-75,-132,84
15:30:04:262285,11645,-8340,-6384,4747,566,-1781,242,-75,-132,84
15:30:04:275773,11645,-8340,-6384,4747,566,-1781,242,-75,-132,84
15:30:04:284031,11608,-8383,-6392,4750,420,-1981,307,-257,-61,83
15:30:04:284816,11608,-8383,-6392,4750,420,-1981,307,-257,-61,83
15:30:04:290805,11608,-8383,-6392,4750,420,-1981,307,-257,-61,83
15:30:04:298382,11579,-8417,-6395,4756,432,-2004,314,-189,-39,82
15:30:04:305759,11579,-8417,-6395,4756,432,-2004,314,-189,-39,82
15:30:04:313286,11579,-8417,-6395,4756,432,-2004,314,-189,-39,82
15:30:04:321542,11559,-8438,-6394,4769,449,-1844,323,-112,-45,114
15:30:04:322294,11559,-8438,-6394,4769,449,-1844,323,-112,-45,114
15:30:04:335751,11559,-8438,-6394,4769,449,-1844,323,-112,-45,114
15:30:04:344036,11529,-8476,-6395,4773,471,-1949,346,-246,-25,126
15:30:04:344870,11529,-8476,-6395,4773,471,-1949,346,-246,-25,126
15:30:04:350755,11529,-8476,-6395,4773,471,-1949,346,-246,-25,126
15:30:04:358348,11501,-8517,-6386,4780,385,-2088,388,-234,-1,115
15:30:04:365828,11501,-8517,-6386,4780,385,-2088,388,-234,-1,115
15:30:04:373283,11501,-8517,-6386,4780,385,-2088,388,-234,-1,115
15:30:04:381558,11489,-8544,-6372,4780,439,-2043,378,-145,57,77
15:30:04:382318,11489,-8544,-6372,4780,439,-2043,378,-145,57,77
15:30:04:395737,11489,-8544,-6372,4780,439,-2043,378,-145,57,77
15:30:04:404017,11482,-8563,-6360,4775,487,-1902,352,-113,74,74
15:30:04:404791,11482,-8563,-6360,4775,487,-1902,352,-113,74,74
15:30:04:410768,11482,-8563,-6360,4775,487,-1902,352,-113,74,74
15:30:04:418383,11463,-8597,-6360,4763,512,-1932,331,-232,49,73
15:30:04:425775,11463,-8597,-6360,4763,512,-1932,331,-232,49,73
15:30:04:433311,11463,-8597,-6360,4763,512,-1932,331,-232,49,73
15:30:04:449119,11445,-8636,-6353,4745,464,-2084,395,-278,86,40
15:30:04:449830,11445,-8636,-6353,4745,464,-2084,395,-278,86,40
15:30:04:455774,11445,-8636,-6353,4745,464,-2084,395,-278,86,40
15:30:04:464056,11437,-8663,-6342,4729,428,-2050,349,-174,107,-1
15:30:04:464831,11437,-8663,-6342,4729,428,-2050,349,-174,107,-1
15:30:04:470777,11437,-8663,-6342,4729,428,-2050,349,-174,107,-1
15:30:04:478350,11438,-8681,-6334,4706,487,-1960,380,-154,118,-23
15:30:04:485798,11438,-8681,-6334,4706,487,-1960,380,-154,118,-23
15:30:04:493300,11438,-8681,-6334,4706,487,-1960,380,-154,118,-23
15:30:04:501506,11437,-8698,-6323,4688,460,-2033,410,-151,104,-17
15:30:04:502285,11437,-8698,-6323,4688,460,-2033,410,-151,104,-17
15:30:04:515876,11437,-8698,-6323,4688,460,-2033,410,-151,104,-17
15:30:04:523982,11446,-8704,-6317,4665,519,-2016,431,-114,102,-63
15:30:04:524749,11446,-8704,-6317,4665,519,-2016,431,-114,102,-63
15:30:04:530821,11446,-8704,-6317,4665,519,-2016,431,-114,102,-63
15:30:04:538324,11456,-8709,-6307,4644,448,-1984,412,-85,112,-83
15:30:04:554083,11456,-8709,-6307,4644,448,-1984,412,-85,112,-83
15:30:04:554829,11456,-8709,-6307,4644,448,-1984,412,-85,112,-83
15:30:04:561515,11463,-8712,-6298,4634,428,-1978,333,-21,72,-45
15:30:04:562296,11463,-8712,-6298,4634,428,-1978,333,-21,72,-45
15:30:04:575779,11463,-8712,-6298,4634,428,-1978,333,-21,72,-45
15:30:04:584067,11475,-8707,-6296,4616,509,-1875,326,-13,74,-71
15:30:04:584846,11475,-8707,-6296,4616,509,-1875,326,-13,74,-71
15:30:04:590778,11475,-8707,-6296,4616,509,-1875,326,-13,74,-71
15:30:04:598404,11481,-8719,-6283,4596,444,-1991,388,-106,126,-49
15:30:04:605802,11481,-8719,-6283,4596,444,-1991,388,-106,126,-49
15:30:04:613354,11481,-8719,-6283,4596,444,-1991,388,-106,126,-49
15:30:04:621509,11483,-8725,-6275,4591,417,-2066,329,-29,49,-42
15:30:04:622277,11483,-8725,-6275,4591,417,-2066,329,-29,49,-42
15:30:04:635874,11483,-8725,-6275,4591,417,-2066,329,-29,49,-42
15:30:04:644045,11490,-8720,-6274,4583,520,-1949,256,37,43,-33
15:30:04:644823,11490,-8720,-6274,4583,520,-1949,256,37,43,-33
15:30:04:667164,11490,-8720,-6274,4583,520,-1949,256,37,43,-33
15:30:04:668063,11493,-8724,-6275,4567,510,-1908,250,-25,58,-45
15:30:04:668800,11493,-8724,-6275,4567,510,-1908,250,-25,58,-45
15:30:04:673258,11493,-8724,-6275,4567,510,-1908,250,-25,58,-45
15:30:04:681544,11488,-8723,-6296,4553,664,-1953,260,-64,-36,-22
15:30:04:682334,11488,-8723,-6296,4553,664,-1953,260,-64,-36,-22
15:30:04:695823,11488,-8723,-6296,4553,664,-1953,260,-64,-36,-22
15:30:04:704050,11465,-8742,-6311,4553,514,-1890,176,-124,-64,49
15:30:04:704828,11465,-8742,-6311,4553,514,-1890,176,-124,-64,49
15:30:04:710789,11465,-8742,-6311,4553,514,-1890,176,-124,-64,49
15:30:04:718369,11442,-8761,-6326,4555,449,-2055,256,-152,-86,5
15:30:04:725768,11442,-8761,-6326,4555,449,-2055,256,-152,-86,5
15:30:04:733282,11442,-8761,-6326,4555,449,-2055,256,-152,-86,5
15:30:04:741427,11431,-8761,-6340,4565,547,-2003,244,-18,-102,36
15:30:04:742254,11431,-8761,-6340,4565,547,-2003,244,-18,-102,36
15:30:04:755757,11431,-8761,-6340,4565,547,-2003,244,-18,-102,36
15:30:04:763764,11426,-8745,-6351,4590,531,-1836,296,59,-156,72
15:30:04:771465,11426,-8745,-6351,4590,531,-1836,296,59,-156,72
15:30:04:772236,11426,-8745,-6351,4590,531,-1836,296,59,-156,72
15:30:04:778326,11408,-8747,-6369,4607,547,-1898,257,-57,-157,83
15:30:04:785816,11408,-8747,-6369,4607,547,-1898,257,-57,-157,83
15:30:04:793291,11408,-8747,-6369,4607,547,-1898,257,-57,-157,83
15:30:04:801469,11393,-8751,-6375,4627,457,-2012,281,-35,-113,72
15:30:04:802283,11393,-8751,-6375,4627,457,-2012,281,-35,-113,72
15:30:04:815797,11393,-8751,-6375,4627,457,-2012,281,-35,-113,72
15:30:04:832230,11392,-8748,-6370,4644,413,-1974,291,37,-49,34
15:30:04:833024,11392,-8748,-6370,4644,413,-1974,291,37,-49,34
15:30:04:833785,11392,-8748,-6370,4644,413,-1974,291,37,-49,34
15:30:04:838301,11397,-8737,-6365,4658,445,-1994,348,51,-42,13
15:30:04:845836,11397,-8737,-6365,4658,445,-1994,348,51,-42,13
15:30:04:853323,11397,-8737,-6365,4658,445,-1994,348,51,-42,13
15:30:04:861506,11406,-8723,-6361,4666,565,-2073,378,59,-19,30
15:30:04:862264,11406,-8723,-6361,4666,565,-2073,378,59,-19,30
15:30:04:875794,11406,-8723,-6361,4666,565,-2073,378,59,-19,30
15:30:04:884043,11429,-8703,-6341,4677,447,-2043,442,122,35,-8
15:30:04:884818,11429,-8703,-6341,4677,447,-2043,442,122,35,-8
15:30:04:890782,11429,-8703,-6341,4677,447,-2043,442,122,35,-8
15:30:04:898335,11453,-8675,-6325,4692,445,-2052,401,184,12,-27
15:30:04:905728,11453,-8675,-6325,4692,445,-2052,401,184,12,-27
15:30:04:913321,11453,-8675,-6325,4692,445,-2052,401,184,12,-27
15:30:04:921482,11470,-8646,-6312,4720,413,-2083,266,275,-46,7
15:30:04:922308,11470,-8646,-6312,4720,413,-2083,266,275,-46,7
15:30:04:935816,11470,-8646,-6312,4720,413,-2083,266,275,-46,7
15:30:04:944036,11484,-8623,-6302,4742,482,-2004,241,228,-27,39
15:30:04:944799,11484,-8623,-6302,4742,482,-2004,241,228,-27,39
15:30:04:950746,11484,-8623,-6302,4742,482,-2004,241,228,-27,39
15:30:04:958307,11483,-8620,-6291,4763,439,-2022,240,111,-16,81
15:30:04:965750,11483,-8620,-6291,4763,439,-2022,240,111,-16,81
15:30:04:973261,11483,-8620,-6291,4763,439,-2022,240,111,-16,81
15:30:04:980858,11477,-8616,-6281,4799,387,-2053,284,117,-92,119
15:30:04:988328,11477,-8616,-6281,4799,387,-2053,284,117,-92,119
15:30:05:4648,11477,-8616,-6281,4799,387,-2053,284,117,-92,119
15:30:05:5439,11464,-8615,-6276,4839,470,-2029,267,90,-120,191
15:30:05:6246,11464,-8615,-6276,4839,470,-2029,267,90,-120,191
15:30:05:19014,11464,-8615,-6276,4839,470,-2029,267,90,-120,191
15:30:05:19771,11453,-8620,-6259,4877,448,-1973,332,51,-62,218
15:30:05:25722,11453,-8620,-6259,4877,448,-1973,332,51,-62,218
15:30:05:33240,11453,-8620,-6259,4877,448,-1973,332,51,-62,218
