Time,FT1,FT2,X,Y,Z
15:29:20:894358,0,0,-0.125,0.465,0.01
15:29:20:899460,0,0,-0.125007,0.465031,0.01
15:29:20:904462,0,0,-0.125007,0.465037,0.01
15:29:20:909435,0,0,-0.125007,0.465042,0.01
15:29:20:914584,0,0,-0.125007,0.465042,0.01
15:29:20:919703,0,0,-0.125007,0.465047,0.01
15:29:20:924684,0,0,-0.125007,0.465048,0.01
15:29:20:929703,0,0,-0.125007,0.465053,0.01
15:29:20:934825,0,0,-0.125007,0.465053,0.01
15:29:20:939976,0,0,-0.125007,0.465053,0.01
15:29:20:944942,0,0,-0.125007,0.465053,0.01
15:29:20:950062,0,0,-0.125007,0.465059,0.01
15:29:20:955080,0,0,-0.125007,0.465059,0.01
15:29:20:960204,0,0,-0.125007,0.465059,0.01
15:29:20:965195,0,0,-0.125007,0.465064,0.01
15:29:20:970312,0,0,-0.125007,0.465064,0.01
15:29:20:975307,0,0,-0.125007,0.465064,0.01
15:29:20:980445,0,0,-0.125007,0.465064,0.01
15:29:20:985461,0,0,-0.125007,0.46507,0.01
15:29:20:990580,0,0,-0.125007,0.46507,0.01
15:29:20:995569,0,0,-0.125007,0.46507,0.01
15:29:21:603,0,0,-0.125007,0.46507,0.01
15:29:21:5693,0,0,-0.125007,0.46507,0.01
15:29:21:10691,0,0,-0.125007,0.46507,0.01
15:29:21:15819,0,0,-0.125007,0.46507,0.01
15:29:21:20980,0,0,-0.125007,0.46507,0.01
15:29:21:25945,0,0,-0.125007,0.46507,0.01
15:29:21:31101,0,0,-0.125007,0.46507,0.01
15:29:21:36067,0,0,-0.125007,0.46507,0.01
15:29:21:41183,0,0,-0.125007,0.46507,0.01
15:29:21:46218,0,0,-0.125007,0.46507,0.01
15:29:21:51335,0,0,-0.125007,0.46507,0.01
15:29:21:56306,0,0,-0.125007,0.46507,0.01
15:29:21:61316,0,0,-0.125007,0.46507,0.01
15:29:21:66440,0,0,-0.125007,0.46507,0.01
15:29:21:71437,0,0,-0.125007,0.465075,0.01
15:29:21:76438,0,0,-0.125007,0.465075,0.01
15:29:21:81560,0,0,-0.125007,0.465075,0.01
15:29:21:86684,0,0,-0.125007,0.465075,0.01
15:29:21:91684,0,0,-0.125007,0.465075,0.01
15:29:21:96817,0,0,-0.125007,0.465071,0.01
15:29:21:101813,0,0,-0.125007,0.465071,0.01
15:29:21:106948,0,0,-0.125007,0.465071,0.01
15:29:21:111935,0,0,-0.125007,0.465071,0.01
15:29:21:117063,0,0,-0.125007,0.465071,0.01
15:29:21:122059,0,0,-0.125007,0.465071,0.01
15:29:21:127099,0,0,-0.125007,0.465071,0.01
15:29:21:132187,0,0.027,-0.125007,0.465071,0.01
15:29:21:137313,-0.017,-0.033,-0.125007,0.465076,0.01
15:29:21:142322,0.021,-0.044,-0.125007,0.465076,0.01
15:29:21:147465,0.059,0.007,-0.125007,0.465076,0.01
15:29:21:152452,0.056,0.056,-0.125007,0.465076,0.01
15:29:21:157574,0.022,0.071,-0.125007,0.465076,0.01
15:29:21:162588,0.008,0.016,-0.125007,0.465076,0.01
15:29:21:167593,0.031,-0.014,-0.125007,0.465076,0.01
15:29:21:172691,0.082,-0.015,-0.125007,0.465076,0.01
15:29:21:177818,0.089,-0.003,-0.125007,0.465077,0.01
15:29:21:182863,0.04,-0.006,-0.125007,0.465077,0.01
15:29:21:187964,-0.002,-0.017,-0.125007,0.465077,0.01
15:29:21:192934,-0.023,-0.021,-0.125013,0.465077,0.01
15:29:21:198065,-0.011,-0.014,-0.125013,0.465077,0.01
15:29:21:202996,0,-0.007,-0.125013,0.465077,0.01
15:29:21:208202,-0.005,-0.005,-0.125013,0.465077,0.01
15:29:21:213190,0.001,0.008,-0.125013,0.465077,0.01
15:29:21:218315,0.032,0.031,-0.125013,0.465077,0.01
15:29:21:223208,0.084,0.073,-0.125013,0.465077,0.01
15:29:21:228480,0.079,0.086,-0.125013,0.465077,0.01
15:29:21:233564,0.043,0.062,-0.125013,0.465077,0.01
15:29:21:238562,-0.008,-0.002,-0.125013,0.465077,0.01
15:29:21:243459,-0.018,-0.033,-0.125013,0.465077,0.01
15:29:21:248717,-0.001,-0.025,-0.125013,0.465077,0.01
15:29:21:253815,0.016,0.001,-0.125013,0.465077,0.01
15:29:21:258810,0.041,0.028,-0.125013,0.465077,0.01
15:29:21:263824,0.054,0.023,-0.125013,0.465077,0.01
15:29:21:268939,0.055,0.001,-0.125013,0.465077,0.01
15:29:21:273935,0.038,-0.002,-0.125013,0.465078,0.01
15:29:21:279070,0.001,0.017,-0.125013,0.465078,0.01
15:29:21:284226,-0.013,0.042,-0.125013,0.465078,0.01
15:29:21:289197,-0.004,0.067,-0.125013,0.465078,0.01
15:29:21:294207,0.017,0.065,-0.125013,0.465078,0.01
15:29:21:299322,0.057,0.044,-0.125013,0.465078,0.01
15:29:21:304471,0.093,0.03,-0.125013,0.465078,0.01
15:29:21:309455,0.106,0.033,-0.125013,0.465078,0.01
15:29:21:314568,0.092,0.048,-0.125013,0.465078,0.01
15:29:21:319608,0.06,0.052,-0.125013,0.465078,0.01
15:29:21:324706,0.007,0.037,-0.125013,0.465078,0.01
15:29:21:329689,-0.004,0.015,-0.125013,0.465078,0.01
15:29:21:334696,0.02,-0.011,-0.125013,0.465078,0.01
15:29:21:339837,0.044,-0.009,-0.125013,0.465078,0.01
