Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
15:29:20:896151,-3,-1,-3,-37,-3,-2,-9,-51
15:29:20:903607,2,-3,1,-22,-18,-16,-37,-12
15:29:20:911120,-4,-20,-3,16,-38,-13,0,-30
15:29:20:919344,-4,-20,-3,16,-38,-13,0,-30
15:29:20:920129,-13,-18,8,20,-20,-2,12,-20
15:29:20:934303,-16,-8,-4,20,-3,-21,-43,-28
15:29:20:935105,-16,-8,-4,20,-3,-21,-43,-28
15:29:20:941062,-5,11,7,29,21,-3,-73,-72
15:29:20:948608,10,4,8,21,-27,22,78,34
15:29:20:956162,10,4,8,21,-27,22,78,34
15:29:20:963610,6,6,-13,-8,21,-6,9,61
15:29:20:971092,-6,-3,-3,6,61,7,-38,-31
15:29:20:979284,-6,-3,-3,6,61,7,-38,-31
15:29:20:980073,1,3,-2,1,-7,14,49,14
15:29:20:994261,-6,1,5,13,-3,-22,-13,-33
15:29:20:995024,-6,1,5,13,-3,-22,-13,-33
15:29:21:1035,6,2,-1,-7,6,7,8,28
15:29:21:8554,5,0,-5,-23,-16,-11,3,82
15:29:21:16149,5,0,-5,-23,-16,-11,3,82
15:29:21:23586,-3,-8,-11,-12,-8,-21,6,-24
15:29:21:31158,-1,6,0,-5,51,22,34,-5
15:29:21:39265,-1,6,0,-5,51,22,34,-5
15:29:21:40090,1,-10,1,19,55,-4,3,16
15:29:21:54265,0,2,-2,1,-3,11,-22,-12
15:29:21:55051,0,2,-2,1,-3,11,-22,-12
15:29:21:69219,9,-2,0,-8,-11,-6,-20,33
15:29:21:70027,3,-4,-2,9,9,-18,-54,6
15:29:21:76176,3,-4,-2,9,9,-18,-54,6
15:29:21:83543,1,2,1,-23,-13,-8,9,10
15:29:21:91049,13,19,10,1,2,11,35,38
15:29:21:99251,13,19,10,1,2,11,35,38
15:29:21:100070,-4,-6,-4,8,-6,8,13,-8
15:29:21:114220,-14,-12,-8,-5,71,3,-23,-42
15:29:21:115049,-14,-12,-8,-5,71,3,-23,-42
15:29:21:121089,2,5,0,-34,58,20,64,37
15:29:21:128630,-4,-1,-3,-16,-29,-8,-15,-6
15:29:21:136121,-4,-1,-3,-16,-29,-8,-15,-6
15:29:21:143595,-3,1,-2,1,-36,-1,-29,-1
15:29:21:151086,4,-9,-1,-8,-36,-7,3,40
15:29:21:158597,4,-9,-1,-8,-36,-7,3,40
15:29:21:166055,-6,-7,0,-16,16,-2,19,-25
15:29:21:174254,-6,15,-4,2,89,5,5,-40
15:29:21:175092,-6,15,-4,2,89,5,5,-40
15:29:21:181056,-7,9,2,28,43,23,-77,-69
15:29:21:196794,-5,0,0,-3,-22,3,-28,-25
15:29:21:197594,-5,0,0,-3,-22,3,-28,-25
15:29:21:203574,-3,1,-2,-5,7,-13,-26,1
15:29:21:211052,-1,-1,5,-8,-41,-7,2,-16
15:29:21:218688,-1,-1,5,-8,-41,-7,2,-16
15:29:21:226047,1,1,3,0,-23,-5,10,-31
15:29:21:234285,-4,-8,-2,7,-41,-18,-12,-7
15:29:21:235092,-4,-8,-2,7,-41,-18,-12,-7
15:29:21:241042,1,0,4,18,-86,-20,34,34
15:29:21:256760,-6,-4,-6,4,-5,2,7,-51
15:29:21:257645,-6,-4,-6,4,-5,2,7,-51
15:29:21:263594,5,-1,0,-5,-28,-7,-11,18
