Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
15:29:20:896151,11446,-8206,-6835,4834,495,-1972,325,-35,48,-42
15:29:20:903607,11446,-8206,-6835,4834,495,-1972,325,-35,48,-42
15:29:20:911120,11446,-8206,-6835,4834,495,-1972,325,-35,48,-42
15:29:20:919344,11454,-8206,-6827,4827,516,-1980,336,11,56,-66
15:29:20:920129,11454,-8206,-6827,4827,516,-1980,336,11,56,-66
15:29:20:934303,11454,-8206,-6827,4827,516,-1980,336,11,56,-66
15:29:20:935105,11464,-8200,-6822,4819,581,-1944,338,29,52,-53
15:29:20:941062,11464,-8200,-6822,4819,581,-1944,338,29,52,-53
15:29:20:948608,11464,-8200,-6822,4819,581,-1944,338,29,52,-53
15:29:20:956162,11476,-8196,-6810,4814,527,-1899,351,32,68,-40
15:29:20:963610,11476,-8196,-6810,4814,527,-1899,351,32,68,-40
15:29:20:971092,11476,-8196,-6810,4814,527,-1899,351,32,68,-40
15:29:20:979284,11485,-8201,-6796,4805,517,-1933,367,-19,96,-35
15:29:20:980073,11485,-8201,-6796,4805,517,-1933,367,-19,96,-35
15:29:20:994261,11485,-8201,-6796,4805,517,-1933,367,-19,96,-35
15:29:20:995024,11490,-8214,-6782,4791,481,-1991,334,-53,116,-61
15:29:21:1035,11490,-8214,-6782,4791,481,-1991,334,-53,116,-61
15:29:21:8554,11490,-8214,-6782,4791,481,-1991,334,-53,116,-61
15:29:21:16149,11503,-8212,-6773,4776,613,-1885,326,17,101,-43
15:29:21:23586,11503,-8212,-6773,4776,613,-1885,326,17,101,-43
15:29:21:31158,11503,-8212,-6773,4776,613,-1885,326,17,101,-43
15:29:21:39265,11506,-8228,-6764,4752,596,-1883,327,-104,134,-25
15:29:21:40090,11506,-8228,-6764,4752,596,-1883,327,-104,134,-25
15:29:21:54265,11506,-8228,-6764,4752,596,-1883,327,-104,134,-25
15:29:21:55051,11507,-8248,-6754,4730,558,-1955,325,-116,132,-36
15:29:21:69219,11507,-8248,-6754,4730,558,-1955,325,-116,132,-36
15:29:21:70027,11507,-8248,-6754,4730,558,-1955,325,-116,132,-36
15:29:21:76176,11512,-8259,-6746,4711,597,-1873,312,-64,114,-24
15:29:21:83543,11512,-8259,-6746,4711,597,-1873,312,-64,114,-24
15:29:21:91049,11512,-8259,-6746,4711,597,-1873,312,-64,114,-24
15:29:21:99251,11520,-8270,-6731,4693,594,-1818,363,-71,136,6
15:29:21:100070,11520,-8270,-6731,4693,594,-1818,363,-71,136,6
15:29:21:114220,11520,-8270,-6731,4693,594,-1818,363,-71,136,6
15:29:21:115049,11518,-8289,-6721,4680,598,-1857,403,-152,88,39
15:29:21:121089,11518,-8289,-6721,4680,598,-1857,403,-152,88,39
15:29:21:128630,11518,-8289,-6721,4680,598,-1857,403,-152,88,39
15:29:21:136121,11514,-8309,-6713,4665,599,-1968,363,-139,88,21
15:29:21:143595,11514,-8309,-6713,4665,599,-1968,363,-139,88,21
15:29:21:151086,11514,-8309,-6713,4665,599,-1968,363,-139,88,21
15:29:21:158597,11517,-8319,-6704,4653,615,-1948,325,-51,94,8
15:29:21:166055,11517,-8319,-6704,4653,615,-1948,325,-51,94,8
15:29:21:174254,11517,-8319,-6704,4653,615,-1948,325,-51,94,8
15:29:21:175092,11517,-8332,-6697,4640,601,-1923,303,-71,86,8
15:29:21:181056,11517,-8332,-6697,4640,601,-1923,303,-71,86,8
15:29:21:196794,11517,-8332,-6697,4640,601,-1923,303,-71,86,8
15:29:21:197594,11515,-8344,-6692,4630,580,-1923,344,-95,54,6
15:29:21:203574,11515,-8344,-6692,4630,580,-1923,344,-95,54,6
15:29:21:211052,11515,-8344,-6692,4630,580,-1923,344,-95,54,6
15:29:21:218688,11506,-8367,-6689,4615,585,-1962,307,-148,67,10
15:29:21:226047,11506,-8367,-6689,4615,585,-1962,307,-148,67,10
15:29:21:234285,11506,-8367,-6689,4615,585,-1962,307,-148,67,10
15:29:21:235092,11504,-8380,-6682,4606,546,-1997,335,-85,60,-12
15:29:21:241042,11504,-8380,-6682,4606,546,-1997,335,-85,60,-12
15:29:21:256760,11504,-8380,-6682,4606,546,-1997,335,-85,60,-12
15:29:21:257645,11503,-8386,-6679,4602,561,-1933,308,-37,25,-1
15:29:21:263594,11503,-8386,-6679,4602,561,-1933,308,-37,25,-1
15:29:21:271058,11503,-8386,-6679,4602,561,-1933,308,-37,25,-1
15:29:21:278680,11504,-8387,-6677,4600,583,-1944,361,-37,7,-7
15:29:21:286066,11504,-8387,-6677,4600,583,-1944,361,-37,7,-7
15:29:21:294242,11504,-8387,-6677,4600,583,-1944,361,-37,7,-7
15:29:21:295038,11504,-8387,-6679,4596,578,-1964,337,-31,-3,-26
15:29:21:301062,11504,-8387,-6679,4596,578,-1964,337,-31,-3,-26
15:29:21:316784,11504,-8387,-6679,4596,578,-1964,337,-31,-3,-26
15:29:21:317676,11506,-8383,-6682,4597,599,-1978,287,25,-14,-16
15:29:21:323545,11506,-8383,-6682,4597,599,-1978,287,25,-14,-16
15:29:21:331112,11506,-8383,-6682,4597,599,-1978,287,25,-14,-16
