Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
15:28:43:372874,-17,0,4,-19,-85,73,12,-90
15:28:43:380425,23,6,45,59,-108,48,90,76
15:28:43:388610,23,6,45,59,-108,48,90,76
15:28:43:389398,4,0,2,37,63,-21,-11,31
15:28:43:402905,-8,2,-10,-2,-32,28,-12,-13
15:28:43:419242,-8,2,-10,-2,-32,28,-12,-13
15:28:43:420060,1,-6,-2,-13,-28,-21,-19,11
15:28:43:420834,-6,-3,2,58,107,75,-24,-39
15:28:43:425450,-6,-3,2,58,107,75,-24,-39
15:28:43:441033,19,2,-7,-40,127,-27,45,104
15:28:43:441840,17,5,9,-28,23,5,0,47
15:28:43:448612,17,5,9,-28,23,5,0,47
15:28:43:449411,1,8,0,5,-106,-58,4,-57
15:28:43:463424,-16,-4,-8,32,110,26,17,-50
15:28:43:471035,-16,-4,-8,32,110,26,17,-50
15:28:43:471839,10,1,-8,-10,-42,4,23,19
15:28:43:477890,2,-4,-9,-45,-114,7,-31,32
15:28:43:485400,2,-4,-9,-45,-114,7,-31,32
15:28:43:492912,1,4,-3,44,36,25,-23,36
15:28:43:500418,-4,0,-4,-12,-58,-22,28,1
15:28:43:508564,-4,0,-4,-12,-58,-22,28,1
15:28:43:509347,8,-5,7,-2,-57,55,20,-5
15:28:43:522895,-17,-4,-7,-25,58,31,42,-94
15:28:43:531167,-17,-4,-7,-25,58,31,42,-94
15:28:43:531912,4,1,-2,-3,-16,-71,33,14
15:28:43:537848,8,4,-15,-31,-13,29,-30,-5
15:28:43:545463,8,4,-15,-31,-13,29,-30,-5
15:28:43:552905,-9,0,16,33,71,38,-25,-33
15:28:43:560429,-6,-3,17,9,12,-14,-52,-18
15:28:43:568656,-6,-3,17,9,12,-14,-52,-18
15:28:43:569416,-24,-11,-16,-25,0,-75,-78,-71
15:28:43:582855,24,7,4,20,15,19,-58,74
15:28:43:591118,24,7,4,20,15,19,-58,74
