Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
15:27:53:567744,-7,4,-2,0,5,6,-4,-21
15:27:53:568505,2,-2,3,-5,-10,-4,1,0
15:27:53:574507,-1,-6,-4,4,20,-5,-4,-11
15:27:53:582152,-1,-6,-4,4,20,-5,-4,-11
15:27:53:597680,-5,-4,2,2,5,-4,-9,-33
15:27:53:598453,-8,-3,-5,-23,-5,4,2,-12
15:27:53:605223,-8,-3,-5,-23,-5,4,2,-12
15:27:53:606040,-4,-1,-4,4,-15,1,46,-27
15:27:53:619524,-3,-3,-2,6,1,3,36,-1
15:27:53:627760,-3,-3,-2,6,1,3,36,-1
15:27:53:628494,-5,2,7,11,11,-14,-27,-11
15:27:53:634490,7,0,3,-5,19,13,-1,25
15:27:53:642135,7,0,3,-5,19,13,-1,25
15:27:53:649512,2,3,1,-3,-20,-8,-6,33
15:27:53:657028,9,0,1,9,1,-6,-22,15
15:27:53:665221,9,0,1,9,1,-6,-22,15
15:27:53:665994,0,1,1,3,-1,1,-6,12
15:27:53:679510,-13,-4,-6,4,1,-10,-42,-43
15:27:53:687729,-13,-4,-6,4,1,-10,-42,-43
15:27:53:688519,20,0,-4,-14,-28,2,22,88
15:27:53:694540,5,-1,-4,-11,28,4,15,7
15:27:53:710270,5,-1,-4,-11,28,4,15,7
15:27:53:710992,-10,-8,-5,-21,-34,-4,-18,-46
15:27:53:716985,0,-2,4,22,13,4,1,23
15:27:53:725194,0,-2,4,22,13,4,1,23
15:27:53:725992,-1,0,-5,-3,-1,2,-7,-14
15:27:53:739485,-5,-2,1,6,-17,-2,-4,-32
15:27:53:747787,-5,-2,1,6,-17,-2,-4,-32
15:27:53:748486,-10,-2,0,14,46,9,3,-35
15:27:53:754484,2,0,-2,1,-1,3,33,35
15:27:53:762076,2,0,-2,1,-1,3,33,35
15:27:53:769506,-3,-2,-3,5,-22,-5,-9,7
15:27:53:777073,5,-2,-9,-26,-9,4,24,17
15:27:53:792763,5,-2,-9,-26,-9,4,24,17
15:27:53:793538,-3,2,0,25,2,-4,11,3
15:27:53:799519,-7,-4,-3,-7,-3,-8,-20,-40
15:27:53:807669,-7,-4,-3,-7,-3,-8,-20,-40
15:27:53:808473,1,1,3,14,-15,-5,-7,7
15:27:53:814588,-8,-1,-9,-46,-24,-6,-16,-31
15:27:53:822068,-8,-1,-9,-46,-24,-6,-16,-31
15:27:53:829537,-9,-1,0,-5,20,-5,-26,-28
15:27:53:836990,-21,-5,-1,12,-5,-7,-51,-95
15:27:53:845246,-21,-5,-1,12,-5,-7,-51,-95
15:27:53:845987,-4,-1,-4,-12,-22,-2,-16,-25
15:27:53:859639,-4,-1,2,6,3,-4,-35,-20
15:27:53:875924,-4,-1,2,6,3,-4,-35,-20
15:27:53:876683,0,-2,0,7,-2,-1,-12,-6
15:27:53:877469,0,2,0,2,4,-5,6,7
15:27:53:882040,0,2,0,2,4,-5,6,7
15:27:53:889524,24,1,-2,0,14,13,63,91
15:27:53:897080,10,0,6,-6,6,10,13,28
15:27:53:905182,10,0,6,-6,6,10,13,28
15:27:53:905995,8,0,-3,-41,-10,-7,17,35
15:27:53:919514,-1,-3,-3,4,-2,0,4,-9
15:27:53:927678,-1,-3,-3,4,-2,0,4,-9
15:27:53:928489,-4,-1,-3,6,-1,-2,5,-11
15:27:53:934546,-7,1,3,35,26,-3,-8,-23
15:27:53:942071,-7,1,3,35,26,-3,-8,-23
15:27:53:949470,-2,-1,-2,-28,-5,-2,-9,-2
15:27:53:957014,-7,-2,1,28,-26,-1,8,24
15:27:53:965176,-7,-2,1,28,-26,-1,8,24
15:27:53:965989,-5,-4,1,0,3,-3,-14,-51
15:27:53:979613,8,-1,-5,-34,-11,0,37,45
15:27:53:987717,8,-1,-5,-34,-11,0,37,45
15:27:53:988535,-12,-6,2,10,-3,-1,-30,-26
15:27:53:994461,-3,2,1,5,15,-1,-26,-29
15:27:54:2015,-3,2,1,5,15,-1,-26,-29
15:27:54:9496,-17,-2,-8,-36,-7,4,-30,-99
15:27:54:17066,18,4,4,3,-20,-1,26,54
15:27:54:25193,18,4,4,3,-20,-1,26,54
15:27:54:25986,-1,3,2,34,11,5,-23,-4
15:27:54:39502,2,1,5,17,2,0,-17,23
15:27:54:47772,2,1,5,17,2,0,-17,23
15:27:54:48492,6,-3,2,-23,-26,-9,42,86
15:27:54:54469,4,2,1,12,13,8,-4,-20
15:27:54:70191,4,2,1,12,13,8,-4,-20
15:27:54:70997,-1,-1,3,26,-11,-1,52,-8
15:27:54:77081,-11,-7,-10,-17,-32,-26,-12,-41
15:27:54:85223,-11,-7,-10,-17,-32,-26,-12,-41
15:27:54:86019,-2,-3,-3,1,8,1,-19,-4
15:27:54:99565,-13,-2,6,-18,5,1,13,-35
15:27:54:107683,-13,-2,6,-18,5,1,13,-35
15:27:54:108476,18,4,2,10,-8,7,23,89
15:27:54:114503,4,0,1,9,11,4,2,34
15:27:54:122031,4,0,1,9,11,4,2,34
15:27:54:129534,-6,0,-6,-8,24,4,-10,-36
15:27:54:137056,2,-4,3,-14,-5,18,36,-2
15:27:54:152708,2,-4,3,-14,-5,18,36,-2
15:27:54:153481,-9,0,1,18,-12,-3,-16,-33
15:27:54:159475,4,-1,-3,-14,19,-27,-19,40
15:27:54:167696,4,-1,-3,-14,19,-27,-19,40
15:27:54:168503,-3,-2,3,13,5,-2,-26,-23
15:27:54:182683,-3,1,3,1,52,26,4,-23
15:27:54:183519,-3,1,3,1,52,26,4,-23
15:27:54:189455,3,2,-15,3,-5,9,-6,7
15:27:54:197065,-3,-3,-1,-13,-45,-17,-34,15
15:27:54:204564,-3,-3,-1,-13,-45,-17,-34,15
15:27:54:212094,2,-2,-5,-17,-14,0,25,-9
15:27:54:219521,-8,-3,-1,23,50,7,-9,-26
15:27:54:227725,-8,-3,-1,23,50,7,-9,-26
15:27:54:228527,3,-3,1,-13,-6,-15,17,37
15:27:54:242727,3,-2,-5,-2,-55,-6,-19,5
15:27:54:243513,3,-2,-5,-2,-55,-6,-19,5
15:27:54:249493,0,-2,-4,-4,9,-5,-19,3
15:27:54:265222,2,3,-1,0,7,8,-10,39
15:27:54:266035,2,3,-1,0,7,8,-10,39
15:27:54:272034,-5,-1,1,2,-71,-15,10,-1
15:27:54:279582,0,-3,-5,-4,-43,-13,2,-7
15:27:54:287727,0,-3,-5,-4,-43,-13,2,-7
15:27:54:288543,2,2,-7,-3,31,5,-30,-5
15:27:54:303179,-2,-4,3,5,8,7,-9,-15
15:27:54:303995,-2,-4,3,5,8,7,-9,-15
15:27:54:309483,-1,1,4,13,-5,-6,2,7
15:27:54:317044,-3,-1,6,-13,-38,-20,-3,-12
15:27:54:324522,-3,-1,6,-13,-38,-20,-3,-12
15:27:54:332039,2,1,8,4,-17,-2,-9,5
15:27:54:348410,1,1,3,8,25,11,10,7
15:27:54:349148,1,1,3,8,25,11,10,7
15:27:54:350042,13,-3,-2,-3,33,-6,24,71
15:27:54:362718,4,4,-7,5,1,1,59,29
15:27:54:363531,4,4,-7,5,1,1,59,29
15:27:54:369481,-6,-4,2,3,-65,-5,0,-38
15:27:54:376980,-3,-1,-2,9,85,12,0,-5
15:27:54:384576,-3,-1,-2,9,85,12,0,-5
15:27:54:392003,-17,-5,-2,-11,18,-18,-32,-51
15:27:54:399514,-13,-3,-5,5,0,9,5,-60
15:27:54:407701,-13,-3,-5,5,0,9,5,-60
15:27:54:408529,-4,-3,-1,20,54,10,-1,-26
15:27:54:430953,-3,-1,6,8,-94,-15,-14,-10
