Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
20:38:58:970940,14390,-2141,-6405,3966,1289,-891,1382,-10,6,3
20:38:58:971806,14390,-2141,-6405,3966,1289,-891,1382,-10,6,3
20:38:58:978458,14390,-2142,-6406,3966,1299,-894,1373,0,9,1
20:38:58:979331,14390,-2142,-6406,3966,1299,-894,1373,0,9,1
20:38:58:993566,14390,-2142,-6406,3966,1299,-894,1373,0,9,1
20:38:58:994349,14390,-2142,-6406,3966,1294,-883,1373,5,6,6
20:38:59:406,14390,-2142,-6406,3966,1294,-883,1373,5,6,6
20:38:59:7793,14390,-2142,-6406,3966,1294,-883,1373,5,6,6
20:38:59:23548,14390,-2142,-6405,3966,1297,-887,1387,-1,7,8
20:38:59:24288,14390,-2142,-6405,3966,1297,-887,1387,-1,7,8
20:38:59:30311,14390,-2142,-6405,3966,1297,-887,1387,-1,7,8
20:38:59:38567,14390,-2142,-6405,3966,1299,-887,1379,-7,8,5
20:38:59:39290,14390,-2142,-6405,3966,1299,-887,1379,-7,8,5
20:38:59:61554,14390,-2142,-6405,3966,1299,-887,1379,-7,8,5
20:38:59:62440,14390,-2143,-6405,3966,1294,-883,1386,-7,8,2
20:38:59:63313,14390,-2143,-6405,3966,1294,-883,1386,-7,8,2
20:38:59:67847,14390,-2143,-6405,3966,1294,-883,1386,-7,8,2
20:38:59:83576,14390,-2143,-6405,3966,1288,-890,1376,-3,7,5
20:38:59:84291,14390,-2143,-6405,3966,1288,-890,1376,-3,7,5
20:38:59:90178,14390,-2143,-6405,3966,1288,-890,1376,-3,7,5
20:38:59:105930,14390,-2143,-6405,3967,1291,-884,1384,-3,7,4
20:38:59:106798,14390,-2143,-6405,3967,1291,-884,1384,-3,7,4
20:38:59:113424,14390,-2143,-6405,3967,1291,-884,1384,-3,7,4
20:38:59:114308,14390,-2143,-6405,3967,1299,-884,1381,-3,7,3
20:38:59:120305,14390,-2143,-6405,3967,1299,-884,1381,-3,7,3
20:38:59:135982,14390,-2143,-6405,3967,1299,-884,1381,-3,7,3
20:38:59:136792,14390,-2144,-6404,3967,1291,-884,1386,2,6,5
20:38:59:142796,14390,-2144,-6404,3967,1291,-884,1386,2,6,5
20:38:59:150332,14390,-2144,-6404,3967,1291,-884,1386,2,6,5
20:38:59:158543,14390,-2144,-6404,3967,1290,-893,1382,1,6,3
20:38:59:159296,14390,-2144,-6404,3967,1290,-893,1382,1,6,3
20:38:59:173442,14390,-2144,-6404,3967,1290,-893,1382,1,6,3
20:38:59:174308,14390,-2144,-6404,3967,1290,-883,1376,-5,7,2
20:38:59:180195,14390,-2144,-6404,3967,1290,-883,1376,-5,7,2
20:38:59:195950,14390,-2144,-6404,3967,1290,-883,1376,-5,7,2
20:38:59:196813,14390,-2145,-6404,3967,1288,-892,1380,-9,6,1
20:38:59:202849,14390,-2145,-6404,3967,1288,-892,1380,-9,6,1
20:38:59:210281,14390,-2145,-6404,3967,1288,-892,1380,-9,6,1
20:38:59:217855,14390,-2145,-6404,3967,1291,-887,1382,-9,6,2
20:38:59:225173,14390,-2145,-6404,3967,1291,-887,1382,-9,6,2
20:38:59:233587,14390,-2145,-6404,3967,1291,-887,1382,-9,6,2
20:38:59:234160,14390,-2145,-6403,3968,1290,-891,1395,-2,5,6
20:38:59:240326,14390,-2145,-6403,3968,1290,-891,1395,-2,5,6
20:38:59:255935,14390,-2145,-6403,3968,1290,-891,1395,-2,5,6
20:38:59:256811,14390,-2145,-6403,3968,1288,-888,1394,1,4,3
20:38:59:271343,14390,-2145,-6403,3968,1288,-888,1394,1,4,3
20:38:59:278428,14390,-2145,-6403,3968,1288,-888,1394,1,4,3
20:38:59:279315,14390,-2146,-6403,3968,1288,-888,1386,-1,5,1
20:38:59:285323,14390,-2146,-6403,3968,1288,-888,1386,-1,5,1
20:38:59:293405,14390,-2146,-6403,3968,1288,-888,1386,-1,5,1
20:38:59:294303,14390,-2146,-6403,3968,1295,-890,1377,-5,4,1
20:38:59:300210,14390,-2146,-6403,3968,1295,-890,1377,-5,4,1
20:38:59:315970,14390,-2146,-6403,3968,1295,-890,1377,-5,4,1
20:38:59:316830,14390,-2146,-6402,3968,1289,-887,1381,-2,6,4
20:38:59:322781,14390,-2146,-6402,3968,1289,-887,1381,-2,6,4
20:38:59:330320,14390,-2146,-6402,3968,1289,-887,1381,-2,6,4
20:38:59:337809,14390,-2147,-6402,3969,1285,-893,1384,0,3,5
20:38:59:345196,14390,-2147,-6402,3969,1285,-893,1384,0,3,5
20:38:59:361553,14390,-2147,-6402,3969,1285,-893,1384,0,3,5
20:38:59:362416,14390,-2147,-6402,3969,1291,-880,1390,-1,4,2
20:38:59:363204,14390,-2147,-6402,3969,1291,-880,1390,-1,4,2
20:38:59:384207,14390,-2147,-6402,3969,1291,-880,1390,-1,4,2
20:38:59:384917,14390,-2147,-6401,3969,1292,-892,1392,4,6,1
20:38:59:385815,14390,-2147,-6401,3969,1292,-892,1392,4,6,1
20:38:59:390299,14390,-2147,-6401,3969,1292,-892,1392,4,6,1
20:38:59:397831,14391,-2147,-6401,3969,1292,-889,1392,0,4,1
20:38:59:405330,14391,-2147,-6401,3969,1292,-889,1392,0,4,1
20:38:59:413425,14391,-2147,-6401,3969,1292,-889,1392,0,4,1
20:38:59:414306,14391,-2148,-6401,3969,1287,-891,1388,-4,2,1
20:38:59:420296,14391,-2148,-6401,3969,1287,-891,1388,-4,2,1
20:38:59:435941,14391,-2148,-6401,3969,1287,-891,1388,-4,2,1
20:38:59:436814,14391,-2148,-6401,3969,1292,-898,1391,5,2,3
20:38:59:442789,14391,-2148,-6401,3969,1292,-898,1391,5,2,3
20:38:59:450333,14391,-2148,-6401,3969,1292,-898,1391,5,2,3
20:38:59:457784,14390,-2149,-6400,3970,1285,-891,1373,8,2,4
20:38:59:465331,14390,-2149,-6400,3970,1285,-891,1373,8,2,4
20:38:59:473448,14390,-2149,-6400,3970,1285,-891,1373,8,2,4
20:38:59:474311,14390,-2149,-6400,3970,1289,-889,1384,9,2,1
20:38:59:480167,14390,-2149,-6400,3970,1289,-889,1384,9,2,1
20:38:59:495928,14390,-2149,-6400,3970,1289,-889,1384,9,2,1
20:38:59:496790,14390,-2149,-6400,3970,1287,-887,1380,4,1,0
20:38:59:502829,14390,-2149,-6400,3970,1287,-887,1380,4,1,0
20:38:59:510298,14390,-2149,-6400,3970,1287,-887,1380,4,1,0
