Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
22:43:24:761971,0.374031,-0.0353124,-0.64,-3.157,-0.025,-0.085,-0.003,-0.053,340,-0.0102053
22:43:24:766993,0.374065,-0.0370506,-0.627,-3.003,0.017,-0.087,-0.008,-0.051,340,-0.0102053
22:43:24:772116,0.374057,-0.0386854,-0.547,-2.937,0,-0.094,-0.018,-0.053,336,-0.0104399
22:43:24:777144,0.374058,-0.0402233,-0.454,-2.883,0.015,-0.098,-0.019,-0.052,336,-0.0104399
22:43:24:782107,0.374065,-0.0416599,-0.187,-2.529,0.181,-0.094,-0.007,-0.04,336,-0.0104399
22:43:24:787249,0.374037,-0.0429907,0.028,-2.13,0.324,-0.086,0.01,-0.031,340,-0.0102053
22:43:24:792256,0.374065,-0.0442296,0.138,-1.671,0.393,-0.074,0.035,-0.023,350,-0.00961877
22:43:24:797373,0.374064,-0.0453664,-0.023,-1.709,0.329,-0.074,0.037,-0.027,350,-0.00961877
22:43:24:802375,0.374032,-0.0463965,-0.365,-2.346,0.296,-0.098,0.015,-0.049,366,-0.00868035
22:43:24:807494,0.374061,-0.0473354,-0.354,-2.895,0.445,-0.123,-0.001,-0.072,366,-0.00868035
22:43:24:812620,0.374062,-0.0481715,0.281,-3.259,0.809,-0.138,0.002,-0.104,392,-0.00715543
22:43:24:817622,0.374037,-0.0489045,0.931,-2.986,0.925,-0.12,0.035,-0.108,427,-0.00510264
22:43:24:822621,0.374033,-0.0495371,1.552,-1.971,0.683,-0.067,0.096,-0.08,427,-0.00510264
22:43:24:827743,0.374049,-0.0500764,1.218,-0.749,0.179,-0.032,0.106,-0.031,468,-0.00269795
22:43:24:832735,0.374041,-0.0505087,0.578,-0,-0.087,-0.028,0.071,-0.003,515,5.8651e-05
22:43:24:837851,0.374056,-0.0508481,-0.463,1.034,-0.303,-0.022,-0.013,0.023,515,5.8651e-05
22:43:24:842853,0.374046,-0.0510802,-0.99,1.693,-0.405,-0.004,-0.062,0.038,561,0.0027566
22:43:24:847978,0.37406,-0.0512194,-1.439,2.598,-0.602,0.034,-0.101,0.062,561,0.0027566
22:43:24:853002,0.374054,-0.0512519,-1.501,3.083,-0.768,0.055,-0.108,0.077,609,0.00557185
22:43:24:858100,0.374067,-0.0511908,-1.241,3.519,-1.088,0.07,-0.1,0.09,656,0.00832845
22:43:24:863123,0.374061,-0.0510267,-0.934,3.532,-1.361,0.071,-0.087,0.088,656,0.00832845
22:43:24:868264,0.374075,-0.0507618,-0.524,3.051,-1.706,0.06,-0.064,0.072,696,0.0106745
22:43:24:873240,0.374058,-0.0504334,-0.297,2.508,-1.721,0.045,-0.046,0.057,730,0.0126686
22:43:24:878366,0.374067,-0.05019,0.175,1.835,-1.342,0.031,-0.012,0.041,730,0.0126686
22:43:24:883380,0.374057,-0.0500441,0.593,1.702,-1.005,0.039,0.012,0.037,754,0.0140762
22:43:24:888503,0.374067,-0.050001,1.055,1.878,-0.725,0.069,0.037,0.039,766,0.0147801
22:43:24:889203,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889236,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889255,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889273,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889290,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889307,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889325,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889343,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889360,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889382,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889411,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889442,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889469,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889487,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889504,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889521,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889539,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889556,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889573,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889590,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889607,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889625,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889642,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889659,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889676,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889693,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889711,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889728,0.374067,-0.050001,1.055,1.878,-0.725,-0.069,0.037,0.039,766,0.017478
22:43:24:889761,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:889782,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:889799,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:889829,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:889848,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:889865,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:889882,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:889899,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:889916,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:889933,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:889950,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:889967,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:889984,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890000,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890017,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890034,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890051,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890068,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890085,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890102,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890119,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890137,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890154,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890170,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890187,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890204,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890222,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890239,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890255,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890272,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890289,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890306,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890323,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890340,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890356,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890373,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890391,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890408,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890424,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890441,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890458,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890475,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890491,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890508,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890525,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890542,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890559,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890576,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890593,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890610,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890627,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890644,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890685,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890704,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890721,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890738,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890755,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890772,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890789,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890806,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890822,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890839,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890856,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890873,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890890,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890907,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890924,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890941,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890958,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890975,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:890992,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891009,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891025,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891042,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891059,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891075,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891092,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891109,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891126,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891143,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891160,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891176,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891193,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891210,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891227,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891245,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891262,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891279,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891296,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891313,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891330,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891347,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891363,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891380,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891397,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891414,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891431,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891448,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891465,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891482,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891499,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891520,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891579,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891597,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891627,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891646,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891665,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891683,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891701,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891721,0.374067,-0.050001,1.102,1.958,-0.692,-0.078,0.04,0.04,766,0.017478
22:43:24:891764,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:891793,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:891812,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:891830,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:891848,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:891865,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:891883,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:891901,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:891918,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:891936,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:891954,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:891972,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:891989,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892007,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892025,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892043,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892061,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892079,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892097,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892115,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892133,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892151,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892175,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892193,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892211,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892229,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892247,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892274,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892290,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892304,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892319,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892343,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892363,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892381,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892399,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892417,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892435,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892453,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892471,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892494,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892513,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892531,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892549,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892566,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892584,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892602,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892620,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892637,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892655,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892673,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892690,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892708,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892726,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892743,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892761,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892779,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892796,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892814,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
22:43:24:892832,0.374067,-0.050001,1.092,2.022,-0.663,-0.084,0.04,0.041,766,0.017478
