Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
16:49:56:915919,-1,0,1,0,-2,-2,-1,0
16:49:56:923425,0,3,-1,2,1,-2,0,0
16:49:56:931692,-2,-1,-1,-2,-1,-2,0,-1
16:49:56:932450,-2,-1,-1,-2,-1,-2,0,-1
16:49:56:938439,-1,1,-1,-1,-1,0,-3,-1
16:49:56:954113,-1,-3,0,3,0,-1,0,-2
16:49:56:954969,-1,-3,0,3,0,-1,0,-2
16:49:56:960948,-1,-6,-2,-3,-6,-2,-2,-1
16:49:56:968460,1,-2,-2,5,3,1,-1,-2
16:49:56:975947,1,-2,-2,5,3,1,-1,-2
16:49:56:983450,-1,-2,-2,-1,0,-2,0,-1
16:49:56:991701,-1,-2,1,-16,-6,-2,-1,-1
16:49:56:992457,-1,-2,1,-16,-6,-2,-1,-1
16:49:56:998466,0,-2,0,1,0,-1,-1,-1
16:49:57:22342,0,-2,1,6,-1,-3,-1,2
16:49:57:23079,0,-2,1,6,-1,-3,-1,2
16:49:57:23928,-2,-1,-2,-10,-5,-2,-2,-2
16:49:57:28438,-1,-4,2,-2,1,1,-2,1
16:49:57:35957,-1,-4,2,-2,1,1,-2,1
16:49:57:43467,1,1,0,1,2,-3,-3,-1
16:49:57:51677,-1,-1,-2,4,1,-1,1,-1
16:49:57:52453,-1,-1,-2,4,1,-1,1,-1
16:49:57:65961,-1,-2,1,-1,-1,0,-1,-2
16:49:57:74070,-2,1,-1,0,-1,-1,-1,-2
16:49:57:74985,-2,1,-1,0,-1,-1,-1,-2
16:49:57:80977,1,0,0,-2,-2,-1,-1,0
16:49:57:96569,0,-2,2,-8,-3,1,-1,-1
16:49:57:97489,0,-2,2,-8,-3,1,-1,-1
16:49:57:103451,-1,-2,0,-14,-3,1,0,-1
16:49:57:111742,0,1,-2,2,0,-2,-1,0
16:49:57:112464,0,1,-2,2,0,-2,-1,0
16:49:57:125932,-2,-2,0,6,-1,0,0,-1
16:49:57:134193,-2,-2,0,6,-1,0,0,-1
16:49:57:134944,-1,-3,3,-6,-3,-1,0,0
16:49:57:140942,-1,0,-1,2,1,1,-2,1
16:49:57:164819,-1,0,-1,2,1,1,-2,1
16:49:57:165696,-2,-2,0,4,1,-1,-3,-1
16:49:57:166438,0,0,-1,2,0,-1,-2,-2
16:49:57:171689,0,0,-1,2,0,-1,-2,-2
16:49:57:172437,0,0,1,0,-2,1,0,-1
16:49:57:185944,1,-1,-1,1,-1,-1,-2,-1
16:49:57:194195,1,-1,-1,1,-1,-1,-2,-1
16:49:57:194932,-2,-1,-1,0,-1,0,-1,-1
16:49:57:208466,-1,-2,-1,10,3,0,0,-2
16:49:57:216709,-1,-2,-1,10,3,0,0,-2
16:49:57:217440,-1,-1,0,-13,-4,-3,-1,0
16:49:57:223460,-3,-3,-1,-7,-4,-3,1,0
16:49:57:231688,-3,-3,-1,-7,-4,-3,1,0
16:49:57:232442,2,1,-2,0,-4,0,-3,-1
16:49:57:254815,-1,-3,2,1,0,-2,-2,-3
16:49:57:255551,-1,-3,2,1,0,-2,-2,-3
16:49:57:256442,-2,0,0,0,-1,0,-1,0
16:49:57:260926,0,-3,1,0,-2,0,-1,-1
16:49:57:276735,0,-3,1,0,-2,0,-1,-1
16:49:57:277473,0,1,-3,3,1,-1,0,-3
16:49:57:283485,0,1,-3,-2,-4,0,-2,-1
16:49:57:299201,0,1,-3,-2,-4,0,-2,-1
16:49:57:299919,0,-1,1,-3,-2,-2,0,-1
16:49:57:305958,-3,0,-2,-4,1,1,-1,0
16:49:57:314198,-3,0,-2,-4,1,1,-1,0
16:49:57:314929,-2,-2,0,9,-2,-3,-1,-1
16:49:57:320945,0,-2,3,-10,-3,-1,0,-1
16:49:57:336697,0,-2,3,-10,-3,-1,0,-1
16:49:57:337471,0,-2,0,-9,-2,-2,-2,-1
16:49:57:343462,-1,1,-2,0,-2,-1,-3,1
16:49:57:351715,-1,1,-2,0,-2,-1,-3,1
16:49:57:352451,0,-1,-3,-2,0,-1,0,-1
16:49:57:365985,1,-1,0,0,1,-1,-1,-1
16:49:57:374216,1,-1,0,0,1,-1,-1,-1
16:49:57:374937,-1,-1,-1,1,2,-2,-1,-1
16:49:57:380953,-1,-3,0,5,-1,-1,-2,-1
16:49:57:396718,-1,-3,0,5,-1,-1,-2,-1
16:49:57:397482,1,0,1,0,-1,0,-2,-2
16:49:57:403480,-3,-2,-1,-1,-2,-1,-1,-1
16:49:57:411607,-3,-2,-1,-1,-2,-1,-1,-1
16:49:57:412483,-1,-1,-1,1,1,0,-1,-1
16:49:57:425955,0,1,-2,0,-1,0,-1,-1
16:49:57:434194,0,1,-2,0,-1,0,-1,-1
16:49:57:434954,-2,-1,-2,2,-1,-1,2,-1
16:49:57:440947,0,0,0,-1,0,0,0,-1
16:49:57:456691,0,0,0,-1,0,0,0,-1
16:49:57:457446,-2,-4,-2,-8,-3,-3,0,2
16:49:57:463451,-2,-2,-1,1,3,0,0,-1
16:49:57:471078,-2,-2,-1,1,3,0,0,-1
16:49:57:486584,0,-1,-1,-7,-5,0,-1,-1
16:49:57:487441,0,0,-1,-1,-3,-3,-2,-1
16:49:57:494205,0,0,-1,-1,-3,-3,-2,-1
16:49:57:494956,1,-2,-1,5,0,-1,-3,0
16:49:57:500946,0,-1,-2,0,2,-1,0,-3
16:49:57:516702,0,-1,-2,0,2,-1,0,-3
16:49:57:517460,-2,-1,1,-1,0,0,-1,1
16:49:57:532334,2,-3,-1,-2,-1,-2,-1,0
16:49:57:533076,2,-3,-1,-2,-1,-2,-1,0
16:49:57:533988,-1,2,2,0,-1,0,-2,-2
16:49:57:545968,-2,-5,-1,-5,-3,-1,-1,-1
16:49:57:554200,-2,-5,-1,-5,-3,-1,-1,-1
16:49:57:554947,1,0,-2,3,1,-3,-2,0
16:49:57:560939,-1,0,1,0,-4,-1,-1,-1
16:49:57:577097,-1,0,1,0,-4,-1,-1,-1
16:49:57:577939,1,-1,-1,1,-2,-1,-1,-4
16:49:57:583429,0,-4,-1,-3,0,0,0,-1
16:49:57:591704,0,-4,-1,-3,0,0,0,-1
16:49:57:592426,-2,-1,-4,2,0,0,0,-1
16:49:57:605935,-1,5,0,3,-1,-1,0,1
16:49:57:614195,-1,5,0,3,-1,-1,0,1
16:49:57:614921,0,2,0,-1,-1,-1,0,1
16:49:57:620971,-2,-2,-2,-3,1,0,1,-1
16:49:57:636690,-2,-2,-2,-3,1,0,1,-1
16:49:57:637419,-2,2,-1,-3,-1,-2,-3,1
16:49:57:643474,0,2,0,3,-1,-1,-2,-2
16:49:57:651729,0,2,0,3,-1,-1,-2,-2
16:49:57:652468,-2,-3,0,-2,-1,-1,1,1
16:49:57:665996,-2,-1,1,0,-1,-1,0,0
16:49:57:674226,-2,-1,1,0,-1,-1,0,0
16:49:57:674984,1,1,0,4,1,0,-2,-1
16:49:57:680933,-1,-2,-1,4,1,-1,1,-1
16:49:57:696676,-1,-2,-1,4,1,-1,1,-1
16:49:57:697434,-2,-5,1,1,0,-2,-1,1
16:49:57:703501,0,-3,2,3,-1,-1,-2,-2
16:49:57:711572,0,-3,2,3,-1,-1,-2,-2
16:49:57:712458,0,-4,0,3,0,1,-1,-2
16:49:57:725959,-1,-1,3,-3,-4,-1,-3,0
16:49:57:734215,-1,-1,3,-3,-4,-1,-3,0
16:49:57:734955,-1,7,-1,-5,-3,-1,-2,-3
16:49:57:740968,1,-7,-7,-5,-2,-2,-2,-1
16:49:57:765370,1,-7,-7,-5,-2,-2,-2,-1
16:49:57:766065,0,1,2,0,-2,-1,-1,-2
16:49:57:766942,-1,2,-1,-11,-5,-1,-3,1
16:49:57:771736,-1,2,-1,-11,-5,-1,-3,1
16:49:57:772495,-1,-5,0,5,-2,-1,-1,-1
16:49:57:785988,1,1,1,-9,-4,-2,-1,-2
16:49:57:794183,1,1,1,-9,-4,-2,-1,-2
16:49:57:794954,-3,-1,-4,12,10,0,1,-3
16:49:57:808457,0,0,1,1,-1,1,-1,-1
16:49:57:816737,0,0,1,1,-1,1,-1,-1
16:49:57:817458,-3,1,0,8,-4,-5,-2,-5
16:49:57:823496,-3,-4,-2,1,0,-3,-2,-2
16:49:57:831708,-3,-4,-2,1,0,-3,-2,-2
16:49:57:832450,1,-10,-4,-6,-3,0,0,1
16:49:57:846005,-1,4,0,2,-1,-2,-3,-2
16:49:57:854212,-1,4,0,2,-1,-2,-3,-2
16:49:57:854962,-2,-1,2,-12,-1,-1,-3,-2
16:49:57:860983,-1,6,3,3,0,3,-1,-1
16:49:57:876612,-1,6,3,3,0,3,-1,-1
16:49:57:877455,0,6,1,-2,3,1,1,0
16:49:57:883443,0,-2,1,3,-3,-4,-2,0
