Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
20:19:27:853065,12857,714,-3929,9337,901,-432,1866,18,-24,1
20:19:27:853941,12855,721,-3931,9337,906,-425,1867,21,-30,-1
20:19:27:859944,12855,721,-3931,9337,906,-425,1867,21,-30,-1
20:19:27:876204,12855,721,-3931,9337,906,-425,1867,21,-30,-1
20:19:27:877056,12854,727,-3932,9338,893,-422,1861,17,-34,0
20:19:27:877801,12854,727,-3932,9338,893,-422,1861,17,-34,0
20:19:27:891704,12854,727,-3932,9338,893,-422,1861,17,-34,0
20:19:27:898180,12852,733,-3935,9339,897,-424,1857,14,-34,4
20:19:27:898923,12852,733,-3935,9339,897,-424,1857,14,-34,4
20:19:27:913055,12852,733,-3935,9339,897,-424,1857,14,-34,4
20:19:27:913917,12851,741,-3937,9340,917,-428,1853,28,-32,0
20:19:27:919970,12851,741,-3937,9340,917,-428,1853,28,-32,0
20:19:27:927423,12851,741,-3937,9340,917,-428,1853,28,-32,0
20:19:27:934943,12850,749,-3937,9339,909,-407,1861,27,-26,-8
20:19:27:942437,12850,749,-3937,9339,909,-407,1861,27,-26,-8
20:19:27:950595,12850,749,-3937,9339,909,-407,1861,27,-26,-8
20:19:27:951432,12851,755,-3938,9337,915,-403,1865,6,-21,-16
20:19:27:957499,12851,755,-3938,9337,915,-403,1865,6,-21,-16
20:19:27:973579,12851,755,-3938,9337,915,-403,1865,6,-21,-16
20:19:27:974353,12853,758,-3941,9334,910,-410,1872,-12,-20,-15
20:19:27:988109,12853,758,-3941,9334,910,-410,1872,-12,-20,-15
20:19:27:988816,12853,758,-3941,9334,910,-410,1872,-12,-20,-15
20:19:27:994966,12853,758,-3941,9334,916,-419,1869,-2,-16,-13
20:19:28:11311,12853,758,-3941,9334,916,-419,1869,-2,-16,-13
20:19:28:12036,12853,758,-3941,9334,916,-419,1869,-2,-16,-13
20:19:28:12923,12853,758,-3940,9334,897,-412,1870,0,-13,-11
20:19:28:17425,12853,758,-3940,9334,897,-412,1870,0,-13,-11
20:19:28:33061,12853,758,-3940,9334,897,-412,1870,0,-13,-11
20:19:28:33926,12853,758,-3940,9334,899,-424,1866,-10,-15,-14
20:19:28:39929,12853,758,-3940,9334,899,-424,1866,-10,-15,-14
20:19:28:47447,12853,758,-3940,9334,899,-424,1866,-10,-15,-14
20:19:28:54931,12854,760,-3943,9332,910,-420,1847,-6,-19,-15
20:19:28:62446,12854,760,-3943,9332,910,-420,1847,-6,-19,-15
20:19:28:70709,12854,760,-3943,9332,910,-420,1847,-6,-19,-15
20:19:28:71422,12854,762,-3946,9330,908,-419,1849,-4,-17,-12
20:19:28:77450,12854,762,-3946,9330,908,-419,1849,-4,-17,-12
20:19:28:93555,12854,762,-3946,9330,908,-419,1849,-4,-17,-12
20:19:28:100703,12854,764,-3949,9328,914,-414,1852,-9,-17,-6
20:19:28:101436,12854,764,-3949,9328,914,-414,1852,-9,-17,-6
20:19:28:107424,12854,764,-3949,9328,914,-414,1852,-9,-17,-6
20:19:28:114942,12854,765,-3949,9328,933,-421,1844,-6,-14,2
20:19:28:131344,12854,765,-3949,9328,933,-421,1844,-6,-14,2
20:19:28:132075,12854,765,-3949,9328,933,-421,1844,-6,-14,2
20:19:28:132940,12853,762,-3954,9327,930,-428,1830,-24,-2,7
20:19:28:137462,12853,762,-3954,9327,930,-428,1830,-24,-2,7
20:19:28:153619,12853,762,-3954,9327,930,-428,1830,-24,-2,7
20:19:28:154489,12853,763,-3955,9327,946,-422,1831,-6,10,7
20:19:28:159993,12853,763,-3955,9327,946,-422,1831,-6,10,7
20:19:28:167441,12853,763,-3955,9327,946,-422,1831,-6,10,7
20:19:28:174946,12852,760,-3953,9329,926,-406,1845,-13,30,21
20:19:28:182466,12852,760,-3953,9329,926,-406,1845,-13,30,21
20:19:28:190706,12852,760,-3953,9329,926,-406,1845,-13,30,21
20:19:28:191444,12852,755,-3950,9331,930,-410,1854,-22,36,22
20:19:28:197457,12852,755,-3950,9331,930,-410,1854,-22,36,22
20:19:28:213075,12852,755,-3950,9331,930,-410,1854,-22,36,22
20:19:28:213939,12852,749,-3948,9333,918,-408,1843,-25,38,22
20:19:28:219929,12852,749,-3948,9333,918,-408,1843,-25,38,22
20:19:28:227450,12852,749,-3948,9333,918,-408,1843,-25,38,22
20:19:28:234939,12852,742,-3945,9334,926,-413,1861,-28,41,20
20:19:28:251338,12852,742,-3945,9334,926,-413,1861,-28,41,20
20:19:28:252095,12852,742,-3945,9334,926,-413,1861,-28,41,20
20:19:28:252927,12852,738,-3941,9336,914,-410,1881,-16,34,18
20:19:28:257433,12852,738,-3941,9336,914,-410,1881,-16,34,18
20:19:28:273089,12852,738,-3941,9336,914,-410,1881,-16,34,18
20:19:28:273929,12853,732,-3941,9336,907,-417,1863,-35,22,9
20:19:28:279940,12853,732,-3941,9336,907,-417,1863,-35,22,9
20:19:28:287456,12853,732,-3941,9336,907,-417,1863,-35,22,9
20:19:28:294930,12853,727,-3940,9336,912,-438,1866,-17,21,1
20:19:28:302440,12853,727,-3940,9336,912,-438,1866,-17,21,1
20:19:28:310562,12853,727,-3940,9336,912,-438,1866,-17,21,1
20:19:28:311444,12855,726,-3934,9336,893,-410,1860,3,25,2
