Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
01:57:44:871024,0.374052,-0.0506586,0.269,1.762,0.539,0.097,0.021,0.028,613,0.00580645
01:57:44:876095,0.374047,-0.0512768,0.458,1.405,0.67,0.063,0.03,0.012,585,0.00416422
01:57:44:881162,0.374061,-0.0520021,0.366,1.073,0.495,0.046,0.023,-0.007,585,0.00416422
01:57:44:886040,0.374048,-0.0528243,-0.075,0.76,0.009,0.051,-0.001,-0.015,556,0.00246334
01:57:44:891142,0.374053,-0.053746,-0.442,0.739,-0.242,0.061,-0.018,0.008,556,0.00246334
01:57:44:896262,0.374075,-0.0547752,-0.792,0.858,-0.329,0.058,-0.033,0.056,526,0.000703812
01:57:44:901276,0.374042,-0.0558118,-0.746,0.986,-0.258,0.05,-0.034,0.06,495,-0.00111437
01:57:44:906399,0.374032,-0.056752,-0.283,1.283,-0.13,0.054,-0.029,0.028,495,-0.00111437
01:57:44:911517,0.374042,-0.0575995,0.216,1.621,0,0.071,-0.021,0.02,463,-0.0029912
01:57:44:916533,0.374074,-0.0583464,0.315,1.706,0.096,0.073,-0.016,0.042,434,-0.00469208
01:57:44:921534,0.37404,-0.0589826,0.095,1.385,0.14,0.057,-0.003,0.065,434,-0.00469208
01:57:44:926641,0.374033,-0.0595227,-0.109,0.841,0.042,0.04,0.008,0.048,408,-0.00621701
01:57:44:931676,0.374048,-0.0599695,-0.172,-0.342,-0.146,0.007,0.026,-0.003,408,-0.00621701
01:57:44:936801,0.374047,-0.0603093,0.012,-1.246,-0.125,-0.025,0.031,-0.029,393,-0.00709677
01:57:44:941901,0.374074,-0.0605527,0.49,-2.563,0.188,-0.079,0.028,-0.051,394,-0.00703812
01:57:44:946904,0.374035,-0.0606883,0.772,-3.351,0.385,-0.108,0.026,-0.069,394,-0.00703812
01:57:44:951914,0.374068,-0.0607349,0.825,-4.381,0.293,-0.144,0.035,-0.102,412,-0.0059824
01:57:44:957023,0.374041,-0.0606705,0.513,-4.945,-0.009,-0.173,0.04,-0.118,448,-0.00387097
01:57:44:962156,0.374039,-0.0605096,-0.305,-5.468,-0.425,-0.219,0.024,-0.128,448,-0.00387097
01:57:44:967146,0.374063,-0.0602559,-0.816,-5.518,-0.466,-0.239,-0.005,-0.137,489,-0.00146628
01:57:44:972327,0.374069,-0.0598981,-1.121,-5.148,-0.189,-0.247,-0.054,-0.154,526,0.000703812
01:57:44:977256,0.374067,-0.0595692,-0.993,-4.697,0.037,-0.248,-0.067,-0.154,526,0.000703812
01:57:44:982289,0.374038,-0.0593332,-0.603,-3.871,0.154,-0.254,-0.042,-0.121,545,0.00181818
01:57:44:987403,0.374074,-0.0592083,-0.293,-2.918,0.011,-0.243,0.01,-0.069,545,0.00181818
01:57:44:992283,0.374035,-0.0591721,-0.137,-2.132,-0.063,-0.223,0.035,-0.04,549,0.00205279
01:57:44:997536,0.37406,-0.0592471,0.135,-0.461,0.055,-0.177,0.036,-0.004,552,0.00222874
01:57:45:2549,0.374061,-0.059419,0.321,1.061,0.229,-0.136,0.019,0.022,552,0.00222874
01:57:45:7665,0.374035,-0.0596836,0.382,3.602,0.342,-0.06,-0.007,0.078,553,0.00228739
01:57:45:12657,0.37407,-0.0600628,0.161,5.012,0.252,-0.019,-0.019,0.124,551,0.00217009
01:57:45:17765,0.374034,-0.0605276,-0.49,6.041,0.088,0.004,-0.032,0.179,551,0.00217009
01:57:45:22762,0.374059,-0.0610997,-0.909,5.942,0.117,0,-0.041,0.186,540,0.00152493
01:57:45:27783,0.374048,-0.0616363,-1.05,4.99,0.358,0.008,-0.051,0.142,540,0.00152493
01:57:45:32787,0.374062,-0.0620764,-0.706,4.127,0.536,0.035,-0.049,0.097,524,0.00058651
01:57:45:38013,0.374059,-0.0624165,0.266,2.921,0.704,0.091,-0.024,0.051,502,-0.000703812
01:57:45:43018,0.374036,-0.0626521,0.964,2.299,0.727,0.115,0.007,0.044,502,-0.000703812
01:57:45:48147,0.374042,-0.062788,1.613,1.539,0.543,0.108,0.068,0.048,479,-0.00205279
01:57:45:53159,0.374032,-0.0628274,1.54,0.951,0.245,0.078,0.097,0.043,460,-0.00316716
01:57:45:58216,0.37405,-0.0627669,0.561,-0.353,-0.266,0.021,0.091,0.01,460,-0.00316716
01:57:45:63274,0.374049,-0.0626056,-0.402,-1.494,-0.426,-0.012,0.046,-0.021,450,-0.00375367
01:57:45:68174,0.374034,-0.0623373,-1.48,-3.208,-0.199,-0.051,-0.049,-0.065,453,-0.00357771
01:57:45:73410,0.374045,-0.0619763,-1.513,-4.339,0.296,-0.081,-0.117,-0.097,453,-0.00357771
01:57:45:78514,0.374036,-0.0615109,-1.044,-4.685,0.482,-0.099,-0.117,-0.115,473,-0.00240469
01:57:45:83571,0.37407,-0.0610642,-0.023,-4.921,0.329,-0.134,-0.037,-0.138,473,-0.00240469
01:57:45:88520,0.374031,-0.0607063,0.688,-5.084,0.039,-0.166,0.047,-0.15,505,-0.000527859
01:57:45:93545,0.374052,-0.0604595,1.428,-5.276,-0.291,-0.218,0.144,-0.156,522,0.000469208
01:57:45:98673,0.37405,-0.0603059,1.384,-5.195,-0.292,-0.246,0.143,-0.152,522,0.000469208
01:57:45:103787,0.374063,-0.0602595,0.254,-4.638,-0.08,-0.27,0.041,-0.131,524,0.00058651
01:57:45:108784,0.37405,-0.0603059,-0.91,-4.025,-0.007,-0.271,-0.05,-0.108,530,0.000938416
01:57:45:113910,0.374054,-0.0604599,-2.2,-2.682,-0.166,-0.234,-0.136,-0.065,530,0.000938416
01:57:45:118909,0.374039,-0.0606814,-2.252,-1.336,-0.301,-0.183,-0.138,-0.028,536,0.00129032
01:57:45:123918,0.374044,-0.0608318,-1.109,1.4,-0.152,-0.102,-0.078,0.043,536,0.00129032
01:57:45:129037,0.374073,-0.0608852,0.01,3.358,0.222,-0.071,-0.025,0.094,535,0.00123167
01:57:45:134149,0.374044,-0.0608318,1.234,5.558,0.823,-0.055,0.033,0.143,528,0.000821114
01:57:45:139139,0.374039,-0.0606816,1.391,6.153,0.971,-0.035,0.045,0.148,528,0.000821114
01:57:45:144270,0.37406,-0.0604346,0.718,5.727,0.652,0.034,0.031,0.136,515,5.8651e-05
01:57:45:149273,0.374066,-0.0600808,0.033,4.869,0.233,0.082,0.013,0.131,496,-0.00105572
01:57:45:154287,0.37405,-0.0596262,-0.61,3.462,-0.225,0.118,-0.007,0.128,496,-0.00105572
01:57:45:159424,0.374062,-0.0590795,-0.354,2.517,-0.124,0.123,-0.013,0.102,485,-0.00170088
01:57:45:164409,0.374054,-0.0584252,0.18,2.107,0.168,0.128,-0.008,0.07,492,-0.00129032
01:57:45:169521,0.374067,-0.0576743,0.797,1.239,0.466,0.126,0.001,0.021,492,-0.00129032
01:57:45:174545,0.37406,-0.0568197,0.652,0.161,0.355,0.102,0.003,-0.005,515,5.8651e-05
01:57:45:179536,0.374075,-0.0558689,-0.48,-2.279,-0.171,0.018,-0.01,-0.051,515,5.8651e-05
01:57:45:184561,0.374065,-0.0548147,-1.396,-4.16,-0.467,-0.062,-0.027,-0.094,530,0.000938416
01:57:45:189778,0.374074,-0.0536637,-1.942,-6.55,-0.406,-0.193,-0.045,-0.169,526,0.000703812
01:57:45:194923,0.374055,-0.0524059,-1.434,-7.453,-0.068,-0.273,-0.039,-0.209,526,0.000703812
01:57:45:199911,0.374053,-0.0510517,0.237,-7.576,0.425,-0.368,0,-0.228,517,0.000175953
01:57:45:204787,0.374059,-0.0496332,1.318,-7.026,0.512,-0.412,0.041,-0.212,517,0.000175953
01:57:45:210034,0.374034,-0.0482898,1.842,-5.668,0.217,-0.429,0.089,-0.158,517,0.000175953
01:57:45:214915,0.374074,-0.0470561,1.331,-4.365,-0.156,-0.369,0.091,-0.111,520,0.000351906
01:57:45:220045,0.374042,-0.0459139,0.077,-1.181,-0.713,-0.107,0.038,-0.031,518,0.000234604
01:57:45:225146,0.374072,-0.0448762,-0.423,1.979,-0.877,0.161,-0.019,0.032,518,0.000234604
01:57:45:230292,0.374034,-0.0439344,-0.246,7.369,-0.583,0.526,-0.093,0.145,516,0.000117302
01:57:45:235286,0.374061,-0.0431005,0.198,10.232,-0.15,0.618,-0.11,0.218,516,0.000117302
01:57:45:240285,0.374068,-0.0423604,0.605,11.945,0.268,0.493,-0.076,0.286,516,0.000117302
01:57:45:245305,0.374054,-0.0417213,0.497,11.445,0.167,0.341,-0.027,0.293,516,0.000117302
01:57:45:250400,0.374062,-0.0411844,-0.065,9.44,-0.352,0.212,0.038,0.26,516,0.000117302
01:57:45:255530,0.374051,-0.0407451,-0.596,7.035,-0.678,0.218,0.05,0.197,516,0.000117302
01:57:45:260540,0.374067,-0.0404119,-0.713,5.412,-0.586,0.217,0.023,0.146,506,-0.000469208
01:57:45:265636,0.374065,-0.0401761,-0.527,3.228,-0.089,0.14,-0.039,0.075,506,-0.000469208
01:57:45:270644,0.374045,-0.0400378,-0.265,2.219,0.289,0.067,-0.069,0.05,490,-0.00140762
01:57:45:275775,0.374051,-0.0400016,0.256,1.554,0.58,0.006,-0.059,0.051,490,-0.00140762
01:57:45:276521,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:276556,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:276575,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:276591,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:276607,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:276622,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:276638,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:276654,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:276669,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:276694,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:276711,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:276726,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:276742,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:276758,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:276781,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:276807,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:276822,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:276838,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:276854,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:276879,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:276892,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:276905,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:276918,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:276931,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:276965,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:276992,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:277023,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:277041,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:277057,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:277080,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:277093,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:277106,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:277119,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:277131,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:277144,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:277157,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:277170,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:277183,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:277196,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:277209,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:277222,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:277235,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:277248,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:277261,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:277282,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:277296,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:277309,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:277321,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:277334,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:277347,0.374051,-0.0400016,0.256,1.554,0.58,-0.006,-0.059,0.051,479,0.000645161
01:57:45:277360,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277373,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277386,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277398,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277411,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277424,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277437,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277450,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277462,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277475,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277488,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277500,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277513,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277526,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277539,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277552,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277564,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277577,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277590,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277603,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277615,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277628,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277641,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277654,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277666,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277679,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277692,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277705,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277718,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277730,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277743,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277756,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277770,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277782,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277795,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277808,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277821,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277834,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277846,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277862,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277876,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277889,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277902,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277915,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277928,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277941,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277954,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277967,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277979,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:277992,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:278005,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:278018,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:278030,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:278043,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:278056,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:278069,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:278081,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:278094,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
01:57:45:278107,0.374051,-0.0400016,0.465,1.471,0.567,-0.004,-0.038,0.055,479,0.000645161
