Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
21:37:48:401832,0.417735,0.00148339,-0.431,4.542,0.287,0.193,-0.038,0.129,462,-0.000351906
21:37:48:406828,0.417739,0.000834506,-0.623,3.848,0.108,0.152,-0.044,0.105,462,-0.000351906
21:37:48:411985,0.41774,0,-0.848,2.387,-0.192,0.087,-0.04,0.08,463,-0.000293255
21:37:48:416996,0.417739,-0.000763317,-0.796,1.409,-0.262,0.054,-0.031,0.065,462,-0.000351906
21:37:48:422089,0.417732,-0.00171218,-0.385,0.058,-0.052,0.012,-0.016,0.017,462,-0.000351906
21:37:48:427061,0.417767,-0.00276128,-0.053,-0.928,0.205,-0.025,-0.008,-0.029,461,-0.000410557
21:37:48:432237,0.41775,-0.00391012,0.287,-2.774,0.453,-0.11,0.009,-0.087,461,-0.000410557
21:37:48:437225,0.417728,-0.00515887,0.518,-4.749,0.359,-0.192,0.033,-0.117,461,-0.000410557
21:37:48:442202,0.417738,-0.0065077,0.727,-5.774,0.197,-0.223,0.044,-0.13,461,-0.000410557
21:37:48:447339,0.417739,-0.0079567,1.119,-6.535,0.018,-0.234,0.046,-0.149,461,-0.000410557
21:37:48:452315,0.417727,-0.00950533,1.333,-6.535,-0.059,-0.229,0.04,-0.16,460,-0.000469208
21:37:48:457450,0.417741,-0.0111793,1.393,-5.91,-0.258,-0.213,0.03,-0.156,461,-0.000410557
21:37:48:462457,0.417742,-0.0129285,1.189,-5.154,-0.468,-0.189,0.025,-0.133,461,-0.000410557
21:37:48:467596,0.417765,-0.0147778,0.535,-3.781,-0.746,-0.13,0.016,-0.076,461,-0.000410557
21:37:48:472683,0.417769,-0.0167272,-0.01,-2.969,-0.799,-0.091,0.004,-0.044,461,-0.000410557
21:37:48:477689,0.417747,-0.0187752,-0.668,-2.222,-0.62,-0.063,-0.023,-0.031,461,-0.000410557
21:37:48:482716,0.417749,-0.0208743,-0.847,-1.973,-0.372,-0.066,-0.043,-0.036,461,-0.000410557
21:37:48:487827,0.41774,-0.0228727,-0.681,-1.584,0.014,-0.069,-0.059,-0.033,461,-0.000410557
21:37:48:492849,0.417727,-0.0247707,-0.384,-1.189,0.153,-0.053,-0.053,-0.019,461,-0.000410557
21:37:48:497935,0.417755,-0.0265713,0.054,-0.596,0.074,-0.005,-0.018,0.001,462,-0.000351906
21:37:48:502944,0.417735,-0.028269,0.216,-0.434,-0.104,0.02,0.011,0.006,462,-0.000351906
21:37:48:508098,0.41776,-0.0298693,0.245,-0.722,-0.31,0.015,0.043,0.005,462,-0.000351906
21:37:48:513061,0.417746,-0.0313422,0.194,-1.172,-0.287,-0.016,0.045,0,462,-0.000351906
21:37:48:518189,0.417736,-0.0327154,0.094,-1.914,-0.008,-0.072,0.025,-0.018,462,-0.000351906
21:37:48:523217,0.417734,-0.0339891,-0.075,-2.49,0.349,-0.095,-0.005,-0.045,461,-0.000410557
21:37:48:528312,0.41774,-0.0351634,-0.226,-2.777,0.504,-0.093,-0.021,-0.061,460,-0.000469208
21:37:48:533331,0.417756,-0.0362387,-0.353,-3.171,0.572,-0.092,-0.03,-0.073,460,-0.000469208
21:37:48:538330,0.417737,-0.0372109,-0.262,-3.452,0.555,-0.105,-0.025,-0.076,460,-0.000469208
21:37:48:543449,0.417734,-0.0380848,0.165,-3.843,0.472,-0.131,0.001,-0.083,460,-0.000469208
21:37:48:548433,0.417738,-0.0388591,0.542,-3.992,0.345,-0.139,0.025,-0.093,458,-0.00058651
21:37:48:553576,0.417761,-0.0395349,0.991,-3.889,0.063,-0.131,0.054,-0.11,458,-0.00058651
21:37:48:558577,0.417752,-0.040108,1.094,-3.56,-0.092,-0.121,0.057,-0.112,458,-0.00058651
21:37:48:563585,0.417761,-0.0405828,0.869,-2.692,-0.141,-0.104,0.036,-0.088,459,-0.000527859
21:37:48:568709,0.41774,-0.0409564,0.498,-1.897,-0.097,-0.084,0.012,-0.06,459,-0.000527859
21:37:48:573832,0.417737,-0.0412304,-0.136,-0.436,-0.098,-0.033,-0.018,-0.014,459,-0.000527859
21:37:48:578831,0.417751,-0.0414037,-0.373,0.706,-0.169,0.007,-0.029,0.014,459,-0.000527859
21:37:48:583835,0.41774,-0.0414763,-0.165,2.69,-0.238,0.077,-0.029,0.064,459,-0.000527859
21:37:48:588955,0.417742,-0.041452,0.253,4.137,-0.205,0.138,-0.02,0.099,459,-0.000527859
21:37:48:593963,0.417764,-0.0413273,0.698,6.101,-0.144,0.25,-0.005,0.148,460,-0.000469208
21:37:48:599059,0.417761,-0.0411018,0.551,6.922,-0.198,0.308,-0.001,0.171,460,-0.000469208
21:37:48:604200,0.417726,-0.0407709,-0.277,7.058,-0.412,0.31,-0.007,0.187,461,-0.000410557
21:37:48:609222,0.417756,-0.0403478,-1.042,6.191,-0.514,0.22,-0.021,0.173,462,-0.000351906
21:37:48:614307,0.417758,-0.0398218,-1.115,5.463,-0.385,0.156,-0.031,0.15,462,-0.000351906
21:37:48:619362,0.417729,-0.0391928,-0.596,4.549,0.057,0.117,-0.04,0.106,461,-0.000410557
21:37:48:624476,0.417759,-0.0384694,-0.144,4.042,0.364,0.127,-0.039,0.082,461,-0.000410557
21:37:48:629453,0.417755,-0.0376683,0.15,3.217,0.542,0.147,-0.026,0.059,461,-0.000410557
