Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
21:38:17:375966,0.417727,0.0405148,-0.258,2.721,0.017,0.102,-0.005,0.06,306,-0.00950147
21:38:17:381073,0.417729,0.0412746,-0.347,2.738,0.02,0.109,-0.017,0.062,306,-0.00950147
21:38:17:386065,0.417746,0.0419314,-0.501,2.541,0.003,0.112,-0.028,0.064,323,-0.0085044
21:38:17:391207,0.417737,0.0424917,-0.559,2.279,0.01,0.107,-0.03,0.063,323,-0.0085044
21:38:17:396175,0.417741,0.0429551,-0.366,1.761,0.024,0.091,-0.028,0.05,343,-0.00733138
21:38:17:401201,0.417767,0.0432938,-0.023,1.34,-0.021,0.074,-0.023,0.034,370,-0.0057478
21:38:17:406339,0.417764,0.0435516,0.503,0.565,-0.212,0.04,-0.007,0.007,370,-0.0057478
21:38:17:411452,0.417734,0.0437125,0.609,-0.046,-0.379,0.013,0.009,-0.002,401,-0.00392962
21:38:17:416443,0.417768,0.0437817,0.317,-0.977,-0.555,-0.023,0.032,-0.006,437,-0.00181818
21:38:17:421578,0.417731,0.0437409,0.06,-1.473,-0.541,-0.038,0.037,-0.01,437,-0.00181818
21:38:17:426583,0.417755,0.0436039,0.053,-1.884,-0.261,-0.039,0.025,-0.031,476,0.000469208
21:38:17:431698,0.417754,0.0433703,0.426,-2.054,0.151,-0.026,0.003,-0.058,476,0.000469208
21:38:17:436695,0.417726,0.0430312,0.538,-2.228,0.284,-0.023,-0.008,-0.069,516,0.00281525
21:38:17:441795,0.417761,0.0426007,0.143,-2.727,0.053,-0.04,-0.023,-0.073,553,0.00498534
21:38:17:446813,0.417768,0.0420647,-0.323,-3.118,-0.297,-0.064,-0.031,-0.074,553,0.00498534
21:38:17:451974,0.417746,0.0414319,-0.628,-3.475,-0.666,-0.095,-0.036,-0.074,586,0.00692082
21:38:17:456963,0.417741,0.0406946,-0.294,-3.461,-0.584,-0.101,-0.025,-0.074,612,0.00844575
21:38:17:461922,0.417754,0.0398382,0.832,-3.155,-0.035,-0.09,0.019,-0.074,612,0.00844575
21:38:17:467065,0.417734,0.0389025,1.591,-2.887,0.335,-0.08,0.06,-0.075,631,0.00956012
21:38:17:472199,0.417765,0.037872,1.984,-2.527,0.448,-0.08,0.107,-0.069,643,0.0102639
21:38:17:477192,0.417767,0.0367386,1.523,-2.322,0.209,-0.09,0.107,-0.057,643,0.0102639
21:38:17:482320,0.417735,0.0355027,-0.011,-2.022,-0.268,-0.108,0.048,-0.029,647,0.0104985
21:38:17:487342,0.417754,0.0341712,-1.151,-1.819,-0.446,-0.111,-0.02,-0.012,647,0.0104985
21:38:17:492469,0.417734,0.0327369,-2.215,-1.567,-0.41,-0.099,-0.121,-0.002,647,0.0104985
21:38:17:497439,0.417763,0.0312066,-2.242,-1.507,-0.284,-0.092,-0.153,-0.011,645,0.0103812
21:38:17:502597,0.417752,0.0295734,-1.357,-1.708,-0.14,-0.098,-0.116,-0.04,645,0.0103812
21:38:17:507566,0.41774,0.0278402,-0.412,-2.046,-0.104,-0.116,-0.042,-0.056,642,0.0102053
21:38:17:512562,0.417727,0.0260072,0.99,-2.678,-0.057,-0.149,0.081,-0.064,641,0.0101466
