Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
21:38:41:692990,0.417735,0.0355027,0.155,-2.619,0.533,-0.168,0.052,-0.051,612,0.00844575
21:38:41:698177,0.417754,0.0341712,-1.411,-2.498,-0.104,-0.178,-0.055,-0.026,609,0.00826979
21:38:41:703231,0.417734,0.0327369,-2.157,-2.41,-0.34,-0.179,-0.123,-0.023,609,0.00826979
21:38:41:708236,0.417763,0.0312066,-2.302,-2.326,-0.235,-0.17,-0.161,-0.041,606,0.00809384
21:38:41:713232,0.417752,0.0295734,-1.686,-2.319,-0.002,-0.155,-0.127,-0.057,605,0.00803519
21:38:41:718230,0.41774,0.0278402,-0.111,-2.338,0.271,-0.116,-0.016,-0.067,605,0.00803519
21:38:41:723370,0.417727,0.0260072,0.952,-2.318,0.356,-0.086,0.065,-0.061,605,0.00803519
21:38:41:728374,0.417755,0.0240774,1.948,-2.188,0.426,-0.052,0.141,-0.045,608,0.00821114
21:38:41:733498,0.417732,0.0220444,2.039,-2.055,0.436,-0.043,0.145,-0.037,608,0.00821114
21:38:41:738540,0.417742,0.0199137,1.366,-1.939,0.269,-0.044,0.092,-0.034,610,0.00832845
21:38:41:743553,0.41774,0.0177249,0.567,-2.039,0.022,-0.05,0.036,-0.038,610,0.00832845
21:38:41:748623,0.417754,0.0156283,-0.672,-2.54,-0.336,-0.064,-0.045,-0.05,610,0.00832845
21:38:41:753772,0.417745,0.0136298,-1.241,-3.021,-0.427,-0.079,-0.083,-0.06,610,0.00832845
21:38:41:758916,0.417758,0.0117325,-1.403,-3.706,-0.365,-0.104,-0.101,-0.078,610,0.00832845
21:38:41:763865,0.417752,0.00993403,-1.035,-4.046,-0.319,-0.12,-0.083,-0.089,609,0.00826979
21:38:41:768887,0.41773,0.00823539,-0.024,-4.372,-0.311,-0.14,-0.018,-0.103,605,0.00803519
21:38:41:774011,0.417734,0.00666246,0.696,-4.487,-0.268,-0.149,0.036,-0.107,605,0.00803519
21:38:41:778987,0.417728,0.00516414,1.356,-4.535,-0.094,-0.157,0.094,-0.113,597,0.00756598
21:38:41:784147,0.417754,0.00376594,1.125,-4.494,-0.026,-0.158,0.083,-0.116,583,0.00674487
21:38:41:789257,0.417725,0.00246728,0.513,-4.422,-0.147,-0.156,0.039,-0.109,583,0.00674487
21:38:41:794241,0.417735,0.00126889,-0.535,-4.105,-0.389,-0.145,-0.04,-0.083,563,0.00557185
21:38:41:799233,0.41774,0.000170378,-0.9,-3.67,-0.38,-0.127,-0.076,-0.067,563,0.00557185
21:38:41:804384,0.417739,-0.000828186,-0.608,-2.836,0.004,-0.093,-0.073,-0.071,533,0.00381232
21:38:41:809348,0.417732,-0.00172677,-0.037,-2.417,0.356,-0.08,-0.035,-0.086,491,0.00134897
21:38:41:814476,0.417724,-0.00252538,0.719,-2.241,0.68,-0.087,0.044,-0.099,491,0.00134897
21:38:41:819491,0.417762,-0.00322434,0.898,-2.283,0.692,-0.101,0.086,-0.09,440,-0.00164223
21:38:41:824610,0.417753,-0.00382299,0.739,-2.149,0.538,-0.116,0.096,-0.062,385,-0.00486804
21:38:41:829618,0.417745,-0.00432187,0.552,-1.795,0.433,-0.121,0.066,-0.048,385,-0.00486804
21:38:41:834756,0.417737,-0.00472052,0.359,-0.818,0.398,-0.116,0,-0.034,330,-0.00809384
21:38:41:839761,0.41773,-0.00501908,0.228,0.159,0.474,-0.093,-0.034,-0.017,285,-0.0107331
21:38:41:844657,0.417727,-0.00521803,-0.175,2.027,0.637,-0.027,-0.049,0.032,285,-0.0107331
21:38:41:849876,0.417769,-0.00531745,-0.605,3.274,0.64,0.019,-0.041,0.076,255,-0.0124927
21:38:41:855019,0.417769,-0.00531623,-1.281,4.572,0.312,0.068,-0.025,0.127,255,-0.0124927
21:38:41:859984,0.417727,-0.00521437,-1.566,4.919,-0.067,0.092,-0.022,0.139,240,-0.0133724
21:38:41:865109,0.41773,-0.00501341,-1.513,4.859,-0.532,0.135,-0.03,0.129,238,-0.0134897
21:38:41:870125,0.417737,-0.00471241,-0.93,4.478,-0.554,0.177,-0.044,0.107,238,-0.0134897
21:38:41:875121,0.417745,-0.00431173,-0.431,4.206,-0.347,0.195,-0.049,0.092,243,-0.0131965
21:38:41:880224,0.417754,-0.00381067,0.198,3.953,0.008,0.216,-0.04,0.074,254,-0.0125513
21:38:41:885244,0.417762,-0.00320975,0.503,3.936,0.111,0.233,-0.02,0.069,254,-0.0125513
21:38:41:890353,0.417725,-0.00250852,0.832,4.039,-0.002,0.258,0.021,0.074,270,-0.0116129
21:38:41:895388,0.417732,-0.00170769,0.923,4.063,-0.157,0.272,0.045,0.083,270,-0.0116129
21:38:41:900500,0.417739,-0.000781873,0.757,3.826,-0.294,0.277,0.061,0.091,285,-0.0107331
21:38:41:905483,0.41774,0,0.516,3.423,-0.297,0.257,0.056,0.084,301,-0.00979472
21:38:41:910625,0.417739,0.000819961,0.259,2.51,-0.255,0.174,0.032,0.047,301,-0.00979472
21:38:41:915603,0.417735,0.00147091,0.226,1.857,-0.204,0.102,0.012,0.015,315,-0.00897361
21:38:41:920616,0.417731,0.00202186,0.188,1.148,-0.061,0.028,-0.012,-0.007,325,-0.0083871
21:38:41:925774,0.417725,0.00247283,0.053,0.949,0.011,0.018,-0.025,0,325,-0.0083871
21:38:41:930871,0.417767,0.00282413,-0.241,1.009,-0.086,0.032,-0.035,0.021,334,-0.00785924
21:38:41:935899,0.417765,0.00307515,-0.375,1.257,-0.243,0.038,-0.037,0.027,341,-0.00744868
21:38:41:940991,0.417762,0.00322616,-0.402,1.935,-0.268,0.043,-0.034,0.031,341,-0.00744868
21:38:41:945994,0.417759,0.0032772,-0.363,2.481,-0.045,0.054,-0.028,0.036,349,-0.00697947
21:38:41:950994,0.417762,0.00322827,-0.334,3.035,0.359,0.077,-0.013,0.043,349,-0.00697947
21:38:41:956128,0.417765,0.00307933,-0.319,3.023,0.399,0.084,0.002,0.047,362,-0.00621701
21:38:41:961225,0.417767,0.00283037,-0.231,2.868,0.242,0.077,0.011,0.058,380,-0.00516129
21:38:41:966228,0.417725,0.00248117,0.079,2.807,0.08,0.067,0.019,0.087,380,-0.00516129
21:38:41:971236,0.417731,0.00203227,0.294,2.886,0.127,0.07,0.02,0.095,405,-0.00369501
21:38:41:976353,0.417735,0.00148339,0.294,2.818,0.275,0.08,0.014,0.079,437,-0.00181818
21:38:41:981521,0.417739,0.000834506,0,2.488,0.278,0.079,0.006,0.063,437,-0.00181818
21:38:41:986528,0.41774,0,-0.589,1.702,0.081,0.065,-0.01,0.057,476,0.000469208
21:38:41:991605,0.417739,-0.000763317,-0.809,1.169,-0.076,0.058,-0.019,0.054,521,0.0031085
21:38:41:996593,0.417732,-0.00171218,-0.698,0.424,-0.11,0.058,-0.024,0.025,521,0.0031085
21:38:42:1605,0.417767,-0.00276128,-0.453,-0.163,0.034,0.056,-0.02,-0.006,561,0.00545455
21:38:42:6722,0.41775,-0.00391012,-0.105,-1.346,0.301,0.034,-0.015,-0.05,561,0.00545455
21:38:42:11719,0.417728,-0.00515887,0.088,-2.275,0.356,0.005,-0.011,-0.069,595,0.00744868
21:38:42:16904,0.417738,-0.0065077,0.463,-3.595,0.214,-0.053,0.004,-0.089,621,0.00897361
21:38:42:22001,0.417739,-0.0079567,0.808,-4.243,0.083,-0.092,0.027,-0.097,621,0.00897361
21:38:42:26977,0.417727,-0.00950533,1.315,-4.625,-0.019,-0.132,0.068,-0.106,639,0.0100293
21:38:42:32095,0.417741,-0.0111793,1.488,-4.479,-0.054,-0.14,0.083,-0.108,647,0.0104985
21:38:42:37114,0.417742,-0.0129285,1.286,-3.973,-0.166,-0.143,0.066,-0.101,647,0.0104985
21:38:42:42104,0.417765,-0.0147778,0.813,-3.698,-0.275,-0.151,0.031,-0.088,648,0.0105572
21:38:42:47220,0.417769,-0.0167272,-0.248,-3.557,-0.386,-0.171,-0.028,-0.068,648,0.0105572
21:38:42:52223,0.417747,-0.0187752,-1.225,-3.522,-0.375,-0.185,-0.072,-0.068,647,0.0104985
21:38:42:57405,0.417749,-0.0208743,-1.491,-3.402,-0.312,-0.186,-0.084,-0.072,645,0.0103812
21:38:42:62484,0.41774,-0.0228727,-1.078,-3.034,-0.174,-0.177,-0.068,-0.063,645,0.0103812
21:38:42:67417,0.417727,-0.0247707,-0.414,-2.756,-0.089,-0.163,-0.036,-0.051,644,0.0103226
21:38:42:72633,0.417755,-0.0265713,0.545,-2.519,-0.037,-0.139,0.025,-0.046,642,0.0102053
