Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
16:31:56:32039,0,-2,0,-2,-8,-4,0,-1
16:31:56:32763,0,-2,0,-2,-8,-4,0,-1
16:31:56:38812,0,-1,-2,-1,-2,0,0,-1
16:31:56:54587,-1,0,-1,-1,-1,-3,-3,-3
16:31:56:55413,-1,0,-1,-1,-1,-3,-3,-3
16:31:56:61289,-1,1,0,-1,6,-1,-1,-2
16:31:56:68781,-1,-2,0,-3,-5,-2,-1,-1
16:31:56:76278,-1,-2,0,-3,-5,-2,-1,-1
16:31:56:83797,-1,-3,-1,1,3,-2,-3,-1
16:31:56:92043,-1,-1,-1,-1,7,0,-3,0
16:31:56:92785,-1,-1,-1,-1,7,0,-3,0
16:31:56:98767,-1,-1,0,-3,-7,-1,-1,0
16:31:56:114531,-1,-1,-3,2,4,0,-1,-1
16:31:56:115294,-1,-1,-3,2,4,0,-1,-1
16:31:56:121320,-1,-3,-3,-2,-2,0,-2,-2
16:31:56:128781,0,0,-1,-2,-2,0,1,-2
16:31:56:136461,0,0,-1,-2,-2,0,1,-2
16:31:56:143776,0,0,-2,1,2,-1,-2,0
16:31:56:152042,-1,-2,-2,-1,-2,3,-1,-2
16:31:56:152786,-1,-2,-2,-1,-2,3,-1,-2
16:31:56:158763,-1,-2,-1,-2,-4,-1,0,-1
16:31:56:174533,-2,0,0,-2,-13,-3,-1,1
16:31:56:175279,-2,0,0,-2,-13,-3,-1,1
16:31:56:197660,-2,0,-1,2,1,-1,0,-1
16:31:56:198532,0,0,-1,-4,-3,-1,0,0
16:31:56:199284,0,0,-1,-4,-3,-1,0,0
16:31:56:203794,0,-3,1,-1,-4,-3,-1,0
16:31:56:212013,-1,-2,-1,-2,0,-1,-1,-1
16:31:56:212755,-1,-2,-1,-2,0,-1,-1,-1
16:31:56:218786,0,0,-1,1,8,1,-1,-1
16:31:56:234546,-1,-3,-1,-1,6,-2,-2,0
16:31:56:235416,-1,-3,-1,-1,6,-2,-2,0
16:31:56:241282,-1,0,-1,-1,-3,-2,-3,0
16:31:56:248785,-1,-1,1,3,2,-1,-1,-2
