Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
14:59:11:11967,-6,0,2,-1,-17,1,-3,-5
14:59:11:12736,-6,0,2,-1,-17,1,-3,-5
14:59:11:18709,-4,4,4,5,-3,2,3,5
14:59:11:26291,-22,1,1,7,17,1,-5,-9
14:59:11:33770,-22,1,1,7,17,1,-5,-9
14:59:11:41261,-12,0,-5,-3,-9,3,2,8
14:59:11:48747,12,1,12,15,-1,-13,-6,4
14:59:11:56955,12,1,12,15,-1,-13,-6,4
14:59:11:57742,5,-1,-7,-5,-7,-2,7,4
14:59:11:71885,3,-4,2,8,5,-5,-6,-6
14:59:11:72710,3,-4,2,8,5,-5,-6,-6
14:59:11:78770,25,3,11,23,32,11,3,6
14:59:11:86303,6,-1,-7,-7,-19,-1,-2,-2
14:59:11:93753,6,-1,-7,-7,-19,-1,-2,-2
14:59:11:101250,-101,-7,-6,-8,-5,8,4,-8
14:59:11:108690,27,-11,-6,-8,-5,-5,-2,-2
14:59:11:116952,27,-11,-6,-8,-5,-5,-2,-2
14:59:11:117716,62,-2,-8,-2,-13,1,-5,-1
14:59:11:131881,1,3,0,-5,-3,1,-3,-3
14:59:11:132729,1,3,0,-5,-3,1,-3,-3
14:59:11:138690,4,-9,-2,0,-2,-9,-5,-4
14:59:11:146169,2,5,1,4,6,-6,-1,-13
14:59:11:161921,2,5,1,4,6,-6,-1,-13
14:59:11:162699,-25,-5,-6,0,-4,-5,-1,5
14:59:11:168751,-20,2,5,-1,3,-12,0,-12
14:59:11:177013,-20,2,5,-1,3,-12,0,-12
14:59:11:177708,5,5,-9,-6,-10,33,-1,5
14:59:11:191923,-28,2,2,7,8,15,11,13
14:59:11:192740,-28,2,2,7,8,15,11,13
14:59:11:198707,-50,-6,1,-4,-6,-22,-2,-28
14:59:11:206253,67,1,-1,-7,1,12,-6,38
14:59:11:213771,67,1,-1,-7,1,12,-6,38
14:59:11:221173,11,3,-4,3,14,-8,-2,0
14:59:11:228690,-29,-3,-2,-9,-2,-11,0,-25
14:59:11:236918,-29,-3,-2,-9,-2,-11,0,-25
14:59:11:237773,9,-1,2,17,12,-9,-1,6
14:59:11:251938,-2,-5,-9,-5,4,14,-2,2
14:59:11:252759,-2,-5,-9,-5,4,14,-2,2
14:59:11:258681,43,3,5,-6,-7,12,-3,6
14:59:11:266207,-54,-6,6,22,-3,-2,-2,-26
14:59:11:273785,-54,-6,6,22,-3,-2,-2,-26
14:59:11:281208,8,3,5,2,5,-27,6,8
14:59:11:288729,69,-2,-15,11,7,-7,-6,26
14:59:11:296952,69,-2,-15,11,7,-7,-6,26
14:59:11:297700,23,4,13,1,5,9,-1,12
14:59:11:311933,-44,-10,-5,-5,-1,8,-4,-11
14:59:11:312748,-44,-10,-5,-5,-1,8,-4,-11
14:59:11:326219,10,-1,-8,-9,-15,-9,3,7
14:59:11:334429,-1,5,2,-2,3,3,-1,-6
14:59:11:335241,-1,5,2,-2,3,3,-1,-6
14:59:11:349416,-36,-6,-3,-8,-2,8,-3,-13
14:59:11:350219,13,-2,-2,-5,-6,-3,2,2
14:59:11:356256,13,-2,-2,-5,-6,-3,2,2
14:59:11:363780,-1,-4,-6,5,2,-6,0,0
14:59:11:371894,3,0,-1,-7,-8,-1,0,1
14:59:11:372741,3,0,-1,-7,-8,-1,0,1
14:59:11:378661,5,5,3,-6,-6,9,-2,3
14:59:11:394871,-17,1,5,2,-10,-4,2,-5
14:59:11:395666,-17,1,5,2,-10,-4,2,-5
14:59:11:401211,6,-3,-6,8,2,1,0,0
14:59:11:408710,-5,0,0,-7,1,-1,-1,-5
14:59:11:416303,-5,0,0,-7,1,-1,-1,-5
14:59:11:423665,3,1,3,-5,-5,4,-1,1
14:59:11:440103,-5,-2,-3,0,-1,-13,-7,-4
14:59:11:440917,-5,-2,-3,0,-1,-13,-7,-4
14:59:11:441703,-7,-4,-3,-4,-10,2,8,-2
14:59:11:454411,11,1,-1,1,1,-7,-4,-11
14:59:11:455204,11,1,-1,1,1,-7,-4,-11
14:59:11:461214,0,-11,-6,-8,-3,-6,-3,-4
14:59:11:468763,7,14,14,7,4,2,3,5
14:59:11:476270,7,14,14,7,4,2,3,5
14:59:11:483683,79,-1,-8,8,3,2,2,18
14:59:11:491920,-12,-8,-4,6,1,-1,-2,-6
14:59:11:492750,-12,-8,-4,6,1,-1,-2,-6
14:59:11:498707,-22,-3,-2,-6,-10,-2,-1,-8
14:59:11:514368,-9,-1,-2,-7,0,3,-1,-3
14:59:11:515246,-9,-1,-2,-7,0,3,-1,-3
14:59:11:521170,-2,0,0,4,0,-3,-4,12
14:59:11:528672,-15,-23,-19,-8,4,-2,1,-1
14:59:11:536275,-15,-23,-19,-8,4,-2,1,-1
