Time,FT1,FT2,X,Y,Z
14:57:26:780961,0,0,-0.125,0.465,0.01
14:57:26:785949,0,0,-0.125007,0.465031,0.01
14:57:26:790946,0,0,-0.125007,0.465042,0.01
14:57:26:796068,0,0,-0.125007,0.465042,0.01
14:57:26:801072,0,0,-0.125007,0.465048,0.01
14:57:26:806190,0,0,-0.125007,0.465048,0.01
14:57:26:811191,0,0,-0.125007,0.465053,0.01
14:57:26:816323,0,0,-0.125007,0.465053,0.01
14:57:26:821308,0,0,-0.125007,0.465059,0.01
14:57:26:826430,0,0,-0.125007,0.465059,0.01
14:57:26:831431,0,0,-0.125007,0.465059,0.01
14:57:26:836580,0,0,-0.125007,0.465059,0.01
14:57:26:841468,0,0,-0.125007,0.465059,0.01
14:57:26:846715,0,0,-0.125007,0.465065,0.01
14:57:26:851808,0,0,-0.125007,0.465065,0.01
14:57:26:856850,0,0,-0.125007,0.465065,0.01
14:57:26:861920,0,0,-0.125007,0.465065,0.01
14:57:26:866947,0,0,-0.125007,0.465065,0.01
14:57:26:871826,0,0,-0.125007,0.465065,0.01
14:57:26:877042,0,0,-0.125007,0.465065,0.01
14:57:26:882175,0,0,-0.125007,0.465065,0.01
14:57:26:887179,0,0,-0.125007,0.46507,0.01
14:57:26:892296,0,0,-0.125007,0.46507,0.01
14:57:26:897288,0,0,-0.125007,0.46507,0.01
14:57:26:902424,0,0,-0.125007,0.46507,0.01
14:57:26:907424,0,0,-0.125007,0.46507,0.01
14:57:26:912553,0,0,-0.125007,0.465071,0.01
14:57:26:917538,0,0,-0.125007,0.465071,0.01
14:57:26:922683,0,0,-0.125007,0.465071,0.01
14:57:26:927690,0,0,-0.125007,0.465071,0.01
14:57:26:932807,0,0,-0.125007,0.465071,0.01
14:57:26:937810,0,0,-0.125007,0.465072,0.01
14:57:26:942956,0,0,-0.125007,0.465072,0.01
14:57:26:947968,0,0,-0.125007,0.465072,0.01
14:57:26:953060,0,0,-0.125007,0.465072,0.01
14:57:26:958167,0,0,-0.125007,0.465072,0.01
14:57:26:963184,0,0,-0.125007,0.465072,0.01
14:57:26:968191,0,0,-0.125007,0.465072,0.01
14:57:26:973333,0,0,-0.125007,0.465072,0.01
14:57:26:978439,0,0,-0.125007,0.465072,0.01
14:57:26:983452,0,0,-0.125007,0.465072,0.01
14:57:26:988539,0,0,-0.125007,0.465072,0.01
14:57:26:993545,0,0,-0.125007,0.465072,0.01
14:57:26:998666,0,0,-0.125007,0.465072,0.01
14:57:27:3658,0,0,-0.125007,0.465072,0.01
14:57:27:8814,0,0,-0.125007,0.465072,0.01
14:57:27:13789,0,0,-0.125007,0.465077,0.01
14:57:27:18927,0,0,-0.125007,0.465077,0.01
14:57:27:23943,-0.074,-0.041,-0.125007,0.465077,0.01
14:57:27:29038,-0.042,-0.009,-0.125007,0.465077,0.01
14:57:27:33945,0.012,0.028,-0.125007,0.465077,0.01
14:57:27:38938,0.07,0.059,-0.125007,0.465077,0.01
14:57:27:44175,0.1,0.061,-0.125007,0.465077,0.01
14:57:27:49292,0.045,0.037,-0.125007,0.465077,0.01
14:57:27:54309,-0.002,0.033,-0.125007,0.465077,0.01
14:57:27:59421,-0.026,0.049,-0.125007,0.465077,0.01
14:57:27:64416,-0.001,0.053,-0.125007,0.465077,0.01
14:57:27:69562,0.046,0.034,-0.125007,0.465077,0.01
14:57:27:74541,0.052,0.018,-0.125007,0.465078,0.01
14:57:27:79689,0.024,0.011,-0.125007,0.465078,0.01
14:57:27:84704,0.011,0.018,-0.125007,0.465078,0.01
14:57:27:89812,0.026,0.036,-0.125007,0.465078,0.01
14:57:27:94950,0.04,0.051,-0.125007,0.465078,0.01
14:57:27:99937,0.038,0.072,-0.125007,0.465078,0.01
14:57:27:104938,0.026,0.077,-0.125007,0.465078,0.01
14:57:27:109938,0.011,0.067,-0.125007,0.465078,0.01
14:57:27:115062,-0.004,0.051,-0.125007,0.465078,0.01
14:57:27:120191,-0.023,0.047,-0.125007,0.465078,0.01
14:57:27:125195,-0.039,0.051,-0.125007,0.465078,0.01
14:57:27:130328,-0.023,0.051,-0.125007,0.465078,0.01
14:57:27:135315,0.029,0.041,-0.125007,0.465078,0.01
14:57:27:140444,0.059,0.027,-0.125007,0.465078,0.01
14:57:27:145545,0.053,0.003,-0.125007,0.465078,0.01
14:57:27:150578,0.013,-0.006,-0.125007,0.465078,0.01
14:57:27:155685,-0.06,-0.008,-0.125007,0.465078,0.01
14:57:27:160684,-0.087,-0.003,-0.125007,0.465078,0.01
14:57:27:165790,-0.074,0,-0.125007,0.465078,0.01
14:57:27:170800,-0.046,-0.001,-0.125007,0.465078,0.01
14:57:27:175917,-0.014,0.001,-0.125007,0.465078,0.01
14:57:27:180914,-0.008,0.007,-0.125013,0.465078,0.01
14:57:27:186044,-0.02,0.012,-0.125013,0.465078,0.01
14:57:27:191063,-0.049,0.004,-0.125013,0.465078,0.01
14:57:27:196168,-0.066,0.001,-0.125013,0.465078,0.01
14:57:27:201203,-0.056,0.019,-0.125013,0.465078,0.01
14:57:27:206192,-0.021,0.044,-0.125013,0.465078,0.01
14:57:27:211313,0.039,0.076,-0.125013,0.465078,0.01
14:57:27:216416,0.057,0.08,-0.125013,0.465078,0.01
14:57:27:221423,0.034,0.054,-0.125013,0.465078,0.01
14:57:27:226578,0,0.028,-0.125013,0.465078,0.01
14:57:27:231548,-0.038,0.008,-0.125013,0.465078,0.01
14:57:27:236557,-0.039,0.012,-0.125013,0.465078,0.01
14:57:27:241674,-0.019,0.02,-0.125013,0.465078,0.01
14:57:27:246818,-0.015,0.013,-0.125013,0.465078,0.01
14:57:27:251839,-0.033,-0.004,-0.125013,0.465078,0.01
14:57:27:256916,-0.043,-0.004,-0.125013,0.465078,0.01
14:57:27:261936,-0.027,0.017,-0.125013,0.465078,0.01
14:57:27:267042,0.002,0.029,-0.125013,0.465078,0.01
14:57:27:272061,0.006,0.018,-0.125013,0.465078,0.01
14:57:27:277185,-0.012,-0.011,-0.125013,0.465078,0.01
14:57:27:282167,-0.025,-0.023,-0.125013,0.465078,0.01
14:57:27:287310,-0.032,-0.015,-0.125013,0.465078,0.01
14:57:27:292290,-0.034,0.001,-0.125013,0.465078,0.01
14:57:27:297442,-0.045,0.024,-0.125013,0.465078,0.01
14:57:27:302438,-0.053,0.024,-0.12502,0.465078,0.01
14:57:27:307324,-0.054,0,-0.12502,0.465078,0.01
14:57:27:312561,-0.039,-0.019,-0.12502,0.465078,0.01
14:57:27:317667,0.007,-0.025,-0.12502,0.465078,0.01
14:57:27:322692,0.042,-0.007,-0.12502,0.465079,0.01
14:57:27:327816,0.06,0.036,-0.12502,0.465079,0.01
14:57:27:332828,0.035,0.059,-0.12502,0.465079,0.01
14:57:27:337929,-0.026,0.068,-0.12502,0.465079,0.01
14:57:27:342942,-0.041,0.055,-0.12502,0.465079,0.01
14:57:27:348076,0.002,0.025,-0.12502,0.465079,0.01
14:57:27:353128,0.059,0.005,-0.12502,0.465079,0.01
14:57:27:358186,0.057,0.001,-0.12502,0.465079,0.01
14:57:27:363240,-0.004,-0.01,-0.12502,0.465079,0.01
14:57:27:368341,-0.05,-0.028,-0.12502,0.465079,0.01
14:57:27:373343,-0.071,-0.044,-0.12502,0.465079,0.01
14:57:27:378453,-0.051,-0.027,-0.12502,0.465079,0.01
14:57:27:383364,-0.007,0.02,-0.12502,0.465079,0.01
14:57:27:388581,0.008,0.037,-0.12502,0.465079,0.01
14:57:27:393544,0.008,0.018,-0.12502,0.465079,0.01
14:57:27:398705,0.007,0,-0.12502,0.465079,0.01
14:57:27:403568,0.019,0.001,-0.12502,0.465079,0.01
14:57:27:408798,0.028,0.016,-0.12502,0.465079,0.01
14:57:27:413792,0.018,0.024,-0.12502,0.465079,0.01
14:57:27:418943,0.002,0.017,-0.12502,0.465079,0.01
14:57:27:423940,0.001,0.01,-0.12502,0.465079,0.01
14:57:27:429062,0.041,0.019,-0.12502,0.465079,0.01
14:57:27:434044,0.067,0.028,-0.12502,0.465079,0.01
14:57:27:439049,0.068,0.029,-0.12502,0.465079,0.01
14:57:27:444199,0.04,0.013,-0.12502,0.465079,0.01
14:57:27:449293,-0.011,-0.032,-0.12502,0.465079,0.01
14:57:27:454311,-0.031,-0.063,-0.12502,0.465079,0.01
14:57:27:459196,-0.024,-0.068,-0.12502,0.465079,0.01
14:57:27:464324,-0.002,-0.043,-0.125027,0.465079,0.01
14:57:27:469416,0.031,-0.003,-0.125027,0.465079,0.01
14:57:27:474543,0.045,0,-0.125027,0.465079,0.01
14:57:27:479693,0.034,-0.022,-0.125027,0.465079,0.01
14:57:27:484683,0,-0.035,-0.125027,0.465079,0.01
14:57:27:489792,-0.072,-0.02,-0.125027,0.465079,0.01
14:57:27:494801,-0.099,0.008,-0.125027,0.465079,0.01
14:57:27:499941,-0.071,0.044,-0.125027,0.465079,0.01
14:57:27:504822,-0.029,0.039,-0.125027,0.465079,0.01
14:57:27:510062,0.003,-0.009,-0.125027,0.465079,0.01
14:57:27:515067,-0.005,-0.046,-0.125027,0.465079,0.01
14:57:27:520066,-0.002,-0.032,-0.125027,0.465079,0.01
14:57:27:525090,0.023,0.038,-0.125027,0.465079,0.01
14:57:27:530315,0.028,0.08,-0.125027,0.465079,0.01
14:57:27:535198,-0.007,0.086,-0.125027,0.465079,0.01
14:57:27:540300,-0.036,0.052,-0.125027,0.465079,0.01
14:57:27:545424,-0.036,-0.011,-0.125027,0.465079,0.01
14:57:27:550552,-0.012,-0.039,-0.125027,0.465079,0.01
14:57:27:555543,-0.002,-0.047,-0.125027,0.465079,0.01
14:57:27:560686,-0.031,-0.041,-0.125027,0.465079,0.01
14:57:27:565692,-0.097,-0.033,-0.125027,0.465079,0.01
14:57:27:570791,-0.121,-0.03,-0.125027,0.465079,0.01
14:57:27:575810,-0.11,-0.021,-0.125027,0.465079,0.01
14:57:27:580941,-0.085,-0.005,-0.125027,0.465079,0.01
