Time,FT1,FT2,X,Y,Z
14:57:55:767656,0,0,-0.125,0.465,0.01
14:57:55:772638,0,0,-0.125007,0.465032,0.01
14:57:55:777637,0,0,-0.125007,0.465037,0.01
14:57:55:782774,0,0,-0.125007,0.465043,0.01
14:57:55:787801,0,0,-0.125007,0.465043,0.01
14:57:55:792884,0,0,-0.125007,0.465048,0.01
14:57:55:797879,0,0,-0.125007,0.465048,0.01
14:57:55:802903,0,0,-0.125007,0.465053,0.01
14:57:55:808061,0,0,-0.125007,0.465054,0.01
14:57:55:813156,0,0,-0.125007,0.465059,0.01
14:57:55:818135,0,0,-0.125007,0.465059,0.01
14:57:55:823295,0,0,-0.125007,0.465065,0.01
14:57:55:829039,0,0,-0.125007,0.465065,0.01
14:57:55:834033,0,0,-0.125007,0.46507,0.01
14:57:55:839196,0,0,-0.125007,0.46507,0.01
14:57:55:844136,0,0,-0.125007,0.46507,0.01
14:57:55:849309,0,0,-0.125007,0.46507,0.01
14:57:55:854270,0,0,-0.125007,0.46507,0.01
14:57:55:859403,0,0,-0.125007,0.46507,0.01
14:57:55:864400,0,0,-0.125007,0.46507,0.01
14:57:55:869522,0,0,-0.125007,0.46507,0.01
14:57:55:874527,0,0,-0.125007,0.46507,0.01
14:57:55:879652,0,0,-0.125007,0.465076,0.01
14:57:55:884699,0,0,-0.125007,0.465076,0.01
14:57:55:889761,0,0,-0.125007,0.465076,0.01
14:57:55:894922,0,0,-0.125007,0.465076,0.01
14:57:55:899935,0,0,-0.125007,0.465076,0.01
14:57:55:905030,0,0,-0.125007,0.465076,0.01
14:57:55:910017,0,0,-0.125007,0.465076,0.01
14:57:55:915031,0,0,-0.125007,0.465076,0.01
14:57:55:920154,0,0,-0.125007,0.465076,0.01
14:57:55:925040,0,0,-0.125007,0.465076,0.01
14:57:55:930293,0,0,-0.125007,0.465076,0.01
14:57:55:935261,0,0,-0.125007,0.465076,0.01
14:57:55:940428,0,0,-0.125007,0.465076,0.01
14:57:55:945548,0,0,-0.125007,0.465076,0.01
14:57:55:950461,0,0,-0.125007,0.465076,0.01
14:57:55:955432,0,0,-0.125007,0.465076,0.01
14:57:55:960652,0,0,-0.125007,0.465076,0.01
14:57:55:965643,0,0,-0.125007,0.465076,0.01
14:57:55:970798,0,0,-0.125007,0.465076,0.01
14:57:55:975690,0,0,-0.125007,0.465076,0.01
14:57:55:980883,0,0,-0.125007,0.465076,0.01
14:57:55:985887,0,0,-0.125007,0.465077,0.01
14:57:55:991032,0,0,-0.125007,0.465077,0.01
14:57:55:996024,0,0,-0.125007,0.465077,0.01
14:57:56:1153,0,0,-0.125007,0.465082,0.01
14:57:56:6149,0,0,-0.125007,0.465082,0.01
14:57:56:11272,-0.029,-0.029,-0.125007,0.465082,0.01
14:57:56:16403,-0.041,-0.07,-0.125007,0.465082,0.01
14:57:56:21414,-0.038,-0.059,-0.125007,0.465082,0.01
14:57:56:26379,-0.029,-0.014,-0.125011,0.465082,0.01
14:57:56:31514,-0.025,0.056,-0.125011,0.465082,0.01
14:57:56:36654,-0.033,0.076,-0.125011,0.465082,0.01
14:57:56:41678,-0.047,0.059,-0.125011,0.465082,0.01
14:57:56:46686,-0.053,0.033,-0.125011,0.465082,0.01
14:57:56:51796,-0.056,0.005,-0.125011,0.465082,0.01
14:57:56:56898,-0.055,0.002,-0.125011,0.465083,0.01
14:57:56:61941,-0.05,0.022,-0.125011,0.465083,0.01
14:57:56:67030,-0.045,0.036,-0.125011,0.465083,0.01
14:57:56:72028,-0.036,0.035,-0.125011,0.465083,0.01
14:57:56:77040,-0.026,0.018,-0.125011,0.465083,0.01
14:57:56:82143,-0.007,0.002,-0.125011,0.465083,0.01
14:57:56:87153,0.001,0.008,-0.125011,0.465083,0.01
14:57:56:92294,0.005,0.027,-0.125011,0.465084,0.01
14:57:56:97264,0.01,0.025,-0.125011,0.465084,0.01
14:57:56:102416,0.04,-0.009,-0.125011,0.465084,0.01
14:57:56:107464,0.072,-0.049,-0.125011,0.465084,0.01
14:57:56:112529,0.069,-0.061,-0.125011,0.465084,0.01
14:57:56:117679,0.029,-0.049,-0.125011,0.465089,0.01
14:57:56:122663,0.004,-0.025,-0.125011,0.465089,0.01
14:57:56:127663,-0.005,0.013,-0.125011,0.465089,0.01
14:57:56:132774,-0.001,0.027,-0.125011,0.465089,0.01
14:57:56:137913,-0.013,0.021,-0.125011,0.465089,0.01
14:57:56:142901,-0.037,0.005,-0.125011,0.465089,0.01
14:57:56:148032,-0.073,-0.028,-0.125011,0.465089,0.01
14:57:56:153041,-0.081,-0.05,-0.125011,0.465089,0.01
14:57:56:158175,-0.067,-0.06,-0.125011,0.465089,0.01
14:57:56:163194,-0.051,-0.043,-0.125017,0.46509,0.01
14:57:56:168296,-0.033,-0.002,-0.125017,0.46509,0.01
