Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
14:57:26:792800,-12418,-8250,3654,5729,53,1797,810,45,432,362
14:57:26:793605,-12454,-8276,3635,5625,-41,1755,841,147,460,436
14:57:26:794426,-12454,-8276,3635,5625,-41,1755,841,147,460,436
14:57:26:806333,-12454,-8276,3635,5625,-41,1755,841,147,460,436
14:57:26:822765,-12473,-8334,3614,5509,-83,1984,800,283,538,431
14:57:26:823591,-12473,-8334,3614,5509,-83,1984,800,283,538,431
14:57:26:824377,-12473,-8334,3614,5509,-83,1984,800,283,538,431
14:57:26:828955,-12509,-8377,3578,5384,-31,1986,822,168,628,456
14:57:26:836425,-12509,-8377,3578,5384,-31,1986,822,168,628,456
14:57:26:843861,-12509,-8377,3578,5384,-31,1986,822,168,628,456
14:57:26:852087,-12574,-8381,3538,5253,91,1787,912,2,652,519
14:57:26:852860,-12574,-8381,3538,5253,91,1787,912,2,652,519
14:57:26:875257,-12574,-8381,3538,5253,91,1787,912,2,652,519
14:57:26:876004,-12636,-8380,3507,5123,167,1758,916,13,608,503
14:57:26:876815,-12636,-8380,3507,5123,167,1758,916,13,608,503
14:57:26:881388,-12636,-8380,3507,5123,167,1758,916,13,608,503
14:57:26:888953,-12666,-8417,3483,5005,37,1960,820,178,540,447
14:57:26:896340,-12666,-8417,3483,5005,37,1960,820,178,540,447
14:57:26:912760,-12666,-8417,3483,5005,37,1960,820,178,540,447
14:57:26:913542,-12694,-8454,3456,4888,-15,2100,767,125,541,462
14:57:26:914346,-12694,-8454,3456,4888,-15,2100,767,125,541,462
14:57:26:926405,-12694,-8454,3456,4888,-15,2100,767,125,541,462
14:57:26:942767,-12759,-8441,3399,4779,-14,1873,842,-179,603,462
14:57:26:943584,-12759,-8441,3399,4779,-14,1873,842,-179,603,462
14:57:26:944368,-12759,-8441,3399,4779,-14,1873,842,-179,603,462
14:57:26:948961,-12818,-8436,3345,4668,-85,1733,795,-114,587,496
14:57:26:956379,-12818,-8436,3345,4668,-85,1733,795,-114,587,496
14:57:26:963845,-12818,-8436,3345,4668,-85,1733,795,-114,587,496
14:57:26:972163,-12856,-8450,3305,4566,-129,1783,760,7,491,469
14:57:26:972952,-12856,-8450,3305,4566,-129,1783,760,7,491,469
14:57:26:986334,-12856,-8450,3305,4566,-129,1783,760,7,491,469
14:57:26:994695,-12871,-8488,3292,4462,-126,2045,586,88,395,501
14:57:26:995465,-12871,-8488,3292,4462,-126,2045,586,88,395,501
14:57:27:1374,-12871,-8488,3292,4462,-126,2045,586,88,395,501
14:57:27:9003,-12913,-8490,3272,4349,-32,1903,640,-93,445,561
14:57:27:16432,-12913,-8490,3272,4349,-32,1903,640,-93,445,561
14:57:27:23953,-12913,-8490,3272,4349,-32,1903,640,-93,445,561
14:57:27:39674,-12974,-8477,3240,4216,79,1729,760,-115,569,601
14:57:27:40449,-12974,-8477,3240,4216,79,1729,760,-115,569,601
14:57:27:46412,-12974,-8477,3240,4216,79,1729,760,-115,569,601
14:57:27:54616,-13020,-8489,3211,4069,54,1686,822,100,614,643
14:57:27:55411,-13020,-8489,3211,4069,54,1686,822,100,614,643
14:57:27:61418,-13020,-8489,3211,4069,54,1686,822,100,614,643
14:57:27:68954,-13033,-8542,3210,3915,90,2056,746,317,532,667
14:57:27:84613,-13033,-8542,3210,3915,90,2056,746,317,532,667
14:57:27:85328,-13033,-8542,3210,3915,90,2056,746,317,532,667
14:57:27:92026,-13056,-8564,3201,3797,313,2205,740,62,475,429
14:57:27:92889,-13056,-8564,3201,3797,313,2205,740,62,475,429
14:57:27:106414,-13056,-8564,3201,3797,313,2205,740,62,475,429
14:57:27:114662,-13118,-8530,3138,3708,297,2109,809,-356,596,261
14:57:27:115488,-13118,-8530,3138,3708,297,2109,809,-356,596,261
14:57:27:121364,-13118,-8530,3138,3708,297,2109,809,-356,596,261
14:57:27:128899,-13187,-8492,3042,3633,36,1844,857,-379,644,237
14:57:27:136380,-13187,-8492,3042,3633,36,1844,857,-379,644,237
14:57:27:143983,-13187,-8492,3042,3633,36,1844,857,-379,644,237
14:57:27:152088,-13239,-8476,2976,3531,22,1660,858,-132,603,398
14:57:27:152893,-13239,-8476,2976,3531,22,1660,858,-132,603,398
14:57:27:166441,-13239,-8476,2976,3531,22,1660,858,-132,603,398
14:57:27:174553,-13242,-8517,2950,3441,-45,1829,747,216,386,391
14:57:27:175379,-13242,-8517,2950,3441,-45,1829,747,216,386,391
14:57:27:181414,-13242,-8517,2950,3441,-45,1829,747,216,386,391
14:57:27:188948,-13249,-8529,2941,3395,-12,1952,668,-17,168,267
14:57:27:204578,-13249,-8529,2941,3395,-12,1952,668,-17,168,267
14:57:27:205362,-13249,-8529,2941,3395,-12,1952,668,-17,168,267
14:57:27:211428,-13313,-8466,2875,3359,-135,2127,694,-634,336,262
14:57:27:218892,-13313,-8466,2875,3359,-135,2127,694,-634,336,262
14:57:27:226373,-13313,-8466,2875,3359,-135,2127,694,-634,336,262
14:57:27:234584,-13464,-8290,2779,3273,-178,1801,1040,-1175,545,623
14:57:27:235349,-13464,-8290,2779,3273,-178,1801,1040,-1175,545,623
14:57:27:249579,-13464,-8290,2779,3273,-178,1801,1040,-1175,545,623
14:57:27:250362,-13619,-8115,2711,3124,26,1360,1250,-911,636,880
14:57:27:256447,-13619,-8115,2711,3124,26,1360,1250,-911,636,880
14:57:27:263893,-13619,-8115,2711,3124,26,1360,1250,-911,636,880
14:57:27:271412,-13659,-8086,2702,3034,244,1725,1088,-74,307,433
14:57:27:278885,-13659,-8086,2702,3034,244,1725,1088,-74,307,433
14:57:27:286368,-13659,-8086,2702,3034,244,1725,1088,-74,307,433
14:57:27:294627,-13596,-8183,2737,3022,337,1960,823,594,-48,-68
14:57:27:295429,-13596,-8183,2737,3022,337,1960,823,594,-48,-68
14:57:27:309578,-13596,-8183,2737,3022,337,1960,823,594,-48,-68
14:57:27:310371,-13518,-8283,2799,3044,217,2062,741,599,-305,-106
14:57:27:316345,-13518,-8283,2799,3044,217,2062,741,599,-305,-106
14:57:27:323900,-13518,-8283,2799,3044,217,2062,741,599,-305,-106
14:57:27:339566,-13529,-8251,2868,3019,445,1791,883,-71,-219,236
14:57:27:340360,-13529,-8251,2868,3019,445,1791,883,-71,-219,236
14:57:27:346430,-13529,-8251,2868,3019,445,1791,883,-71,-219,236
14:57:27:354587,-13573,-8198,2877,2959,307,2116,1004,-317,127,377
14:57:27:355349,-13573,-8198,2877,2959,307,2116,1004,-317,127,377
14:57:27:369566,-13573,-8198,2877,2959,307,2116,1004,-317,127,377
14:57:27:370397,-13609,-8168,2840,2911,108,2047,849,-315,283,255
14:57:27:376456,-13609,-8168,2840,2911,108,2047,849,-315,283,255
14:57:27:383903,-13609,-8168,2840,2911,108,2047,849,-315,283,255
14:57:27:391424,-13672,-8085,2783,2901,32,1577,1018,-511,225,110
14:57:27:398892,-13672,-8085,2783,2901,32,1577,1018,-511,225,110
14:57:27:406378,-13672,-8085,2783,2901,32,1577,1018,-511,225,110
14:57:27:414580,-13690,-8065,2778,2876,92,1511,993,-22,50,188
14:57:27:415382,-13690,-8065,2778,2876,92,1511,993,-22,50,188
14:57:27:429581,-13690,-8065,2778,2876,92,1511,993,-22,50,188
14:57:27:430387,-13658,-8123,2811,2832,175,1685,943,477,-24,228
14:57:27:436316,-13658,-8123,2811,2832,175,1685,943,477,-24,228
14:57:27:443907,-13658,-8123,2811,2832,175,1685,943,477,-24,228
14:57:27:451450,-13622,-8196,2835,2770,354,1918,905,501,120,202
14:57:27:458874,-13622,-8196,2835,2770,354,1918,905,501,120,202
14:57:27:466429,-13622,-8196,2835,2770,354,1918,905,501,120,202
14:57:27:474634,-13625,-8215,2848,2684,589,2067,850,95,290,276
14:57:27:475436,-13625,-8215,2848,2684,589,2067,850,95,290,276
