Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
14:57:26:792800,7,8,18,15,25,5,6,-13
14:57:26:793605,7,8,18,15,25,5,6,-13
14:57:26:794426,-10,-13,-17,-22,-34,-10,-6,-10
14:57:26:806333,-1,-9,-2,-3,-15,6,17,29
14:57:26:822765,-1,-9,-2,-3,-15,6,17,29
14:57:26:823591,-71,-7,11,7,8,3,0,-24
14:57:26:824377,65,-5,-23,14,-7,-16,-34,2
14:57:26:828955,65,-5,-23,14,-7,-16,-34,2
14:57:26:836425,-4,3,-2,5,-4,10,-3,1
14:57:26:843861,-19,11,1,-7,-2,-5,6,-2
14:57:26:852087,-19,11,1,-7,-2,-5,6,-2
14:57:26:852860,47,-14,-16,-6,-4,-14,-14,16
14:57:26:875257,47,29,28,-1,-7,-9,-1,16
14:57:26:876004,47,29,28,-1,-7,-9,-1,16
14:57:26:876815,-14,-12,-4,7,27,7,-4,-8
14:57:26:881388,-33,-14,-7,-4,-7,4,-13,-34
14:57:26:888953,-33,-14,-7,-4,-7,4,-13,-34
14:57:26:896340,-8,-2,-2,1,-27,-10,14,3
14:57:26:912760,4,-3,2,-7,-8,2,-3,-13
14:57:26:913542,4,-3,2,-7,-8,2,-3,-13
14:57:26:914346,65,0,1,20,12,-13,-6,1
14:57:26:926405,-41,-11,4,-12,20,10,-4,-5
14:57:26:942767,-41,-11,4,-12,20,10,-4,-5
14:57:26:943584,2,13,1,0,0,13,5,14
14:57:26:944368,107,8,-10,4,4,7,-9,-14
14:57:26:948961,107,8,-10,4,4,7,-9,-14
14:57:26:956379,-102,-4,27,7,-5,7,-4,-57
14:57:26:963845,46,10,1,4,7,-10,0,73
14:57:26:972163,46,10,1,4,7,-10,0,73
14:57:26:972952,-23,3,-9,-24,-2,-3,0,3
14:57:26:986334,-77,-7,8,2,-13,4,2,-44
14:57:26:994695,-77,-7,8,2,-13,4,2,-44
14:57:26:995465,38,9,4,7,2,-3,2,3
14:57:27:1374,-5,-5,-2,6,11,-4,-2,-7
14:57:27:9003,-5,-5,-2,6,11,-4,-2,-7
14:57:27:16432,82,-10,-6,1,3,-1,-9,34
14:57:27:23953,-60,-9,0,3,-4,-4,-1,-78
14:57:27:39674,-60,-9,0,3,-4,-4,-1,-78
14:57:27:40449,-87,-6,-14,-27,4,-3,1,-32
14:57:27:46412,-11,-7,-9,-9,-4,0,1,50
14:57:27:54616,-11,-7,-9,-9,-4,0,1,50
14:57:27:55411,40,8,18,-34,-38,-8,-5,-3
14:57:27:61418,-18,0,2,-14,-39,0,0,-17
14:57:27:68954,-18,0,2,-14,-39,0,0,-17
14:57:27:84613,29,-12,-30,-22,3,-3,2,11
14:57:27:85328,81,13,2,-19,-3,5,6,79
14:57:27:92026,81,13,2,-19,-3,5,6,79
14:57:27:92889,-11,0,-5,-1,-1,-4,-4,2
14:57:27:106414,34,2,-8,0,-2,-18,-3,-10
14:57:27:114662,34,2,-8,0,-2,-18,-3,-10
14:57:27:115488,-30,4,26,50,3,-15,-9,-14
14:57:27:121364,-16,-6,-8,-17,6,16,-6,10
14:57:27:128899,-16,-6,-8,-17,6,16,-6,10
14:57:27:136380,-21,4,-1,-5,-17,5,-1,-13
14:57:27:143983,-66,-5,6,12,12,9,3,-16
14:57:27:152088,-66,-5,6,12,12,9,3,-16
14:57:27:152893,-62,-7,-8,-12,-5,8,1,-14
14:57:27:166441,-119,-18,-1,-25,-7,-6,2,-51
14:57:27:174553,-119,-18,-1,-25,-7,-6,2,-51
14:57:27:175379,95,-5,-18,-26,-13,8,-11,-7
14:57:27:181414,-53,-5,-7,11,8,-40,-1,-28
14:57:27:188948,-53,-5,-7,11,8,-40,-1,-28
14:57:27:204578,-71,3,4,-3,-1,7,30,26
14:57:27:205362,50,5,-8,1,1,11,-4,20
14:57:27:211428,50,5,-8,1,1,11,-4,20
14:57:27:218892,-29,3,6,28,16,4,-5,-33
14:57:27:226373,-1,13,14,-17,5,0,7,13
14:57:27:234584,-1,13,14,-17,5,0,7,13
14:57:27:235349,25,-8,-3,13,-2,7,-4,9
14:57:27:249579,30,-11,-12,-9,-5,-3,-5,-3
14:57:27:250362,30,-11,-12,-9,-5,-3,-5,-3
14:57:27:256447,25,0,-14,-10,-4,0,-8,23
14:57:27:263893,6,8,6,19,-1,0,0,-8
14:57:27:271412,6,8,6,19,-1,0,0,-8
14:57:27:278885,-27,-3,1,7,7,-19,1,-7
14:57:27:286368,18,1,5,10,4,4,1,1
14:57:27:294627,18,1,5,10,4,4,1,1
14:57:27:295429,3,-2,-3,-5,27,14,6,-2
14:57:27:309578,21,-3,3,-10,-12,11,-3,18
14:57:27:310371,21,-3,3,-10,-12,11,-3,18
14:57:27:316345,-81,-6,-2,4,6,29,-20,-26
14:57:27:323900,0,-2,0,12,1,-12,-1,9
14:57:27:339566,0,-2,0,12,1,-12,-1,9
14:57:27:340360,31,7,-1,-19,-3,-28,11,26
14:57:27:346430,24,5,7,18,11,4,-7,-11
14:57:27:354587,24,5,7,18,11,4,-7,-11
14:57:27:355349,2,-5,-7,14,2,6,1,-3
14:57:27:369566,5,3,6,0,7,6,1,3
14:57:27:370397,5,3,6,0,7,6,1,3
14:57:27:376456,3,-2,-3,-5,-4,-12,-4,4
14:57:27:383903,-17,-6,-11,-16,0,-24,1,-5
14:57:27:391424,-17,-6,-11,-16,0,-24,1,-5
14:57:27:398892,20,1,-9,-21,-21,-21,-7,6
14:57:27:406378,-6,-2,-10,-8,1,7,-3,-2
14:57:27:414580,-6,-2,-10,-8,1,7,-3,-2
14:57:27:415382,27,-3,-3,1,-1,8,0,6
14:57:27:429581,25,4,5,5,-4,7,-2,10
14:57:27:430387,25,4,5,5,-4,7,-2,10
14:57:27:436316,-58,2,16,18,15,5,9,-17
14:57:27:443907,4,-3,2,1,-11,-2,11,-1
14:57:27:451450,4,-3,2,1,-11,-2,11,-1
14:57:27:458874,-7,-21,2,12,-1,-5,-4,-5
14:57:27:466429,-11,11,14,12,11,8,-4,-9
14:57:27:474634,-11,11,14,12,11,8,-4,-9
14:57:27:475436,-1,1,-3,5,1,-1,-3,-5
14:57:27:489611,-1,-11,-26,-6,0,-5,-4,2
14:57:27:490414,-1,-11,-26,-6,0,-5,-4,2
14:57:27:496373,7,0,-5,5,6,-4,-5,2
14:57:27:503851,-11,1,4,0,-9,-3,1,-12
14:57:27:511416,-11,1,4,0,-9,-3,1,-12
14:57:27:518857,44,5,-5,-8,-20,-2,9,6
14:57:27:526383,29,-7,-3,-4,5,3,4,-15
14:57:27:534639,29,-7,-3,-4,5,3,4,-15
14:57:27:535399,7,5,16,8,6,2,-5,3
14:57:27:549637,-34,-1,3,-19,-11,-6,-22,-7
14:57:27:550416,-34,-1,3,-19,-11,-6,-22,-7
14:57:27:556359,-11,-9,-8,-1,-7,-4,-1,-1
14:57:27:563887,5,16,4,-7,-6,2,3,19
14:57:27:579677,5,16,4,-7,-6,2,3,19
14:57:27:580435,-11,3,1,-11,8,-5,0,2
14:57:27:586383,-8,-13,-15,10,5,-6,-1,1
14:57:27:594666,-8,-13,-15,10,5,-6,-1,1
14:57:27:595419,9,-3,2,2,4,0,-1,9
14:57:27:609593,-2,5,5,6,-2,5,0,6
14:57:27:610395,-2,5,5,6,-2,5,0,6
14:57:27:624576,24,-9,-5,-2,6,1,-1,-10
14:57:27:625355,-18,-3,6,-17,-7,-1,-1,-17
14:57:27:631411,-18,-3,6,-17,-7,-1,-1,-17
14:57:27:638860,-10,5,-12,-19,-13,-4,-8,-19
14:57:27:646373,-3,0,4,24,6,-1,2,-7
14:57:27:654588,-3,0,4,24,6,-1,2,-7
14:57:27:655416,11,5,4,6,1,3,2,14
14:57:27:670085,-5,-7,-7,0,-10,-4,4,-5
14:57:27:670899,-5,-7,-7,0,-10,-4,4,-5
14:57:27:676363,-36,0,-17,-20,-5,-2,-7,-11
14:57:27:683862,-39,3,19,-9,-14,-2,-2,-12
14:57:27:691452,-39,3,19,-9,-14,-2,-2,-12
14:57:27:698938,-8,5,12,15,9,-2,3,-5
14:57:27:722787,62,-14,-26,2,14,-1,-2,36
14:57:27:723607,62,-14,-26,2,14,-1,-2,36
14:57:27:724401,14,3,7,16,5,0,-4,12
14:57:27:729597,-3,3,2,8,-3,2,2,-9
14:57:27:730450,-3,3,2,8,-3,2,2,-9
14:57:27:736352,7,-4,-12,-17,-11,-2,0,-1
14:57:27:744034,-13,-9,-5,-3,6,-1,-2,-6
14:57:27:768549,-13,-9,-5,-3,6,-1,-2,-6
14:57:27:769291,24,-2,-6,3,3,-1,-1,12
14:57:27:770032,-16,0,6,9,8,-1,-2,-1
14:57:27:770932,-16,0,6,9,8,-1,-2,-1
14:57:27:773881,-8,-2,6,1,1,1,-2,4
14:57:27:789579,53,-7,-10,8,4,-2,-4,38
14:57:27:790418,53,-7,-10,8,4,-2,-4,38
14:57:27:812778,-60,7,13,-11,3,2,5,-17
14:57:27:813548,-26,-2,-6,-13,-12,3,2,-27
14:57:27:814359,-26,-2,-6,-13,-12,3,2,-27
14:57:27:818811,45,-5,-8,-20,-7,-5,-6,12
14:57:27:827074,14,0,15,-10,1,-1,0,11
14:57:27:827921,14,0,15,-10,1,-1,0,11
14:57:27:833873,15,2,-4,10,6,-2,-4,-13
14:57:27:858198,-1,-15,-15,-6,-7,-3,-2,-12
14:57:27:858998,-1,-15,-15,-6,-7,-3,-2,-12
14:57:27:859777,-9,-5,-7,22,0,-3,-4,14
14:57:27:863891,-25,-4,5,8,9,-4,0,-7
14:57:27:871423,-25,-4,5,8,9,-4,0,-7
14:57:27:878942,-37,5,18,7,14,6,-3,-14
14:57:27:887049,-2,9,-8,-4,0,-4,-3,15
14:57:27:887855,-2,9,-8,-4,0,-4,-3,15
14:57:27:910319,-4,-9,-4,-9,-10,-3,4,-1
14:57:27:911049,7,13,23,11,5,-2,1,-8
14:57:27:911887,7,13,23,11,5,-2,1,-8
14:57:27:916506,-14,-9,-7,8,-3,0,2,-15
14:57:27:923894,18,-18,-21,13,13,2,3,5
14:57:27:931476,18,-18,-21,13,13,2,3,5
14:57:27:947810,8,-2,9,-4,-9,1,3,5
14:57:27:948578,7,9,7,-4,-2,2,-6,1
14:57:27:949374,7,9,7,-4,-2,2,-6,1
14:57:27:953870,7,-9,-9,-9,-13,-1,-2,8
14:57:27:969622,12,3,-11,-1,-8,-2,-3,3
14:57:27:970431,12,3,-11,-1,-8,-2,-3,3
14:57:27:976428,-7,6,-7,6,23,0,2,-14
14:57:27:992100,-46,10,-1,-12,-9,-3,1,-11
14:57:27:992882,-46,10,-1,-12,-9,-3,1,-11
14:57:27:998898,24,0,2,7,-13,-5,1,11
14:57:28:7082,0,-8,-9,-6,-5,1,-3,-5
14:57:28:7920,0,-8,-9,-6,-5,1,-3,-5
14:57:28:13845,-3,10,-9,-27,-5,2,-3,-6
14:57:28:37711,17,8,9,15,2,1,4,13
14:57:28:38548,17,8,9,15,2,1,4,13
14:57:28:39297,22,-6,0,7,-3,0,0,2
14:57:28:43892,17,-9,-5,10,8,0,1,10
14:57:28:51433,17,-9,-5,10,8,0,1,10
14:57:28:58892,3,1,14,17,4,-6,-3,-4
14:57:28:67107,-55,-15,-17,-2,17,-4,-9,-42
14:57:28:67951,-55,-15,-17,-2,17,-4,-9,-42
14:57:28:81412,15,17,9,1,-4,0,5,17
14:57:28:90681,13,7,0,-14,-7,0,1,15
14:57:28:97121,13,7,0,-14,-7,0,1,15
14:57:28:97934,-16,-17,-13,-15,-8,4,-2,-10
14:57:28:103896,-3,-2,6,-9,-17,-2,-1,-6
14:57:28:111404,-3,-2,6,-9,-17,-2,-1,-6
14:57:28:127782,-11,-8,-13,-15,-6,-3,-2,5
14:57:28:128590,6,1,-3,-1,3,-1,1,7
14:57:28:129358,6,1,-3,-1,3,-1,1,7
14:57:28:133862,2,6,0,-11,2,-3,-3,2
14:57:28:149615,3,0,-3,-6,0,2,0,4
14:57:28:150384,3,0,-3,-6,0,2,0,4
14:57:28:156444,-22,-7,-9,0,7,1,-3,-28
14:57:28:180316,33,-5,6,3,2,-3,-5,-10
14:57:28:181070,33,-5,6,3,2,-3,-5,-10
14:57:28:181913,4,-4,-2,-2,-3,-6,-3,-1
14:57:28:194717,-33,2,0,-1,8,1,-1,-10
14:57:28:195453,-33,2,0,-1,8,1,-1,-10
14:57:28:201392,-11,-6,-5,23,12,1,-4,-2
14:57:28:209581,-25,-3,-1,-12,1,-5,-1,-17
14:57:28:210448,-25,-3,-1,-12,1,-5,-1,-17
14:57:28:223878,31,0,1,-3,1,-1,1,21
14:57:28:232501,-16,4,1,12,2,-4,1,2
14:57:28:239598,-16,4,1,12,2,-4,1,2
14:57:28:240403,-9,2,6,-18,-9,-2,-5,1
14:57:28:247134,-28,-12,-13,-3,-9,1,-3,-6
14:57:28:247938,-28,-12,-13,-3,-9,1,-3,-6
14:57:28:261369,13,8,5,-3,-10,3,0,-5
14:57:28:269632,13,8,5,-3,-10,3,0,-5
14:57:28:270393,-2,-11,-19,-14,-9,-4,-3,-4
14:57:28:276414,14,8,13,8,0,2,4,22
14:57:28:292096,14,8,13,8,0,2,4,22
14:57:28:292948,21,5,-5,0,-13,-2,1,2
14:57:28:298910,5,-5,0,-4,5,-3,1,-15
14:57:28:307773,5,-5,0,-4,5,-3,1,-15
14:57:28:308576,30,-7,4,-2,-10,1,0,15
14:57:28:321365,-4,-3,-7,-10,2,-11,-3,-4
14:57:28:329621,-4,-3,-7,-10,2,-11,-3,-4
14:57:28:330448,4,4,5,-4,-2,0,-1,0
14:57:28:336370,-13,-5,-24,-11,-7,-3,1,-9
14:57:28:352081,-13,-5,-24,-11,-7,-3,1,-9
14:57:28:352879,3,4,-12,1,-4,-3,3,6
14:57:28:358926,-23,0,-9,5,18,0,-3,-5
14:57:28:367137,-23,0,-9,5,18,0,-3,-5
14:57:28:367916,-29,6,2,4,-3,6,-3,-20
14:57:28:381434,17,8,11,0,-6,3,0,-23
14:57:28:389575,17,8,11,0,-6,3,0,-23
14:57:28:390382,19,3,12,0,11,2,-1,-1
14:57:28:412863,15,-1,1,-16,-21,-8,0,16
14:57:28:413600,15,-1,1,-16,-21,-8,0,16
14:57:28:414434,-25,-10,0,-8,-24,-10,0,-14
14:57:28:418905,-5,-3,7,10,5,-2,3,7
14:57:28:427100,-5,-3,7,10,5,-2,3,7
14:57:28:427879,11,-3,6,9,10,-2,-4,20
14:57:28:441453,-32,-7,-10,10,-2,5,-2,-4
14:57:28:457771,-32,-7,-10,10,-2,5,-2,-4
14:57:28:458561,-28,9,29,7,4,-1,-1,-6
14:57:28:459368,-8,4,21,12,3,-2,2,-7
14:57:28:472104,-8,4,21,12,3,-2,2,-7
14:57:28:472893,-4,-12,-29,-15,-9,0,0,0
14:57:28:478879,1,3,-3,-3,-6,-8,-1,-1
