Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
14:56:56:103627,-14502,-5527,4689,2369,915,1350,1160,506,159,-22
14:56:56:104411,-14502,-5527,4689,2369,915,1350,1160,506,159,-22
14:56:56:118641,-14502,-5527,4689,2369,915,1350,1160,506,159,-22
14:56:56:119439,-14487,-5597,4669,2337,979,1395,1179,388,255,-59
14:56:56:125413,-14487,-5597,4669,2337,979,1395,1179,388,255,-59
14:56:56:132986,-14487,-5597,4669,2337,979,1395,1179,388,255,-59
14:56:56:140498,-14472,-5683,4627,2304,878,1336,1204,493,340,-107
14:56:56:147951,-14472,-5683,4627,2304,878,1336,1204,493,340,-107
14:56:56:155405,-14472,-5683,4627,2304,878,1336,1204,493,340,-107
14:56:56:163662,-14445,-5811,4578,2253,800,1407,1220,737,393,-66
14:56:56:164452,-14445,-5811,4578,2253,800,1407,1220,737,393,-66
14:56:56:178639,-14445,-5811,4578,2253,800,1407,1220,737,393,-66
14:56:56:179442,-14409,-5955,4533,2194,779,1506,1200,828,389,-40
14:56:56:185398,-14409,-5955,4533,2194,779,1506,1200,828,389,-40
14:56:56:192930,-14409,-5955,4533,2194,779,1506,1200,828,389,-40
14:56:56:208608,-14375,-6086,4488,2151,753,1599,1208,721,336,-69
14:56:56:209430,-14375,-6086,4488,2151,753,1599,1208,721,336,-69
14:56:56:215363,-14375,-6086,4488,2151,753,1599,1208,721,336,-69
14:56:56:223650,-14346,-6191,4451,2123,745,1634,1172,554,258,-82
14:56:56:224411,-14346,-6191,4451,2123,745,1634,1172,554,258,-82
14:56:56:238647,-14346,-6191,4451,2123,745,1634,1172,554,258,-82
14:56:56:239436,-14330,-6262,4413,2102,749,1684,1180,342,245,-56
14:56:56:245408,-14330,-6262,4413,2102,749,1684,1180,342,245,-56
14:56:56:252885,-14330,-6262,4413,2102,749,1684,1180,342,245,-56
14:56:56:260534,-14326,-6309,4363,2090,696,1581,1200,222,271,-87
14:56:56:267918,-14326,-6309,4363,2090,696,1581,1200,222,271,-87
14:56:56:275420,-14326,-6309,4363,2090,696,1581,1200,222,271,-87
14:56:56:283687,-14322,-6366,4300,2077,644,1493,1260,318,323,-126
14:56:56:284460,-14322,-6366,4300,2077,644,1493,1260,318,323,-126
14:56:56:298638,-14322,-6366,4300,2077,644,1493,1260,318,323,-126
14:56:56:299450,-14309,-6450,4229,2053,645,1505,1226,468,397,-149
14:56:56:305425,-14309,-6450,4229,2053,645,1505,1226,468,397,-149
14:56:56:312889,-14309,-6450,4229,2053,645,1505,1226,468,397,-149
14:56:56:320504,-14296,-6539,4149,2027,543,1500,1253,514,419,-131
14:56:56:327900,-14296,-6539,4149,2027,543,1500,1253,514,419,-131
14:56:56:335422,-14296,-6539,4149,2027,543,1500,1253,514,419,-131
14:56:56:343602,-14280,-6631,4075,1988,437,1518,1250,556,392,-24
14:56:56:344389,-14280,-6631,4075,1988,437,1518,1250,556,392,-24
14:56:56:358621,-14280,-6631,4075,1988,437,1518,1250,556,392,-24
14:56:56:359442,-14266,-6709,4017,1944,441,1580,1215,474,325,67
14:56:56:365432,-14266,-6709,4017,1944,441,1580,1215,474,325,67
14:56:56:381175,-14266,-6709,4017,1944,441,1580,1215,474,325,67
14:56:56:381956,-14255,-6765,3984,1901,477,1565,1144,361,214,128
14:56:56:387936,-14255,-6765,3984,1901,477,1565,1144,361,214,128
14:56:56:395469,-14255,-6765,3984,1901,477,1565,1144,361,214,128
14:56:56:403635,-14240,-6817,3963,1871,502,1669,1201,336,118,99
14:56:56:404454,-14240,-6817,3963,1871,502,1669,1201,336,118,99
14:56:56:418608,-14240,-6817,3963,1871,502,1669,1201,336,118,99
14:56:56:419517,-14199,-6914,3945,1858,341,1750,1046,516,36,23
14:56:56:425468,-14199,-6914,3945,1858,341,1750,1046,516,36,23
14:56:56:433011,-14199,-6914,3945,1858,341,1750,1046,516,36,23
14:56:56:440548,-14151,-6996,3960,1889,347,1748,900,372,-217,-101
14:56:56:456051,-14151,-6996,3960,1889,347,1748,900,372,-217,-101
14:56:56:456871,-14151,-6996,3960,1889,347,1748,900,372,-217,-101
14:56:56:463613,-14087,-7088,4003,1934,565,1787,796,417,-326,-215
14:56:56:464456,-14087,-7088,4003,1934,565,1787,796,417,-326,-215
14:56:56:486778,-14087,-7088,4003,1934,565,1787,796,417,-326,-215
14:56:56:487622,-14043,-7154,4016,1980,631,1827,855,246,-164,-276
14:56:56:488366,-14043,-7154,4016,1980,631,1827,855,246,-164,-276
14:56:56:492942,-14043,-7154,4016,1980,631,1827,855,246,-164,-276
14:56:56:500509,-14035,-7170,4004,2010,658,1647,945,15,0,-213
14:56:56:507930,-14035,-7170,4004,2010,658,1647,945,15,0,-213
14:56:56:515405,-14035,-7170,4004,2010,658,1647,945,15,0,-213
14:56:56:523700,-14020,-7195,3994,2042,691,1561,997,128,-14,-267
14:56:56:524460,-14020,-7195,3994,2042,691,1561,997,128,-14,-267
14:56:56:538666,-14020,-7195,3994,2042,691,1561,997,128,-14,-267
14:56:56:539444,-13989,-7256,3976,2072,702,1575,1185,422,3,-343
14:56:56:545390,-13989,-7256,3976,2072,702,1575,1185,422,3,-343
14:56:56:561164,-13989,-7256,3976,2072,702,1575,1185,422,3,-343
14:56:56:561932,-13973,-7287,3961,2099,721,1707,1188,219,4,-268
14:56:56:567901,-13973,-7287,3961,2099,721,1707,1188,219,4,-268
14:56:56:575367,-13973,-7287,3961,2099,721,1707,1188,219,4,-268
14:56:56:583023,-13983,-7258,3962,2138,936,1740,1046,-216,-26,-273
14:56:56:590371,-13983,-7258,3962,2138,936,1740,1046,-216,-26,-273
14:56:56:598643,-13983,-7258,3962,2138,936,1740,1046,-216,-26,-273
14:56:56:599452,-14023,-7171,3958,2175,1067,1477,1138,-464,19,-277
14:56:56:612928,-14023,-7171,3958,2175,1067,1477,1138,-464,19,-277
14:56:56:621113,-14023,-7171,3958,2175,1067,1477,1138,-464,19,-277
14:56:56:621957,-14029,-7173,3935,2166,756,1446,1121,91,171,-115
14:56:56:627894,-14029,-7173,3935,2166,756,1446,1121,91,171,-115
14:56:56:635453,-14029,-7173,3935,2166,756,1446,1121,91,171,-115
14:56:56:643059,-13989,-7271,3905,2156,596,1818,993,512,189,-168
14:56:56:650413,-13989,-7271,3905,2156,596,1818,993,512,189,-168
14:56:56:658625,-13989,-7271,3905,2156,596,1818,993,512,189,-168
14:56:56:659437,-13980,-7310,3847,2186,619,1899,1008,74,233,-332
14:56:56:665500,-13980,-7310,3847,2186,619,1899,1008,74,233,-332
14:56:56:681210,-13980,-7310,3847,2186,619,1899,1008,74,233,-332
14:56:56:682027,-14010,-7286,3770,2209,499,1690,1033,-277,308,-218
14:56:56:687949,-14010,-7286,3770,2209,499,1690,1033,-277,308,-218
14:56:56:695415,-14010,-7286,3770,2209,499,1690,1033,-277,308,-218
14:56:56:703052,-14041,-7251,3715,2222,525,1571,978,-300,247,-139
14:56:56:710489,-14041,-7251,3715,2222,525,1571,978,-300,247,-139
14:56:56:718600,-14041,-7251,3715,2222,525,1571,978,-300,247,-139
14:56:56:719398,-14048,-7255,3667,2240,552,1594,1002,-51,208,-219
14:56:56:725443,-14048,-7255,3667,2240,552,1594,1002,-51,208,-219
14:56:56:741121,-14048,-7255,3667,2240,552,1594,1002,-51,208,-219
14:56:56:741925,-14044,-7292,3608,2243,470,1681,944,98,295,-186
14:56:56:747945,-14044,-7292,3608,2243,470,1681,944,98,295,-186
14:56:56:755451,-14044,-7292,3608,2243,470,1681,944,98,295,-186
14:56:56:762963,-14048,-7323,3531,2238,390,1691,972,55,390,-152
14:56:56:770441,-14048,-7323,3531,2238,390,1691,972,55,390,-152
14:56:56:778614,-14048,-7323,3531,2238,390,1691,972,55,390,-152
14:56:56:779477,-14052,-7358,3444,2232,328,1700,962,63,427,-159
14:56:56:785444,-14052,-7358,3444,2232,328,1700,962,63,427,-159
14:56:56:801119,-14052,-7358,3444,2232,328,1700,962,63,427,-159
14:56:56:801915,-14059,-7385,3359,2230,346,1693,1023,38,409,-174
14:56:56:807955,-14059,-7385,3359,2230,346,1693,1023,38,409,-174
14:56:56:815480,-14059,-7385,3359,2230,346,1693,1023,38,409,-174
14:56:56:823009,-14067,-7412,3276,2215,406,1666,1044,76,452,-145
14:56:56:830392,-14067,-7412,3276,2215,406,1666,1044,76,452,-145
14:56:56:838600,-14067,-7412,3276,2215,406,1666,1044,76,452,-145
14:56:56:839462,-14084,-7429,3186,2180,419,1640,1067,34,544,-67
14:56:56:845459,-14084,-7429,3186,2180,419,1640,1067,34,544,-67
14:56:56:861178,-14084,-7429,3186,2180,419,1640,1067,34,544,-67
14:56:56:861991,-14099,-7452,3089,2144,339,1653,1141,92,558,-53
14:56:56:867909,-14099,-7452,3089,2144,339,1653,1141,92,558,-53
14:56:56:883639,-14099,-7452,3089,2144,339,1653,1141,92,558,-53
14:56:56:884461,-14107,-7483,2996,2117,353,1757,1156,119,523,-104
14:56:56:890447,-14107,-7483,2996,2117,353,1757,1156,119,523,-104
14:56:56:898648,-14107,-7483,2996,2117,353,1757,1156,119,523,-104
14:56:56:899455,-14121,-7500,2907,2085,467,1764,1164,47,548,-112
14:56:56:905395,-14121,-7500,2907,2085,467,1764,1164,47,548,-112
14:56:56:921115,-14121,-7500,2907,2085,467,1764,1164,47,548,-112
14:56:56:921941,-14145,-7504,2811,2041,514,1715,1166,-25,632,-87
14:56:56:927937,-14145,-7504,2811,2041,514,1715,1166,-25,632,-87
14:56:56:935389,-14145,-7504,2811,2041,514,1715,1166,-25,632,-87
14:56:56:942985,-14163,-7522,2706,1992,383,1700,1125,38,661,-52
14:56:56:950451,-14163,-7522,2706,1992,383,1700,1125,38,661,-52
14:56:56:958612,-14163,-7522,2706,1992,383,1700,1125,38,661,-52
14:56:56:959463,-14169,-7554,2608,1957,350,1700,1070,105,597,-115
14:56:56:965421,-14169,-7554,2608,1957,350,1700,1070,105,597,-115
14:56:56:981157,-14169,-7554,2608,1957,350,1700,1070,105,597,-115
14:56:56:981964,-14175,-7580,2513,1936,348,1754,1097,66,545,-169
14:56:56:987903,-14175,-7580,2513,1936,348,1754,1097,66,545,-169
14:56:56:995408,-14175,-7580,2513,1936,348,1754,1097,66,545,-169
14:56:57:2961,-14184,-7598,2416,1922,304,1734,1115,25,523,-196
14:56:57:10434,-14184,-7598,2416,1922,304,1734,1115,25,523,-196
14:56:57:18584,-14184,-7598,2416,1922,304,1734,1115,25,523,-196
14:56:57:19377,-14195,-7612,2323,1906,339,1742,1102,-10,526,-194
14:56:57:25434,-14195,-7612,2323,1906,339,1742,1102,-10,526,-194
14:56:57:41623,-14195,-7612,2323,1906,339,1742,1102,-10,526,-194
14:56:57:42424,-14206,-7621,2229,1896,325,1724,1120,-22,507,-226
14:56:57:47923,-14206,-7621,2229,1896,325,1724,1120,-22,507,-226
14:56:57:55424,-14206,-7621,2229,1896,325,1724,1120,-22,507,-226
14:56:57:63065,-14216,-7628,2137,1896,287,1727,1096,-58,474,-258
14:56:57:70448,-14216,-7628,2137,1896,287,1727,1096,-58,474,-258
14:56:57:78610,-14216,-7628,2137,1896,287,1727,1096,-58,474,-258
14:56:57:79471,-14222,-7643,2036,1903,183,1716,1074,-21,477,-287
14:56:57:85441,-14222,-7643,2036,1903,183,1716,1074,-21,477,-287
14:56:57:101129,-14222,-7643,2036,1903,183,1716,1074,-21,477,-287
14:56:57:102028,-14214,-7682,1934,1915,115,1787,1059,104,458,-317
14:56:57:107970,-14214,-7682,1934,1915,115,1787,1059,104,458,-317
14:56:57:115460,-14214,-7682,1934,1915,115,1787,1059,104,458,-317
14:56:57:122983,-14207,-7713,1832,1944,106,1788,1065,51,417,-402
14:56:57:139285,-14207,-7713,1832,1944,106,1788,1065,51,417,-402
14:56:57:140034,-14207,-7713,1832,1944,106,1788,1065,51,417,-402
14:56:57:140858,-14209,-7722,1727,1986,65,1727,1120,-43,385,-451
14:56:57:145409,-14209,-7722,1727,1986,65,1727,1120,-43,385,-451
14:56:57:161221,-14209,-7722,1727,1986,65,1727,1120,-43,385,-451
14:56:57:162008,-14216,-7723,1618,2022,43,1698,1141,-85,416,-423
14:56:57:167943,-14216,-7723,1618,2022,43,1698,1141,-85,416,-423
14:56:57:175483,-14216,-7723,1618,2022,43,1698,1141,-85,416,-423
14:56:57:183099,-14223,-7724,1514,2050,20,1661,1164,-54,416,-378
14:56:57:190484,-14223,-7724,1514,2050,20,1661,1164,-54,416,-378
14:56:57:198641,-14223,-7724,1514,2050,20,1661,1164,-54,416,-378
14:56:57:199468,-14219,-7741,1410,2087,-116,1701,1096,5,361,-384
14:56:57:205484,-14219,-7741,1410,2087,-116,1701,1096,5,361,-384
14:56:57:221119,-14219,-7741,1410,2087,-116,1701,1096,5,361,-384
14:56:57:221940,-14214,-7756,1310,2133,-192,1748,1113,-9,307,-399
14:56:57:227978,-14214,-7756,1310,2133,-192,1748,1113,-9,307,-399
14:56:57:235427,-14214,-7756,1310,2133,-192,1748,1113,-9,307,-399
14:56:57:242976,-14213,-7764,1229,2158,-64,1740,1099,-41,311,-304
14:56:57:250442,-14213,-7764,1229,2158,-64,1740,1099,-41,311,-304
14:56:57:258617,-14213,-7764,1229,2158,-64,1740,1099,-41,311,-304
14:56:57:259431,-14228,-7745,1153,2166,13,1760,1162,-178,342,-229
14:56:57:265403,-14228,-7745,1153,2166,13,1760,1162,-178,342,-229
