Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
14:59:11:11967,-13899,-7926,3257,1351,386,1819,839,901,413,-47
14:59:11:12736,-13842,-8053,3200,1328,167,1799,720,662,266,-45
14:59:11:18709,-13842,-8053,3200,1328,167,1799,720,662,266,-45
14:59:11:26291,-13842,-8053,3200,1328,167,1799,720,662,266,-45
14:59:11:33770,-13778,-8155,3202,1361,187,1878,689,512,-172,-129
14:59:11:41261,-13778,-8155,3202,1361,187,1878,689,512,-172,-129
14:59:11:48747,-13778,-8155,3202,1361,187,1878,689,512,-172,-129
14:59:11:56955,-13712,-8246,3233,1411,305,1853,672,468,-336,-179
14:59:11:57742,-13712,-8246,3233,1411,305,1853,672,468,-336,-179
14:59:11:71885,-13712,-8246,3233,1411,305,1853,672,468,-336,-179
14:59:11:72710,-13666,-8301,3252,1485,388,2039,662,176,-321,-297
14:59:11:78770,-13666,-8301,3252,1485,388,2039,662,176,-321,-297
14:59:11:86303,-13666,-8301,3252,1485,388,2039,662,176,-321,-297
14:59:11:93753,-13669,-8300,3236,1499,670,1845,861,-33,76,-193
14:59:11:101250,-13669,-8300,3236,1499,670,1845,861,-33,76,-193
14:59:11:108690,-13669,-8300,3236,1499,670,1845,861,-33,76,-193
14:59:11:116952,-13688,-8291,3177,1502,512,1798,856,-122,289,-182
14:59:11:117716,-13688,-8291,3177,1502,512,1798,856,-122,289,-182
14:59:11:131881,-13688,-8291,3177,1502,512,1798,856,-122,289,-182
14:59:11:132729,-13712,-8295,3083,1458,411,1402,1163,190,538,-78
14:59:11:138690,-13712,-8295,3083,1458,411,1402,1163,190,538,-78
14:59:11:146169,-13712,-8295,3083,1458,411,1402,1163,190,538,-78
14:59:11:161921,-13689,-8365,3031,1378,499,1718,984,541,475,106
14:59:11:162699,-13689,-8365,3031,1378,499,1718,984,541,475,106
14:59:11:168751,-13689,-8365,3031,1378,499,1718,984,541,475,106
14:59:11:177013,-13683,-8405,2977,1306,463,1810,1038,353,447,137
14:59:11:177708,-13683,-8405,2977,1306,463,1810,1038,353,447,137
14:59:11:191923,-13683,-8405,2977,1306,463,1810,1038,353,447,137
14:59:11:192740,-13686,-8428,2929,1242,432,1924,1068,233,387,160
14:59:11:198707,-13686,-8428,2929,1242,432,1924,1068,233,387,160
14:59:11:206253,-13686,-8428,2929,1242,432,1924,1068,233,387,160
14:59:11:213771,-13656,-8493,2891,1211,354,2034,915,406,235,25
14:59:11:221173,-13656,-8493,2891,1211,354,2034,915,406,235,25
14:59:11:228690,-13656,-8493,2891,1211,354,2034,915,406,235,25
14:59:11:236918,-13656,-8504,2860,1219,561,2208,847,-42,147,-154
14:59:11:237773,-13656,-8504,2860,1219,561,2208,847,-42,147,-154
14:59:11:251938,-13656,-8504,2860,1219,561,2208,847,-42,147,-154
14:59:11:252759,-13715,-8427,2786,1256,459,2115,978,-604,260,-270
14:59:11:258681,-13715,-8427,2786,1256,459,2115,978,-604,260,-270
14:59:11:266207,-13715,-8427,2786,1256,459,2115,978,-604,260,-270
14:59:11:273785,-13807,-8304,2673,1312,216,2074,1037,-932,340,-316
14:59:11:281208,-13807,-8304,2673,1312,216,2074,1037,-932,340,-316
14:59:11:288729,-13807,-8304,2673,1312,216,2074,1037,-932,340,-316
14:59:11:296952,-13908,-8155,2557,1409,-6,2019,1032,-1138,197,-397
14:59:11:297700,-13908,-8155,2557,1409,-6,2019,1032,-1138,197,-397
14:59:11:311933,-13908,-8155,2557,1409,-6,2019,1032,-1138,197,-397
14:59:11:312748,-13999,-7995,2484,1547,-160,1882,909,-1237,-157,-431
14:59:11:326219,-13999,-7995,2484,1547,-160,1882,909,-1237,-157,-431
14:59:11:334429,-13999,-7995,2484,1547,-160,1882,909,-1237,-157,-431
14:59:11:335241,-14078,-7836,2457,1683,71,1747,945,-1141,-322,-423
14:59:11:349416,-14078,-7836,2457,1683,71,1747,945,-1141,-322,-423
14:59:11:350219,-14078,-7836,2457,1683,71,1747,945,-1141,-322,-423
14:59:11:356256,-14124,-7738,2425,1790,254,1639,937,-727,-160,-474
14:59:11:363780,-14124,-7738,2425,1790,254,1639,937,-727,-160,-474
14:59:11:371894,-14124,-7738,2425,1790,254,1639,937,-727,-160,-474
14:59:11:372741,-14146,-7697,2358,1884,221,1806,1013,-421,55,-548
14:59:11:378661,-14146,-7697,2358,1884,221,1806,1013,-421,55,-548
14:59:11:394871,-14146,-7697,2358,1884,221,1806,1013,-421,55,-548
14:59:11:395666,-14157,-7683,2274,1960,110,1943,992,-305,167,-479
14:59:11:401211,-14157,-7683,2274,1960,110,1943,992,-305,167,-479
14:59:11:408710,-14157,-7683,2274,1960,110,1943,992,-305,167,-479
14:59:11:416303,-14186,-7629,2206,2031,265,1870,1019,-516,139,-465
14:59:11:423665,-14186,-7629,2206,2031,265,1870,1019,-516,139,-465
14:59:11:440103,-14186,-7629,2206,2031,265,1870,1019,-516,139,-465
14:59:11:440917,-14226,-7546,2152,2121,473,1654,1074,-611,77,-604
14:59:11:441703,-14226,-7546,2152,2121,473,1654,1074,-611,77,-604
14:59:11:454411,-14226,-7546,2152,2121,473,1654,1074,-611,77,-604
14:59:11:455204,-14251,-7485,2099,2219,525,1501,1154,-397,72,-707
14:59:11:461214,-14251,-7485,2099,2219,525,1501,1154,-397,72,-707
14:59:11:468763,-14251,-7485,2099,2219,525,1501,1154,-397,72,-707
14:59:11:476270,-14239,-7496,2049,2307,473,1506,1161,57,102,-718
14:59:11:483683,-14239,-7496,2049,2307,473,1506,1161,57,102,-718
14:59:11:491920,-14239,-7496,2049,2307,473,1506,1161,57,102,-718
14:59:11:492750,-14198,-7566,2010,2361,494,1649,1123,396,179,-597
14:59:11:498707,-14198,-7566,2010,2361,494,1649,1123,396,179,-597
14:59:11:514368,-14198,-7566,2010,2361,494,1649,1123,396,179,-597
14:59:11:515246,-14169,-7623,1978,2380,675,1631,1049,316,287,-483
14:59:11:521170,-14169,-7623,1978,2380,675,1631,1049,316,287,-483
14:59:11:528672,-14169,-7623,1978,2380,675,1631,1049,316,287,-483
14:59:11:536275,-14190,-7585,1949,2402,627,1328,1013,-208,213,-379
14:59:11:543699,-14190,-7585,1949,2402,627,1328,1013,-208,213,-379
14:59:11:551976,-14190,-7585,1949,2402,627,1328,1013,-208,213,-379
14:59:11:552714,-14218,-7526,1992,2389,690,1299,1334,-98,-53,-23
14:59:11:558717,-14218,-7526,1992,2389,690,1299,1334,-98,-53,-23
14:59:11:574419,-14218,-7526,1992,2389,690,1299,1334,-98,-53,-23
14:59:11:575216,-14190,-7575,2045,2352,734,1644,1072,385,29,-2
14:59:11:589353,-14190,-7575,2045,2352,734,1644,1072,385,29,-2
14:59:11:590163,-14190,-7575,2045,2352,734,1644,1072,385,29,-2
14:59:11:613338,-14141,-7665,2049,2349,347,1993,971,434,87,-151
14:59:11:614081,-14141,-7665,2049,2349,347,1993,971,434,87,-151
14:59:11:614892,-14141,-7665,2049,2349,347,1993,971,434,87,-151
14:59:11:615684,-14141,-7669,1991,2390,58,1836,1131,-67,147,-304
14:59:11:626230,-14141,-7669,1991,2390,58,1836,1131,-67,147,-304
14:59:11:634462,-14141,-7669,1991,2390,58,1836,1131,-67,147,-304
14:59:11:635254,-14128,-7696,1930,2429,-167,1585,1160,161,114,-244
14:59:11:649367,-14128,-7696,1930,2429,-167,1585,1160,161,114,-244
14:59:11:650137,-14128,-7696,1930,2429,-167,1585,1160,161,114,-244
14:59:11:656282,-14078,-7787,1905,2446,-83,1790,986,487,59,-157
14:59:11:663736,-14078,-7787,1905,2446,-83,1790,986,487,59,-157
14:59:11:671892,-14078,-7787,1905,2446,-83,1790,986,487,59,-157
14:59:11:672738,-14056,-7829,1878,2463,77,1900,948,131,103,-179
14:59:11:678713,-14056,-7829,1878,2463,77,1900,948,131,103,-179
14:59:11:694404,-14056,-7829,1878,2463,77,1900,948,131,103,-179
14:59:11:695218,-14067,-7809,1841,2488,133,1652,1034,-162,112,-214
14:59:11:701214,-14067,-7809,1841,2488,133,1652,1034,-162,112,-214
14:59:11:717531,-14067,-7809,1841,2488,133,1652,1034,-162,112,-214
14:59:11:718371,-14071,-7801,1826,2502,210,1676,1071,-49,62,-155
14:59:11:723710,-14071,-7801,1826,2502,210,1676,1071,-49,62,-155
14:59:11:731973,-14056,-7827,1810,2517,156,1782,1054,126,69,-174
14:59:11:732732,-14056,-7827,1810,2517,156,1782,1054,126,69,-174
14:59:11:738680,-14056,-7827,1810,2517,156,1782,1054,126,69,-174
14:59:11:754466,-14052,-7834,1780,2543,38,1798,1077,-5,63,-199
14:59:11:755256,-14052,-7834,1780,2543,38,1798,1077,-5,63,-199
14:59:11:768714,-14052,-7834,1780,2543,38,1798,1077,-5,63,-199
14:59:11:776950,-14056,-7825,1755,2565,93,1750,1073,-88,65,-172
14:59:11:777680,-14056,-7825,1755,2565,93,1750,1073,-88,65,-172
14:59:11:792561,-14056,-7825,1755,2565,93,1750,1073,-88,65,-172
14:59:11:793349,-14053,-7829,1742,2573,165,1744,1054,6,69,-124
14:59:11:794163,-14053,-7829,1742,2573,165,1744,1054,6,69,-124
14:59:11:798740,-14053,-7829,1742,2573,165,1744,1054,6,69,-124
14:59:11:814879,-14043,-7848,1725,2581,82,1771,1013,67,80,-119
14:59:11:815678,-14043,-7848,1725,2581,82,1771,1013,67,80,-119
14:59:11:821242,-14043,-7848,1725,2581,82,1771,1013,67,80,-119
14:59:11:837480,-14040,-7854,1704,2599,57,1763,1000,-25,54,-150
14:59:11:838267,-14040,-7854,1704,2599,57,1763,1000,-25,54,-150
14:59:11:843763,-14040,-7854,1704,2599,57,1763,1000,-25,54,-150
14:59:11:860152,-14035,-7861,1683,2615,107,1726,1023,5,82,-167
14:59:11:860937,-14035,-7861,1683,2615,107,1726,1023,5,82,-167
14:59:11:861744,-14035,-7861,1683,2615,107,1726,1023,5,82,-167
14:59:11:890144,-14032,-7872,1648,2619,68,1739,1046,23,172,-138
14:59:11:890921,-14032,-7872,1648,2619,68,1739,1046,23,172,-138
14:59:11:891700,-14032,-7872,1648,2619,68,1739,1046,23,172,-138
14:59:11:905108,-14034,-7880,1605,2616,31,1769,1093,7,224,-105
14:59:11:905933,-14034,-7880,1605,2616,31,1769,1093,7,224,-105
14:59:11:906665,-14034,-7880,1605,2616,31,1769,1093,7,224,-105
14:59:11:911962,-14038,-7881,1563,2616,7,1785,1100,-38,197,-102
14:59:11:912769,-14038,-7881,1563,2616,7,1785,1100,-38,197,-102
14:59:11:926220,-14038,-7881,1563,2616,7,1785,1100,-38,197,-102
14:59:11:934431,-14039,-7884,1531,2619,6,1750,1073,-17,146,-98
14:59:11:935246,-14039,-7884,1531,2619,6,1750,1073,-17,146,-98
14:59:11:957572,-14039,-7884,1531,2619,6,1750,1073,-17,146,-98
14:59:11:958382,-14037,-7890,1505,2625,-33,1747,1055,5,102,-85
14:59:11:959177,-14037,-7890,1505,2625,-33,1747,1055,5,102,-85
14:59:11:972624,-14037,-7890,1505,2625,-33,1747,1055,5,102,-85
14:59:11:973413,-14038,-7892,1484,2628,-37,1743,1072,-4,86,-59
14:59:11:974255,-14038,-7892,1484,2628,-37,1743,1072,-4,86,-59
14:59:11:978735,-14038,-7892,1484,2628,-37,1743,1072,-4,86,-59
14:59:11:994467,-14041,-7891,1466,2624,33,1759,1045,-43,104,-39
14:59:11:995246,-14041,-7891,1466,2624,33,1759,1045,-43,104,-39
14:59:12:1199,-14041,-7891,1466,2624,33,1759,1045,-43,104,-39
14:59:12:16976,-14050,-7882,1446,2615,55,1721,1056,-77,133,-32
14:59:12:17772,-14050,-7882,1446,2615,55,1721,1056,-77,133,-32
14:59:12:23689,-14050,-7882,1446,2615,55,1721,1056,-77,133,-32
14:59:12:31948,-14056,-7877,1418,2610,-6,1729,1090,-51,150,-41
14:59:12:32751,-14056,-7877,1418,2610,-6,1729,1090,-51,150,-41
14:59:12:46254,-14056,-7877,1418,2610,-6,1729,1090,-51,150,-41
14:59:12:54480,-14055,-7886,1392,2605,-42,1754,1065,23,135,-40
14:59:12:55244,-14055,-7886,1392,2605,-42,1754,1065,23,135,-40
14:59:12:68721,-14055,-7886,1392,2605,-42,1754,1065,23,135,-40
14:59:12:77321,-14057,-7889,1373,2597,13,1761,1067,-11,124,-27
14:59:12:93240,-14057,-7889,1373,2597,13,1761,1067,-11,124,-27
14:59:12:94038,-14057,-7889,1373,2597,13,1761,1067,-11,124,-27
14:59:12:94810,-14063,-7884,1354,2590,-6,1762,1044,-75,114,-19
14:59:12:95641,-14063,-7884,1354,2590,-6,1762,1044,-75,114,-19
14:59:12:98677,-14063,-7884,1354,2590,-6,1762,1044,-75,114,-19
14:59:12:114875,-14068,-7878,1340,2583,-21,1731,1045,-60,81,0
14:59:12:115659,-14068,-7878,1340,2583,-21,1731,1045,-60,81,0
14:59:12:121225,-14068,-7878,1340,2583,-21,1731,1045,-60,81,0
14:59:12:137362,-14070,-7876,1338,2582,-20,1742,1041,-32,12,1
14:59:12:138186,-14070,-7876,1338,2582,-20,1742,1041,-32,12,1
14:59:12:143690,-14070,-7876,1338,2582,-20,1742,1041,-32,12,1
14:59:12:160065,-14066,-7880,1342,2588,-40,1735,1020,6,-40,-17
14:59:12:160885,-14066,-7880,1342,2588,-40,1735,1020,6,-40,-17
14:59:12:161700,-14066,-7880,1342,2588,-40,1735,1020,6,-40,-17
14:59:12:182587,-14062,-7884,1352,2593,-27,1749,1030,16,-59,-2
14:59:12:183381,-14062,-7884,1352,2593,-27,1749,1030,16,-59,-2
14:59:12:184210,-14062,-7884,1352,2593,-27,1749,1030,16,-59,-2
14:59:12:205084,-14064,-7880,1360,2595,0,1741,1043,-33,-45,9
14:59:12:205897,-14064,-7880,1360,2595,0,1741,1043,-33,-45,9
14:59:12:206747,-14064,-7880,1360,2595,0,1741,1043,-33,-45,9
14:59:12:212032,-14070,-7868,1362,2593,6,1718,1068,-65,-4,14
14:59:12:212784,-14070,-7868,1362,2593,6,1718,1068,-65,-4,14
14:59:12:235131,-14070,-7868,1362,2593,6,1718,1068,-65,-4,14
14:59:12:235908,-14070,-7868,1362,2593,-12,1695,1090,7,12,6
14:59:12:236671,-14070,-7868,1362,2593,-12,1695,1090,7,12,6
14:59:12:241203,-14070,-7868,1362,2593,-12,1695,1090,7,12,6
14:59:12:256956,-14065,-7877,1360,2593,-52,1717,1047,53,6,-1
14:59:12:257736,-14065,-7877,1360,2593,-52,1717,1047,53,6,-1
14:59:12:272604,-14065,-7877,1360,2593,-52,1717,1047,53,6,-1
14:59:12:273352,-14057,-7890,1361,2594,-58,1764,1059,74,-11,-2
14:59:12:274182,-14057,-7890,1361,2594,-58,1764,1059,74,-11,-2
