Time,X,Y,Fx,Fy,Fz,Mx,My,Mz,Potentiometer_bit,handle_disp
02:06:42:879260,0.374037,0,0.003,-0.057,0.129,0,0.001,-0.003,514,0
02:06:42:884370,0.374037,0,0.004,-0.068,0.06,-0.001,0.001,-0.003,514,0
02:06:42:889374,0.374037,0,0.004,-0.066,-0.014,-0.001,0.002,-0.002,514,0
02:06:42:894492,0.374037,0.000165758,0.019,-0.034,-0.04,0,0.001,-0.001,514,0
02:06:42:899481,0.374034,0.000316368,0.031,-0.004,0.006,0,0.001,-0.001,514,0
02:06:42:904612,0.374034,0.000510265,0.021,0.017,0.077,0.001,0,-0.002,514,0
02:06:42:909616,0.374034,0.000746,0,0.011,0.085,0.002,0,-0.002,514,0
02:06:42:914603,0.374032,0.00102216,-0.006,-0.001,0.037,0.002,0,-0.001,514,0
02:06:42:919736,0.374031,0.00134642,0.043,0.003,-0.075,0.002,0,0,514,0
02:06:42:924872,0.374075,0.00170736,0.083,0.007,-0.158,0.001,0,0,514,0
02:06:42:929862,0.374071,0.00210321,0.096,0.009,-0.163,0.001,0,-0.002,514,0
02:06:42:934995,0.374066,0.00253257,0.072,0.021,-0.051,0,0,-0.002,514,0
02:06:42:939993,0.374062,0.00299404,0.036,0.063,0.129,0,0,0,514,0
02:06:42:945140,0.374053,0.00348612,0.032,0.082,0.118,0.002,0,0.002,514,0
02:06:42:950138,0.374044,0.00401404,0.047,0.043,-0.105,0.004,-0.001,-0.004,514,0
02:06:42:955229,0.374034,0.00456881,0.054,-0.029,-0.252,0.002,-0.003,-0.016,514,0
02:06:42:960243,0.374067,0.00514963,0.069,-0.104,-0.292,-0.005,-0.005,-0.027,514,0
02:06:42:965361,0.374051,0.0057538,0.109,-0.038,-0.235,-0.007,-0.003,-0.018,514,0
02:06:42:970346,0.374035,0.00638089,0.226,0.323,-0.157,0.004,0.006,0.016,514,0
02:06:42:975478,0.374061,0.00702984,0.304,0.694,-0.105,0.023,0.014,0.037,514,0
02:06:42:980503,0.374036,0.00770259,0.314,1.224,0.061,0.05,0.017,0.036,514,0
02:06:42:985609,0.374058,0.00839459,0.223,1.456,0.202,0.056,0.011,0.02,514,0
02:06:42:990594,0.374074,0.00910331,0.009,1.631,0.254,0.051,-0.003,0.009,514,0
02:06:42:995735,0.374043,0.00982653,-0.134,1.776,0.036,0.052,-0.009,0.037,514,0
02:06:43:727,0.374056,0.0105659,-0.142,1.902,-0.115,0.063,-0.009,0.06,514,0
02:06:43:5858,0.374063,0.0113183,-0.08,2.018,-0.095,0.082,-0.01,0.062,514,0
02:06:43:10879,0.374068,0.0120861,-0.054,1.962,0.065,0.083,-0.015,0.041,514,0
02:06:43:15862,0.37407,0.0128648,-0.067,1.692,0.245,0.065,-0.023,0.019,514,0
02:06:43:20982,0.374067,0.013653,-0.065,1.477,0.196,0.048,-0.023,0.024,514,0
02:06:43:26113,0.374063,0.0144507,0.04,1.196,-0.081,0.033,-0.012,0.036,514,0
02:06:43:31101,0.374053,0.0152559,0.167,1.012,-0.297,0.029,0,0.03,514,0
02:06:43:36155,0.374042,0.0160684,0.335,0.681,-0.554,0.022,0.019,0.008,514,0
02:06:43:41274,0.374071,0.0168906,0.378,0.443,-0.66,0.014,0.026,0,514,0
02:06:43:46357,0.374051,0.0177161,0.338,0.135,-0.674,0.001,0.021,0.001,515,5.8651e-05
02:06:43:51338,0.374075,0.0185483,0.27,-0.026,-0.558,-0.004,0.01,0.001,515,5.8651e-05
02:06:43:56498,0.374049,0.0193819,0.138,-0.213,-0.26,-0.009,-0.006,-0.009,515,5.8651e-05
02:06:43:61495,0.374065,0.0202215,0.035,-0.275,-0.086,-0.011,-0.012,-0.015,516,0.000117302
02:06:43:66605,0.374031,0.0210611,-0.081,-0.207,-0.012,-0.011,-0.011,-0.015,516,0.000117302
02:06:43:71605,0.37404,0.0219058,-0.084,-0.059,-0.081,-0.007,-0.006,-0.01,516,0.000117302
02:06:43:76747,0.374046,0.0227521,0.046,0.208,-0.199,0.004,0.001,-0.002,517,0.000175953
02:06:43:81730,0.374047,0.0235987,0.219,0.393,-0.153,0.017,0.005,0.005,517,0.000175953
02:06:43:86867,0.374045,0.0244462,0.276,0.443,-0.034,0.021,0.005,0.008,517,0.000175953
02:06:43:91844,0.374042,0.0252938,0.252,0.468,0.127,0.02,0.002,0.006,517,0.000175953
02:06:43:96977,0.374033,0.0261405,0.2,0.513,0.147,0.018,0.001,0.003,517,0.000175953
02:06:43:101973,0.374068,0.0269899,0.123,0.689,0.075,0.021,0.002,0.005,517,0.000175953
02:06:43:107105,0.374054,0.0278343,0.07,0.849,0.024,0.027,0.003,0.014,517,0.000175953
02:06:43:112112,0.374038,0.0286776,-0.02,1.013,-0.024,0.034,0.002,0.027,517,0.000175953
02:06:43:116987,0.374062,0.0295219,-0.078,1.007,-0.075,0.035,0,0.028,517,0.000175953
02:06:43:122216,0.374041,0.0303609,-0.127,0.835,-0.182,0.033,-0.004,0.018,517,0.000175953
02:06:43:127117,0.374058,0.0312009,-0.122,0.665,-0.215,0.03,-0.007,0.011,517,0.000175953
02:06:43:132364,0.374031,0.0320339,-0.069,0.398,-0.132,0.023,-0.011,0.008,517,0.000175953
02:06:43:137249,0.374045,0.0328677,-0.009,0.224,-0.015,0.016,-0.013,0.008,517,0.000175953
02:06:43:142499,0.374057,0.0336982,0.132,0.008,0.158,0.005,-0.01,0.001,517,0.000175953
02:06:43:147490,0.374064,0.0345252,0.291,-0.067,0.237,0,0.001,-0.007,517,0.000175953
02:06:43:152640,0.374072,0.035349,0.649,-0.069,0.284,-0.005,0.03,-0.013,517,0.000175953
02:06:43:157628,0.374031,0.0361643,0.908,-0.052,0.276,-0.007,0.05,-0.009,517,0.000175953
