Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
13:58:32:282899,14911,-6283,271,-2561,189,-1568,1613,-232,516,-463
13:58:32:283704,14911,-6283,271,-2561,189,-1568,1613,-232,516,-463
13:58:32:289242,14911,-6283,271,-2561,189,-1568,1613,-232,516,-463
13:58:32:297453,14894,-6269,335,-2678,161,-1461,1635,-78,574,-477
13:58:32:298215,14894,-6269,335,-2678,161,-1461,1635,-78,574,-477
13:58:32:311770,14894,-6269,335,-2678,161,-1461,1635,-78,574,-477
13:58:32:320063,14882,-6248,411,-2785,162,-1416,1609,-48,627,-396
13:58:32:320737,14882,-6248,411,-2785,162,-1416,1609,-48,627,-396
13:58:32:326787,14882,-6248,411,-2785,162,-1416,1609,-48,627,-396
13:58:32:342527,14860,-6239,499,-2907,212,-1376,1563,-133,731,-428
13:58:32:343219,14860,-6239,499,-2907,212,-1376,1563,-133,731,-428
13:58:32:349232,14860,-6239,499,-2907,212,-1376,1563,-133,731,-428
13:58:32:357487,14836,-6223,591,-3040,162,-1423,1511,-64,769,-497
13:58:32:358218,14836,-6223,591,-3040,162,-1423,1511,-64,769,-497
13:58:32:371749,14836,-6223,591,-3040,162,-1423,1511,-64,769,-497
13:58:32:379930,14823,-6179,673,-3176,90,-1348,1458,102,733,-537
13:58:32:380692,14823,-6179,673,-3176,90,-1348,1458,102,733,-537
13:58:32:386775,14823,-6179,673,-3176,90,-1348,1458,102,733,-537
13:58:32:402460,14800,-6148,751,-3319,91,-1369,1438,43,714,-595
13:58:32:403276,14800,-6148,751,-3319,91,-1369,1438,43,714,-595
13:58:32:409317,14800,-6148,751,-3319,91,-1369,1438,43,714,-595
13:58:32:417422,14761,-6151,813,-3472,225,-1460,1361,-78,678,-663
13:58:32:418230,14761,-6151,813,-3472,225,-1460,1361,-78,678,-663
13:58:32:431763,14761,-6151,813,-3472,225,-1460,1361,-78,678,-663
13:58:32:440055,14722,-6148,868,-3623,263,-1552,1336,8,657,-651
13:58:32:440716,14722,-6148,868,-3623,263,-1552,1336,8,657,-651
13:58:32:446732,14722,-6148,868,-3623,263,-1552,1336,8,657,-651
13:58:32:462536,14690,-6137,938,-3755,36,-1552,1268,61,620,-598
13:58:32:463296,14690,-6137,938,-3755,36,-1552,1268,61,620,-598
13:58:32:469358,14690,-6137,938,-3755,36,-1552,1268,61,620,-598
13:58:32:477461,14646,-6146,994,-3896,76,-1429,1244,-83,557,-677
13:58:32:478247,14646,-6146,994,-3896,76,-1429,1244,-83,557,-677
13:58:32:491798,14646,-6146,994,-3896,76,-1429,1244,-83,557,-677
13:58:32:499998,14590,-6187,1038,-4027,143,-1422,1300,-292,462,-649
13:58:32:500740,14590,-6187,1038,-4027,143,-1422,1300,-292,462,-649
13:58:32:506836,14590,-6187,1038,-4027,143,-1422,1300,-292,462,-649
13:58:32:522484,14537,-6225,1074,-4149,139,-1453,1313,-256,403,-626
13:58:32:523228,14537,-6225,1074,-4149,139,-1453,1313,-256,403,-626
13:58:32:529207,14537,-6225,1074,-4149,139,-1453,1313,-256,403,-626
13:58:32:537541,14484,-6253,1099,-4280,118,-1368,1328,-231,369,-700
13:58:32:538229,14484,-6253,1099,-4280,118,-1368,1328,-231,369,-700
13:58:32:551726,14484,-6253,1099,-4280,118,-1368,1328,-231,369,-700
13:58:32:560055,14426,-6295,1125,-4409,174,-1420,1392,-322,364,-681
13:58:32:560773,14426,-6295,1125,-4409,174,-1420,1392,-322,364,-681
13:58:32:566726,14426,-6295,1125,-4409,174,-1420,1392,-322,364,-681
13:58:32:582482,14363,-6335,1146,-4549,182,-1454,1404,-311,368,-757
13:58:32:583212,14363,-6335,1146,-4549,182,-1454,1404,-311,368,-757
13:58:32:589214,14363,-6335,1146,-4549,182,-1454,1404,-311,368,-757
13:58:32:597443,14299,-6369,1167,-4696,212,-1480,1422,-282,392,-787
13:58:32:598253,14299,-6369,1167,-4696,212,-1480,1422,-282,392,-787
13:58:32:611711,14299,-6369,1167,-4696,212,-1480,1422,-282,392,-787
13:58:32:619939,14240,-6396,1185,-4832,233,-1447,1445,-267,370,-722
13:58:32:620720,14240,-6396,1185,-4832,233,-1447,1445,-267,370,-722
13:58:32:626986,14240,-6396,1185,-4832,233,-1447,1445,-267,370,-722
13:58:32:642547,14174,-6437,1230,-4959,106,-1570,1445,-360,408,-693
13:58:32:643213,14174,-6437,1230,-4959,106,-1570,1445,-360,408,-693
13:58:32:649234,14174,-6437,1230,-4959,106,-1570,1445,-360,408,-693
13:58:32:664958,14105,-6478,1273,-5090,193,-1667,1430,-318,441,-699
13:58:32:665746,14105,-6478,1273,-5090,193,-1667,1430,-318,441,-699
13:58:32:671803,14105,-6478,1273,-5090,193,-1667,1430,-318,441,-699
13:58:32:679934,14045,-6501,1311,-5215,269,-1640,1429,-225,450,-631
13:58:32:680684,14045,-6501,1311,-5215,269,-1640,1429,-225,450,-631
13:58:32:686937,14045,-6501,1311,-5215,269,-1640,1429,-225,450,-631
13:58:32:702446,13995,-6508,1372,-5324,178,-1585,1385,-183,523,-508
13:58:32:703279,13995,-6508,1372,-5324,178,-1585,1385,-183,523,-508
13:58:32:709295,13995,-6508,1372,-5324,178,-1585,1385,-183,523,-508
13:58:32:717461,13934,-6526,1444,-5441,173,-1530,1413,-307,574,-549
13:58:32:718225,13934,-6526,1444,-5441,173,-1530,1413,-307,574,-549
13:58:32:731754,13934,-6526,1444,-5441,173,-1530,1413,-307,574,-549
13:58:32:739978,13868,-6543,1511,-5570,291,-1578,1524,-332,619,-576
13:58:32:740756,13868,-6543,1511,-5570,291,-1578,1524,-332,619,-576
13:58:32:746687,13868,-6543,1511,-5570,291,-1578,1524,-332,619,-576
13:58:32:762477,13813,-6539,1586,-5688,207,-1558,1564,-252,631,-504
13:58:32:763215,13813,-6539,1586,-5688,207,-1558,1564,-252,631,-504
13:58:32:769246,13813,-6539,1586,-5688,207,-1558,1564,-252,631,-504
13:58:32:776821,13759,-6525,1662,-5812,202,-1583,1586,-207,664,-534
13:58:32:784225,13759,-6525,1662,-5812,202,-1583,1586,-207,664,-534
13:58:32:791776,13759,-6525,1662,-5812,202,-1583,1586,-207,664,-534
13:58:32:799917,13708,-6501,1739,-5936,200,-1586,1603,-160,693,-509
13:58:32:800707,13708,-6501,1739,-5936,200,-1586,1603,-160,693,-509
13:58:32:814260,13708,-6501,1739,-5936,200,-1586,1603,-160,693,-509
13:58:32:822431,13664,-6459,1820,-6058,139,-1584,1568,-54,722,-495
13:58:32:823191,13664,-6459,1820,-6058,139,-1584,1568,-54,722,-495
13:58:32:829195,13664,-6459,1820,-6058,139,-1584,1568,-54,722,-495
13:58:32:836805,13619,-6405,1901,-6192,144,-1516,1468,29,779,-531
13:58:32:844205,13619,-6405,1901,-6192,144,-1516,1468,29,779,-531
13:58:32:851711,13619,-6405,1901,-6192,144,-1516,1468,29,779,-531
13:58:32:860006,13571,-6349,1995,-6322,44,-1513,1435,13,814,-529
13:58:32:860723,13571,-6349,1995,-6322,44,-1513,1435,13,814,-529
13:58:32:874228,13571,-6349,1995,-6322,44,-1513,1435,13,814,-529
13:58:32:882449,13514,-6301,2094,-6459,52,-1539,1377,-10,847,-566
13:58:32:883218,13514,-6301,2094,-6459,52,-1539,1377,-10,847,-566
13:58:32:889226,13514,-6301,2094,-6459,52,-1539,1377,-10,847,-566
13:58:32:896784,13460,-6245,2186,-6594,94,-1520,1383,43,844,-539
13:58:32:904303,13460,-6245,2186,-6594,94,-1520,1383,43,844,-539
13:58:32:911702,13460,-6245,2186,-6594,94,-1520,1383,43,844,-539
13:58:32:919912,13412,-6186,2277,-6716,69,-1497,1391,49,813,-474
13:58:32:920685,13412,-6186,2277,-6716,69,-1497,1391,49,813,-474
13:58:32:934188,13412,-6186,2277,-6716,69,-1497,1391,49,813,-474
13:58:32:942505,13363,-6133,2359,-6832,96,-1462,1377,34,753,-452
13:58:32:943242,13363,-6133,2359,-6832,96,-1462,1377,34,753,-452
13:58:32:949208,13363,-6133,2359,-6832,96,-1462,1377,34,753,-452
13:58:32:956876,13321,-6079,2434,-6936,87,-1509,1340,91,701,-400
13:58:32:964241,13321,-6079,2434,-6936,87,-1509,1340,91,701,-400
13:58:32:971863,13321,-6079,2434,-6936,87,-1509,1340,91,701,-400
13:58:32:979948,13278,-6035,2503,-7032,53,-1466,1333,45,622,-389
13:58:32:980670,13278,-6035,2503,-7032,53,-1466,1333,45,622,-389
13:58:32:994240,13278,-6035,2503,-7032,53,-1466,1333,45,622,-389
13:58:33:2403,13232,-6007,2551,-7124,94,-1411,1311,-4,498,-419
13:58:33:3186,13232,-6007,2551,-7124,94,-1411,1311,-4,498,-419
13:58:33:9308,13232,-6007,2551,-7124,94,-1411,1311,-4,498,-419
13:58:33:16719,13183,-5997,2587,-7210,138,-1435,1323,-57,408,-426
13:58:33:24248,13183,-5997,2587,-7210,138,-1435,1323,-57,408,-426
13:58:33:31667,13183,-5997,2587,-7210,138,-1435,1323,-57,408,-426
13:58:33:39932,13133,-5988,2612,-7299,142,-1480,1354,-30,360,-467
13:58:33:40738,13133,-5988,2612,-7299,142,-1480,1354,-30,360,-467
13:58:33:54300,13133,-5988,2612,-7299,142,-1480,1354,-30,360,-467
13:58:33:62407,13086,-5976,2619,-7391,159,-1386,1386,-16,296,-500
13:58:33:63163,13086,-5976,2619,-7391,159,-1386,1386,-16,296,-500
13:58:33:69249,13086,-5976,2619,-7391,159,-1386,1386,-16,296,-500
13:58:33:76887,13029,-5992,2623,-7477,229,-1379,1426,-172,230,-505
13:58:33:84189,13029,-5992,2623,-7477,229,-1379,1426,-172,230,-505
13:58:33:91799,13029,-5992,2623,-7477,229,-1379,1426,-172,230,-505
13:58:33:99922,12984,-6011,2631,-7536,127,-1466,1480,-194,127,-393
13:58:33:100705,12984,-6011,2631,-7536,127,-1466,1480,-194,127,-393
13:58:33:114185,12984,-6011,2631,-7536,127,-1466,1480,-194,127,-393
13:58:33:122431,12940,-6043,2636,-7584,93,-1573,1433,-189,44,-382
13:58:33:123222,12940,-6043,2636,-7584,93,-1573,1433,-189,44,-382
13:58:33:129173,12940,-6043,2636,-7584,93,-1573,1433,-189,44,-382
13:58:33:136859,12908,-6048,2618,-7641,166,-1481,1470,-33,37,-388
13:58:33:144204,12908,-6048,2618,-7641,166,-1481,1470,-33,37,-388
13:58:33:151708,12908,-6048,2618,-7641,166,-1481,1470,-33,37,-388
