Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
13:57:50:918294,12223,-5431,3094,-8942,128,-1574,1739,-153,-877,-665
13:57:50:925818,12223,-5431,3094,-8942,128,-1574,1739,-153,-877,-665
13:57:50:934032,12178,-5567,3015,-8947,208,-1743,1793,-426,-703,-458
13:57:50:934740,12178,-5567,3015,-8947,208,-1743,1793,-426,-703,-458
13:57:50:948290,12178,-5567,3015,-8947,208,-1743,1793,-426,-703,-458
13:57:50:956549,12159,-5640,2960,-8946,157,-1874,1885,-187,-489,-289
13:57:50:957264,12159,-5640,2960,-8946,157,-1874,1885,-187,-489,-289
13:57:50:963253,12159,-5640,2960,-8946,157,-1874,1885,-187,-489,-289
13:57:50:970834,12175,-5637,2917,-8940,51,-1752,1829,128,-292,-90
13:57:50:978297,12175,-5637,2917,-8940,51,-1752,1829,128,-292,-90
13:57:50:985777,12175,-5637,2917,-8940,51,-1752,1829,128,-292,-90
13:57:50:994032,12203,-5608,2895,-8927,116,-1602,1845,138,-123,73
13:57:50:994830,12203,-5608,2895,-8927,116,-1602,1845,138,-123,73
13:57:51:8331,12203,-5608,2895,-8927,116,-1602,1845,138,-123,73
13:57:51:16466,12223,-5587,2916,-8906,208,-1674,1837,-22,69,192
13:57:51:17256,12223,-5587,2916,-8906,208,-1674,1837,-22,69,192
13:57:51:23393,12223,-5587,2916,-8906,208,-1674,1837,-22,69,192
13:57:51:30858,12262,-5515,2952,-8885,132,-1720,1841,206,242,310
13:57:51:38344,12262,-5515,2952,-8885,132,-1720,1841,206,242,310
13:57:51:45818,12262,-5515,2952,-8885,132,-1720,1841,206,242,310
13:57:51:54074,12321,-5422,3011,-8841,128,-1674,1776,252,356,539
13:57:51:54804,12321,-5422,3011,-8841,128,-1674,1776,252,356,539
13:57:51:68273,12321,-5422,3011,-8841,128,-1674,1776,252,356,539
13:57:51:76603,12381,-5328,3104,-8782,192,-1726,1785,164,522,716
13:57:51:77338,12381,-5328,3104,-8782,192,-1726,1785,164,522,716
13:57:51:83248,12381,-5328,3104,-8782,192,-1726,1785,164,522,716
13:57:51:90891,12459,-5194,3213,-8713,110,-1710,1737,326,656,866
13:57:51:98308,12459,-5194,3213,-8713,110,-1710,1737,326,656,866
