Time,FT1,FT2,X,Y,Z
13:59:14:993420,-0.053,0.053,-0.125033,0.465278,0.01
13:59:14:998540,-0.056,0.051,-0.12504,0.465278,0.01
13:59:15:3397,-0.065,0.06,-0.12504,0.465278,0.01
13:59:15:8673,-0.069,0.068,-0.12504,0.465284,0.01
13:59:15:13664,-0.064,0.055,-0.12504,0.465284,0.01
13:59:15:18658,-0.059,0.016,-0.12504,0.465284,0.01
13:59:15:23794,-0.066,0.002,-0.12504,0.465284,0.01
13:59:15:28777,-0.088,0.011,-0.12504,0.46529,0.01
13:59:15:33923,-0.102,0.02,-0.12504,0.465286,0.01
13:59:15:38921,-0.114,0.011,-0.12504,0.465286,0.01
13:59:15:44040,-0.122,-0.001,-0.125047,0.465291,0.01
13:59:15:49025,-0.138,-0.004,-0.125047,0.465291,0.01
13:59:15:54197,-0.134,0.006,-0.125047,0.465297,0.01
13:59:15:59281,-0.087,0.024,-0.125047,0.465298,0.01
13:59:15:64280,-0.042,0.03,-0.125047,0.465298,0.01
13:59:15:69272,-0.014,0.028,-0.125047,0.465303,0.01
13:59:15:74398,-0.048,0.022,-0.125047,0.465304,0.01
13:59:15:79427,-0.075,0.021,-0.125047,0.465309,0.01
13:59:15:84524,-0.087,0.026,-0.125047,0.465314,0.01
13:59:15:89544,-0.086,0.029,-0.125047,0.465315,0.01
13:59:15:94669,-0.101,0.02,-0.125047,0.46532,0.01
13:59:15:99686,-0.116,0.007,-0.125053,0.46532,0.01
13:59:15:104672,-0.115,-0.006,-0.125053,0.465326,0.01
13:59:15:109904,-0.099,-0.001,-0.125053,0.465326,0.01
13:59:15:114923,-0.081,0.022,-0.125053,0.465326,0.01
13:59:15:119902,-0.081,0.033,-0.125053,0.465332,0.01
13:59:15:125043,-0.082,0.027,-0.125053,0.465332,0.01
13:59:15:130166,-0.071,0.015,-0.125053,0.465332,0.01
13:59:15:135161,-0.048,0.01,-0.125053,0.465333,0.01
13:59:15:140170,-0.038,0.015,-0.125053,0.465333,0.01
13:59:15:145276,-0.033,0.021,-0.125053,0.465339,0.01
13:59:15:150301,-0.031,0.021,-0.125053,0.465339,0.01
13:59:15:155428,-0.032,0.024,-0.125053,0.465334,0.01
13:59:15:160577,-0.044,0.027,-0.125053,0.465335,0.01
13:59:15:165527,-0.057,0.018,-0.125053,0.465335,0.01
13:59:15:170547,-0.067,-0.011,-0.125053,0.465335,0.01
13:59:15:175717,-0.06,-0.026,-0.125053,0.465336,0.01
13:59:15:180799,-0.035,-0.02,-0.125053,0.465337,0.01
13:59:15:185800,-0.024,-0.001,-0.125053,0.465337,0.01
13:59:15:190926,-0.031,0.02,-0.125053,0.465342,0.01
13:59:15:196043,-0.037,0.019,-0.12506,0.465343,0.01
13:59:15:201043,-0.01,0.007,-0.12506,0.465343,0.01
13:59:15:206031,0.027,0.01,-0.12506,0.465343,0.01
13:59:15:211171,0.062,0.038,-0.12506,0.465343,0.01
13:59:15:216165,0.052,0.057,-0.12506,0.465343,0.01
13:59:15:221278,0.022,0.062,-0.12506,0.465349,0.01
13:59:15:226404,0.038,0.058,-0.12506,0.46535,0.01
13:59:15:231436,0.069,0.059,-0.12506,0.46535,0.01
13:59:15:236406,0.094,0.046,-0.12506,0.465351,0.01
13:59:15:241532,0.082,0.018,-0.12506,0.465351,0.01
13:59:15:246669,0.046,-0.014,-0.12506,0.465351,0.01
13:59:15:251650,0.028,0,-0.12506,0.465352,0.01
13:59:15:256795,0.009,0.067,-0.12506,0.465352,0.01
13:59:15:261949,-0.003,0.091,-0.12506,0.465348,0.01
13:59:15:266918,-0.005,0.046,-0.12506,0.465348,0.01
13:59:15:271931,0.015,-0.012,-0.12506,0.465348,0.01
13:59:15:277111,0.057,-0.055,-0.12506,0.465353,0.01
13:59:15:282043,0.061,-0.032,-0.125067,0.465354,0.01
13:59:15:287169,0.007,0.034,-0.125067,0.465354,0.01
13:59:15:292336,-0.042,0.061,-0.125067,0.465354,0.01
13:59:15:297418,-0.064,0.054,-0.125067,0.465354,0.01
13:59:15:302469,0,0.031,-0.125073,0.465354,0.01
13:59:15:307543,0.053,0.032,-0.125073,0.465354,0.01
13:59:15:312546,0.084,0.061,-0.125073,0.465354,0.01
13:59:15:317544,0.066,0.082,-0.125073,0.465354,0.01
13:59:15:322658,0.032,0.084,-0.125073,0.465355,0.01
13:59:15:327679,0.033,0.06,-0.125073,0.465355,0.01
13:59:15:332790,0.073,0.009,-0.125073,0.465355,0.01
13:59:15:337788,0.104,-0.014,-0.125073,0.465355,0.01
13:59:15:343055,0.115,-0.015,-0.125073,0.465355,0.01
13:59:15:348044,0.088,0.001,-0.12508,0.465355,0.01
13:59:15:353040,0.021,0.026,-0.12508,0.465351,0.01
13:59:15:358179,-0.004,0.036,-0.12508,0.465351,0.01
13:59:15:363166,0.021,0.038,-0.12508,0.465351,0.01
13:59:15:368163,0.063,0.031,-0.12508,0.465351,0.01
13:59:15:373304,0.086,0,-0.12508,0.465351,0.01
