Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
14:00:37:326339,1,3,9,15,32,42,4,5
14:00:37:334399,-1,0,-17,-2,-28,-12,-3,-2
14:00:37:335227,-1,0,-17,-2,-28,-12,-3,-2
14:00:37:341210,-1,-7,1,14,11,1,-11,-2
14:00:37:356922,-2,-1,17,-3,-15,16,3,-1
14:00:37:357692,-2,-1,17,-3,-15,16,3,-1
14:00:37:363746,-5,-2,-13,-25,-12,-43,-39,-9
14:00:37:371242,4,-3,1,-20,49,49,7,6
14:00:37:378775,4,-3,1,-20,49,49,7,6
14:00:37:386216,-2,0,-9,-29,-2,11,6,1
14:00:37:394464,-7,-11,-36,-65,-66,-53,-18,-10
14:00:37:395207,-7,-11,-36,-65,-66,-53,-18,-10
14:00:37:401233,2,4,27,67,56,30,9,3
14:00:37:416887,-4,0,6,8,-6,-13,0,-2
14:00:37:417718,-4,0,6,8,-6,-13,0,-2
14:00:37:423703,-2,0,-7,-10,-30,-10,4,-4
14:00:37:431190,3,-2,10,25,23,10,5,3
14:00:37:438870,3,-2,10,25,23,10,5,3
14:00:37:446237,2,-1,4,-3,-15,-16,-11,-4
14:00:37:454372,4,1,1,13,28,12,5,3
14:00:37:455185,4,1,1,13,28,12,5,3
14:00:37:461280,-10,-3,5,-1,-30,-56,-12,-4
14:00:37:476954,9,7,16,47,58,31,9,8
14:00:37:477677,9,7,16,47,58,31,9,8
14:00:37:483667,2,1,7,9,1,10,10,2
14:00:37:491277,-5,-2,-5,-10,-12,-6,-9,-4
14:00:37:498723,-5,-2,-5,-10,-12,-6,-9,-4
14:00:37:506300,-1,-3,-10,-33,-20,-18,-2,-6
14:00:37:514428,-4,-2,2,2,-10,-6,1,-5
14:00:37:515247,-4,-2,2,2,-10,-6,1,-5
14:00:37:521196,-2,-2,-8,2,8,16,0,4
14:00:37:536849,-3,-4,-7,-8,-22,-23,-9,-6
14:00:37:537624,-3,-4,-7,-8,-22,-23,-9,-6
14:00:37:543756,2,2,-6,-8,9,12,10,3
