Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
13:57:50:918294,-2,1,4,-1,-51,-19,-9,0
13:57:50:925818,18,-1,2,28,-12,20,40,11
13:57:50:934032,18,-1,2,28,-12,20,40,11
13:57:50:934740,2,-6,2,-21,-41,-4,-12,1
13:57:50:948290,-15,-1,-10,17,3,-3,-7,-3
13:57:50:956549,-15,-1,-10,17,3,-3,-7,-3
13:57:50:957264,-3,-17,-43,-10,6,-35,-4,-5
13:57:50:963253,0,0,14,-11,14,26,10,-1
13:57:50:970834,0,0,14,-11,14,26,10,-1
13:57:50:978297,1,-3,-4,-22,4,-19,-6,2
13:57:50:985777,-2,-7,-6,-7,-15,16,-6,-7
13:57:50:994032,-2,-7,-6,-7,-15,16,-6,-7
13:57:50:994830,0,11,11,-5,11,26,18,-2
13:57:51:8331,-1,10,16,-22,35,-13,-3,-1
13:57:51:16466,-1,10,16,-22,35,-13,-3,-1
13:57:51:17256,4,0,2,50,20,2,3,2
13:57:51:23393,-5,-5,3,6,26,-4,-4,-2
13:57:51:30858,-5,-5,3,6,26,-4,-4,-2
13:57:51:38344,-1,-7,1,-12,-33,-24,-11,-6
13:57:51:45818,-3,15,4,4,-22,-16,5,-12
13:57:51:54074,-3,15,4,4,-22,-16,5,-12
13:57:51:54804,-6,-6,-7,3,13,-1,-1,-1
13:57:51:68273,-3,-41,1,31,32,10,-18,-1
13:57:51:76603,-3,-41,1,31,32,10,-18,-1
13:57:51:77338,3,2,-13,4,-6,-7,19,1
13:57:51:83248,2,14,-2,6,38,23,3,3
13:57:51:90891,2,14,-2,6,38,23,3,3
13:57:51:98308,-1,-12,14,16,-7,-22,-14,1
13:57:51:105776,-1,-14,-1,-24,-69,-22,-1,6
13:57:51:114001,-1,-14,-1,-24,-69,-22,-1,6
13:57:51:114793,-2,15,-5,-17,26,26,-9,1
13:57:51:128308,1,-8,13,14,-14,-15,1,4
13:57:51:136510,1,-8,13,14,-14,-15,1,4
13:57:51:137288,-7,-15,-1,6,-8,4,-8,-4
13:57:51:143333,1,-5,-4,-13,-29,-4,1,-12
13:57:51:150816,1,-5,-4,-13,-29,-4,1,-12
13:57:51:158285,7,23,14,22,31,27,17,5
13:57:51:165714,-6,-16,-23,-14,-22,-14,-15,-1
13:57:51:174039,-6,-16,-23,-14,-22,-14,-15,-1
13:57:51:174758,-1,3,-8,-15,2,-8,-21,-3
13:57:51:188338,4,4,17,27,7,-4,1,0
13:57:51:196485,4,4,17,27,7,-4,1,0
13:57:51:197239,-4,-3,-13,-13,-10,-8,-11,-2
13:57:51:203334,2,12,-9,-13,-1,13,2,-1
13:57:51:210832,2,12,-9,-13,-1,13,2,-1
13:57:51:218234,2,-2,1,-12,-4,7,11,0
13:57:51:225846,-2,-3,-7,-11,5,-8,-3,-3
13:57:51:233988,-2,-3,-7,-11,5,-8,-3,-3
13:57:51:234751,-3,-6,-25,7,-4,-2,-3,3
13:57:51:248292,-2,-3,-5,-29,-23,-27,-4,-3
13:57:51:256639,-2,-3,-5,-29,-23,-27,-4,-3
13:57:51:257332,2,-12,3,-1,33,42,14,1
13:57:51:263288,-2,17,-5,-6,-11,-14,-8,-2
13:57:51:270970,-2,17,-5,-6,-11,-14,-8,-2
13:57:51:278298,-8,2,11,-3,-6,-13,-3,-2
13:57:51:285778,4,9,15,15,7,4,-3,2
13:57:51:294029,4,9,15,15,7,4,-3,2
13:57:51:294789,-3,-6,13,16,-7,2,14,-2
13:57:51:308319,-8,1,-13,-14,-6,10,-8,-4
13:57:51:316476,-8,1,-13,-14,-6,10,-8,-4
13:57:51:317248,2,6,-10,12,0,-6,5,1
13:57:51:323381,2,-10,2,-11,-22,-20,1,3
13:57:51:330855,2,-10,2,-11,-22,-20,1,3
13:57:51:338315,3,5,21,3,-12,0,-4,7
13:57:51:345788,5,5,-8,-13,-4,13,-1,1
13:57:51:354023,5,5,-8,-13,-4,13,-1,1
13:57:51:354765,-3,3,15,-15,-18,-21,-2,-3
13:57:51:368280,2,7,8,1,7,41,8,4
13:57:51:376588,2,7,8,1,7,41,8,4
13:57:51:377422,4,-17,-11,13,18,0,-1,-6
13:57:51:383275,-10,-5,9,22,-46,-64,-7,-12
13:57:51:390908,-10,-5,9,22,-46,-64,-7,-12
13:57:51:398303,0,-24,-2,38,62,39,3,6
13:57:51:405799,-6,-14,-10,-17,-32,-28,-11,-3
13:57:51:413993,-6,-14,-10,-17,-32,-28,-11,-3
13:57:51:414759,0,6,-8,-14,-1,9,-12,0
13:57:51:428290,2,5,9,13,6,3,11,-1
13:57:51:436485,2,5,9,13,6,3,11,-1
13:57:51:437250,-9,5,-2,6,6,-9,-9,-9
13:57:51:443348,4,9,4,10,24,7,-7,7
13:57:51:450818,4,9,4,10,24,7,-7,7
13:57:51:458289,4,-1,-10,-18,7,37,11,3
13:57:51:474653,-1,1,19,1,12,9,6,6
