Time,FT1,FT2,X,Y,Z
14:01:10:475269,0,0,-0.125,0.465,0.01
14:01:10:480413,0,0,-0.125,0.465043,0.01
14:01:10:485542,0,0,-0.125,0.465048,0.01
14:01:10:490536,0,0,-0.125,0.465053,0.01
14:01:10:495684,0,0,-0.125,0.465059,0.01
14:01:10:500578,0,0,-0.125,0.465059,0.01
14:01:10:505784,0,0,-0.125,0.465059,0.01
14:01:10:510771,0,0,-0.125,0.465059,0.01
14:01:10:515915,0,0,-0.125,0.465064,0.01
14:01:10:520906,0,0,-0.125,0.465064,0.01
14:01:10:526021,0,0,-0.125,0.465064,0.01
14:01:10:531157,0,0,-0.125,0.465064,0.01
14:01:10:536162,0,0,-0.125,0.465064,0.01
14:01:10:541152,0,0,-0.125,0.465064,0.01
14:01:10:546322,0,0,-0.125,0.465069,0.01
14:01:10:551312,0,0,-0.125,0.465069,0.01
14:01:10:556434,0,0,-0.125,0.465069,0.01
14:01:10:561409,0,0,-0.125,0.465069,0.01
14:01:10:566572,0,0,-0.125,0.465069,0.01
14:01:10:571524,0,0,-0.125,0.465069,0.01
14:01:10:576815,0,0,-0.125,0.465069,0.01
14:01:10:581769,0,0,-0.125,0.46507,0.01
14:01:10:586776,0,0,-0.125,0.46507,0.01
14:01:10:591784,0,0,-0.125,0.46507,0.01
14:01:10:596918,0,0,-0.125,0.46507,0.01
14:01:10:601889,0,0,-0.125,0.46507,0.01
14:01:10:607039,0,0,-0.125,0.46507,0.01
14:01:10:612168,0,0,-0.125,0.46507,0.01
14:01:10:617171,0,0,-0.125,0.46507,0.01
14:01:10:622168,0,0,-0.125,0.46507,0.01
14:01:10:627286,0,0,-0.125,0.465076,0.01
14:01:10:632412,0,0,-0.125,0.465076,0.01
14:01:10:637412,0,0,-0.125,0.465076,0.01
14:01:10:642581,0,0,-0.125,0.465076,0.01
14:01:10:647551,0,0,-0.125,0.465076,0.01
14:01:10:652524,0,0,-0.125007,0.465076,0.01
14:01:10:657663,0,0,-0.125007,0.465076,0.01
14:01:10:662773,0,0,-0.125007,0.465076,0.01
14:01:10:667659,0,0,-0.125007,0.465076,0.01
14:01:10:672916,0,0,-0.125007,0.465076,0.01
14:01:10:677902,0,0,-0.125007,0.465076,0.01
14:01:10:682822,0,0,-0.125007,0.465076,0.01
14:01:10:688040,0,0,-0.125007,0.465081,0.01
14:01:10:693206,0,0,-0.125007,0.465081,0.01
14:01:10:698318,0,0,-0.125007,0.465081,0.01
14:01:10:703284,0,0,-0.125007,0.465081,0.01
14:01:10:708281,0,0,-0.125007,0.465081,0.01
14:01:10:713411,0,0,-0.125007,0.465081,0.01
14:01:10:718389,0.038,-0.058,-0.125007,0.465081,0.01
14:01:10:723406,0.061,-0.039,-0.125007,0.465081,0.01
14:01:10:728521,0.064,0.033,-0.125007,0.465081,0.01
14:01:10:733661,0.043,0.086,-0.125007,0.465081,0.01
14:01:10:738559,0.008,0.112,-0.125007,0.465081,0.01
14:01:10:743791,-0.003,0.079,-0.125007,0.465081,0.01
14:01:10:748673,-0.013,-0.004,-0.125007,0.465081,0.01
14:01:10:753914,-0.026,-0.043,-0.125007,0.465081,0.01
14:01:10:758942,-0.044,-0.046,-0.125007,0.465081,0.01
14:01:10:763954,-0.023,0.002,-0.125007,0.465081,0.01
14:01:10:769034,0.019,0.041,-0.125007,0.465081,0.01
14:01:10:774165,0.093,0.079,-0.125007,0.465081,0.01
14:01:10:779285,0.118,0.08,-0.125007,0.465081,0.01
14:01:10:784264,0.102,0.048,-0.125007,0.465081,0.01
14:01:10:789310,0.067,0.023,-0.125007,0.465081,0.01
14:01:10:794304,0.023,0.004,-0.125007,0.465081,0.01
14:01:10:799445,0.012,0.002,-0.125007,0.465081,0.01
14:01:10:804527,0.009,0.002,-0.125007,0.465081,0.01
14:01:10:809663,0.01,0.007,-0.125007,0.465081,0.01
14:01:10:814668,0.023,0.039,-0.125007,0.465081,0.01
14:01:10:819659,0.045,0.066,-0.125007,0.465081,0.01
14:01:10:825138,0.074,0.075,-0.125007,0.465081,0.01
14:01:10:829894,0.071,0.03,-0.125007,0.465081,0.01
14:01:10:834798,0.057,-0.003,-0.125007,0.465081,0.01
14:01:10:840024,0.038,-0.018,-0.125007,0.465081,0.01
14:01:10:845026,0.027,-0.009,-0.125007,0.465081,0.01
14:01:10:849918,0.013,0,-0.125007,0.465081,0.01
14:01:10:855166,-0.014,0,-0.125007,0.465081,0.01
14:01:10:860289,-0.036,-0.008,-0.125007,0.465081,0.01
14:01:10:865264,-0.045,-0.013,-0.125007,0.465081,0.01
14:01:10:870265,-0.046,-0.024,-0.125007,0.465081,0.01
14:01:10:875393,-0.033,-0.03,-0.125007,0.465081,0.01
14:01:10:880322,0.003,-0.018,-0.125007,0.465081,0.01
14:01:10:885530,0.019,0.003,-0.125007,0.465081,0.01
14:01:10:890545,0.009,0.024,-0.125007,0.465081,0.01
14:01:10:895662,-0.008,0.015,-0.125007,0.465081,0.01
14:01:10:900671,-0.011,-0.01,-0.125007,0.465081,0.01
14:01:10:905788,0.01,-0.011,-0.125007,0.465081,0.01
14:01:10:910931,0.04,0.015,-0.125007,0.465081,0.01
14:01:10:915923,0.032,0.038,-0.125007,0.465081,0.01
14:01:10:920916,0.015,0.042,-0.125007,0.465081,0.01
14:01:10:926162,0.009,0.047,-0.125007,0.465081,0.01
14:01:10:931146,0.019,0.052,-0.125007,0.465081,0.01
14:01:10:936140,0.029,0.047,-0.125007,0.465081,0.01
14:01:10:941296,0.022,0.03,-0.125007,0.465081,0.01
14:01:10:946412,0.017,0.004,-0.125007,0.465081,0.01
14:01:10:951390,0.038,-0.004,-0.125007,0.465081,0.01
14:01:10:956403,0.083,-0.01,-0.125007,0.465081,0.01
14:01:10:961401,0.088,-0.016,-0.125007,0.465081,0.01
14:01:10:966520,0.035,-0.019,-0.125007,0.465081,0.01
14:01:10:971524,-0.007,-0.01,-0.125007,0.465081,0.01
14:01:10:976774,-0.021,0.01,-0.125007,0.465081,0.01
14:01:10:981688,0.001,0.014,-0.125007,0.465081,0.01
14:01:10:986769,0.03,-0.001,-0.125007,0.465081,0.01
14:01:10:991903,0.015,-0.023,-0.125007,0.465081,0.01
14:01:10:996919,-0.003,-0.024,-0.125007,0.465081,0.01
14:01:11:2045,-0.005,-0.001,-0.125007,0.465081,0.01
14:01:11:7042,0.013,0.019,-0.125007,0.465081,0.01
14:01:11:12148,0.038,0.031,-0.125007,0.465081,0.01
14:01:11:17144,0.032,0.017,-0.125007,0.465081,0.01
14:01:11:22191,-0.007,-0.014,-0.125007,0.465081,0.01
14:01:11:27400,-0.034,-0.024,-0.125007,0.465081,0.01
14:01:11:32396,-0.049,-0.011,-0.125007,0.465081,0.01
14:01:11:37393,-0.041,0.002,-0.125007,0.465081,0.01
14:01:11:42653,-0.012,0.009,-0.125007,0.465081,0.01
14:01:11:47670,0.01,0.008,-0.125007,0.465081,0.01
14:01:11:52651,0.039,0.011,-0.125007,0.465081,0.01
