Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
14:19:07:777421,9322,-1787,-7028,11355,659,-1428,1175,458,-37,-397
14:19:07:778276,9322,-1787,-7028,11355,659,-1428,1175,458,-37,-397
14:19:07:792385,9322,-1787,-7028,11355,659,-1428,1175,458,-37,-397
14:19:07:793269,9368,-1728,-6995,11346,577,-1432,1229,323,-40,-373
14:19:07:799267,9368,-1728,-6995,11346,577,-1432,1229,323,-40,-373
14:19:07:806745,9368,-1728,-6995,11346,577,-1432,1229,323,-40,-373
14:19:07:822887,9407,-1688,-6970,11336,487,-1336,1232,199,-48,-329
14:19:07:830691,9407,-1688,-6970,11336,487,-1336,1232,199,-48,-329
14:19:07:831297,9407,-1688,-6970,11336,487,-1336,1232,199,-48,-329
14:19:07:832141,9437,-1667,-6966,11316,437,-1270,1218,10,-74,-303
14:19:07:844263,9437,-1667,-6966,11316,437,-1270,1218,10,-74,-303
14:19:07:852370,9437,-1667,-6966,11316,437,-1270,1218,10,-74,-303
14:19:07:853236,9452,-1663,-6991,11289,483,-1221,1199,-194,-112,-221
14:19:07:867379,9452,-1663,-6991,11289,483,-1221,1199,-194,-112,-221
14:19:07:868102,9452,-1663,-6991,11289,483,-1221,1199,-194,-112,-221
14:19:07:874258,9449,-1680,-7040,11259,529,-1171,1192,-389,-140,-91
14:19:07:881751,9449,-1680,-7040,11259,529,-1171,1192,-389,-140,-91
14:19:07:889890,9449,-1680,-7040,11259,529,-1171,1192,-389,-140,-91
14:19:07:890759,9424,-1718,-7121,11223,579,-1123,1168,-623,-191,32
14:19:07:896778,9424,-1718,-7121,11223,579,-1123,1168,-623,-191,32
14:19:07:912394,9424,-1718,-7121,11223,579,-1123,1168,-623,-191,32
14:19:07:913266,9381,-1768,-7221,11187,647,-1172,1199,-757,-239,142
14:19:07:919260,9381,-1768,-7221,11187,647,-1172,1199,-757,-239,142
14:19:07:926789,9381,-1768,-7221,11187,647,-1172,1199,-757,-239,142
14:19:07:934253,9328,-1810,-7312,11165,762,-1276,1259,-674,-256,236
14:19:07:941750,9328,-1810,-7312,11165,762,-1276,1259,-674,-256,236
14:19:07:949867,9328,-1810,-7312,11165,762,-1276,1259,-674,-256,236
14:19:07:950747,9269,-1820,-7357,11184,848,-1284,1319,-325,-257,371
14:19:07:956745,9269,-1820,-7357,11184,848,-1284,1319,-325,-257,371
14:19:07:972361,9269,-1820,-7357,11184,848,-1284,1319,-325,-257,371
14:19:07:973106,9200,-1809,-7356,11242,805,-1177,1340,-37,-257,521
14:19:07:979274,9200,-1809,-7356,11242,805,-1177,1340,-37,-257,521
14:19:07:986752,9200,-1809,-7356,11242,805,-1177,1340,-37,-257,521
14:19:07:994248,9110,-1809,-7354,11317,719,-1037,1253,-45,-277,677
14:19:08:1741,9110,-1809,-7354,11317,719,-1037,1253,-45,-277,677
14:19:08:9904,9110,-1809,-7354,11317,719,-1037,1253,-45,-277,677
14:19:08:10761,8993,-1846,-7408,11370,703,-1082,1204,-424,-362,763
14:19:08:16627,8993,-1846,-7408,11370,703,-1082,1204,-424,-362,763
14:19:08:32378,8993,-1846,-7408,11370,703,-1082,1204,-424,-362,763
14:19:08:33232,8851,-1923,-7524,11392,749,-1296,1168,-823,-416,817
14:19:08:39139,8851,-1923,-7524,11392,749,-1296,1168,-823,-416,817
14:19:08:46796,8851,-1923,-7524,11392,749,-1296,1168,-823,-416,817
14:19:08:54255,8698,-2024,-7657,11404,808,-1560,1162,-935,-382,874
14:19:08:61633,8698,-2024,-7657,11404,808,-1560,1162,-935,-382,874
14:19:08:69881,8698,-2024,-7657,11404,808,-1560,1162,-935,-382,874
14:19:08:70745,8556,-2120,-7762,11422,873,-1725,1182,-771,-276,870
14:19:08:76620,8556,-2120,-7762,11422,873,-1725,1182,-771,-276,870
14:19:08:92362,8556,-2120,-7762,11422,873,-1725,1182,-771,-276,870
14:19:08:93227,8434,-2201,-7809,11466,897,-1888,1218,-406,-131,865
14:19:08:99158,8434,-2201,-7809,11466,897,-1888,1218,-406,-131,865
14:19:08:114894,8434,-2201,-7809,11466,897,-1888,1218,-406,-131,865
14:19:08:115760,8342,-2264,-7794,11531,818,-1902,1272,-57,21,790
14:19:08:121620,8342,-2264,-7794,11531,818,-1902,1272,-57,21,790
14:19:08:129928,8342,-2264,-7794,11531,818,-1902,1272,-57,21,790
14:19:08:130797,8288,-2301,-7742,11597,793,-1870,1338,168,115,607
14:19:08:144286,8288,-2301,-7742,11597,793,-1870,1338,168,115,607
