TimeStamp , Q1, Q2, Q3, Q4, Q5, Q6, dQ1, dQ2, dQ3, dQ4, dQ5, dQ6, Fx, Fy, Fz, Mx, My, Mz, Joint1_torque, Joint2_torque, Joint3_torque, Joint4_torque, Joint5_torque, Joint6_torque 
23:34:56:160797,0.264627,-0.422876,1.43763,-0.00410152,1.2583,0.267053,0.101421,0,0.00256563,-0.0016057,-0.00361283,0.0914029,11.254,3.532,-3.752,-0.041,0.231,0.349,4.774,15.022,-5.572,-5.299,-0.107084,0.47906
23:34:56:165925,0.26515,-0.422876,1.43766,-0.00410152,1.25826,0.267716,0.105069,0,0.00514872,0,-0.00441568,0.11685,10.439,3.715,-3.599,-0.053,0.176,0.348,3.927,16.086,-4.312,-5.775,-0.083131,0.238121
23:34:56:170921,0.265691,-0.422858,1.4377,-0.00410152,1.25824,0.268362,0.106203,0.00178024,0.00790634,0,-0.00574213,0.120759,9.817,3.962,-3.422,-0.069,0.131,0.347,4.165,16.919,-4.081,-5.957,-0.097221,0.116947
23:34:56:176047,0.266233,-0.422841,1.43777,-0.00411898,1.25819,0.268781,0.104057,0.00300197,0.0109607,0,-0.0074002,0.0968483,9.054,4.33,-3.154,-0.092,0.072,0.348,4.067,17.92,-2.926,-5.656,-0.15499,0.407201
23:34:56:181048,0.266721,-0.422806,1.43784,-0.00411898,1.25814,0.269112,0.100828,0.00338594,0.0115192,0,-0.00909317,0.0794823,8.779,4.454,-2.986,-0.099,0.048,0.35,4.949,18.599,-2.674,-5.81,-0.135264,0.581917
23:34:56:186005,0.267227,-0.422789,1.43791,-0.00411898,1.25809,0.269531,0.0988031,0.00418879,0.0132296,0,-0.0102102,0.0832697,8.758,4.417,-2.734,-0.096,0.039,0.352,4.564,18.403,-0.861,-5.929,-0.187397,0.600234
23:34:56:191175,0.267699,-0.422771,1.43798,-0.00411898,1.25803,0.270037,0.0961851,0.00455531,0.0138579,0,-0.010472,0.0939162,8.918,4.319,-2.608,-0.09,0.047,0.352,4.354,19.32,-0.812,-5.698,-0.143718,0.457925
23:34:56:196296,0.26817,-0.422736,1.43805,-0.00413643,1.25798,0.270631,0.0946318,0.00568977,0.0143292,0,-0.0111003,0.107984,9.165,4.233,-2.601,-0.087,0.062,0.352,4.676,19.67,-0.399,-6.321,-0.102857,0.278982
23:34:56:201315,0.268659,-0.422701,1.43812,-0.00413643,1.25795,0.271329,0.0966912,0.00568977,0.0145037,0,-0.00949459,0.127828,9.222,4.268,-2.733,-0.091,0.066,0.352,5.327,20.342,0.42,-6.314,-0.219804,0.066223
23:34:56:206299,0.269182,-0.422684,1.43819,-0.00415388,1.25789,0.27187,0.100566,0.00541052,0.0149924,0,-0.0101229,0.114912,9.123,4.442,-2.994,-0.104,0.058,0.353,2.814,20.699,0.959,-5.789,-0.216986,-0.067632
23:34:56:211446,0.269706,-0.422631,1.43827,-0.00415388,1.25784,0.272184,0.103166,0.00774926,0.0153589,0,-0.00945968,0.0816116,9.01,4.591,-3.111,-0.113,0.048,0.354,3.248,21.637,0.448,-5.985,-0.201487,0.233894
23:34:56:216434,0.270194,-0.422579,1.43836,-0.00415388,1.25781,0.272516,0.0989602,0.00963422,0.017017,0,-0.00883137,0.0735831,8.898,4.782,-3.187,-0.122,0.036,0.356,3.444,21.21,1.834,-6.44,-0.290254,0.452289
