Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
14:27:14:99634,0,3,4,-3,-1,0,-1,2
14:27:14:100394,0,3,4,-3,-1,0,-1,2
14:27:14:106444,-3,-3,-1,2,-3,0,-2,0
14:27:14:113935,-3,-1,2,-5,-3,-1,-3,0
14:27:14:121449,-3,-1,2,-5,-3,-1,-3,0
14:27:14:128921,2,4,8,-5,-3,-2,0,-1
14:27:14:136413,2,-1,3,4,3,0,0,-2
14:27:14:144647,2,-1,3,4,3,0,0,-2
14:27:14:145362,-1,-1,3,-12,-3,-1,-1,0
14:27:14:160079,1,-2,-6,-11,-4,-4,-1,-2
14:27:14:160871,1,-2,-6,-11,-4,-4,-1,-2
14:27:14:166384,-3,-2,1,-1,-1,-1,-2,0
14:27:14:182551,-2,2,6,2,-2,-1,-2,-1
14:27:14:183312,-2,2,6,2,-2,-1,-2,-1
14:27:14:188973,-1,-5,-10,-1,2,-1,1,-3
14:27:14:196396,1,2,5,8,-4,-1,0,-1
14:27:14:203944,1,2,5,8,-4,-1,0,-1
14:27:14:211498,0,4,-1,0,-3,-2,-1,1
14:27:14:227774,1,-3,-6,-2,3,1,-2,-4
14:27:14:228603,1,-3,-6,-2,3,1,-2,-4
14:27:14:229285,0,5,4,-9,-2,-3,-1,0
14:27:14:242103,-2,-2,8,9,-2,0,-2,2
14:27:14:242896,-2,-2,8,9,-2,0,-2,2
14:27:14:248853,-2,4,0,-4,1,-1,-1,-2
14:27:14:256419,-5,3,-6,-4,-2,-3,0,-1
14:27:14:263976,-5,3,-6,-4,-2,-3,0,-1
14:27:14:271401,-5,3,-2,-7,-3,0,0,1
14:27:14:279528,0,-6,-8,-7,-5,0,-1,0
14:27:14:280360,0,-6,-8,-7,-5,0,-1,0
14:27:14:286460,2,0,5,4,1,-1,-3,-1
14:27:14:302057,1,-3,-7,0,3,0,-2,-6
14:27:14:302825,1,-3,-7,0,3,0,-2,-6
14:27:14:308998,-1,-3,-9,-4,-3,0,-2,-2
14:27:14:316384,0,-3,-1,5,-1,-3,-4,0
14:27:14:323912,0,-3,-1,5,-1,-3,-4,0
14:27:14:331440,-15,-3,-1,-4,-2,-4,-3,-7
14:27:14:339607,1,1,3,7,-4,-2,-1,0
14:27:14:340362,1,1,3,7,-4,-2,-1,0
14:27:14:346384,6,-2,5,6,-7,-2,0,2
14:27:14:362107,-3,-5,-5,-6,-1,-1,-2,-1
14:27:14:362876,-3,-5,-5,-6,-1,-1,-2,-1
14:27:14:368871,1,0,-2,-2,-5,1,-1,-2
14:27:14:376465,2,0,-5,-6,0,-3,0,3
14:27:14:383878,2,0,-5,-6,0,-3,0,3
14:27:14:391426,2,-7,-1,0,1,1,0,-3
14:27:14:399611,-1,2,-1,-3,2,-2,0,-5
14:27:14:400380,-1,2,-1,-3,2,-2,0,-5
14:27:14:406436,-2,-5,4,7,3,0,-2,1
14:27:14:422132,0,-1,-1,-18,0,-2,0,-3
14:27:14:422920,0,-1,-1,-18,0,-2,0,-3
14:27:14:428851,-4,-3,-5,-1,0,-3,-1,0
14:27:14:436367,-1,-4,-1,2,-3,1,-1,1
14:27:14:444026,-1,-4,-1,2,-3,1,-1,1
14:27:14:451359,2,1,1,-5,-1,0,0,-2
14:27:14:459664,-3,-5,2,8,-4,-2,-1,0
14:27:14:460375,-3,-5,2,8,-4,-2,-1,0
14:27:14:466338,1,1,-4,1,0,1,-1,1
14:27:14:482118,-2,1,-2,4,-3,0,-2,1
14:27:14:482907,-2,1,-2,4,-3,0,-2,1
14:27:14:488996,-2,-9,-9,-4,4,0,-1,0
14:27:14:496390,1,-1,-2,2,-1,-1,-2,-1
14:27:14:503941,1,-1,-2,2,-1,-1,-2,-1
14:27:14:511386,1,5,4,0,1,-1,0,-3
14:27:14:519507,2,2,-2,-6,-4,-1,0,-1
14:27:14:520346,2,2,-2,-6,-4,-1,0,-1
14:27:14:526485,-4,-2,-2,-8,1,-3,-1,0
14:27:14:542123,-2,2,-2,-1,-1,-2,1,-4
14:27:14:542899,-2,2,-2,-1,-1,-2,1,-4
14:27:14:548856,0,-1,-2,0,-2,-2,-1,1
14:27:14:556446,-3,1,-2,-4,5,-2,-1,-3
14:27:14:563967,-3,1,-2,-4,5,-2,-1,-3
14:27:14:571517,-2,-5,-2,-11,1,0,0,-3
14:27:14:579603,3,-7,-3,-2,-2,0,-1,-1
14:27:14:580383,3,-7,-3,-2,-2,0,-1,-1
14:27:14:586417,0,-3,-2,3,0,-2,-2,-2
14:27:14:602194,-4,-4,-5,-6,1,-1,-1,-1
14:27:14:602827,-4,-4,-5,-6,1,-1,-1,-1
14:27:14:608970,0,1,2,5,-3,0,-2,2
14:27:14:616365,0,-3,-2,-6,3,-3,-2,3
14:27:14:623904,0,-3,-2,-6,3,-3,-2,3
14:27:14:631347,2,-1,-2,3,-3,-1,-1,-1
14:27:14:639593,-5,-1,6,5,-4,1,-1,-4
14:27:14:640341,-5,-1,6,5,-4,1,-1,-4
14:27:14:646403,2,-1,-9,-12,-6,-3,-1,0
14:27:14:662072,1,-6,-2,-1,-2,0,0,-4
14:27:14:662918,1,-6,-2,-1,-2,0,0,-4
14:27:14:668849,5,2,5,4,-5,-3,-3,-1
14:27:14:676514,-1,11,-3,7,2,1,3,1
14:27:14:683915,-1,11,-3,7,2,1,3,1
14:27:14:691415,-2,-9,-9,0,0,0,-1,-2
14:27:14:699620,0,0,8,10,8,-1,-2,-4
14:27:14:700352,0,0,8,10,8,-1,-2,-4
14:27:14:706507,-2,5,3,-2,3,-1,-3,-3
14:27:14:722210,6,3,-1,15,2,-2,-2,2
14:27:14:722914,6,3,-1,15,2,-2,-2,2
14:27:14:728840,-7,-12,-9,1,-2,1,2,-2
14:27:14:736372,1,0,-5,5,-4,-3,-3,-1
14:27:14:744037,1,0,-5,5,-4,-3,-3,-1
14:27:14:751379,1,1,0,-5,-3,-3,-1,1
14:27:14:759637,-4,-1,-4,-11,-8,0,-1,-4
14:27:14:760384,-4,-1,-4,-11,-8,0,-1,-4
14:27:14:766353,-4,-5,-16,-7,-1,0,-2,-2
14:27:14:782151,2,-4,0,-8,-1,0,-1,3
14:27:14:782913,2,-4,0,-8,-1,0,-1,3
14:27:14:788990,3,5,8,9,4,1,0,-1
14:27:14:796415,-2,-3,-4,-5,-1,-1,-1,-2
14:27:14:803975,-2,-3,-4,-5,-1,-1,-1,-2
14:27:14:811425,-1,5,6,3,-3,-2,0,1
14:27:14:819532,-9,5,2,-1,-2,0,1,-1
14:27:14:820313,-9,5,2,-1,-2,0,1,-1
14:27:14:826498,-2,-5,-13,5,-2,2,0,-3
14:27:14:842164,-2,2,0,2,-1,-5,-3,-4
14:27:14:842939,-2,2,0,2,-1,-5,-3,-4
14:27:14:848870,0,-3,8,0,-1,-1,1,2
14:27:14:856466,2,-4,5,-1,-4,-2,-3,-2
14:27:14:863940,2,-4,5,-1,-4,-2,-3,-2
14:27:14:871514,0,-2,4,-3,-4,-2,-4,-3
14:27:14:879594,-5,-9,-7,1,2,-2,-2,0
14:27:14:880393,-5,-9,-7,1,2,-2,-2,0
14:27:14:886376,1,1,-8,-1,0,0,0,1
14:27:14:902052,-2,-1,4,-4,-1,-1,-1,2
14:27:14:902818,-2,-1,4,-4,-1,-1,-1,2
14:27:14:908958,1,3,8,-17,0,0,0,-3
14:27:14:916365,3,-4,-5,-4,-4,0,0,-3
14:27:14:923895,3,-4,-5,-4,-4,0,0,-3
14:27:14:931377,-3,-7,-2,4,-8,-6,0,-2
14:27:14:939657,1,1,4,-9,1,2,1,0
14:27:14:940365,1,1,4,-9,1,2,1,0
14:27:14:946407,0,4,-7,-1,0,-4,-3,-1
14:27:14:962088,1,-1,-5,0,0,0,0,-1
14:27:14:962883,1,-1,-5,0,0,0,0,-1
14:27:14:968874,-4,3,17,4,-3,-3,-1,-3
14:27:14:976456,0,-2,-11,-3,-3,-3,0,0
14:27:14:983907,0,-2,-11,-3,-3,-3,0,0
14:27:14:991421,-1,-2,-5,5,5,5,1,0
14:27:14:999590,2,6,-10,-17,3,-2,-1,-2
14:27:15:369,2,6,-10,-17,3,-2,-1,-2
14:27:15:6446,2,-2,7,4,-5,3,1,-2
14:27:15:22171,-5,-4,13,-7,-10,0,-2,2
14:27:15:22949,-5,-4,13,-7,-10,0,-2,2
14:27:15:28854,1,3,-10,-17,-13,-5,-1,1
14:27:15:36391,-3,0,-3,-9,-6,-7,0,-3
14:27:15:44045,-3,0,-3,-9,-6,-7,0,-3
14:27:15:51359,-1,-3,-20,3,29,13,3,3
14:27:15:59620,-3,-4,-29,-8,-18,-7,-3,-1
14:27:15:60482,-3,-4,-29,-8,-18,-7,-3,-1
14:27:15:66354,-4,-2,15,9,-5,-20,-7,-6
14:27:15:82105,-2,-1,8,9,18,6,-1,1
14:27:15:82929,-2,-1,8,9,18,6,-1,1
14:27:15:89013,2,1,9,-5,22,-8,-4,1
14:27:15:96399,1,1,7,5,-14,2,-1,-4
14:27:15:104061,1,1,7,5,-14,2,-1,-4
14:27:15:111436,-1,-2,4,2,16,15,2,-1
14:27:15:119550,-1,-2,4,2,16,15,2,-1
14:27:15:120405,5,-5,-21,-18,-7,-16,-7,-3
14:27:15:133878,-2,4,-7,24,49,18,1,1
14:27:15:142214,-2,4,-7,24,49,18,1,1
