Time,FT1,FT2,X,Y,Z
14:28:02:293904,0,0,-0.125,0.465,0.01
14:28:02:299041,0,0,-0.125007,0.465037,0.01
14:28:02:304041,0,0,-0.125007,0.465042,0.01
14:28:02:309017,0,0,-0.125007,0.465052,0.01
14:28:02:314037,0,0,-0.125007,0.465057,0.01
14:28:02:319162,0,0,-0.125007,0.465062,0.01
14:28:02:324287,0,0,-0.125007,0.465063,0.01
14:28:02:329427,0,0,-0.125007,0.465063,0.01
14:28:02:334415,0,0,-0.125007,0.465068,0.01
14:28:02:339308,0,0,-0.125007,0.465068,0.01
14:28:02:344674,0,0,-0.125007,0.465068,0.01
14:28:02:349638,0,0,-0.125007,0.465068,0.01
14:28:02:354680,0,0,-0.125007,0.465068,0.01
14:28:02:359803,0,0,-0.125007,0.465068,0.01
14:28:02:364782,0,0,-0.125007,0.465068,0.01
14:28:02:369907,0,0,-0.125007,0.465068,0.01
14:28:02:375058,0,0,-0.125007,0.465068,0.01
14:28:02:380054,0,0,-0.125007,0.465068,0.01
14:28:02:385016,0,0,-0.125007,0.465068,0.01
14:28:02:390152,0,0,-0.125007,0.465068,0.01
14:28:02:395160,0,0,-0.125007,0.465073,0.01
14:28:02:400300,0,0,-0.125007,0.465074,0.01
14:28:02:405316,0,0,-0.125007,0.465074,0.01
14:28:02:410414,0,0,-0.125007,0.465074,0.01
14:28:02:415657,0,0,-0.125007,0.465074,0.01
14:28:02:420522,0,0,-0.125007,0.465074,0.01
14:28:02:425666,0,0,-0.125007,0.465074,0.01
14:28:02:430679,0,0,-0.125007,0.465074,0.01
14:28:02:435782,0,0,-0.125007,0.465074,0.01
14:28:02:440921,0,0,-0.125007,0.465074,0.01
14:28:02:445896,0,0,-0.125007,0.465075,0.01
14:28:02:450915,0,0,-0.125007,0.465075,0.01
14:28:02:456044,0,0,-0.125007,0.465075,0.01
14:28:02:461019,0,0,-0.125007,0.465075,0.01
14:28:02:466146,0,0,-0.125007,0.465075,0.01
14:28:02:471167,0,0,-0.125007,0.465075,0.01
14:28:02:476267,0,0,-0.125007,0.465075,0.01
14:28:02:481283,0,0,-0.125007,0.465075,0.01
14:28:02:486414,0,0,-0.125007,0.465075,0.01
14:28:02:491547,0,0,-0.125007,0.465075,0.01
14:28:02:496518,0,0,-0.125007,0.465075,0.01
14:28:02:501528,0,0,-0.125007,0.465075,0.01
14:28:02:506645,0,0,-0.125007,0.465075,0.01
14:28:02:511807,0,0,-0.125007,0.465075,0.01
14:28:02:516776,0,0,-0.125007,0.465075,0.01
14:28:02:521770,0,0,-0.125007,0.465075,0.01
14:28:02:527048,0,0,-0.125007,0.465075,0.01
14:28:02:532041,0.002,0.017,-0.125007,0.465075,0.01
