Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
14:27:40:381002,-1,-2,-26,6,-4,-2,-1,-1
14:27:40:381722,-1,-1,7,15,-6,-3,1,-2
14:27:40:382544,-3,-1,8,-20,-4,-1,0,-1
14:27:40:387872,-3,-1,8,-20,-4,-1,0,-1
14:27:40:388633,-2,1,6,3,-1,-1,-4,1
14:27:40:394614,-2,-5,-21,-22,3,-3,-1,-2
14:27:40:410384,-2,-5,-21,-22,3,-3,-1,-2
14:27:40:411093,-4,-2,7,-1,6,1,-1,0
14:27:40:417058,-1,0,4,-2,1,0,-3,-2
14:27:40:432806,-1,0,4,-2,1,0,-3,-2
14:27:40:433574,-2,-2,-6,5,6,2,1,-2
14:27:40:439651,1,0,3,15,1,2,-2,-1
14:27:40:447901,1,0,3,15,1,2,-2,-1
14:27:40:448636,-1,-3,8,23,1,-1,-1,-2
14:27:40:454610,-4,-7,15,0,2,-3,-2,0
14:27:40:470691,-4,-7,15,0,2,-3,-2,0
14:27:40:477807,0,0,8,3,-1,-3,-1,-3
14:27:40:478475,-3,-2,-2,2,-4,0,0,-1
14:27:40:493321,-3,-2,-2,2,-4,0,0,-1
14:27:40:494140,0,2,-6,-16,0,-2,0,0
14:27:40:499540,1,3,2,4,3,0,-3,-1
14:27:40:508296,1,3,2,4,3,0,-3,-1
14:27:40:515273,-3,-7,-17,-20,-5,-1,1,-2
14:27:40:516080,-2,0,-4,-6,1,-4,-1,0
14:27:40:530267,-2,0,-4,-6,1,-4,-1,0
14:27:40:531124,-4,-1,3,-14,-10,-5,-3,-2
14:27:40:537157,0,-2,-4,13,-3,-1,0,-1
14:27:40:552774,0,-2,-4,13,-3,-1,0,-1
14:27:40:553560,2,-7,2,-2,0,2,-3,0
14:27:40:559690,-2,-4,-18,-6,19,2,-2,-1
14:27:40:575994,-2,-4,-18,-6,19,2,-2,-1
14:27:40:576729,-1,-3,4,10,0,1,2,0
14:27:40:577578,2,4,7,-2,-11,-1,-2,1
14:27:40:598479,2,4,7,-2,-11,-1,-2,1
14:27:40:599261,-2,1,-8,-3,-1,0,-1,-3
14:27:40:600016,1,1,0,-2,-3,-3,1,1
14:27:40:612830,1,1,0,-2,-3,-3,1,1
14:27:40:613552,-2,0,-1,-4,-2,-1,2,2
14:27:40:619521,1,-1,0,-9,-5,0,-1,-3
14:27:40:627856,1,-1,0,-9,-5,0,-1,-3
14:27:40:628603,0,2,2,21,5,-1,0,-2
14:27:40:642089,-2,-2,-6,11,-6,-1,-3,-3
14:27:40:650252,-2,-2,-6,11,-6,-1,-3,-3
14:27:40:651065,0,-2,-10,-26,-6,0,-3,1
14:27:40:657097,-6,-4,2,-2,-2,-3,-2,-2
14:27:40:664639,-6,-4,2,-2,-2,-3,-2,-2
14:27:40:672089,0,1,3,0,-2,-1,-1,-3
14:27:40:679518,0,0,1,2,-2,-1,-1,0
14:27:40:687849,0,0,1,2,-2,-1,-1,0
14:27:40:688542,-2,-5,0,-7,-1,-3,0,2
14:27:40:702074,-1,0,-3,7,6,1,0,-1
14:27:40:710453,-1,0,-3,7,6,1,0,-1
14:27:40:711094,2,6,11,9,2,0,-1,2
14:27:40:717030,-1,3,9,9,-2,-2,-2,-1
14:27:40:724662,-1,3,9,9,-2,-2,-2,-1
14:27:40:732112,-1,-4,-34,-9,2,0,-1,-2
14:27:40:739629,0,3,0,10,1,-1,1,-1
14:27:40:747795,0,3,0,10,1,-1,1,-1
14:27:40:748544,-3,-4,-4,-12,-2,-2,-3,-3
14:27:40:762131,0,-1,1,-15,-7,-2,-1,0
14:27:40:770245,0,-1,1,-15,-7,-2,-1,0
14:27:40:771047,1,0,2,1,2,-3,-2,0
14:27:40:777204,-2,-3,2,-3,-1,0,0,2
14:27:40:784586,-2,-3,2,-3,-1,0,0,2
14:27:40:792146,0,1,8,5,-3,0,-2,-2
14:27:40:799643,-2,-2,-4,-4,-5,-2,-2,-3
14:27:40:807841,-2,-2,-4,-4,-5,-2,-2,-3
14:27:40:808574,-2,0,1,2,-2,1,0,0
14:27:40:822161,0,2,-2,-2,0,1,-2,-2
14:27:40:830336,0,2,-2,-2,0,1,-2,-2
14:27:40:831043,-2,-1,9,-17,-11,-3,1,-2
14:27:40:837085,-2,-8,-7,-10,4,-1,-1,-2
14:27:40:852752,-2,-8,-7,-10,4,-1,-1,-2
14:27:40:853532,0,1,1,8,2,-2,0,0
14:27:40:859691,-1,1,-3,17,0,0,-1,-1
14:27:40:875394,-1,1,-3,17,0,0,-1,-1
14:27:40:876116,-2,-4,12,12,-2,-3,-3,-3
14:27:40:882062,-1,-5,5,-8,5,0,-4,-2
14:27:40:890337,-1,-5,5,-8,5,0,-4,-2
14:27:40:891059,0,-3,-6,-3,2,3,0,-3
14:27:40:897135,-2,2,8,-10,-6,-3,0,0
14:27:40:904636,-2,2,8,-10,-6,-3,0,0
14:27:40:912079,-2,2,4,-21,-1,-2,-1,-2
14:27:40:919531,0,-4,-6,-1,-4,0,0,-3
14:27:40:927857,0,-4,-6,-1,-4,0,0,-3
14:27:40:928603,0,-1,0,2,-4,-3,-1,0
14:27:40:942174,0,3,-8,9,1,-3,0,-1
14:27:40:950245,0,3,-8,9,1,-3,0,-1
14:27:40:951018,-2,2,-27,-19,-4,1,0,1
14:27:40:957102,-3,-3,-4,-8,-3,-2,1,1
14:27:40:964651,-3,-3,-4,-8,-3,-2,1,1
14:27:40:972102,-3,-3,0,5,-5,-2,-1,-5
14:27:40:979587,-1,-2,7,-1,10,0,-2,1
14:27:40:987834,-1,-2,7,-1,10,0,-2,1
14:27:40:988567,2,-2,4,10,0,-2,-1,0
14:27:41:2082,3,6,0,-10,-3,-2,0,-3
14:27:41:10382,3,6,0,-10,-3,-2,0,-3
14:27:41:11081,2,-3,-8,5,-4,-5,-3,-1
14:27:41:16993,1,1,-14,-14,-8,-2,-2,-1
14:27:41:32800,1,1,-14,-14,-8,-2,-2,-1
14:27:41:33554,-4,-2,16,-3,-11,-4,-6,-3
14:27:41:48428,14,1,5,11,-2,2,0,0
14:27:41:49225,14,1,5,11,-2,2,0,0
14:27:41:50009,-3,-1,-1,-18,8,1,-1,-2
14:27:41:62113,-2,4,-2,-1,3,-2,-3,0
14:27:41:70300,-2,4,-2,-1,3,-2,-3,0
14:27:41:71108,13,7,-10,-2,8,4,-1,1
14:27:41:77219,-9,3,8,11,4,1,1,-2
14:27:41:92879,-9,3,8,11,4,1,1,-2
14:27:41:93652,-7,3,8,19,5,-2,0,3
14:27:41:99610,21,-1,-19,-8,-4,-3,-1,-1
14:27:41:107829,21,-1,-19,-8,-4,-3,-1,-1
14:27:41:108546,-23,-7,-7,-2,2,0,3,-2
14:27:41:130961,2,-5,-12,24,8,5,-2,1
14:27:41:131755,2,-5,-12,24,8,5,-2,1
14:27:41:132570,14,2,17,0,-14,-4,-2,-1
14:27:41:137079,-13,0,7,-5,-6,-4,-3,-2
14:27:41:152775,-13,0,7,-5,-6,-4,-3,-2
14:27:41:153536,-12,-1,12,8,3,-4,-1,-4
14:27:41:159658,12,6,12,1,1,-1,0,0
14:27:41:167837,12,6,12,1,1,-1,0,0
14:27:41:168484,-10,-9,-5,7,15,13,3,0
14:27:41:182096,-4,-1,4,-11,-14,-9,-4,4
14:27:41:190351,-4,-1,4,-11,-14,-9,-4,4
14:27:41:191079,5,-2,-31,-7,7,0,-4,-2
14:27:41:197057,-4,-6,22,0,15,12,3,1
14:27:41:212796,-4,-6,22,0,15,12,3,1
