Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
14:28:02:300136,8315,-181,-6749,12398,794,-1279,1361,-19,-52,5
14:28:02:307623,8315,-181,-6749,12398,794,-1279,1361,-19,-52,5
14:28:02:315844,8315,-181,-6749,12398,794,-1279,1361,-19,-52,5
14:28:02:316616,8309,-178,-6755,12399,807,-1299,1359,-23,-52,19
14:28:02:322675,8309,-178,-6755,12399,807,-1299,1359,-23,-52,19
14:28:02:338447,8309,-178,-6755,12399,807,-1299,1359,-23,-52,19
14:28:02:339116,8302,-176,-6760,12400,801,-1302,1377,-23,-53,18
14:28:02:345164,8302,-176,-6760,12400,801,-1302,1377,-23,-53,18
14:28:02:352587,8302,-176,-6760,12400,801,-1302,1377,-23,-53,18
14:28:02:360182,8296,-176,-6770,12399,801,-1295,1360,-52,-51,15
14:28:02:367645,8296,-176,-6770,12399,801,-1295,1360,-52,-51,15
14:28:02:375581,8296,-176,-6770,12399,801,-1295,1360,-52,-51,15
14:28:02:383360,8289,-176,-6780,12398,809,-1290,1355,-53,-55,25
14:28:02:384132,8289,-176,-6780,12398,809,-1290,1355,-53,-55,25
14:28:02:398310,8289,-176,-6780,12398,809,-1290,1355,-53,-55,25
14:28:02:399142,8280,-178,-6790,12399,796,-1310,1359,-52,-52,31
14:28:02:405181,8280,-178,-6790,12399,796,-1310,1359,-52,-52,31
14:28:02:412668,8280,-178,-6790,12399,796,-1310,1359,-52,-52,31
14:28:02:420206,8276,-180,-6793,12400,802,-1308,1374,-25,-27,20
14:28:02:427645,8276,-180,-6793,12400,802,-1308,1374,-25,-27,20
14:28:02:435857,8276,-180,-6793,12400,802,-1308,1374,-25,-27,20
14:28:02:436577,8271,-184,-6796,12401,782,-1326,1362,-26,-26,16
14:28:02:442675,8271,-184,-6796,12401,782,-1326,1362,-26,-26,16
14:28:02:458355,8271,-184,-6796,12401,782,-1326,1362,-26,-26,16
14:28:02:459179,8263,-185,-6803,12403,785,-1311,1371,-35,-53,23
14:28:02:465133,8263,-185,-6803,12403,785,-1311,1371,-35,-53,23
14:28:02:480798,8263,-185,-6803,12403,785,-1311,1371,-35,-53,23
14:28:02:481604,8255,-184,-6811,12404,794,-1305,1358,-41,-58,25
14:28:02:487684,8255,-184,-6811,12404,794,-1305,1358,-41,-58,25
14:28:02:495886,8255,-184,-6811,12404,794,-1305,1358,-41,-58,25
14:28:02:496665,8249,-182,-6814,12406,798,-1283,1342,-15,-43,28
14:28:02:502610,8249,-182,-6814,12406,798,-1283,1342,-15,-43,28
14:28:02:518387,8249,-182,-6814,12406,798,-1283,1342,-15,-43,28
14:28:02:519170,8244,-182,-6819,12406,810,-1302,1369,-38,-39,15
14:28:02:525182,8244,-182,-6819,12406,810,-1302,1369,-38,-39,15
14:28:02:532657,8244,-182,-6819,12406,810,-1302,1369,-38,-39,15
14:28:02:540225,8242,-184,-6821,12406,809,-1304,1364,-28,-12,11
14:28:02:547652,8242,-184,-6821,12406,809,-1304,1364,-28,-12,11
14:28:02:555856,8242,-184,-6821,12406,809,-1304,1364,-28,-12,11
14:28:02:556606,8241,-187,-6821,12408,817,-1315,1356,-8,3,17
14:28:02:562664,8241,-187,-6821,12408,817,-1315,1356,-8,3,17
14:28:02:578313,8241,-187,-6821,12408,817,-1315,1356,-8,3,17
14:28:02:579106,8237,-189,-6822,12410,800,-1294,1344,-16,-13,21
14:28:02:585094,8237,-189,-6822,12410,800,-1294,1344,-16,-13,21
14:28:02:592829,8237,-189,-6822,12410,800,-1294,1344,-16,-13,21
14:28:02:600124,8233,-192,-6834,12406,799,-1284,1341,-85,-39,15
14:28:02:607682,8233,-192,-6834,12406,799,-1284,1341,-85,-39,15
14:28:02:615823,8233,-192,-6834,12406,799,-1284,1341,-85,-39,15
14:28:02:616639,8223,-192,-6855,12401,792,-1239,1346,-139,-97,31
14:28:02:622650,8223,-192,-6855,12401,792,-1239,1346,-139,-97,31
14:28:02:638385,8223,-192,-6855,12401,792,-1239,1346,-139,-97,31
14:28:02:639097,8206,-195,-6899,12388,839,-1226,1355,-273,-154,64
14:28:02:645143,8206,-195,-6899,12388,839,-1226,1355,-273,-154,64
14:28:02:652632,8206,-195,-6899,12388,839,-1226,1355,-273,-154,64
14:28:02:660260,8183,-208,-6960,12369,819,-1306,1341,-369,-179,76
14:28:02:667595,8183,-208,-6960,12369,819,-1306,1341,-369,-179,76
14:28:02:675888,8183,-208,-6960,12369,819,-1306,1341,-369,-179,76
14:28:02:676618,8153,-228,-7033,12346,830,-1398,1317,-415,-196,92
14:28:02:682613,8153,-228,-7033,12346,830,-1398,1317,-415,-196,92
14:28:02:698322,8153,-228,-7033,12346,830,-1398,1317,-415,-196,92
14:28:02:699109,8128,-253,-7111,12318,839,-1389,1271,-456,-166,77
14:28:02:705165,8128,-253,-7111,12318,839,-1389,1271,-456,-166,77
14:28:02:712599,8128,-253,-7111,12318,839,-1389,1271,-456,-166,77
14:28:02:720192,8111,-286,-7174,12292,856,-1423,1308,-424,-82,73
14:28:02:727722,8111,-286,-7174,12292,856,-1423,1308,-424,-82,73
14:28:02:735819,8100,-325,-7211,12276,868,-1583,1287,-252,39,63
14:28:02:736621,8100,-325,-7211,12276,868,-1583,1287,-252,39,63
14:28:02:742692,8100,-325,-7211,12276,868,-1583,1287,-252,39,63
14:28:02:758409,8090,-352,-7211,12282,725,-1272,1194,-84,68,113
14:28:02:759200,8090,-352,-7211,12282,725,-1272,1194,-84,68,113
14:28:02:765133,8090,-352,-7211,12282,725,-1272,1194,-84,68,113
