Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
14:28:02:300136,1,1,3,-11,-3,-2,0,-1
14:28:02:307623,-7,-2,10,-3,-6,-3,-4,-2
14:28:02:315844,3,-2,3,11,2,0,1,0
14:28:02:316616,3,-2,3,11,2,0,1,0
14:28:02:322675,-3,0,-8,-6,8,3,1,2
14:28:02:338447,-1,1,7,1,-4,1,0,-1
14:28:02:339116,-1,1,7,1,-4,1,0,-1
14:28:02:345164,3,1,9,6,0,-1,0,0
14:28:02:352587,-2,1,-15,4,7,1,1,0
14:28:02:360182,-2,1,-15,4,7,1,1,0
14:28:02:367645,-1,2,-1,15,1,1,0,-1
14:28:02:375581,0,-3,0,-2,-6,-7,-1,-2
14:28:02:383360,0,-3,0,-2,-6,-7,-1,-2
14:28:02:384132,0,-3,-1,-2,0,-1,0,1
14:28:02:398310,3,2,2,0,-3,2,-2,-2
14:28:02:399142,3,2,2,0,-3,2,-2,-2
14:28:02:405181,3,2,-9,-15,-1,0,0,1
14:28:02:412668,-9,-9,-2,-11,-4,-6,-4,-3
14:28:02:420206,-9,-9,-2,-11,-4,-6,-4,-3
14:28:02:427645,0,2,-8,15,1,3,1,-1
14:28:02:435857,-1,4,-3,-15,-3,0,-3,-2
14:28:02:436577,-1,4,-3,-15,-3,0,-3,-2
14:28:02:442675,1,2,0,-9,0,-3,-2,-1
14:28:02:458355,-4,-4,4,0,-1,-3,-2,0
14:28:02:459179,-4,-4,4,0,-1,-3,-2,0
14:28:02:465133,2,1,6,5,0,1,-3,0
14:28:02:480798,3,2,11,17,7,1,2,1
14:28:02:481604,3,2,11,17,7,1,2,1
14:28:02:487684,-1,-6,11,0,-1,-2,-2,-3
14:28:02:495886,-12,-6,-19,7,3,0,0,-2
14:28:02:496665,-12,-6,-19,7,3,0,0,-2
14:28:02:502610,0,2,-10,-35,3,0,0,0
14:28:02:518387,4,3,-2,-5,2,1,2,-2
14:28:02:519170,4,3,-2,-5,2,1,2,-2
14:28:02:525182,-5,-2,-6,-7,4,0,-1,-1
14:28:02:532657,-1,1,7,0,1,0,-2,2
14:28:02:540225,-1,1,7,0,1,0,-2,2
14:28:02:547652,6,1,26,29,-8,0,-2,-5
14:28:02:555856,3,1,-2,-2,-4,-2,-3,-1
14:28:02:556606,3,1,-2,-2,-4,-2,-3,-1
14:28:02:562664,-1,1,-1,2,-2,-1,-2,0
14:28:02:578313,0,1,-16,9,0,0,3,0
14:28:02:579106,0,1,-16,9,0,0,3,0
14:28:02:585094,-3,-3,-12,1,-2,-2,0,-2
14:28:02:592829,4,-8,-7,-15,2,-3,-1,-2
14:28:02:600124,4,-8,-7,-15,2,-3,-1,-2
14:28:02:607682,-17,-3,-4,26,0,0,-1,-2
14:28:02:615823,-1,-1,21,-3,-6,-5,-6,-1
14:28:02:616639,-1,-1,21,-3,-6,-5,-6,-1
14:28:02:622650,2,-6,0,14,-7,-2,-1,-2
14:28:02:638385,-8,-3,0,-1,-11,-1,-4,-1
14:28:02:639097,-8,-3,0,-1,-11,-1,-4,-1
14:28:02:645143,0,-10,-21,-22,-28,-12,1,-1
14:28:02:652632,-5,0,10,-6,2,-4,3,-3
14:28:02:660260,-5,0,10,-6,2,-4,3,-3
14:28:02:667595,-10,0,0,12,12,1,1,0
14:28:02:675888,-5,0,3,-5,-22,-3,-2,-4
14:28:02:676618,-5,0,3,-5,-22,-3,-2,-4
14:28:02:682613,21,3,12,-4,-9,5,11,-1
14:28:02:698322,8,0,-13,-7,-22,-5,10,2
14:28:02:699109,8,0,-13,-7,-22,-5,10,2
14:28:02:705165,9,0,7,12,68,31,12,5
14:28:02:712599,-5,0,-17,27,19,-4,-15,-3
14:28:02:720192,-5,0,-17,27,19,-4,-15,-3
14:28:02:727722,-8,0,20,-17,1,-18,-1,-2
14:28:02:735819,-8,0,20,-17,1,-18,-1,-2
14:28:02:736621,8,0,5,7,16,-5,12,-1
14:28:02:742692,-2,0,1,-21,-8,-3,4,-1
14:28:02:758409,-2,0,1,-21,-8,-3,4,-1
14:28:02:759200,-4,-1,2,-19,-2,8,20,1
14:28:02:765133,-7,-9,-24,-16,-9,-15,12,2
14:28:02:780855,-7,-9,-24,-16,-9,-15,12,2
14:28:02:781677,1,0,-9,-13,-11,-16,-30,-7
14:28:02:787651,-9,-2,-6,11,11,-7,-20,-5
14:28:02:795884,-9,-2,-6,11,11,-7,-20,-5
14:28:02:796637,-9,-1,-9,8,-13,-11,-3,2
14:28:02:802587,-14,1,-8,1,-13,5,-15,-3
14:28:02:818310,-14,1,-8,1,-13,5,-15,-3
14:28:02:819097,8,0,-9,-13,-1,16,-8,-2
14:28:02:825168,-4,-8,-46,-21,18,7,7,0
14:28:02:840871,-4,-8,-46,-21,18,7,7,0
14:28:02:841696,-21,1,9,0,-17,9,7,0
14:28:02:847636,0,5,5,-14,-28,-29,10,-2
14:28:02:855905,0,5,5,-14,-28,-29,10,-2
14:28:02:856659,26,5,22,8,30,-8,-1,3
14:28:02:862613,16,-3,8,9,19,4,-8,-4
14:28:02:878428,16,-3,8,9,19,4,-8,-4
14:28:02:879152,5,-1,12,-12,21,0,3,0
14:28:02:885057,9,8,9,23,-17,-10,-7,0
14:28:02:900795,9,8,9,23,-17,-10,-7,0
14:28:02:901559,-9,-15,-4,1,-30,-4,-13,-6
14:28:02:907625,-22,-8,-1,6,-4,15,-15,-5
14:28:02:915853,-22,-8,-1,6,-4,15,-15,-5
14:28:02:916600,7,0,15,1,30,10,23,2
14:28:02:922660,5,-1,26,15,2,-2,0,-2
14:28:02:938432,5,-1,26,15,2,-2,0,-2
14:28:02:939097,-13,-6,-8,-16,-49,-12,-11,-3
14:28:02:945159,8,8,14,26,7,16,-4,1
14:28:02:960883,8,8,14,26,7,16,-4,1
14:28:02:961584,-3,-10,-16,-14,-29,-13,-9,-1
14:28:02:967603,10,1,-22,14,33,20,6,5
14:28:02:975709,10,1,-22,14,33,20,6,5
14:28:02:982620,9,1,9,1,7,12,25,-3
14:28:02:990199,6,-1,-6,-17,-19,14,6,-2
14:28:03:6546,6,-1,-6,-17,-19,14,6,-2
14:28:03:7239,0,3,4,12,8,2,-3,1
14:28:03:8083,4,-7,3,-22,-12,-21,-5,-3
14:28:03:20875,4,-7,3,-22,-12,-21,-5,-3
14:28:03:21692,-16,-9,-14,12,0,5,-7,-6
14:28:03:27700,-20,-8,15,-34,-11,-12,-12,1
14:28:03:35804,-20,-8,15,-34,-11,-12,-12,1
14:28:03:36555,12,9,2,-2,20,-2,-7,-5
14:28:03:50099,-17,-4,25,-13,-31,-20,-3,-1
14:28:03:58421,-17,-4,25,-13,-31,-20,-3,-1
14:28:03:59144,-7,0,3,21,14,29,0,-2
14:28:03:72682,3,9,8,8,16,31,20,1
14:28:03:80889,3,9,8,8,16,31,20,1
14:28:03:81600,-25,-3,11,3,5,20,16,-2
14:28:03:87642,6,2,-3,-4,16,-14,-14,-2
14:28:03:95860,6,2,-3,-4,16,-14,-14,-2
14:28:03:96694,10,-2,4,9,28,27,-25,7
14:28:03:110134,8,-10,-8,-7,24,-15,-7,-1
14:28:03:118339,8,-10,-8,-7,24,-15,-7,-1
14:28:03:119109,15,-1,-21,-23,-15,-25,-3,-5
14:28:03:125108,-14,3,1,1,-2,3,-10,-4
14:28:03:140835,-14,3,1,1,-2,3,-10,-4
14:28:03:141617,-29,-1,13,-17,28,-5,3,1
14:28:03:156590,-4,4,12,7,-16,-5,6,5
14:28:03:157271,-4,4,12,7,-16,-5,6,5
14:28:03:158108,8,8,44,26,72,27,23,1
14:28:03:170147,7,-2,-51,5,0,-8,-3,-11
14:28:03:178338,7,-2,-51,5,0,-8,-3,-11
14:28:03:179110,-1,-6,-22,-12,-63,-44,-18,-1
14:28:03:185106,-7,-9,-72,-13,-54,-11,-7,2
14:28:03:200809,-7,-9,-72,-13,-54,-11,-7,2
14:28:03:201580,-10,3,-14,15,37,11,2,0
14:28:03:207693,14,3,-63,-8,-40,-12,0,-3
14:28:03:215849,14,3,-63,-8,-40,-12,0,-3
14:28:03:216627,-4,-13,-16,-16,12,33,-12,2
14:28:03:230125,-9,-1,42,-10,-15,1,-1,4
14:28:03:238394,-9,-1,42,-10,-15,1,-1,4
14:28:03:239099,9,6,6,1,-39,-26,0,9
14:28:03:245184,3,3,38,7,37,20,-1,-29
14:28:03:261351,3,3,38,7,37,20,-1,-29
14:28:03:262088,16,8,37,-8,0,-6,-7,-2
14:28:03:267587,5,-1,0,-3,-4,-6,-9,-3
14:28:03:275835,5,-1,0,-3,-4,-6,-9,-3
14:28:03:276652,6,16,43,18,-7,-26,5,-3
14:28:03:290139,-17,-4,-24,-22,15,0,5,11
14:28:03:306593,-17,-4,-24,-22,15,0,5,11
14:28:03:307327,2,-7,-13,-4,-14,-14,-5,5
14:28:03:308091,-4,-14,-28,-2,-4,0,-15,7
