Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
14:28:24:187312,0,1,4,-6,-2,-3,0,-1
14:28:24:188192,-1,0,1,-13,4,2,-1,-2
14:28:24:194159,-2,0,8,9,-4,-1,-1,-1
14:28:24:209846,-2,0,8,9,-4,-1,-1,-1
14:28:24:210566,-2,-3,-1,16,3,-1,-2,-1
14:28:24:216608,-3,-1,-22,3,0,0,0,-3
14:28:24:224810,-3,-1,-22,3,0,0,0,-3
14:28:24:225611,-1,-5,3,0,-2,-2,-2,0
14:28:24:239137,-2,-2,-1,9,-5,0,-3,-1
14:28:24:247245,-2,-2,-1,9,-5,0,-3,-1
14:28:24:248139,-2,-3,-7,-8,-9,-5,0,-3
14:28:24:254260,1,3,6,3,-2,-1,1,1
14:28:24:269783,1,3,6,3,-2,-1,1,1
14:28:24:270563,0,2,10,-11,-5,0,7,1
14:28:24:276726,-1,-2,3,-7,-1,0,0,-2
14:28:24:284839,-1,-2,3,-7,-1,0,0,-2
14:28:24:285566,0,0,-3,10,3,1,-3,-1
14:28:24:299284,-1,-4,-4,-10,6,-1,-3,-4
14:28:24:307291,-1,-4,-4,-10,6,-1,-3,-4
14:28:24:308109,-1,-4,-7,-8,-7,-2,-2,-1
14:28:24:314233,1,1,7,12,0,0,-1,-1
14:28:24:329865,1,1,7,12,0,0,-1,-1
14:28:24:330665,1,2,2,7,4,1,-1,1
14:28:24:336578,-4,-5,-18,-10,-4,-3,-2,-1
14:28:24:344862,-4,-5,-18,-10,-4,-3,-2,-1
14:28:24:345668,-2,-2,10,-7,-3,-2,-2,0
14:28:24:359123,0,-1,-2,-17,-3,0,-1,1
14:28:24:367317,0,-1,-2,-17,-3,0,-1,1
14:28:24:368074,1,2,2,-4,-2,-2,1,-3
14:28:24:374179,-1,1,7,-9,-12,-5,-6,-1
14:28:24:389929,-1,1,7,-9,-12,-5,-6,-1
14:28:24:390631,-1,-1,-14,-15,4,0,-3,-1
14:28:24:396630,0,0,-3,-8,0,-1,0,-1
14:28:24:404792,0,0,-3,-8,0,-1,0,-1
14:28:24:405574,0,0,0,5,-5,-1,-1,0
14:28:24:419174,-1,-5,-8,23,9,4,0,2
14:28:24:427373,-1,-5,-8,23,9,4,0,2
14:28:24:428194,-2,-2,-7,-13,-8,-2,-1,-4
14:28:24:434065,0,0,3,-2,-12,-6,-2,1
14:28:24:449878,0,0,3,-2,-12,-6,-2,1
14:28:24:450603,1,2,-11,7,8,1,0,1
14:28:24:456649,-2,-2,-2,-29,3,2,2,-2
14:28:24:464815,-2,-2,-2,-29,3,2,2,-2
14:28:24:465640,-3,1,-3,0,-2,-2,-3,-2
14:28:24:479157,1,4,-2,6,2,-1,-2,-1
14:28:24:487321,1,4,-2,6,2,-1,-2,-1
14:28:24:488137,-1,-7,12,10,5,0,7,0
14:28:24:494176,-3,-4,-2,-9,-3,-2,0,-2
14:28:24:509856,-3,-4,-2,-9,-3,-2,0,-2
14:28:24:510598,-2,-7,1,5,-7,-5,-4,-3
14:28:24:516569,-1,2,12,-7,-8,-4,-1,0
14:28:24:524832,-1,2,12,-7,-8,-4,-1,0
14:28:24:525594,3,2,20,13,-2,1,-1,-1
14:28:24:539210,-2,0,7,8,-3,1,0,-1
14:28:24:547334,-2,0,7,8,-3,1,0,-1
14:28:24:548158,0,4,-11,-19,-4,-4,-3,1
14:28:24:554080,2,-1,-3,12,7,1,2,-1
14:28:24:569795,2,-1,-3,12,7,1,2,-1
14:28:24:570546,2,0,8,-5,8,4,2,1
14:28:24:576639,2,0,-14,-3,2,1,1,-2
14:28:24:584799,2,0,-14,-3,2,1,1,-2
14:28:24:585574,-1,4,-17,9,4,-1,-2,-1
14:28:24:599112,-3,-1,2,3,1,-1,-3,-3
14:28:24:607364,-3,-1,2,3,1,-1,-3,-3
14:28:24:608149,-1,-1,-1,8,5,1,0,0
14:28:24:614117,-3,-3,-7,-7,1,3,-3,0
14:28:24:629818,-3,-3,-7,-7,1,3,-3,0
14:28:24:630577,1,-2,4,-13,-9,-1,0,0
14:28:24:636576,-4,-2,6,-1,1,-3,-4,-3
14:28:24:644903,-4,-2,6,-1,1,-3,-4,-3
14:28:24:645616,-7,0,2,1,-1,1,-2,-5
14:28:24:659291,0,0,-1,-1,-4,1,-5,-3
14:28:24:667291,0,0,-1,-1,-4,1,-5,-3
14:28:24:668180,0,0,4,27,-3,-3,-1,0
14:28:24:674183,-3,0,-6,4,-3,-5,4,-4
14:28:24:689856,-3,0,-6,4,-3,-5,4,-4
14:28:24:690591,-5,-10,-14,3,-17,-8,-1,3
14:28:24:696595,-7,-2,-1,12,14,5,-2,0
14:28:24:704831,-7,-2,-1,12,14,5,-2,0
14:28:24:705596,-3,1,-10,-9,4,-8,-8,-3
14:28:24:719094,-1,-11,-33,-15,-3,-5,7,-2
14:28:24:727365,-1,-11,-33,-15,-3,-5,7,-2
14:28:24:728160,4,2,-5,-11,1,-5,2,-2
14:28:24:734040,2,1,9,-12,-18,-11,-23,2
14:28:24:749811,2,1,9,-12,-18,-11,-23,2
14:28:24:750559,2,-4,4,-22,-30,4,-6,-5
14:28:24:756670,7,-11,11,12,-22,2,9,3
14:28:24:764825,7,-11,11,12,-22,2,9,3
14:28:24:765603,-1,2,3,-9,-14,-8,-5,5
14:28:24:779132,2,2,-8,32,25,1,-3,-4
14:28:24:787319,2,2,-8,32,25,1,-3,-4
14:28:24:788074,3,5,4,8,50,-8,8,-3
14:28:24:794267,2,4,-11,-2,-43,-33,-12,0
14:28:24:809888,2,4,-11,-2,-43,-33,-12,0
14:28:24:810623,3,1,-1,19,0,-6,-11,-1
14:28:24:816599,5,7,17,16,59,2,-7,1
14:28:24:824813,5,7,17,16,59,2,-7,1
14:28:24:825613,-9,-3,-8,-11,-33,-23,2,-1
14:28:24:839224,-29,-16,-9,-19,22,8,11,-4
14:28:24:847352,-29,-16,-9,-19,22,8,11,-4
14:28:24:848140,-9,-16,4,-13,2,14,3,-3
14:28:24:861643,3,6,17,-11,-37,15,2,-2
14:28:24:869823,3,6,17,-11,-37,15,2,-2
14:28:24:870606,1,6,10,-1,25,19,1,0
14:28:24:876713,2,11,11,2,1,2,1,3
14:28:24:884106,2,11,11,2,1,2,1,3
14:28:24:891616,6,5,-4,6,-17,-9,-1,1
14:28:24:899115,5,-3,-12,-13,4,-7,0,3
14:28:24:907360,5,-3,-12,-13,4,-7,0,3
