Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
14:27:40:381002,10575,-877,-6186,10842,841,-1150,1441,-4,28,14
14:27:40:381722,10575,-877,-6186,10842,841,-1150,1441,-4,28,14
14:27:40:382544,10575,-877,-6186,10842,841,-1150,1441,-4,28,14
14:27:40:387872,10575,-878,-6186,10842,842,-1169,1433,-12,8,-4
14:27:40:388633,10575,-878,-6186,10842,842,-1169,1433,-12,8,-4
14:27:40:394614,10575,-878,-6186,10842,842,-1169,1433,-12,8,-4
14:27:40:410384,10577,-882,-6186,10840,835,-1164,1460,-21,11,-11
14:27:40:411093,10577,-882,-6186,10840,835,-1164,1460,-21,11,-11
14:27:40:417058,10577,-882,-6186,10840,835,-1164,1460,-21,11,-11
14:27:40:432806,10578,-891,-6191,10836,835,-1184,1450,-59,11,-11
14:27:40:433574,10578,-891,-6191,10836,835,-1184,1450,-59,11,-11
14:27:40:439651,10578,-891,-6191,10836,835,-1184,1450,-59,11,-11
14:27:40:447901,10581,-900,-6192,10832,836,-1166,1468,-48,26,-12
14:27:40:448636,10581,-900,-6192,10832,836,-1166,1468,-48,26,-12
14:27:40:454610,10581,-900,-6192,10832,836,-1166,1468,-48,26,-12
14:27:40:470691,10583,-908,-6192,10828,817,-1182,1472,-37,18,-18
14:27:40:477807,10583,-908,-6192,10828,817,-1182,1472,-37,18,-18
14:27:40:478475,10583,-908,-6192,10828,817,-1182,1472,-37,18,-18
14:27:40:493321,10583,-908,-6191,10829,815,-1173,1481,-3,6,-9
14:27:40:494140,10583,-908,-6191,10829,815,-1173,1481,-3,6,-9
14:27:40:499540,10583,-908,-6191,10829,815,-1173,1481,-3,6,-9
14:27:40:508296,10583,-909,-6190,10829,795,-1158,1482,3,0,-5
14:27:40:515273,10583,-909,-6190,10829,795,-1158,1482,3,0,-5
14:27:40:516080,10583,-909,-6190,10829,795,-1158,1482,3,0,-5
14:27:40:530267,10583,-909,-6189,10830,814,-1156,1479,-16,-8,4
14:27:40:531124,10583,-909,-6189,10830,814,-1156,1479,-16,-8,4
14:27:40:537157,10583,-909,-6189,10830,814,-1156,1479,-16,-8,4
14:27:40:552774,10583,-910,-6188,10830,809,-1173,1479,-12,-12,13
14:27:40:553560,10583,-910,-6188,10830,809,-1173,1479,-12,-12,13
14:27:40:559690,10583,-910,-6188,10830,809,-1173,1479,-12,-12,13
14:27:40:575994,10583,-910,-6187,10831,817,-1180,1472,-12,0,7
14:27:40:576729,10583,-910,-6187,10831,817,-1180,1472,-12,0,7
14:27:40:577578,10583,-910,-6187,10831,817,-1180,1472,-12,0,7
14:27:40:598479,10583,-916,-6189,10830,818,-1175,1443,-23,5,1
14:27:40:599261,10583,-916,-6189,10830,818,-1175,1443,-23,5,1
14:27:40:600016,10583,-916,-6189,10830,818,-1175,1443,-23,5,1
14:27:40:612830,10581,-921,-6192,10830,833,-1189,1449,-23,-2,6
14:27:40:613552,10581,-921,-6192,10830,833,-1189,1449,-23,-2,6
14:27:40:619521,10581,-921,-6192,10830,833,-1189,1449,-23,-2,6
14:27:40:627856,10581,-922,-6191,10830,827,-1182,1453,3,8,8
14:27:40:628603,10581,-922,-6191,10830,827,-1182,1453,3,8,8
14:27:40:642089,10581,-922,-6191,10830,827,-1182,1453,3,8,8
14:27:40:650252,10581,-922,-6191,10830,825,-1164,1470,4,10,4
14:27:40:651065,10581,-922,-6191,10830,825,-1164,1470,4,10,4
14:27:40:657097,10581,-922,-6191,10830,825,-1164,1470,4,10,4
14:27:40:664639,10580,-925,-6192,10830,814,-1168,1451,-20,-5,-3
14:27:40:672089,10580,-925,-6192,10830,814,-1168,1451,-20,-5,-3
14:27:40:679518,10580,-925,-6192,10830,814,-1168,1451,-20,-5,-3
14:27:40:687849,10581,-925,-6191,10830,840,-1162,1466,-15,2,1
14:27:40:688542,10581,-925,-6191,10830,840,-1162,1466,-15,2,1
14:27:40:702074,10581,-925,-6191,10830,840,-1162,1466,-15,2,1
14:27:40:710453,10581,-925,-6191,10830,834,-1173,1461,-16,5,9
14:27:40:711094,10581,-925,-6191,10830,834,-1173,1461,-16,5,9
14:27:40:717030,10581,-925,-6191,10830,834,-1173,1461,-16,5,9
14:27:40:724662,10581,-926,-6190,10830,814,-1169,1461,-5,1,11
14:27:40:732112,10581,-926,-6190,10830,814,-1169,1461,-5,1,11
14:27:40:739629,10581,-926,-6190,10830,814,-1169,1461,-5,1,11
14:27:40:747795,10581,-926,-6190,10831,816,-1171,1472,-12,-13,4
14:27:40:748544,10581,-926,-6190,10831,816,-1171,1472,-12,-13,4
14:27:40:762131,10581,-926,-6190,10831,816,-1171,1472,-12,-13,4
14:27:40:770245,10581,-927,-6189,10831,807,-1171,1472,-11,-2,0
14:27:40:771047,10581,-927,-6189,10831,807,-1171,1472,-11,-2,0
14:27:40:777204,10581,-927,-6189,10831,807,-1171,1472,-11,-2,0
14:27:40:784586,10581,-927,-6188,10831,821,-1167,1483,2,4,0
14:27:40:792146,10581,-927,-6188,10831,821,-1167,1483,2,4,0
14:27:40:799643,10581,-927,-6188,10831,821,-1167,1483,2,4,0
14:27:40:807841,10581,-927,-6187,10832,821,-1168,1460,-3,7,9
14:27:40:808574,10581,-927,-6187,10832,821,-1168,1460,-3,7,9
14:27:40:822161,10581,-927,-6187,10832,821,-1168,1460,-3,7,9
14:27:40:830336,10581,-928,-6187,10832,818,-1170,1459,-10,13,8
14:27:40:831043,10581,-928,-6187,10832,818,-1170,1459,-10,13,8
14:27:40:837085,10581,-928,-6187,10832,818,-1170,1459,-10,13,8
14:27:40:852752,10581,-929,-6186,10832,797,-1180,1466,-9,11,5
14:27:40:853532,10581,-929,-6186,10832,797,-1180,1466,-9,11,5
14:27:40:859691,10581,-929,-6186,10832,797,-1180,1466,-9,11,5
14:27:40:875394,10581,-929,-6185,10833,804,-1173,1481,0,12,-6
14:27:40:876116,10581,-929,-6185,10833,804,-1173,1481,0,12,-6
14:27:40:882062,10581,-929,-6185,10833,804,-1173,1481,0,12,-6
14:27:40:890337,10581,-930,-6185,10833,805,-1180,1469,-11,8,2
14:27:40:891059,10581,-930,-6185,10833,805,-1180,1469,-11,8,2
14:27:40:897135,10581,-930,-6185,10833,805,-1180,1469,-11,8,2
14:27:40:904636,10581,-931,-6184,10834,802,-1173,1470,-1,8,3
14:27:40:912079,10581,-931,-6184,10834,802,-1173,1470,-1,8,3
14:27:40:919531,10581,-931,-6184,10834,802,-1173,1470,-1,8,3
14:27:40:927857,10580,-936,-6185,10834,807,-1170,1491,-37,-10,3
14:27:40:928603,10580,-936,-6185,10834,807,-1170,1491,-37,-10,3
14:27:40:942174,10580,-936,-6185,10834,807,-1170,1491,-37,-10,3
14:27:40:950245,10576,-939,-6190,10834,804,-1146,1467,-47,-36,15
14:27:40:951018,10576,-939,-6190,10834,804,-1146,1467,-47,-36,15
14:27:40:957102,10576,-939,-6190,10834,804,-1146,1467,-47,-36,15
14:27:40:964651,10568,-944,-6206,10832,817,-1128,1478,-113,-72,28
14:27:40:972102,10568,-944,-6206,10832,817,-1128,1478,-113,-72,28
14:27:40:979587,10568,-944,-6206,10832,817,-1128,1478,-113,-72,28
14:27:40:987834,10552,-953,-6240,10827,834,-1127,1469,-209,-134,59
14:27:40:988567,10552,-953,-6240,10827,834,-1127,1469,-209,-134,59
14:27:41:2082,10552,-953,-6240,10827,834,-1127,1469,-209,-134,59
14:27:41:10382,10530,-968,-6286,10821,823,-1124,1457,-276,-173,83
14:27:41:11081,10530,-968,-6286,10821,823,-1124,1457,-276,-173,83
14:27:41:16993,10530,-968,-6286,10821,823,-1124,1457,-276,-173,83
14:27:41:32800,10503,-989,-6336,10816,842,-1156,1446,-310,-170,113
14:27:41:33554,10503,-989,-6336,10816,842,-1156,1446,-310,-170,113
14:27:41:48428,10503,-989,-6336,10816,842,-1156,1446,-310,-170,113
14:27:41:49225,10475,-1014,-6381,10814,863,-1210,1449,-286,-136,141
14:27:41:50009,10475,-1014,-6381,10814,863,-1210,1449,-286,-136,141
14:27:41:62113,10475,-1014,-6381,10814,863,-1210,1449,-286,-136,141
14:27:41:70300,10448,-1034,-6415,10819,848,-1218,1442,-212,-120,152
14:27:41:71108,10448,-1034,-6415,10819,848,-1218,1442,-212,-120,152
14:27:41:77219,10448,-1034,-6415,10819,848,-1218,1442,-212,-120,152
14:27:41:92879,10413,-1053,-6448,10830,869,-1315,1406,-147,-124,183
14:27:41:93652,10413,-1053,-6448,10830,869,-1315,1406,-147,-124,183
14:27:41:99610,10413,-1053,-6448,10830,869,-1315,1406,-147,-124,183
14:27:41:107829,10386,-1064,-6465,10846,837,-1307,1403,-55,-92,156
14:27:41:108546,10386,-1064,-6465,10846,837,-1307,1403,-55,-92,156
14:27:41:130961,10386,-1064,-6465,10846,837,-1307,1403,-55,-92,156
14:27:41:131755,10360,-1075,-6478,10862,802,-1294,1380,-41,-84,145
14:27:41:132570,10360,-1075,-6478,10862,802,-1294,1380,-41,-84,145
14:27:41:137079,10360,-1075,-6478,10862,802,-1294,1380,-41,-84,145
14:27:41:152775,10334,-1087,-6494,10875,835,-1296,1384,-67,-74,150
14:27:41:153536,10334,-1087,-6494,10875,835,-1296,1384,-67,-74,150
14:27:41:159658,10334,-1087,-6494,10875,835,-1296,1384,-67,-74,150
14:27:41:167837,10309,-1108,-6505,10891,769,-1343,1393,-55,-54,149
14:27:41:168484,10309,-1108,-6505,10891,769,-1343,1393,-55,-54,149
14:27:41:182096,10309,-1108,-6505,10891,769,-1343,1393,-55,-54,149
14:27:41:190351,10289,-1123,-6507,10906,728,-1245,1425,-60,-50,127
14:27:41:191079,10289,-1123,-6507,10906,728,-1245,1425,-60,-50,127
14:27:41:197057,10289,-1123,-6507,10906,728,-1245,1425,-60,-50,127
14:27:41:212796,10273,-1145,-6514,10915,759,-1306,1483,-107,-30,103
14:27:41:213581,10273,-1145,-6514,10915,759,-1306,1483,-107,-30,103
14:27:41:219554,10273,-1145,-6514,10915,759,-1306,1483,-107,-30,103
14:27:41:227815,10259,-1166,-6519,10924,759,-1310,1474,-95,-21,98
14:27:41:228565,10259,-1166,-6519,10924,759,-1310,1474,-95,-21,98
14:27:41:242121,10259,-1166,-6519,10924,759,-1310,1474,-95,-21,98
14:27:41:250269,10232,-1186,-6533,10938,767,-1253,1464,-144,-83,177
14:27:41:251021,10232,-1186,-6533,10938,767,-1253,1464,-144,-83,177
14:27:41:257056,10232,-1186,-6533,10938,767,-1253,1464,-144,-83,177
14:27:41:264660,10200,-1218,-6546,10957,743,-1320,1429,-137,-46,215
14:27:41:272131,10200,-1218,-6546,10957,743,-1320,1429,-137,-46,215
14:27:41:279612,10200,-1218,-6546,10957,743,-1320,1429,-137,-46,215
14:27:41:287911,10177,-1253,-6544,10975,792,-1309,1437,-97,59,219
14:27:41:288517,10177,-1253,-6544,10975,792,-1309,1437,-97,59,219
14:27:41:310978,10177,-1253,-6544,10975,792,-1309,1437,-97,59,219
14:27:41:311705,10153,-1314,-6544,10990,750,-1327,1416,-200,146,256
14:27:41:312526,10153,-1314,-6544,10990,750,-1327,1416,-200,146,256
14:27:41:317017,10153,-1314,-6544,10990,750,-1327,1416,-200,146,256
14:27:41:324651,10125,-1399,-6533,11012,703,-1390,1480,-230,233,335
14:27:41:332063,10125,-1399,-6533,11012,703,-1390,1480,-230,233,335
14:27:41:339623,10125,-1399,-6533,11012,703,-1390,1480,-230,233,335
14:27:41:347823,10099,-1495,-6510,11037,686,-1462,1479,-191,323,358
14:27:41:348597,10099,-1495,-6510,11037,686,-1462,1479,-191,323,358
14:27:41:362086,10099,-1495,-6510,11037,686,-1462,1479,-191,323,358
14:27:41:370299,10080,-1585,-6446,11079,609,-1419,1553,-20,417,390
14:27:41:371043,10080,-1585,-6446,11079,609,-1419,1553,-20,417,390
14:27:41:377171,10080,-1585,-6446,11079,609,-1419,1553,-20,417,390
14:27:41:384592,10058,-1679,-6365,11132,494,-1387,1593,33,446,438
14:27:41:392188,10058,-1679,-6365,11132,494,-1387,1593,33,446,438
14:27:41:399587,10058,-1679,-6365,11132,494,-1387,1593,33,446,438
14:27:41:407912,10025,-1781,-6292,11187,489,-1412,1608,-23,434,505
14:27:41:408604,10025,-1781,-6292,11187,489,-1412,1608,-23,434,505
14:27:41:422137,10025,-1781,-6292,11187,489,-1412,1608,-23,434,505
14:27:41:430345,9991,-1868,-6212,11249,528,-1344,1624,33,418,543
14:27:41:431102,9991,-1868,-6212,11249,528,-1344,1624,33,418,543
14:27:41:437079,9991,-1868,-6212,11249,528,-1344,1624,33,418,543
14:27:41:452782,9955,-1956,-6125,11312,448,-1332,1624,60,431,548
14:27:41:453555,9955,-1956,-6125,11312,448,-1332,1624,60,431,548
14:27:41:459665,9955,-1956,-6125,11312,448,-1332,1624,60,431,548
14:27:41:467850,9923,-2046,-6030,11376,408,-1390,1655,107,470,531
14:27:41:468511,9923,-2046,-6030,11376,408,-1390,1655,107,470,531
14:27:41:482098,9923,-2046,-6030,11376,408,-1390,1655,107,470,531
14:27:41:490331,9889,-2134,-5929,11442,376,-1378,1578,159,490,548
14:27:41:491053,9889,-2134,-5929,11442,376,-1378,1578,159,490,548
14:27:41:497088,9889,-2134,-5929,11442,376,-1378,1578,159,490,548
14:27:41:504656,9852,-2224,-5831,11507,352,-1381,1592,146,488,565
14:27:41:512139,9852,-2224,-5831,11507,352,-1381,1592,146,488,565
14:27:41:528614,9852,-2224,-5831,11507,352,-1381,1592,146,488,565
14:27:41:529271,9818,-2317,-5732,11568,380,-1418,1582,152,542,568
14:27:41:530100,9818,-2317,-5732,11568,380,-1418,1582,152,542,568
14:27:41:542157,9818,-2317,-5732,11568,380,-1418,1582,152,542,568
14:27:41:550246,9789,-2410,-5620,11628,311,-1390,1586,194,589,546
14:27:41:551036,9789,-2410,-5620,11628,311,-1390,1586,194,589,546
14:27:41:565296,9789,-2410,-5620,11628,311,-1390,1586,194,589,546
14:27:41:566054,9760,-2500,-5500,11690,210,-1431,1655,244,569,529
14:27:41:572109,9760,-2500,-5500,11690,210,-1431,1655,244,569,529
14:27:41:579581,9760,-2500,-5500,11690,210,-1431,1655,244,569,529
14:27:41:587150,9736,-2585,-5374,11750,196,-1368,1661,263,589,506
14:27:41:594636,9736,-2585,-5374,11750,196,-1368,1661,263,589,506
14:27:41:602041,9736,-2585,-5374,11750,196,-1368,1661,263,589,506
14:27:41:610387,9714,-2665,-5250,11806,171,-1364,1636,284,584,487
14:27:41:611070,9714,-2665,-5250,11806,171,-1364,1636,284,584,487
14:27:41:625365,9714,-2665,-5250,11806,171,-1364,1636,284,584,487
14:27:41:626108,9694,-2737,-5124,11862,159,-1356,1662,312,569,472
14:27:41:632072,9694,-2737,-5124,11862,159,-1356,1662,312,569,472
