Time,FT1,FT2,X,Y,Z
13:40:28:152801,0,0,-0.125,0.465,0.01
13:40:28:157928,0,0,-0.125,0.465037,0.01
13:40:28:163065,0,0,-0.125,0.465042,0.01
13:40:28:168082,0,0,-0.125,0.465048,0.01
13:40:28:173072,0,0,-0.125,0.465053,0.01
13:40:28:178181,0,0,-0.125,0.465059,0.01
13:40:28:183302,0,0,-0.125,0.465059,0.01
13:40:28:188199,0,0,-0.125,0.465064,0.01
13:40:28:193295,0,0,-0.125,0.465064,0.01
13:40:28:198424,0,0,-0.125,0.465064,0.01
13:40:28:203566,0,0,-0.125,0.465064,0.01
13:40:28:208565,0,0,-0.125,0.46507,0.01
13:40:28:213549,0,0,-0.125,0.46507,0.01
13:40:28:218673,0,0,-0.125,0.46507,0.01
13:40:28:223685,0,0,-0.125,0.46507,0.01
13:40:28:228800,0,0,-0.125,0.46507,0.01
13:40:28:233921,0,0,-0.125,0.46507,0.01
13:40:28:238920,0,0,-0.125,0.465075,0.01
13:40:28:243958,0,0,-0.125,0.465075,0.01
13:40:28:249096,0,0,-0.125,0.465075,0.01
13:40:28:254176,0,0,-0.125,0.465075,0.01
13:40:28:259169,0,0,-0.125,0.465075,0.01
13:40:28:264327,0,0,-0.125,0.465075,0.01
13:40:28:269427,0,0,-0.125,0.465075,0.01
13:40:28:274445,0,0,-0.125,0.465075,0.01
13:40:28:279572,0,0,-0.125,0.465075,0.01
13:40:28:284551,0,0,-0.125,0.465075,0.01
13:40:28:289686,0,0,-0.125,0.46508,0.01
13:40:28:294694,0,0,-0.125,0.46508,0.01
13:40:28:299686,0,0,-0.125,0.46508,0.01
13:40:28:304796,0,0,-0.125,0.46508,0.01
13:40:28:309923,0,0,-0.125,0.46508,0.01
13:40:28:314960,0,0,-0.125,0.46508,0.01
13:40:28:320052,0,0,-0.125,0.46508,0.01
13:40:28:325050,0,0,-0.125,0.46508,0.01
13:40:28:330311,0,0,-0.125,0.46508,0.01
13:40:28:335303,0,0,-0.125,0.46508,0.01
13:40:28:340295,0,0,-0.125,0.46508,0.01
13:40:28:345298,0,0,-0.125,0.46508,0.01
13:40:28:350429,0,0,-0.125,0.46508,0.01
13:40:28:355429,0,0,-0.125,0.46508,0.01
13:40:28:360550,0,0,-0.125,0.46508,0.01
13:40:28:365676,0,0,-0.125,0.46508,0.01
13:40:28:370679,0,0,-0.125,0.46508,0.01
13:40:28:375684,0,0,-0.125,0.46508,0.01
13:40:28:380818,0,0,-0.125,0.46508,0.01
13:40:28:385950,0,0,-0.125,0.46508,0.01
13:40:28:390944,0,0,-0.125,0.46508,0.01
13:40:28:395924,-0.023,0.031,-0.125,0.46508,0.01
13:40:28:401059,-0.045,0.043,-0.125,0.46508,0.01
13:40:28:406066,-0.049,0.053,-0.125,0.46508,0.01
13:40:28:411182,-0.032,0.077,-0.125,0.46508,0.01
13:40:28:416297,-0.012,0.088,-0.125,0.46508,0.01
13:40:28:421294,0.021,0.072,-0.125,0.46508,0.01
13:40:28:426298,0.036,0.046,-0.125,0.46508,0.01
13:40:28:431434,0.022,0.013,-0.125,0.46508,0.01
13:40:28:436549,-0.012,0.006,-0.125,0.46508,0.01
13:40:28:441553,-0.061,0.006,-0.125,0.46508,0.01
13:40:28:446556,-0.063,0.003,-0.125,0.46508,0.01
13:40:28:451700,-0.015,-0.005,-0.125,0.46508,0.01
13:40:28:456811,0.026,-0.006,-0.125,0.46508,0.01
13:40:28:461829,0.065,0.004,-0.125,0.46508,0.01
13:40:28:466940,0.06,0.014,-0.125,0.46508,0.01
13:40:28:471825,0.04,0.012,-0.125,0.46508,0.01
13:40:28:477062,0.015,0.004,-0.125,0.46508,0.01
13:40:28:482196,0.009,0,-0.125,0.46508,0.01
13:40:28:487183,-0.001,-0.01,-0.125007,0.46508,0.01
13:40:28:492193,-0.017,-0.018,-0.125007,0.46508,0.01
13:40:28:497172,-0.029,-0.026,-0.125007,0.46508,0.01
13:40:28:502449,-0.006,-0.024,-0.125007,0.46508,0.01
13:40:28:507448,0.048,-0.013,-0.125007,0.46508,0.01
13:40:28:512426,0.062,-0.003,-0.125007,0.46508,0.01
13:40:28:517550,0.034,0.01,-0.125007,0.46508,0.01
13:40:28:522469,0.011,0.019,-0.125007,0.46508,0.01
13:40:28:527696,0.009,0.027,-0.125007,0.46508,0.01
13:40:28:532800,0.022,0.023,-0.125007,0.46508,0.01
13:40:28:537800,0.03,0.004,-0.125007,0.46508,0.01
13:40:28:542815,0.023,-0.013,-0.125007,0.46508,0.01
13:40:28:547969,0.002,-0.032,-0.125007,0.46508,0.01
13:40:28:553063,-0.012,-0.022,-0.125007,0.46508,0.01
13:40:28:558046,-0.005,0,-0.125007,0.46508,0.01
13:40:28:563213,0.029,0.023,-0.125007,0.46508,0.01
13:40:28:568246,0.047,0.019,-0.125007,0.46508,0.01
13:40:28:573296,0.031,-0.01,-0.125007,0.46508,0.01
13:40:28:578306,0.005,-0.029,-0.125007,0.46508,0.01
13:40:28:583435,-0.007,-0.039,-0.125007,0.465086,0.01
13:40:28:588444,0.002,-0.035,-0.125007,0.465086,0.01
13:40:28:593550,-0.005,-0.017,-0.125007,0.465086,0.01
13:40:28:598556,-0.041,0,-0.125007,0.465086,0.01
13:40:28:603681,-0.093,0.018,-0.125007,0.465086,0.01
13:40:28:608705,-0.088,0.017,-0.125007,0.465086,0.01
13:40:28:613831,-0.027,0.003,-0.125007,0.465086,0.01
13:40:28:618968,0.015,0.002,-0.125007,0.465086,0.01
13:40:28:623926,0.009,0.013,-0.125007,0.465086,0.01
13:40:28:628925,-0.016,0.023,-0.125007,0.465086,0.01
13:40:28:634049,-0.023,0.019,-0.125007,0.465086,0.01
13:40:28:639061,-0.022,0.008,-0.125007,0.465086,0.01
13:40:28:644173,-0.022,0.009,-0.125007,0.465086,0.01
13:40:28:649536,-0.016,0.02,-0.125007,0.465086,0.01
13:40:28:654424,-0.005,0.026,-0.125007,0.465086,0.01
13:40:28:659456,0.012,0.016,-0.125007,0.465086,0.01
13:40:28:664426,0.022,0.001,-0.125007,0.465086,0.01
13:40:28:669551,0.044,-0.018,-0.125007,0.465086,0.01
13:40:28:674565,0.057,-0.021,-0.125007,0.465086,0.01
13:40:28:679676,0.038,-0.006,-0.125007,0.465086,0.01
13:40:28:684682,-0.005,0.009,-0.125007,0.465086,0.01
13:40:28:689806,-0.067,0.027,-0.125007,0.465086,0.01
13:40:28:694798,-0.072,0.029,-0.125007,0.465086,0.01
13:40:28:699928,-0.033,0.022,-0.125007,0.465086,0.01
13:40:28:704926,0,0.021,-0.125007,0.465086,0.01
13:40:28:710061,0.006,0.026,-0.125007,0.465086,0.01
13:40:28:715185,0.005,0.033,-0.125007,0.465086,0.01
13:40:28:720081,0.001,0.028,-0.125007,0.465086,0.01
13:40:28:725201,-0.013,0.009,-0.125007,0.465086,0.01
13:40:28:730333,-0.027,-0.001,-0.125007,0.465086,0.01
13:40:28:735443,-0.037,-0.003,-0.125007,0.465086,0.01
13:40:28:740446,-0.035,0.007,-0.125007,0.465086,0.01
13:40:28:745446,-0.032,0.034,-0.125007,0.465086,0.01
13:40:28:750562,-0.036,0.049,-0.125007,0.465086,0.01
13:40:28:755677,-0.04,0.048,-0.125007,0.465086,0.01
13:40:28:760672,-0.039,0.029,-0.125007,0.465086,0.01
13:40:28:765811,-0.039,-0.005,-0.125007,0.465086,0.01
13:40:28:770816,-0.042,-0.015,-0.125007,0.465086,0.01
13:40:28:775797,-0.048,-0.007,-0.125007,0.465086,0.01
13:40:28:780927,-0.068,0.005,-0.125007,0.465086,0.01
13:40:28:786060,-0.1,0.005,-0.125007,0.465086,0.01
13:40:28:791075,-0.156,-0.007,-0.125007,0.465086,0.01
13:40:28:796178,-0.168,-0.013,-0.125007,0.465086,0.01
13:40:28:801298,-0.129,-0.006,-0.125007,0.465086,0.01
13:40:28:806342,-0.09,0.01,-0.125007,0.465086,0.01
13:40:28:811309,-0.06,0.039,-0.125007,0.465086,0.01
13:40:28:816432,-0.059,0.052,-0.125007,0.465086,0.01
13:40:28:821552,-0.065,0.057,-0.125007,0.465086,0.01
13:40:28:826567,-0.071,0.056,-0.125007,0.465087,0.01
13:40:28:831675,-0.091,0.051,-0.125007,0.465087,0.01
13:40:28:836677,-0.109,0.044,-0.125007,0.465087,0.01
13:40:28:841672,-0.125,0.021,-0.125007,0.465087,0.01
13:40:28:846801,-0.125,-0.005,-0.125007,0.465087,0.01
13:40:28:851961,-0.117,-0.046,-0.125007,0.465087,0.01
13:40:28:856943,-0.109,-0.051,-0.125007,0.465087,0.01
13:40:28:861930,-0.106,-0.028,-0.125007,0.465087,0.01
13:40:28:867051,-0.113,0.009,-0.125007,0.465093,0.01
13:40:28:872059,-0.125,0.01,-0.125007,0.465093,0.01
13:40:28:877189,-0.13,-0.024,-0.125007,0.465093,0.01
13:40:28:882313,-0.11,-0.044,-0.125007,0.465098,0.01
13:40:28:887309,-0.052,-0.033,-0.125007,0.465099,0.01
13:40:28:892423,-0.011,-0.008,-0.125007,0.465104,0.01
13:40:28:897432,0.03,0.013,-0.125007,0.465105,0.01
13:40:28:902555,0.038,0.006,-0.125007,0.465115,0.01
13:40:28:907601,0.016,-0.013,-0.125007,0.465121,0.01
13:40:28:912717,-0.015,-0.015,-0.125007,0.465131,0.01
13:40:28:917805,-0.055,0.001,-0.125007,0.465137,0.01
13:40:28:922828,-0.059,0.015,-0.125007,0.465142,0.01
13:40:28:927812,-0.024,0.021,-0.125007,0.465148,0.01
13:40:28:932954,0.031,0.017,-0.125007,0.465153,0.01
13:40:28:938068,0.064,0.022,-0.125013,0.465164,0.01
13:40:28:943069,0.084,0.045,-0.125013,0.465164,0.01
13:40:28:948183,0.068,0.057,-0.125013,0.46517,0.01
13:40:28:953304,0.018,0.053,-0.125013,0.465171,0.01
13:40:28:958079,-0.009,0.04,-0.125013,0.465176,0.01
13:40:28:963341,-0.02,0.035,-0.125013,0.465177,0.01
13:40:28:968428,-0.018,0.046,-0.125013,0.465177,0.01
13:40:28:973333,-0.028,0.065,-0.125013,0.465183,0.01
13:40:28:978590,-0.037,0.067,-0.125013,0.465183,0.01
13:40:28:983560,-0.034,0.046,-0.125013,0.465184,0.01
13:40:28:988690,-0.019,0.024,-0.125013,0.465189,0.01
13:40:28:993677,-0.001,-0.004,-0.125013,0.465189,0.01
13:40:28:998817,0,-0.016,-0.125013,0.465189,0.01
13:40:29:3969,-0.013,-0.012,-0.125013,0.465189,0.01
13:40:29:8937,-0.026,0.016,-0.125013,0.465189,0.01
13:40:29:13927,-0.032,0.034,-0.125013,0.465189,0.01
13:40:29:19092,-0.035,0.032,-0.125013,0.465195,0.01
13:40:29:24086,-0.036,0.011,-0.125013,0.465195,0.01
13:40:29:29189,-0.037,-0.017,-0.125013,0.465195,0.01
13:40:29:34179,-0.04,-0.025,-0.125013,0.465195,0.01
13:40:29:39200,-0.055,-0.028,-0.125013,0.465195,0.01
13:40:29:44461,-0.072,-0.027,-0.125013,0.465195,0.01
13:40:29:49427,-0.082,-0.019,-0.125013,0.465196,0.01
13:40:29:54549,-0.068,-0.01,-0.125013,0.465196,0.01
13:40:29:59570,-0.034,-0.013,-0.125013,0.465201,0.01
13:40:29:64688,-0.028,-0.027,-0.125013,0.465201,0.01
13:40:29:69800,-0.044,-0.032,-0.125013,0.465201,0.01
13:40:29:74681,-0.044,-0.006,-0.125013,0.465202,0.01
13:40:29:79933,0,0.053,-0.125013,0.465207,0.01
13:40:29:84961,0.044,0.083,-0.12502,0.465203,0.01
13:40:29:89925,0.038,0.071,-0.12502,0.465203,0.01
13:40:29:94934,0,0.025,-0.12502,0.465203,0.01
13:40:29:100076,-0.012,-0.01,-0.12502,0.465203,0.01
13:40:29:105211,0.001,-0.052,-0.12502,0.465204,0.01
13:40:29:110175,0.003,-0.062,-0.12502,0.465204,0.01
13:40:29:115312,-0.027,-0.042,-0.12502,0.465204,0.01
13:40:29:120324,-0.043,-0.007,-0.12502,0.465209,0.01
13:40:29:125482,-0.024,0.055,-0.12502,0.465209,0.01
13:40:29:130558,0.003,0.087,-0.12502,0.465209,0.01
13:40:29:135577,0.014,0.092,-0.12502,0.465209,0.01
13:40:29:140678,-0.003,0.069,-0.12502,0.465209,0.01
13:40:29:145681,-0.034,0.032,-0.12502,0.46521,0.01
13:40:29:150809,-0.037,0.024,-0.125024,0.46521,0.01
13:40:29:155805,-0.026,0.029,-0.125024,0.46521,0.01
13:40:29:160942,-0.005,0.02,-0.125024,0.46521,0.01
13:40:29:165932,0.002,0,-0.125024,0.465215,0.01
13:40:29:171061,0.001,-0.022,-0.125024,0.465215,0.01
13:40:29:176050,-0.003,-0.016,-0.125024,0.465215,0.01
13:40:29:181185,-0.008,0.016,-0.125024,0.465216,0.01
13:40:29:186326,-0.006,0.028,-0.125024,0.465221,0.01
13:40:29:191305,-0.004,0.013,-0.125024,0.465221,0.01
13:40:29:196309,-0.013,0,-0.125024,0.465221,0.01
13:40:29:201348,-0.048,0.016,-0.125024,0.465221,0.01
13:40:29:206447,-0.07,0.045,-0.125031,0.465221,0.01
