Time,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8
13:40:28:155451,4,-21,14,-5,-2,0,-2,4
13:40:28:156261,-3,-30,12,-3,13,5,3,-2
13:40:28:162282,1,0,-2,-2,0,-5,-2,-1
13:40:28:178040,1,0,-2,-2,0,-5,-2,-1
13:40:28:178754,2,-1,2,-2,-1,-1,-2,0
13:40:28:184743,-1,2,-2,3,-2,-2,-2,-3
13:40:28:192941,-1,2,-2,3,-2,-2,-2,-3
13:40:28:193733,-3,2,2,0,0,1,-1,-3
13:40:28:207204,-1,13,-4,-2,-3,-1,-2,-3
13:40:28:215513,-1,13,-4,-2,-3,-1,-2,-3
13:40:28:216208,0,-7,-4,-3,-2,-4,-1,1
13:40:28:222177,-2,-1,-1,1,1,-1,0,0
13:40:28:237887,-2,-1,-1,1,1,-1,0,0
13:40:28:238701,-1,1,-1,-4,-4,-4,-2,0
13:40:28:244749,1,-7,-4,-3,1,3,0,-4
13:40:28:252950,1,-7,-4,-3,1,3,0,-4
13:40:28:253706,2,0,-8,-3,-3,-4,-1,-1
13:40:28:275993,-2,14,-6,-1,-5,-2,-3,1
13:40:28:276809,-2,14,-6,-1,-5,-2,-3,1
13:40:28:277643,-3,-5,1,6,-1,1,1,0
13:40:28:282232,0,-3,-11,2,-3,-1,1,-1
13:40:28:297943,0,-3,-11,2,-3,-1,1,-1
13:40:28:298675,-2,1,-2,-5,-2,-2,-2,-1
13:40:28:304836,1,-3,-6,2,-1,-2,-3,-1
13:40:28:312967,1,-3,-6,2,-1,-2,-3,-1
13:40:28:313728,1,-7,0,-5,-3,0,-1,-1
13:40:28:327757,-1,-4,-1,-1,0,-2,0,1
13:40:28:335404,-1,-4,-1,-1,0,-2,0,1
13:40:28:336176,-1,1,0,0,0,-1,0,-1
13:40:28:342223,-2,-2,-3,-4,0,-4,1,-1
13:40:28:357926,-2,-2,-3,-4,0,-4,1,-1
13:40:28:358720,-1,2,4,-2,1,2,-1,0
13:40:28:364783,0,-7,3,-2,1,-1,-4,-1
13:40:28:372843,0,-7,3,-2,1,-1,-4,-1
13:40:28:373653,0,-6,-4,1,-3,-5,-2,-1
13:40:28:387228,0,-2,-1,1,-4,0,0,-1
13:40:28:395510,0,-2,-1,1,-4,0,0,-1
13:40:28:396230,-1,-2,-2,-3,0,-3,-1,-1
13:40:28:402202,-2,-5,-2,0,-2,0,-1,-1
13:40:28:417929,-2,-5,-2,0,-2,0,-1,-1
13:40:28:418718,1,-6,-6,2,-1,-1,0,-2
13:40:28:424693,0,-1,-1,-4,-3,1,1,-1
13:40:28:432354,0,-1,-1,-4,-3,1,1,-1
13:40:28:439697,-3,-2,0,-3,-3,-3,-1,-2
13:40:28:447237,0,-3,-2,0,-3,0,0,-1
13:40:28:455400,0,-3,-2,0,-3,0,0,-1
13:40:28:456189,1,-2,-3,1,-3,-1,0,0
13:40:28:469757,-1,1,-1,-3,0,1,-2,-2
