Time,ORI1,ORI2,ORI3,ORI4,ACC1,ACC2,ACC3,GYR1,GYR2,GYR3
13:39:32:728250,10802,-4268,-5672,10068,322,-1185,1156,940,278,-614
13:39:32:735692,10802,-4268,-5672,10068,322,-1185,1156,940,278,-614
13:39:32:743921,10912,-4167,-5570,10048,229,-1159,1115,790,263,-493
13:39:32:744658,10912,-4167,-5570,10048,229,-1159,1115,790,263,-493
13:39:32:758181,10912,-4167,-5570,10048,229,-1159,1115,790,263,-493
13:39:32:766475,10996,-4101,-5473,10037,163,-1283,1013,719,291,-349
13:39:32:767167,10996,-4101,-5473,10037,163,-1283,1013,719,291,-349
13:39:32:773212,10996,-4101,-5473,10037,163,-1283,1013,719,291,-349
13:39:32:780801,11074,-4040,-5368,10032,167,-1244,970,750,323,-286
13:39:32:788149,11074,-4040,-5368,10032,167,-1244,970,750,323,-286
13:39:32:795684,11074,-4040,-5368,10032,167,-1244,970,750,323,-286
13:39:32:803897,11159,-4009,-5268,10004,295,-1223,959,595,501,-292
13:39:32:804731,11159,-4009,-5268,10004,295,-1223,959,595,501,-292
13:39:32:818239,11159,-4009,-5268,10004,295,-1223,959,595,501,-292
13:39:32:826389,11241,-4025,-5173,9955,340,-1232,907,388,692,-266
13:39:32:827161,11241,-4025,-5173,9955,340,-1232,907,388,692,-266
13:39:32:833206,11241,-4025,-5173,9955,340,-1232,907,388,692,-266
13:39:32:857046,11324,-4078,-5072,9891,371,-1238,903,251,878,-236
13:39:32:857833,11324,-4078,-5072,9891,371,-1238,903,251,878,-236
13:39:32:858627,11324,-4078,-5072,9891,371,-1238,903,251,878,-236
13:39:32:863945,11419,-4160,-4959,9805,345,-1218,918,149,1067,-302
13:39:32:864725,11419,-4160,-4959,9805,345,-1218,918,149,1067,-302
13:39:32:878187,11419,-4160,-4959,9805,345,-1218,918,149,1067,-302
13:39:32:886420,11516,-4281,-4847,9695,213,-1341,931,-7,1185,-385
13:39:32:887157,11516,-4281,-4847,9695,213,-1341,931,-7,1185,-385
13:39:32:893159,11516,-4281,-4847,9695,213,-1341,931,-7,1185,-385
13:39:32:908900,11612,-4429,-4742,9564,104,-1358,969,-187,1242,-469
13:39:32:909672,11612,-4429,-4742,9564,104,-1358,969,-187,1242,-469
13:39:32:915782,11612,-4429,-4742,9564,104,-1358,969,-187,1242,-469
13:39:32:923971,11696,-4609,-4664,9415,214,-1309,1057,-505,1291,-434
13:39:32:924745,11696,-4609,-4664,9415,214,-1309,1057,-505,1291,-434
13:39:32:938182,11696,-4609,-4664,9415,214,-1309,1057,-505,1291,-434
13:39:32:946488,11763,-4815,-4603,9257,336,-1252,1156,-781,1339,-332
13:39:32:947195,11763,-4815,-4603,9257,336,-1252,1156,-781,1339,-332
13:39:32:953182,11763,-4815,-4603,9257,336,-1252,1156,-781,1339,-332
13:39:32:960875,11805,-5043,-4553,9105,310,-1233,1262,-1006,1308,-219
13:39:32:968191,11805,-5043,-4553,9105,310,-1233,1262,-1006,1308,-219
13:39:32:975683,11805,-5043,-4553,9105,310,-1233,1262,-1006,1308,-219
13:39:32:983946,11844,-5254,-4496,8962,270,-1238,1390,-973,1254,-187
13:39:32:984677,11844,-5254,-4496,8962,270,-1238,1390,-973,1254,-187
13:39:32:998294,11844,-5254,-4496,8962,270,-1238,1390,-973,1254,-187
13:39:33:6438,11903,-5415,-4419,8825,341,-1199,1576,-769,1231,-228
13:39:33:7223,11903,-5415,-4419,8825,341,-1199,1576,-769,1231,-228
13:39:33:21403,11903,-5415,-4419,8825,341,-1199,1576,-769,1231,-228
13:39:33:22218,11980,-5541,-4310,8695,280,-1417,1661,-450,1254,-266
13:39:33:28254,11980,-5541,-4310,8695,280,-1417,1661,-450,1254,-266
13:39:33:35703,11980,-5541,-4310,8695,280,-1417,1661,-450,1254,-266
13:39:33:43989,12086,-5613,-4178,8567,233,-1331,1618,-113,1221,-395
13:39:33:44734,12086,-5613,-4178,8567,233,-1331,1618,-113,1221,-395
13:39:33:58153,12086,-5613,-4178,8567,233,-1331,1618,-113,1221,-395
13:39:33:66475,12181,-5663,-4074,8449,243,-1302,1565,-92,1011,-401
13:39:33:67211,12181,-5663,-4074,8449,243,-1302,1565,-92,1011,-401
13:39:33:73210,12181,-5663,-4074,8449,243,-1302,1565,-92,1011,-401
13:39:33:80860,12270,-5717,-4011,8313,396,-1469,1477,-169,933,-466
13:39:33:88158,12270,-5717,-4011,8313,396,-1469,1477,-169,933,-466
13:39:33:95691,12270,-5717,-4011,8313,396,-1469,1477,-169,933,-466
13:39:33:103834,12376,-5739,-3960,8164,358,-1436,1387,-29,827,-656
13:39:33:104635,12376,-5739,-3960,8164,358,-1436,1387,-29,827,-656
13:39:33:127030,12376,-5739,-3960,8164,358,-1436,1387,-29,827,-656
13:39:33:127888,12489,-5756,-3933,7991,389,-1439,1279,-44,769,-824
13:39:33:128668,12489,-5756,-3933,7991,389,-1439,1279,-44,769,-824
13:39:33:141428,12489,-5756,-3933,7991,389,-1439,1279,-44,769,-824
13:39:33:142196,12611,-5756,-3921,7803,285,-1558,1255,37,662,-1020
13:39:33:148268,12611,-5756,-3921,7803,285,-1558,1255,37,662,-1020
13:39:33:155718,12611,-5756,-3921,7803,285,-1558,1255,37,662,-1020
13:39:33:164014,12737,-5741,-3933,7600,233,-1466,1169,31,527,-1196
13:39:33:164709,12737,-5741,-3933,7600,233,-1466,1169,31,527,-1196
13:39:33:178212,12737,-5741,-3933,7600,233,-1466,1169,31,527,-1196
13:39:33:186402,12859,-5721,-3970,7388,205,-1433,1136,-30,397,-1301
13:39:33:187187,12859,-5721,-3970,7388,205,-1433,1136,-30,397,-1301
13:39:33:193165,12859,-5721,-3970,7388,205,-1433,1136,-30,397,-1301
13:39:33:200753,12970,-5709,-4023,7172,87,-1420,1091,-122,290,-1382
13:39:33:208161,12970,-5709,-4023,7172,87,-1420,1091,-122,290,-1382
13:39:33:215772,12970,-5709,-4023,7172,87,-1420,1091,-122,290,-1382
13:39:33:223935,13070,-5707,-4096,6948,-66,-1428,1012,-215,163,-1491
13:39:33:224763,13070,-5707,-4096,6948,-66,-1428,1012,-215,163,-1491
13:39:33:238204,13070,-5707,-4096,6948,-66,-1428,1012,-215,163,-1491
13:39:33:246455,13160,-5700,-4200,6717,-63,-1424,985,-292,2,-1581
13:39:33:247241,13160,-5700,-4200,6717,-63,-1424,985,-292,2,-1581
13:39:33:261474,13160,-5700,-4200,6717,-63,-1424,985,-292,2,-1581
13:39:33:262185,13250,-5662,-4338,6480,-21,-1515,1007,-292,-140,-1630
13:39:33:268165,13250,-5662,-4338,6480,-21,-1515,1007,-292,-140,-1630
13:39:33:275661,13250,-5662,-4338,6480,-21,-1515,1007,-292,-140,-1630
13:39:33:283307,13336,-5616,-4483,6240,61,-1604,1040,-272,-186,-1658
13:39:33:290673,13336,-5616,-4483,6240,61,-1604,1040,-272,-186,-1658
13:39:33:298260,13336,-5616,-4483,6240,61,-1604,1040,-272,-186,-1658
13:39:33:306873,13421,-5566,-4618,5999,34,-1611,1082,-247,-160,-1657
13:39:33:313218,13421,-5566,-4618,5999,34,-1611,1082,-247,-160,-1657
13:39:33:321382,13421,-5566,-4618,5999,34,-1611,1082,-247,-160,-1657
13:39:33:322188,13496,-5533,-4752,5752,23,-1622,1089,-352,-128,-1645
13:39:33:328261,13496,-5533,-4752,5752,23,-1622,1089,-352,-128,-1645
13:39:33:335698,13496,-5533,-4752,5752,23,-1622,1089,-352,-128,-1645
13:39:33:351396,13559,-5521,-4885,5498,13,-1612,1123,-487,-96,-1622
13:39:33:352183,13559,-5521,-4885,5498,13,-1612,1123,-487,-96,-1622
13:39:33:358243,13559,-5521,-4885,5498,13,-1612,1123,-487,-96,-1622
